entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Dividend,DividendPaid,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryDividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
25169786,2015-05-01,2016-04-30,c175,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzL2UyL2Q4LzI1ODYtNGZkMy1hOWY5LTM5Yjg4YWQ2YjFiMg.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzM4LzM1L2ZiLzc3NmEtNDdhOS04OTliLTBlNDIxN2Y1ZjRiNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,-253340.0,-289.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-06-27,2000-01-28,2017-07-01,Statsautoriseret revisor,1091269.0,-350000.0,-445255.0,-22715.0,-1091269.0,-22715.0,20222670.0,25169786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-1280084.0,595727.0,DragÃ¸r,3296.0,2015-05-01,2016-04-30,-898698.0,-1152327.0,-467970.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2017-04-30,2016-05-01,true,true,2017-06-27,BrÃ¸nderslev,3058.0,253629.0,438901.0,urn:ofk:oid:24328297,indberetninger-20180424,2.5118406,25169786.0,,2018-03-27T10:16:32.950Z,2017-07-04T09:03:00.923Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AP-65-ZR,2017-07-04T09:03:01.153Z,,,,,,,,,,,,,,,,,,,,,
25169786,2015-05-01,2016-04-30,c177,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzL2UyL2Q4LzI1ODYtNGZkMy1hOWY5LTM5Yjg4YWQ2YjFiMg.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzM4LzM1L2ZiLzc3NmEtNDdhOS04OTliLTBlNDIxN2Y1ZjRiNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-06-27,2000-01-28,2017-07-01,Statsautoriseret revisor,1091269.0,-350000.0,,,-1091269.0,,20222670.0,25169786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2015-05-01,2016-04-30,350000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2017-04-30,2016-05-01,true,true,2017-06-27,BrÃ¸nderslev,,,,urn:ofk:oid:24328297,indberetninger-20180424,2.5118406,25169786.0,,2018-03-27T10:16:32.950Z,2017-07-04T09:03:00.923Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AP-65-ZR,2017-07-04T09:03:01.153Z,,,,,,,,,,,,,,,,,,,,,
25169786,2015-05-01,2016-04-30,c179,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzL2UyL2Q4LzI1ODYtNGZkMy1hOWY5LTM5Yjg4YWQ2YjFiMg.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzM4LzM1L2ZiLzc3NmEtNDdhOS04OTliLTBlNDIxN2Y1ZjRiNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-06-27,2000-01-28,2017-07-01,Statsautoriseret revisor,1091269.0,-350000.0,,,-1091269.0,,20222670.0,25169786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2015-05-01,2016-04-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2017-04-30,2016-05-01,true,true,2017-06-27,BrÃ¸nderslev,,,,urn:ofk:oid:24328297,indberetninger-20180424,2.5118406,25169786.0,,2018-03-27T10:16:32.950Z,2017-07-04T09:03:00.923Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AP-65-ZR,2017-07-04T09:03:01.153Z,,,,,,,,,,,,,,,,,,,,,
25169786,2015-05-01,2016-04-30,c195,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzL2UyL2Q4LzI1ODYtNGZkMy1hOWY5LTM5Yjg4YWQ2YjFiMg.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzM4LzM1L2ZiLzc3NmEtNDdhOS04OTliLTBlNDIxN2Y1ZjRiNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-06-27,2000-01-28,2017-07-01,Statsautoriseret revisor,1091269.0,-350000.0,,,-1091269.0,,20222670.0,25169786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2015-05-01,2016-04-30,-1248698.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2017-04-30,2016-05-01,true,true,2017-06-27,BrÃ¸nderslev,,,,urn:ofk:oid:24328297,indberetninger-20180424,2.5118406,25169786.0,,2018-03-27T10:16:32.950Z,2017-07-04T09:03:00.923Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AP-65-ZR,2017-07-04T09:03:01.153Z,,,,,,,,,,,,,,,,,,,,,
25169786,2016-04-30,2016-04-30,c172,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzL2UyL2Q4LzI1ODYtNGZkMy1hOWY5LTM5Yjg4YWQ2YjFiMg.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzM4LzM1L2ZiLzc3NmEtNDdhOS04OTliLTBlNDIxN2Y1ZjRiNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-06-27,2000-01-28,2017-07-01,Statsautoriseret revisor,1091269.0,-350000.0,,,-1091269.0,,20222670.0,25169786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2015-05-01,2016-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2017-04-30,2016-05-01,true,true,2017-06-27,BrÃ¸nderslev,,,,urn:ofk:oid:24328297,indberetninger-20180424,2.5118406,25169786.0,,2018-03-27T10:16:32.950Z,2017-07-04T09:03:00.923Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AP-65-ZR,2017-07-04T09:03:01.153Z,8564974.0,1666147.0,200000.0,253340.0,7192980.0,8564974.0,1371994.0,1.0,5599001.0,1009930.0,50.0,350000.0,6642980.0,5599001.0,1371994.0,1299826.0,1046436.0,362064.0,0.0,,
25169786,2016-05-01,2016-05-01,c226,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzL2UyL2Q4LzI1ODYtNGZkMy1hOWY5LTM5Yjg4YWQ2YjFiMg.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzM4LzM1L2ZiLzc3NmEtNDdhOS04OTliLTBlNDIxN2Y1ZjRiNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-06-27,2000-01-28,2017-07-01,Statsautoriseret revisor,1091269.0,-350000.0,,,-1091269.0,,20222670.0,25169786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2015-05-01,2016-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2017-04-30,2016-05-01,true,true,2017-06-27,BrÃ¸nderslev,,,,urn:ofk:oid:24328297,indberetninger-20180424,2.5118406,25169786.0,,2018-03-27T10:16:32.950Z,2017-07-04T09:03:00.923Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AP-65-ZR,2017-07-04T09:03:01.153Z,,,,,200000.0,,,,,,,,,,,,,,,,
25169786,2016-05-01,2016-05-01,c253,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzL2UyL2Q4LzI1ODYtNGZkMy1hOWY5LTM5Yjg4YWQ2YjFiMg.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzM4LzM1L2ZiLzc3NmEtNDdhOS04OTliLTBlNDIxN2Y1ZjRiNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-06-27,2000-01-28,2017-07-01,Statsautoriseret revisor,1091269.0,-350000.0,,,-1091269.0,,20222670.0,25169786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2015-05-01,2016-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2017-04-30,2016-05-01,true,true,2017-06-27,BrÃ¸nderslev,,,,urn:ofk:oid:24328297,indberetninger-20180424,2.5118406,25169786.0,,2018-03-27T10:16:32.950Z,2017-07-04T09:03:00.923Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AP-65-ZR,2017-07-04T09:03:01.153Z,,,,,6642980.0,,,,,,,,,,,,,,,,
25169786,2016-05-01,2016-05-01,c257,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzL2UyL2Q4LzI1ODYtNGZkMy1hOWY5LTM5Yjg4YWQ2YjFiMg.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzM4LzM1L2ZiLzc3NmEtNDdhOS04OTliLTBlNDIxN2Y1ZjRiNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-06-27,2000-01-28,2017-07-01,Statsautoriseret revisor,1091269.0,-350000.0,,,-1091269.0,,20222670.0,25169786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2015-05-01,2016-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2017-04-30,2016-05-01,true,true,2017-06-27,BrÃ¸nderslev,,,,urn:ofk:oid:24328297,indberetninger-20180424,2.5118406,25169786.0,,2018-03-27T10:16:32.950Z,2017-07-04T09:03:00.923Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AP-65-ZR,2017-07-04T09:03:01.153Z,,,,,350000.0,,,,,,,,,,,,,,,,
25169786,2016-05-01,2017-04-30,c174,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzL2UyL2Q4LzI1ODYtNGZkMy1hOWY5LTM5Yjg4YWQ2YjFiMg.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzM4LzM1L2ZiLzc3NmEtNDdhOS04OTliLTBlNDIxN2Y1ZjRiNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,-72392.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-06-27,2000-01-28,2017-07-01,Statsautoriseret revisor,1091269.0,-350000.0,-472482.0,-24249.0,-1091269.0,-24249.0,20222670.0,25169786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-93434.0,208564.0,DragÃ¸r,3407.0,2015-05-01,2016-04-30,-309209.0,-381601.0,-496731.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2017-04-30,2016-05-01,true,true,2017-06-27,BrÃ¸nderslev,211.0,72392.0,468864.0,urn:ofk:oid:24328297,indberetninger-20180424,2.5118406,25169786.0,,2018-03-27T10:16:32.950Z,2017-07-04T09:03:00.923Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AP-65-ZR,2017-07-04T09:03:01.153Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
25169786,2016-05-01,2017-04-30,c176,,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzL2UyL2Q4LzI1ODYtNGZkMy1hOWY5LTM5Yjg4YWQ2YjFiMg.pdf,http://regnskaber.virk.dk/68796152/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzM4LzM1L2ZiLzc3NmEtNDdhOS04OTliLTBlNDIxN2Y1ZjRiNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,2791 DragÃ¸r,EnglÃ¸kken 33,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Lynge Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-06-27,2000-01-28,2017-07-01,Statsautoriseret revisor,1091269.0,-350000.0,,,-1091269.0,,20222670.0,25169786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2016 - 30. april 2017 for Lynge Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lynge VadskÃ¦r,Lynge VadskÃ¦r,Lynge Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,DragÃ¸r,,2015-05-01,2016-04-30,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,DragÃ¸r,2017-04-30,2016-05-01,true,true,2017-06-27,BrÃ¸nderslev,,,,urn:ofk:oid:24328297,indberetninger-20180424,2.5118406,25169786.0,,2018-03-27T10:16:32.950Z,2017-07-04T09:03:00.923Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AP-65-ZR,2017-07-04T09:03:01.153Z,,,,,,,,,,,,,,,,,,,,,
