entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
25936264,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QyLzYxL2Y3L2U3ZDYtNDIyNy1iODFiLWUxNWQ5NjI0ZWFmNA.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2NlLzZmL2MxLzA0YWQtNGFkZC04NDhlLWY5MThkNjc1MzEyNA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2Q5L2QyL2Y1L2EyN2MtNDdmMy04MWIxLThhZThmOGU4MjQ2YQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-06,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at udÃ¸ve forfattervirksomhed og anden hermed forbunden virksomhed, samt investering og handel.</p>",150000.0,20962.0,40000.0,227540.0,-8353.0,25936264.0,1004127790.0,7760.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen Joost,0.0,418133.0,Hadsund,2014-01-01,2014-12-31,164158.0,267540.0,-158353.0,2015-12-31,2015-01-01,12609.0,false,false,2016-05-06,RÃ¸dovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,63382.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22355347,indberetninger-20180424,2.5949414,25936264.0,,2018-03-28T19:20:52.069Z,2016-05-12T15:24:42.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VX,2016-05-12T15:24:42.362Z,,,,,,,,,,,,,,,,,,,,,
25936264,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QyLzYxL2Y3L2U3ZDYtNDIyNy1iODFiLWUxNWQ5NjI0ZWFmNA.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2NlLzZmL2MxLzA0YWQtNGFkZC04NDhlLWY5MThkNjc1MzEyNA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2Q5L2QyL2Y1L2EyN2MtNDdmMy04MWIxLThhZThmOGU4MjQ2YQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-06,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at udÃ¸ve forfattervirksomhed og anden hermed forbunden virksomhed, samt investering og handel.</p>",,,,,,25936264.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen Joost,,,Hadsund,2014-01-01,2014-12-31,164158.0,,,2015-12-31,2015-01-01,,false,false,2016-05-06,RÃ¸dovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22355347,indberetninger-20180424,2.5949414,25936264.0,,2018-03-28T19:20:52.069Z,2016-05-12T15:24:42.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VX,2016-05-12T15:24:42.362Z,,,,,,,,,,,,,,,,,,,,,
25936264,2014-12-31,2014-12-31,c7,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QyLzYxL2Y3L2U3ZDYtNDIyNy1iODFiLWUxNWQ5NjI0ZWFmNA.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2NlLzZmL2MxLzA0YWQtNGFkZC04NDhlLWY5MThkNjc1MzEyNA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2Q5L2QyL2Y1L2EyN2MtNDdmMy04MWIxLThhZThmOGU4MjQ2YQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-06,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at udÃ¸ve forfattervirksomhed og anden hermed forbunden virksomhed, samt investering og handel.</p>",,,,,,25936264.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen Joost,,,Hadsund,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-06,RÃ¸dovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22355347,indberetninger-20180424,2.5949414,25936264.0,,2018-03-28T19:20:52.069Z,2016-05-12T15:24:42.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VX,2016-05-12T15:24:42.362Z,1406862.0,534719.0,125000.0,1318646.0,1404608.0,1406862.0,2254.0,88216.0,88216.0,88216.0,783927.0,0.0,1279608.0,783927.0,2254.0,0.0,879.0,0.0,1375.0,,
25936264,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QyLzYxL2Y3L2U3ZDYtNDIyNy1iODFiLWUxNWQ5NjI0ZWFmNA.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2NlLzZmL2MxLzA0YWQtNGFkZC04NDhlLWY5MThkNjc1MzEyNA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2Q5L2QyL2Y1L2EyN2MtNDdmMy04MWIxLThhZThmOGU4MjQ2YQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-06,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at udÃ¸ve forfattervirksomhed og anden hermed forbunden virksomhed, samt investering og handel.</p>",,,,,,25936264.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen Joost,,,Hadsund,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-06,RÃ¸dovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22355347,indberetninger-20180424,2.5949414,25936264.0,,2018-03-28T19:20:52.069Z,2016-05-12T15:24:42.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VX,2016-05-12T15:24:42.362Z,,,,,1404608.0,,,,,,,,,,,,,,,,
25936264,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QyLzYxL2Y3L2U3ZDYtNDIyNy1iODFiLWUxNWQ5NjI0ZWFmNA.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2NlLzZmL2MxLzA0YWQtNGFkZC04NDhlLWY5MThkNjc1MzEyNA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2Q5L2QyL2Y1L2EyN2MtNDdmMy04MWIxLThhZThmOGU4MjQ2YQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-06,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at udÃ¸ve forfattervirksomhed og anden hermed forbunden virksomhed, samt investering og handel.</p>",,,,,,25936264.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen Joost,,,Hadsund,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-06,RÃ¸dovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22355347,indberetninger-20180424,2.5949414,25936264.0,,2018-03-28T19:20:52.069Z,2016-05-12T15:24:42.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VX,2016-05-12T15:24:42.362Z,,,,,125000.0,,,,,,,,,,,,,,,,
25936264,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QyLzYxL2Y3L2U3ZDYtNDIyNy1iODFiLWUxNWQ5NjI0ZWFmNA.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2NlLzZmL2MxLzA0YWQtNGFkZC04NDhlLWY5MThkNjc1MzEyNA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2Q5L2QyL2Y1L2EyN2MtNDdmMy04MWIxLThhZThmOGU4MjQ2YQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-06,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at udÃ¸ve forfattervirksomhed og anden hermed forbunden virksomhed, samt investering og handel.</p>",,,,,,25936264.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen Joost,,,Hadsund,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-06,RÃ¸dovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22355347,indberetninger-20180424,2.5949414,25936264.0,,2018-03-28T19:20:52.069Z,2016-05-12T15:24:42.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VX,2016-05-12T15:24:42.362Z,,,,,1279608.0,,,,,,,,,,,,,,,,
25936264,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QyLzYxL2Y3L2U3ZDYtNDIyNy1iODFiLWUxNWQ5NjI0ZWFmNA.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2NlLzZmL2MxLzA0YWQtNGFkZC04NDhlLWY5MThkNjc1MzEyNA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2Q5L2QyL2Y1L2EyN2MtNDdmMy04MWIxLThhZThmOGU4MjQ2YQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-06,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at udÃ¸ve forfattervirksomhed og anden hermed forbunden virksomhed, samt investering og handel.</p>",60000.0,26779.0,35000.0,24539.0,-17420.0,25936264.0,1004127790.0,1104.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen Joost,27.0,135882.0,Hadsund,2014-01-01,2014-12-31,10814.0,59539.0,-77420.0,2015-12-31,2015-01-01,9359.0,false,false,2016-05-06,RÃ¸dovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,13725.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22355347,indberetninger-20180424,2.5949414,25936264.0,,2018-03-28T19:20:52.069Z,2016-05-12T15:24:42.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VX,2016-05-12T15:24:42.362Z,,,,,,,,,,,,,,,,,,,,,
25936264,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QyLzYxL2Y3L2U3ZDYtNDIyNy1iODFiLWUxNWQ5NjI0ZWFmNA.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2NlLzZmL2MxLzA0YWQtNGFkZC04NDhlLWY5MThkNjc1MzEyNA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2Q5L2QyL2Y1L2EyN2MtNDdmMy04MWIxLThhZThmOGU4MjQ2YQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-06,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at udÃ¸ve forfattervirksomhed og anden hermed forbunden virksomhed, samt investering og handel.</p>",,,,,,25936264.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen Joost,,,Hadsund,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-06,RÃ¸dovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22355347,indberetninger-20180424,2.5949414,25936264.0,,2018-03-28T19:20:52.069Z,2016-05-12T15:24:42.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VX,2016-05-12T15:24:42.362Z,,,,,,,,,,,,,,,,,,,,63778710.0,JOOST & PARTNER REGISTRERET REVISIONSANPARTSSELSKAB
25936264,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QyLzYxL2Y3L2U3ZDYtNDIyNy1iODFiLWUxNWQ5NjI0ZWFmNA.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2NlLzZmL2MxLzA0YWQtNGFkZC04NDhlLWY5MThkNjc1MzEyNA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2Q5L2QyL2Y1L2EyN2MtNDdmMy04MWIxLThhZThmOGU4MjQ2YQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-06,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at udÃ¸ve forfattervirksomhed og anden hermed forbunden virksomhed, samt investering og handel.</p>",,,,,,25936264.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen Joost,,,Hadsund,2014-01-01,2014-12-31,10814.0,,,2015-12-31,2015-01-01,,false,false,2016-05-06,RÃ¸dovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22355347,indberetninger-20180424,2.5949414,25936264.0,,2018-03-28T19:20:52.069Z,2016-05-12T15:24:42.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VX,2016-05-12T15:24:42.362Z,,,,,,,,,,,,,,,,,,,,,
25936264,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2QyLzYxL2Y3L2U3ZDYtNDIyNy1iODFiLWUxNWQ5NjI0ZWFmNA.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2NlLzZmL2MxLzA0YWQtNGFkZC04NDhlLWY5MThkNjc1MzEyNA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2Q5L2QyL2Y1L2EyN2MtNDdmMy04MWIxLThhZThmOGU4MjQ2YQ.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-06,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at udÃ¸ve forfattervirksomhed og anden hermed forbunden virksomhed, samt investering og handel.</p>",,,,,,25936264.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen Joost,,,Hadsund,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-06,RÃ¸dovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22355347,indberetninger-20180424,2.5949414,25936264.0,,2018-03-28T19:20:52.069Z,2016-05-12T15:24:42.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-37-VX,2016-05-12T15:24:42.362Z,,,,,,,,,,,,,,,,,,,,,
