entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
25936264,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg4L2NiL2Y2L2M0MGItNDc2Ny1iNmE4LWI2ZjA4Y2U1Mjk1MQ.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzJhL2ViLzIxLzZiMTYtNDc5ZS1hZjBhLTI4MTQ1YmI5NWE5NA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMwLzUwLzlmLzFlYzMtNGVmMC1hNTEzLTNkZGQyN2NhNmFjNw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-13,2018-04-21,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>",3000.0,22492.0,-21116.0,25936264.0,mne673,1004127790.0,-956.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen joost,40000.0,88564.0,Hadsund,2016-01-01,2016-12-31,8690.0,23492.0,-24116.0,2017-12-31,2017-01-01,1376.0,true,false,2018-04-13,RÃ¸doovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,14802.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25371373,indberetninger-20180424,2.5947563999999996,25936264.0,AWMGkq_Jx8uVRSOdgDHu,2018-04-27T10:07:58.982Z,2018-04-27T10:07:42.860Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-95-LB,2018-04-27T10:07:43.086Z,,,,,,,,,,,,,,,,,,,,
25936264,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg4L2NiL2Y2L2M0MGItNDc2Ny1iNmE4LWI2ZjA4Y2U1Mjk1MQ.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzJhL2ViLzIxLzZiMTYtNDc5ZS1hZjBhLTI4MTQ1YmI5NWE5NA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMwLzUwLzlmLzFlYzMtNGVmMC1hNTEzLTNkZGQyN2NhNmFjNw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-13,2018-04-21,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>",,,,25936264.0,mne673,1004127790.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen joost,,,Hadsund,2016-01-01,2016-12-31,8690.0,,,2017-12-31,2017-01-01,,true,false,2018-04-13,RÃ¸doovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25371373,indberetninger-20180424,2.5947563999999996,25936264.0,AWMGkq_Jx8uVRSOdgDHu,2018-04-27T10:07:58.982Z,2018-04-27T10:07:42.860Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-95-LB,2018-04-27T10:07:43.086Z,,,,,,,,,,,,,,,,,,,,
25936264,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg4L2NiL2Y2L2M0MGItNDc2Ny1iNmE4LWI2ZjA4Y2U1Mjk1MQ.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzJhL2ViLzIxLzZiMTYtNDc5ZS1hZjBhLTI4MTQ1YmI5NWE5NA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMwLzUwLzlmLzFlYzMtNGVmMC1hNTEzLTNkZGQyN2NhNmFjNw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-13,2018-04-21,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>",,,,25936264.0,mne673,1004127790.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen joost,,,Hadsund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-04-13,RÃ¸doovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25371373,indberetninger-20180424,2.5947563999999996,25936264.0,AWMGkq_Jx8uVRSOdgDHu,2018-04-27T10:07:58.982Z,2018-04-27T10:07:42.860Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-95-LB,2018-04-27T10:07:43.086Z,1428728.0,266217.0,125000.0,1340364.0,1424112.0,1428728.0,4616.0,88364.0,88364.0,88364.0,1058267.0,2991.0,1299112.0,1058267.0,4616.0,15880.0,15880.0,1625.0,,
25936264,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg4L2NiL2Y2L2M0MGItNDc2Ny1iNmE4LWI2ZjA4Y2U1Mjk1MQ.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzJhL2ViLzIxLzZiMTYtNDc5ZS1hZjBhLTI4MTQ1YmI5NWE5NA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMwLzUwLzlmLzFlYzMtNGVmMC1hNTEzLTNkZGQyN2NhNmFjNw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-13,2018-04-21,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>",,,,25936264.0,mne673,1004127790.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen joost,,,Hadsund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-04-13,RÃ¸doovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25371373,indberetninger-20180424,2.5947563999999996,25936264.0,AWMGkq_Jx8uVRSOdgDHu,2018-04-27T10:07:58.982Z,2018-04-27T10:07:42.860Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-95-LB,2018-04-27T10:07:43.086Z,,,,,1299112.0,,,,,,,,,,,,,,,
25936264,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg4L2NiL2Y2L2M0MGItNDc2Ny1iNmE4LWI2ZjA4Y2U1Mjk1MQ.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzJhL2ViLzIxLzZiMTYtNDc5ZS1hZjBhLTI4MTQ1YmI5NWE5NA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMwLzUwLzlmLzFlYzMtNGVmMC1hNTEzLTNkZGQyN2NhNmFjNw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-13,2018-04-21,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>",,,,25936264.0,mne673,1004127790.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen joost,,,Hadsund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-04-13,RÃ¸doovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25371373,indberetninger-20180424,2.5947563999999996,25936264.0,AWMGkq_Jx8uVRSOdgDHu,2018-04-27T10:07:58.982Z,2018-04-27T10:07:42.860Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-95-LB,2018-04-27T10:07:43.086Z,,,,,1424112.0,,,,,,,,,,,,,,,
25936264,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg4L2NiL2Y2L2M0MGItNDc2Ny1iNmE4LWI2ZjA4Y2U1Mjk1MQ.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzJhL2ViLzIxLzZiMTYtNDc5ZS1hZjBhLTI4MTQ1YmI5NWE5NA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMwLzUwLzlmLzFlYzMtNGVmMC1hNTEzLTNkZGQyN2NhNmFjNw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-13,2018-04-21,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>",,,,25936264.0,mne673,1004127790.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen joost,,,Hadsund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-04-13,RÃ¸doovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25371373,indberetninger-20180424,2.5947563999999996,25936264.0,AWMGkq_Jx8uVRSOdgDHu,2018-04-27T10:07:58.982Z,2018-04-27T10:07:42.860Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-95-LB,2018-04-27T10:07:43.086Z,,,,,125000.0,,,,,,,,,,,,,,,
25936264,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg4L2NiL2Y2L2M0MGItNDc2Ny1iNmE4LWI2ZjA4Y2U1Mjk1MQ.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzJhL2ViLzIxLzZiMTYtNDc5ZS1hZjBhLTI4MTQ1YmI5NWE5NA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMwLzUwLzlmLzFlYzMtNGVmMC1hNTEzLTNkZGQyN2NhNmFjNw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-13,2018-04-21,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>",5000.0,25428.0,-24619.0,25936264.0,mne673,1004127790.0,7035.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen joost,45000.0,270972.0,Hadsund,2016-01-01,2016-12-31,150136.0,203388.0,-29619.0,2017-12-31,2017-01-01,809.0,true,false,2018-04-13,RÃ¸doovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,53252.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25371373,indberetninger-20180424,2.5947563999999996,25936264.0,AWMGkq_Jx8uVRSOdgDHu,2018-04-27T10:07:58.982Z,2018-04-27T10:07:42.860Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-95-LB,2018-04-27T10:07:43.086Z,,,,,,,,,,,,,,,,,,,,
25936264,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg4L2NiL2Y2L2M0MGItNDc2Ny1iNmE4LWI2ZjA4Y2U1Mjk1MQ.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzJhL2ViLzIxLzZiMTYtNDc5ZS1hZjBhLTI4MTQ1YmI5NWE5NA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMwLzUwLzlmLzFlYzMtNGVmMC1hNTEzLTNkZGQyN2NhNmFjNw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-13,2018-04-21,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>",,,,25936264.0,mne673,1004127790.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen joost,,,Hadsund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-04-13,RÃ¸doovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25371373,indberetninger-20180424,2.5947563999999996,25936264.0,AWMGkq_Jx8uVRSOdgDHu,2018-04-27T10:07:58.982Z,2018-04-27T10:07:42.860Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-95-LB,2018-04-27T10:07:43.086Z,,,,,,,,,,,,,,,,,,,63778710.0,JOOST & PARTNER REGISTRERET REVISIONSANPARTSSELSKAB
25936264,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg4L2NiL2Y2L2M0MGItNDc2Ny1iNmE4LWI2ZjA4Y2U1Mjk1MQ.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzJhL2ViLzIxLzZiMTYtNDc5ZS1hZjBhLTI4MTQ1YmI5NWE5NA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMwLzUwLzlmLzFlYzMtNGVmMC1hNTEzLTNkZGQyN2NhNmFjNw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-13,2018-04-21,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>",,,,25936264.0,mne673,1004127790.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen joost,,,Hadsund,2016-01-01,2016-12-31,150136.0,,,2017-12-31,2017-01-01,,true,false,2018-04-13,RÃ¸doovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25371373,indberetninger-20180424,2.5947563999999996,25936264.0,AWMGkq_Jx8uVRSOdgDHu,2018-04-27T10:07:58.982Z,2018-04-27T10:07:42.860Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-95-LB,2018-04-27T10:07:43.086Z,,,,,,,,,,,,,,,,,,,,
25936264,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg4L2NiL2Y2L2M0MGItNDc2Ny1iNmE4LWI2ZjA4Y2U1Mjk1MQ.xhtml,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzJhL2ViLzIxLzZiMTYtNDc5ZS1hZjBhLTI4MTQ1YmI5NWE5NA.pdf,http://regnskaber.virk.dk/46263952/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMwLzUwLzlmLzFlYzMtNGVmMC1hNTEzLTNkZGQyN2NhNmFjNw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Hadsund,9560.0,20.0,Lyngbakken,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Forfamm ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-13,2018-04-21,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens selskaber hÃ¦fter fra og med 1. juli 2012 ubegrÃ¦nset og solidarisk forÂ  kildeskatter pÃ¥ udbytter, renter og royalties indenfor sambeskatningskredsen.</p>",,,,25936264.0,mne673,1004127790.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Andreas Munk-Madsen,Andreas Munk-Madsen,FORFAMM ApS,JÃ¸rgen joost,,,Hadsund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,2018-04-13,RÃ¸doovre,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25371373,indberetninger-20180424,2.5947563999999996,25936264.0,AWMGkq_Jx8uVRSOdgDHu,2018-04-27T10:07:58.982Z,2018-04-27T10:07:42.860Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-95-LB,2018-04-27T10:07:43.086Z,,,,,,,,,,,,,,,,,,,,
