entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,DividendPaid
21068934,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzJkLzNjLzRiLzJiZmItNGM2Yi1hM2U4LTVjZTk2YmE1M2Q5Yw.xhtml,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzA1Lzk0LzJlLzE1ZGUtNDZkZC05YjdkLWI2YTczMjdjYjJkNA.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzc1LzVhLzQwLzBhNWMtNDZhZi1hYWJkLTU2MTljMGM2ZjBkZQ.xml,true,FrÃ¸rup,5871.0,3.0,Strandvej,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-12,2016-05-12,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",84141.0,-70109.0,21068934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Krabek,Flemming Krabek,Nordea Bank Danmark A/S,TANDLÃGE FLEMMING KRABEK ApS,Bogholderiet Fyn ApS,3417.0,386469.0,FrÃ¸srup,2014-01-01,2014-12-31,172013.0,228802.0,-154250.0,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,56789.0,65314764.0,false,false,Ingen bistand,urn:ofk:oid:22349680,indberetninger-20180424,2.59279,21068934.0,,2018-03-28T18:53:30.542Z,2016-05-12T08:50:21.039Z,regnskab,0.0,,2015-12-31,2015-01-01,X15-AH-82-SU,2016-05-12T08:50:21.262Z,,,,,,,,,,,,,,,,,,,,,,,
21068934,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzJkLzNjLzRiLzJiZmItNGM2Yi1hM2U4LTVjZTk2YmE1M2Q5Yw.xhtml,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzA1Lzk0LzJlLzE1ZGUtNDZkZC05YjdkLWI2YTczMjdjYjJkNA.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzc1LzVhLzQwLzBhNWMtNDZhZi1hYWJkLTU2MTljMGM2ZjBkZQ.xml,true,FrÃ¸rup,5871.0,3.0,Strandvej,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-12,2016-05-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,21068934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Krabek,Flemming Krabek,Nordea Bank Danmark A/S,TANDLÃGE FLEMMING KRABEK ApS,Bogholderiet Fyn ApS,,,FrÃ¸srup,2014-01-01,2014-12-31,99800.0,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,65314764.0,false,false,Ingen bistand,urn:ofk:oid:22349680,indberetninger-20180424,2.59279,21068934.0,,2018-03-28T18:53:30.542Z,2016-05-12T08:50:21.039Z,regnskab,0.0,,2015-12-31,2015-01-01,X15-AH-82-SU,2016-05-12T08:50:21.262Z,,,,,,,,,,,,,,,,,,,,,,,
21068934,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzJkLzNjLzRiLzJiZmItNGM2Yi1hM2U4LTVjZTk2YmE1M2Q5Yw.xhtml,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzA1Lzk0LzJlLzE1ZGUtNDZkZC05YjdkLWI2YTczMjdjYjJkNA.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzc1LzVhLzQwLzBhNWMtNDZhZi1hYWJkLTU2MTljMGM2ZjBkZQ.xml,true,FrÃ¸rup,5871.0,3.0,Strandvej,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-12,2016-05-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,21068934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Krabek,Flemming Krabek,Nordea Bank Danmark A/S,TANDLÃGE FLEMMING KRABEK ApS,Bogholderiet Fyn ApS,,,FrÃ¸srup,2014-01-01,2014-12-31,72213.0,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,65314764.0,false,false,Ingen bistand,urn:ofk:oid:22349680,indberetninger-20180424,2.59279,21068934.0,,2018-03-28T18:53:30.542Z,2016-05-12T08:50:21.039Z,regnskab,0.0,,2015-12-31,2015-01-01,X15-AH-82-SU,2016-05-12T08:50:21.262Z,,,,,,,,,,,,,,,,,,,,,,,
21068934,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzJkLzNjLzRiLzJiZmItNGM2Yi1hM2U4LTVjZTk2YmE1M2Q5Yw.xhtml,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzA1Lzk0LzJlLzE1ZGUtNDZkZC05YjdkLWI2YTczMjdjYjJkNA.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzc1LzVhLzQwLzBhNWMtNDZhZi1hYWJkLTU2MTljMGM2ZjBkZQ.xml,true,FrÃ¸rup,5871.0,3.0,Strandvej,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-12,2016-05-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,21068934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Krabek,Flemming Krabek,Nordea Bank Danmark A/S,TANDLÃGE FLEMMING KRABEK ApS,Bogholderiet Fyn ApS,,,FrÃ¸srup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,65314764.0,false,false,Ingen bistand,urn:ofk:oid:22349680,indberetninger-20180424,2.59279,21068934.0,,2018-03-28T18:53:30.542Z,2016-05-12T08:50:21.039Z,regnskab,0.0,,2015-12-31,2015-01-01,X15-AH-82-SU,2016-05-12T08:50:21.262Z,5019077.0,10104.0,200000.0,4369095.0,4998082.0,34000.0,615982.0,5019077.0,19125.0,649982.0,4203708.0,19125.0,83264.0,649982.0,99800.0,1870.0,1870.0,4698282.0,4203708.0,19125.0,155283.0,72019.0,
21068934,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzJkLzNjLzRiLzJiZmItNGM2Yi1hM2U4LTVjZTk2YmE1M2Q5Yw.xhtml,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzA1Lzk0LzJlLzE1ZGUtNDZkZC05YjdkLWI2YTczMjdjYjJkNA.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzc1LzVhLzQwLzBhNWMtNDZhZi1hYWJkLTU2MTljMGM2ZjBkZQ.xml,true,FrÃ¸rup,5871.0,3.0,Strandvej,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-12,2016-05-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,21068934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Krabek,Flemming Krabek,Nordea Bank Danmark A/S,TANDLÃGE FLEMMING KRABEK ApS,Bogholderiet Fyn ApS,,,FrÃ¸srup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,65314764.0,false,false,Ingen bistand,urn:ofk:oid:22349680,indberetninger-20180424,2.59279,21068934.0,,2018-03-28T18:53:30.542Z,2016-05-12T08:50:21.039Z,regnskab,0.0,,2015-12-31,2015-01-01,X15-AH-82-SU,2016-05-12T08:50:21.262Z,,,,,4698282.0,,,,,,,,,,,,,,,,,,
21068934,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzJkLzNjLzRiLzJiZmItNGM2Yi1hM2U4LTVjZTk2YmE1M2Q5Yw.xhtml,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzA1Lzk0LzJlLzE1ZGUtNDZkZC05YjdkLWI2YTczMjdjYjJkNA.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzc1LzVhLzQwLzBhNWMtNDZhZi1hYWJkLTU2MTljMGM2ZjBkZQ.xml,true,FrÃ¸rup,5871.0,3.0,Strandvej,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-12,2016-05-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,21068934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Krabek,Flemming Krabek,Nordea Bank Danmark A/S,TANDLÃGE FLEMMING KRABEK ApS,Bogholderiet Fyn ApS,,,FrÃ¸srup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,65314764.0,false,false,Ingen bistand,urn:ofk:oid:22349680,indberetninger-20180424,2.59279,21068934.0,,2018-03-28T18:53:30.542Z,2016-05-12T08:50:21.039Z,regnskab,0.0,,2015-12-31,2015-01-01,X15-AH-82-SU,2016-05-12T08:50:21.262Z,,,,,99800.0,,,,,,,,,,,,,,,,,,
21068934,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzJkLzNjLzRiLzJiZmItNGM2Yi1hM2U4LTVjZTk2YmE1M2Q5Yw.xhtml,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzA1Lzk0LzJlLzE1ZGUtNDZkZC05YjdkLWI2YTczMjdjYjJkNA.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzc1LzVhLzQwLzBhNWMtNDZhZi1hYWJkLTU2MTljMGM2ZjBkZQ.xml,true,FrÃ¸rup,5871.0,3.0,Strandvej,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-12,2016-05-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,21068934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Krabek,Flemming Krabek,Nordea Bank Danmark A/S,TANDLÃGE FLEMMING KRABEK ApS,Bogholderiet Fyn ApS,,,FrÃ¸srup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,65314764.0,false,false,Ingen bistand,urn:ofk:oid:22349680,indberetninger-20180424,2.59279,21068934.0,,2018-03-28T18:53:30.542Z,2016-05-12T08:50:21.039Z,regnskab,0.0,,2015-12-31,2015-01-01,X15-AH-82-SU,2016-05-12T08:50:21.262Z,,,,,4998082.0,,,,,,,,,,,,,,,,,,
21068934,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzJkLzNjLzRiLzJiZmItNGM2Yi1hM2U4LTVjZTk2YmE1M2Q5Yw.xhtml,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzA1Lzk0LzJlLzE1ZGUtNDZkZC05YjdkLWI2YTczMjdjYjJkNA.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzc1LzVhLzQwLzBhNWMtNDZhZi1hYWJkLTU2MTljMGM2ZjBkZQ.xml,true,FrÃ¸rup,5871.0,3.0,Strandvej,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-12,2016-05-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,21068934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Krabek,Flemming Krabek,Nordea Bank Danmark A/S,TANDLÃGE FLEMMING KRABEK ApS,Bogholderiet Fyn ApS,,,FrÃ¸srup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,65314764.0,false,false,Ingen bistand,urn:ofk:oid:22349680,indberetninger-20180424,2.59279,21068934.0,,2018-03-28T18:53:30.542Z,2016-05-12T08:50:21.039Z,regnskab,0.0,,2015-12-31,2015-01-01,X15-AH-82-SU,2016-05-12T08:50:21.262Z,,,,,200000.0,,,,,,,,,,,,,,,,,,
21068934,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzJkLzNjLzRiLzJiZmItNGM2Yi1hM2U4LTVjZTk2YmE1M2Q5Yw.xhtml,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzA1Lzk0LzJlLzE1ZGUtNDZkZC05YjdkLWI2YTczMjdjYjJkNA.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzc1LzVhLzQwLzBhNWMtNDZhZi1hYWJkLTU2MTljMGM2ZjBkZQ.xml,true,FrÃ¸rup,5871.0,3.0,Strandvej,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-12,2016-05-12,6800.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",83925.0,-38032.0,21068934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Krabek,Flemming Krabek,Nordea Bank Danmark A/S,TANDLÃGE FLEMMING KRABEK ApS,Bogholderiet Fyn ApS,494.0,227753.0,FrÃ¸srup,2014-01-01,2014-12-31,75179.0,98502.0,-128757.0,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,23323.0,65314764.0,false,false,Ingen bistand,urn:ofk:oid:22349680,indberetninger-20180424,2.59279,21068934.0,,2018-03-28T18:53:30.542Z,2016-05-12T08:50:21.039Z,regnskab,0.0,,2015-12-31,2015-01-01,X15-AH-82-SU,2016-05-12T08:50:21.262Z,,,,,,,,,,,,,,,,,,,,,,,99800.0
21068934,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzJkLzNjLzRiLzJiZmItNGM2Yi1hM2U4LTVjZTk2YmE1M2Q5Yw.xhtml,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzA1Lzk0LzJlLzE1ZGUtNDZkZC05YjdkLWI2YTczMjdjYjJkNA.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzc1LzVhLzQwLzBhNWMtNDZhZi1hYWJkLTU2MTljMGM2ZjBkZQ.xml,true,FrÃ¸rup,5871.0,3.0,Strandvej,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-12,2016-05-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,21068934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Krabek,Flemming Krabek,Nordea Bank Danmark A/S,TANDLÃGE FLEMMING KRABEK ApS,Bogholderiet Fyn ApS,,,FrÃ¸srup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,65314764.0,false,false,Ingen bistand,urn:ofk:oid:22349680,indberetninger-20180424,2.59279,21068934.0,,2018-03-28T18:53:30.542Z,2016-05-12T08:50:21.039Z,regnskab,0.0,,2015-12-31,2015-01-01,X15-AH-82-SU,2016-05-12T08:50:21.262Z,,,,,,,,,,,,,,,,,,,,,,,
