entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
21068934,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJjLzM4LzdkLzUzOTItNGNjMC1iYzE1LTgzOWM5MDNjNzAxNw.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzU2LzQ5LzJkL2JhOWEtNDI2Ni05NThmLTJhZjQ1NGFhYWJhMw.xml,true,"6920, VidebÃ¦k",Hjejlevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-24,2017-05-24,1998-06-29,2017-05-24,21068934.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for TandlÃ¦ge Flemming Krabek ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Krabek,TandlÃ¦ge Flemming Krabek ApS,Regnskabsfabrikanten A/S,FrÃ¸rup,2015-01-01,2015-12-31,26021.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,Ingen bistand,urn:ofk:oid:23955152,indberetninger-20180424,2.5097342,21068934.0,,2018-03-28T09:19:12.670Z,2017-05-26T22:11:43.464Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-18-MT,2017-05-26T22:11:43.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21068934,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJjLzM4LzdkLzUzOTItNGNjMC1iYzE1LTgzOWM5MDNjNzAxNw.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzU2LzQ5LzJkL2JhOWEtNDI2Ni05NThmLTJhZjQ1NGFhYWJhMw.xml,true,"6920, VidebÃ¦k",Hjejlevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-24,2017-05-24,1998-06-29,2017-05-24,21068934.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for TandlÃ¦ge Flemming Krabek ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Krabek,TandlÃ¦ge Flemming Krabek ApS,Regnskabsfabrikanten A/S,FrÃ¸rup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,Ingen bistand,urn:ofk:oid:23955152,indberetninger-20180424,2.5097342,21068934.0,,2018-03-28T09:19:12.670Z,2017-05-26T22:11:43.464Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-18-MT,2017-05-26T22:11:43.639Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21068934,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJjLzM4LzdkLzUzOTItNGNjMC1iYzE1LTgzOWM5MDNjNzAxNw.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzU2LzQ5LzJkL2JhOWEtNDI2Ni05NThmLTJhZjQ1NGFhYWJhMw.xml,true,"6920, VidebÃ¦k",Hjejlevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-24,2017-05-24,1998-06-29,2017-05-24,21068934.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for TandlÃ¦ge Flemming Krabek ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Krabek,TandlÃ¦ge Flemming Krabek ApS,Regnskabsfabrikanten A/S,FrÃ¸rup,2015-01-01,2015-12-31,75179.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,Ingen bistand,urn:ofk:oid:23955152,indberetninger-20180424,2.5097342,21068934.0,,2018-03-28T09:19:12.670Z,2017-05-26T22:11:43.464Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-18-MT,2017-05-26T22:11:43.639Z,,6800.0,83925.0,-38032.0,494.0,227753.0,98502.0,-128757.0,23323.0,,,,,,,,,,,,,,,,,,,,,,,
21068934,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJjLzM4LzdkLzUzOTItNGNjMC1iYzE1LTgzOWM5MDNjNzAxNw.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzU2LzQ5LzJkL2JhOWEtNDI2Ni05NThmLTJhZjQ1NGFhYWJhMw.xml,true,"6920, VidebÃ¦k",Hjejlevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-24,2017-05-24,1998-06-29,2017-05-24,21068934.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for TandlÃ¦ge Flemming Krabek ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Krabek,TandlÃ¦ge Flemming Krabek ApS,Regnskabsfabrikanten A/S,FrÃ¸rup,2015-01-01,2015-12-31,-101200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,Ingen bistand,urn:ofk:oid:23955152,indberetninger-20180424,2.5097342,21068934.0,,2018-03-28T09:19:12.670Z,2017-05-26T22:11:43.464Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-18-MT,2017-05-26T22:11:43.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21068934,2015-12-31,2015-12-31,ID_3,,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJjLzM4LzdkLzUzOTItNGNjMC1iYzE1LTgzOWM5MDNjNzAxNw.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzU2LzQ5LzJkL2JhOWEtNDI2Ni05NThmLTJhZjQ1NGFhYWJhMw.xml,true,"6920, VidebÃ¦k",Hjejlevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-24,2017-05-24,1998-06-29,2017-05-24,21068934.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for TandlÃ¦ge Flemming Krabek ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Krabek,TandlÃ¦ge Flemming Krabek ApS,Regnskabsfabrikanten A/S,FrÃ¸rup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,Ingen bistand,urn:ofk:oid:23955152,indberetninger-20180424,2.5097342,21068934.0,,2018-03-28T09:19:12.670Z,2017-05-26T22:11:43.464Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-18-MT,2017-05-26T22:11:43.639Z,,,,,,,,,,4989673.0,105883.0,200000.0,4346491.0,4973461.0,27200.0,615982.0,4989673.0,14436.0,643182.0,4104316.0,14436.0,76500.0,643182.0,101200.0,1776.0,1776.0,4672261.0,4104316.0,14436.0,136292.0,59792.0,
21068934,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJjLzM4LzdkLzUzOTItNGNjMC1iYzE1LTgzOWM5MDNjNzAxNw.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzU2LzQ5LzJkL2JhOWEtNDI2Ni05NThmLTJhZjQ1NGFhYWJhMw.xml,true,"6920, VidebÃ¦k",Hjejlevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-24,2017-05-24,1998-06-29,2017-05-24,21068934.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for TandlÃ¦ge Flemming Krabek ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Krabek,TandlÃ¦ge Flemming Krabek ApS,Regnskabsfabrikanten A/S,FrÃ¸rup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,Ingen bistand,urn:ofk:oid:23955152,indberetninger-20180424,2.5097342,21068934.0,,2018-03-28T09:19:12.670Z,2017-05-26T22:11:43.464Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-18-MT,2017-05-26T22:11:43.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flemming Krabek
21068934,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJjLzM4LzdkLzUzOTItNGNjMC1iYzE1LTgzOWM5MDNjNzAxNw.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzU2LzQ5LzJkL2JhOWEtNDI2Ni05NThmLTJhZjQ1NGFhYWJhMw.xml,true,"6920, VidebÃ¦k",Hjejlevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-24,2017-05-24,1998-06-29,2017-05-24,21068934.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for TandlÃ¦ge Flemming Krabek ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Krabek,TandlÃ¦ge Flemming Krabek ApS,Regnskabsfabrikanten A/S,FrÃ¸rup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,Ingen bistand,urn:ofk:oid:23955152,indberetninger-20180424,2.5097342,21068934.0,,2018-03-28T09:19:12.670Z,2017-05-26T22:11:43.464Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-18-MT,2017-05-26T22:11:43.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21068934,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJjLzM4LzdkLzUzOTItNGNjMC1iYzE1LTgzOWM5MDNjNzAxNw.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzU2LzQ5LzJkL2JhOWEtNDI2Ni05NThmLTJhZjQ1NGFhYWJhMw.xml,true,"6920, VidebÃ¦k",Hjejlevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-24,2017-05-24,1998-06-29,2017-05-24,21068934.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for TandlÃ¦ge Flemming Krabek ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Krabek,TandlÃ¦ge Flemming Krabek ApS,Regnskabsfabrikanten A/S,FrÃ¸rup,2015-01-01,2015-12-31,17534.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,Ingen bistand,urn:ofk:oid:23955152,indberetninger-20180424,2.5097342,21068934.0,,2018-03-28T09:19:12.670Z,2017-05-26T22:11:43.464Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-18-MT,2017-05-26T22:11:43.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21068934,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJjLzM4LzdkLzUzOTItNGNjMC1iYzE1LTgzOWM5MDNjNzAxNw.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzU2LzQ5LzJkL2JhOWEtNDI2Ni05NThmLTJhZjQ1NGFhYWJhMw.xml,true,"6920, VidebÃ¦k",Hjejlevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-24,2017-05-24,1998-06-29,2017-05-24,21068934.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for TandlÃ¦ge Flemming Krabek ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Krabek,TandlÃ¦ge Flemming Krabek ApS,Regnskabsfabrikanten A/S,FrÃ¸rup,2015-01-01,2015-12-31,85866.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,Ingen bistand,urn:ofk:oid:23955152,indberetninger-20180424,2.5097342,21068934.0,,2018-03-28T09:19:12.670Z,2017-05-26T22:11:43.464Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-18-MT,2017-05-26T22:11:43.639Z,,6800.0,83700.0,-16112.0,609.0,217731.0,110510.0,-106612.0,24644.0,,,,,,,,,,,,,,,,,,,,,,,
21068934,2016-01-01,2016-12-31,ID_5,,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJjLzM4LzdkLzUzOTItNGNjMC1iYzE1LTgzOWM5MDNjNzAxNw.pdf,http://regnskaber.virk.dk/43986012/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzU2LzQ5LzJkL2JhOWEtNDI2Ni05NThmLTJhZjQ1NGFhYWJhMw.xml,true,"6920, VidebÃ¦k",Hjejlevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-24,2017-05-24,1998-06-29,2017-05-24,21068934.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for TandlÃ¦ge Flemming Krabek ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Krabek,TandlÃ¦ge Flemming Krabek ApS,Regnskabsfabrikanten A/S,FrÃ¸rup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,Ingen bistand,urn:ofk:oid:23955152,indberetninger-20180424,2.5097342,21068934.0,,2018-03-28T09:19:12.670Z,2017-05-26T22:11:43.464Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-18-MT,2017-05-26T22:11:43.639Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
