entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,RevaluationReserve,Equity,ProfitLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
25486226,2015-01-01,2015-01-01,c176,,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzNlLzU3LzdmL2Y1YjEtNGE5OC1iZWM1LTdhNWU5NjQ1YTIxZg.pdf,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VlLzNmLzdkL2I1ZjUtNDc0Ny04M2NiLWFjMDg2NDhkOTc5Ng.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Grenaa,8500.0,18.0,Langholmvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-19,2017-06-19,2017-06-19,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,25486226.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Holdingselskabet af 26. juni 2000 ApS.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Kirsten Marie Frost,Kirsten Marie Frost,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet af 26. juni 2000 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grenaa,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-06-19,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24245419,indberetninger-20180424,2.5124327999999996,25486226.0,,2018-03-29T14:29:56.592Z,2017-06-19T20:50:21.224Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-49-PV,2017-06-19T20:50:21.465Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25486226,2015-01-01,2015-01-01,c418,,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzNlLzU3LzdmL2Y1YjEtNGE5OC1iZWM1LTdhNWU5NjQ1YTIxZg.pdf,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VlLzNmLzdkL2I1ZjUtNDc0Ny04M2NiLWFjMDg2NDhkOTc5Ng.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Grenaa,8500.0,18.0,Langholmvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-19,2017-06-19,2017-06-19,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,25486226.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Holdingselskabet af 26. juni 2000 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Kirsten Marie Frost,Kirsten Marie Frost,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet af 26. juni 2000 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grenaa,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-06-19,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24245419,indberetninger-20180424,2.5124327999999996,25486226.0,,2018-03-29T14:29:56.592Z,2017-06-19T20:50:21.224Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-49-PV,2017-06-19T20:50:21.465Z,190042.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25486226,2015-01-01,2015-01-01,c720,,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzNlLzU3LzdmL2Y1YjEtNGE5OC1iZWM1LTdhNWU5NjQ1YTIxZg.pdf,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VlLzNmLzdkL2I1ZjUtNDc0Ny04M2NiLWFjMDg2NDhkOTc5Ng.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Grenaa,8500.0,18.0,Langholmvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-19,2017-06-19,2017-06-19,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,25486226.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Holdingselskabet af 26. juni 2000 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Kirsten Marie Frost,Kirsten Marie Frost,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet af 26. juni 2000 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grenaa,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-06-19,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24245419,indberetninger-20180424,2.5124327999999996,25486226.0,,2018-03-29T14:29:56.592Z,2017-06-19T20:50:21.224Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-49-PV,2017-06-19T20:50:21.465Z,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
25486226,2015-01-01,2015-01-01,c741,,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzNlLzU3LzdmL2Y1YjEtNGE5OC1iZWM1LTdhNWU5NjQ1YTIxZg.pdf,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VlLzNmLzdkL2I1ZjUtNDc0Ny04M2NiLWFjMDg2NDhkOTc5Ng.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Grenaa,8500.0,18.0,Langholmvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-19,2017-06-19,2017-06-19,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,25486226.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Holdingselskabet af 26. juni 2000 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Kirsten Marie Frost,Kirsten Marie Frost,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet af 26. juni 2000 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grenaa,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-06-19,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24245419,indberetninger-20180424,2.5124327999999996,25486226.0,,2018-03-29T14:29:56.592Z,2017-06-19T20:50:21.224Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-49-PV,2017-06-19T20:50:21.465Z,,-562542.0,,,,,,,,,,,,,,,,,,,,,,,,,
25486226,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzNlLzU3LzdmL2Y1YjEtNGE5OC1iZWM1LTdhNWU5NjQ1YTIxZg.pdf,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VlLzNmLzdkL2I1ZjUtNDc0Ny04M2NiLWFjMDg2NDhkOTc5Ng.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Grenaa,8500.0,18.0,Langholmvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-19,2017-06-19,2017-06-19,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,25486226.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Holdingselskabet af 26. juni 2000 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Kirsten Marie Frost,Kirsten Marie Frost,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet af 26. juni 2000 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grenaa,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-06-19,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24245419,indberetninger-20180424,2.5124327999999996,25486226.0,,2018-03-29T14:29:56.592Z,2017-06-19T20:50:21.224Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-49-PV,2017-06-19T20:50:21.465Z,,,-25775.0,,,,,,,,,,,,,,,,,,,,,,,,
25486226,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzNlLzU3LzdmL2Y1YjEtNGE5OC1iZWM1LTdhNWU5NjQ1YTIxZg.pdf,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VlLzNmLzdkL2I1ZjUtNDc0Ny04M2NiLWFjMDg2NDhkOTc5Ng.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Grenaa,8500.0,18.0,Langholmvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-19,2017-06-19,2017-06-19,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,25486226.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Holdingselskabet af 26. juni 2000 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Kirsten Marie Frost,Kirsten Marie Frost,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet af 26. juni 2000 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grenaa,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-06-19,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24245419,indberetninger-20180424,2.5124327999999996,25486226.0,,2018-03-29T14:29:56.592Z,2017-06-19T20:50:21.224Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-49-PV,2017-06-19T20:50:21.465Z,,,-25775.0,-5000.0,26577.0,26577.0,5708.0,-25869.0,-5000.0,-94.0,,,,,,,,,,,,,,,,,
25486226,2015-01-01,2015-12-31,c742,,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzNlLzU3LzdmL2Y1YjEtNGE5OC1iZWM1LTdhNWU5NjQ1YTIxZg.pdf,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VlLzNmLzdkL2I1ZjUtNDc0Ny04M2NiLWFjMDg2NDhkOTc5Ng.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Grenaa,8500.0,18.0,Langholmvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-19,2017-06-19,2017-06-19,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,25486226.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Holdingselskabet af 26. juni 2000 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Kirsten Marie Frost,Kirsten Marie Frost,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet af 26. juni 2000 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grenaa,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-06-19,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24245419,indberetninger-20180424,2.5124327999999996,25486226.0,,2018-03-29T14:29:56.592Z,2017-06-19T20:50:21.224Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-49-PV,2017-06-19T20:50:21.465Z,,,-25775.0,,,,,,,,,,,,,,,,,,,,,,,,
25486226,2015-12-31,2015-12-31,c180,,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzNlLzU3LzdmL2Y1YjEtNGE5OC1iZWM1LTdhNWU5NjQ1YTIxZg.pdf,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VlLzNmLzdkL2I1ZjUtNDc0Ny04M2NiLWFjMDg2NDhkOTc5Ng.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Grenaa,8500.0,18.0,Langholmvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-19,2017-06-19,2017-06-19,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,25486226.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Holdingselskabet af 26. juni 2000 ApS.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Kirsten Marie Frost,Kirsten Marie Frost,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet af 26. juni 2000 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grenaa,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-06-19,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24245419,indberetninger-20180424,2.5124327999999996,25486226.0,,2018-03-29T14:29:56.592Z,2017-06-19T20:50:21.224Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-49-PV,2017-06-19T20:50:21.465Z,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,
25486226,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzNlLzU3LzdmL2Y1YjEtNGE5OC1iZWM1LTdhNWU5NjQ1YTIxZg.pdf,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VlLzNmLzdkL2I1ZjUtNDc0Ny04M2NiLWFjMDg2NDhkOTc5Ng.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Grenaa,8500.0,18.0,Langholmvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-19,2017-06-19,2017-06-19,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,25486226.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Holdingselskabet af 26. juni 2000 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Kirsten Marie Frost,Kirsten Marie Frost,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet af 26. juni 2000 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grenaa,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-06-19,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24245419,indberetninger-20180424,2.5124327999999996,25486226.0,,2018-03-29T14:29:56.592Z,2017-06-19T20:50:21.224Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-49-PV,2017-06-19T20:50:21.465Z,190042.0,-273275.0,,,,,,,,,300000.0,448399.0,125000.0,148399.0,448399.0,721674.0,300000.0,300000.0,4125.0,-588317.0,721674.0,717549.0,148399.0,148399.0,,,
25486226,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzNlLzU3LzdmL2Y1YjEtNGE5OC1iZWM1LTdhNWU5NjQ1YTIxZg.pdf,http://regnskaber.virk.dk/62268452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VlLzNmLzdkL2I1ZjUtNDc0Ny04M2NiLWFjMDg2NDhkOTc5Ng.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Grenaa,8500.0,18.0,Langholmvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-19,2017-06-19,2017-06-19,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,25486226.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for Holdingselskabet af 26. juni 2000 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Kirsten Marie Frost,Kirsten Marie Frost,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet af 26. juni 2000 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grenaa,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-06-19,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24245419,indberetninger-20180424,2.5124327999999996,25486226.0,,2018-03-29T14:29:56.592Z,2017-06-19T20:50:21.224Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-49-PV,2017-06-19T20:50:21.465Z,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
