entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
26784174,2015-10-01,2016-09-30,c5,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMxL2VmL2MzLzZlZTktNDAzNy1iNjNkLTVhNzI4MGEyMGRlOA.xhtml,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE5LzYxLzcwLzMwODctNGFjYS05MjVjLWY3YjBiMTU3YzNlZA.pdf,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzRiLzA2LzcyL2Y0ODItNDI0Zi05MGRhLTNkNDNjYTYyMWY1Yw.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,9.0,Perlegade,Broager,6310.0,11.0,Vesterled,6000 Kolding,Fredensgade 7,Regnskabsklasse B,2018-02-24,2018-02-24,"<p xmlns=""http://www.w3.org/1999/xhtml"">Betalingsgaranti stillet gennem Nordea Bank A/S overfor leverandÃ¸rer udgÃ¸r kr. 240.000. Til sikkerhed overfor Nordea A/S er stillet virksomhedspant pÃ¥ kr. 300.000 samt pant i indestÃ¥ende i Nordea A/S, konto nr. 6285844574.</p>",692643.0,567568.0,26784174.0,47958.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Dittfeld,Tommy Dittfeld,Nordea Bank A/S,BRAUE TRANS ApS,Leif Mortensen,27144.0,Broager,2015-10-01,2016-09-30,-104261.0,-104261.0,-125075.0,2017-09-30,2016-10-01,false,false,0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25139924,indberetninger-20180424,2.5949414,26784174.0,,2018-04-04T03:42:22.652Z,2018-03-06T15:00:44.296Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-15-NL,2018-03-06T15:00:44.515Z,,,,,,,,,,,,,,,,,,
26784174,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMxL2VmL2MzLzZlZTktNDAzNy1iNjNkLTVhNzI4MGEyMGRlOA.xhtml,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE5LzYxLzcwLzMwODctNGFjYS05MjVjLWY3YjBiMTU3YzNlZA.pdf,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzRiLzA2LzcyL2Y0ODItNDI0Zi05MGRhLTNkNDNjYTYyMWY1Yw.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,9.0,Perlegade,Broager,6310.0,11.0,Vesterled,6000 Kolding,Fredensgade 7,Regnskabsklasse B,2018-02-24,2018-02-24,"<p xmlns=""http://www.w3.org/1999/xhtml"">Betalingsgaranti stillet gennem Nordea Bank A/S overfor leverandÃ¸rer udgÃ¸r kr. 240.000. Til sikkerhed overfor Nordea A/S er stillet virksomhedspant pÃ¥ kr. 300.000 samt pant i indestÃ¥ende i Nordea A/S, konto nr. 6285844574.</p>",,,26784174.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Dittfeld,Tommy Dittfeld,Nordea Bank A/S,BRAUE TRANS ApS,Leif Mortensen,,Broager,2015-10-01,2016-09-30,-104261.0,,,2017-09-30,2016-10-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25139924,indberetninger-20180424,2.5949414,26784174.0,,2018-04-04T03:42:22.652Z,2018-03-06T15:00:44.296Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-15-NL,2018-03-06T15:00:44.515Z,,,,,,,,,,,,,,,,,,
26784174,2016-09-30,2016-09-30,c9,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMxL2VmL2MzLzZlZTktNDAzNy1iNjNkLTVhNzI4MGEyMGRlOA.xhtml,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE5LzYxLzcwLzMwODctNGFjYS05MjVjLWY3YjBiMTU3YzNlZA.pdf,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzRiLzA2LzcyL2Y0ODItNDI0Zi05MGRhLTNkNDNjYTYyMWY1Yw.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,9.0,Perlegade,Broager,6310.0,11.0,Vesterled,6000 Kolding,Fredensgade 7,Regnskabsklasse B,2018-02-24,2018-02-24,"<p xmlns=""http://www.w3.org/1999/xhtml"">Betalingsgaranti stillet gennem Nordea Bank A/S overfor leverandÃ¸rer udgÃ¸r kr. 240.000. Til sikkerhed overfor Nordea A/S er stillet virksomhedspant pÃ¥ kr. 300.000 samt pant i indestÃ¥ende i Nordea A/S, konto nr. 6285844574.</p>",,,26784174.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Dittfeld,Tommy Dittfeld,Nordea Bank A/S,BRAUE TRANS ApS,Leif Mortensen,,Broager,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25139924,indberetninger-20180424,2.5949414,26784174.0,,2018-04-04T03:42:22.652Z,2018-03-06T15:00:44.296Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-15-NL,2018-03-06T15:00:44.515Z,384557.0,0.0,210000.0,376424.0,-270661.0,384557.0,655218.0,282012.0,91393.0,-480661.0,162446.0,655218.0,116923.0,384557.0,93837.0,293164.0,,
26784174,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMxL2VmL2MzLzZlZTktNDAzNy1iNjNkLTVhNzI4MGEyMGRlOA.xhtml,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE5LzYxLzcwLzMwODctNGFjYS05MjVjLWY3YjBiMTU3YzNlZA.pdf,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzRiLzA2LzcyL2Y0ODItNDI0Zi05MGRhLTNkNDNjYTYyMWY1Yw.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,9.0,Perlegade,Broager,6310.0,11.0,Vesterled,6000 Kolding,Fredensgade 7,Regnskabsklasse B,2018-02-24,2018-02-24,"<p xmlns=""http://www.w3.org/1999/xhtml"">Betalingsgaranti stillet gennem Nordea Bank A/S overfor leverandÃ¸rer udgÃ¸r kr. 240.000. Til sikkerhed overfor Nordea A/S er stillet virksomhedspant pÃ¥ kr. 300.000 samt pant i indestÃ¥ende i Nordea A/S, konto nr. 6285844574.</p>",1142457.0,1057198.0,26784174.0,117287.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Dittfeld,Tommy Dittfeld,Nordea Bank A/S,BRAUE TRANS ApS,Leif Mortensen,29057.0,Broager,2015-10-01,2016-09-30,2971.0,2971.0,-85259.0,2017-09-30,2016-10-01,false,false,0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25139924,indberetninger-20180424,2.5949414,26784174.0,,2018-04-04T03:42:22.652Z,2018-03-06T15:00:44.296Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-15-NL,2018-03-06T15:00:44.515Z,,,,,,,,,,,,,,,,,,
26784174,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMxL2VmL2MzLzZlZTktNDAzNy1iNjNkLTVhNzI4MGEyMGRlOA.xhtml,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE5LzYxLzcwLzMwODctNGFjYS05MjVjLWY3YjBiMTU3YzNlZA.pdf,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzRiLzA2LzcyL2Y0ODItNDI0Zi05MGRhLTNkNDNjYTYyMWY1Yw.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,9.0,Perlegade,Broager,6310.0,11.0,Vesterled,6000 Kolding,Fredensgade 7,Regnskabsklasse B,2018-02-24,2018-02-24,"<p xmlns=""http://www.w3.org/1999/xhtml"">Betalingsgaranti stillet gennem Nordea Bank A/S overfor leverandÃ¸rer udgÃ¸r kr. 240.000. Til sikkerhed overfor Nordea A/S er stillet virksomhedspant pÃ¥ kr. 300.000 samt pant i indestÃ¥ende i Nordea A/S, konto nr. 6285844574.</p>",,,26784174.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Dittfeld,Tommy Dittfeld,Nordea Bank A/S,BRAUE TRANS ApS,Leif Mortensen,,Broager,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25139924,indberetninger-20180424,2.5949414,26784174.0,,2018-04-04T03:42:22.652Z,2018-03-06T15:00:44.296Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-15-NL,2018-03-06T15:00:44.515Z,,,,,,,,,,,,,,,,,,
26784174,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMxL2VmL2MzLzZlZTktNDAzNy1iNjNkLTVhNzI4MGEyMGRlOA.xhtml,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE5LzYxLzcwLzMwODctNGFjYS05MjVjLWY3YjBiMTU3YzNlZA.pdf,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzRiLzA2LzcyL2Y0ODItNDI0Zi05MGRhLTNkNDNjYTYyMWY1Yw.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,9.0,Perlegade,Broager,6310.0,11.0,Vesterled,6000 Kolding,Fredensgade 7,Regnskabsklasse B,2018-02-24,2018-02-24,"<p xmlns=""http://www.w3.org/1999/xhtml"">Betalingsgaranti stillet gennem Nordea Bank A/S overfor leverandÃ¸rer udgÃ¸r kr. 240.000. Til sikkerhed overfor Nordea A/S er stillet virksomhedspant pÃ¥ kr. 300.000 samt pant i indestÃ¥ende i Nordea A/S, konto nr. 6285844574.</p>",,,26784174.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Dittfeld,Tommy Dittfeld,Nordea Bank A/S,BRAUE TRANS ApS,Leif Mortensen,,Broager,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25139924,indberetninger-20180424,2.5949414,26784174.0,,2018-04-04T03:42:22.652Z,2018-03-06T15:00:44.296Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-15-NL,2018-03-06T15:00:44.515Z,,,,,,,,,,,,,,,,,Jesper Ladefoged Nielsen,Bestyrelsesmedlem
26784174,2016-10-01,2017-09-30,c3,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMxL2VmL2MzLzZlZTktNDAzNy1iNjNkLTVhNzI4MGEyMGRlOA.xhtml,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE5LzYxLzcwLzMwODctNGFjYS05MjVjLWY3YjBiMTU3YzNlZA.pdf,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzRiLzA2LzcyL2Y0ODItNDI0Zi05MGRhLTNkNDNjYTYyMWY1Yw.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,9.0,Perlegade,Broager,6310.0,11.0,Vesterled,6000 Kolding,Fredensgade 7,Regnskabsklasse B,2018-02-24,2018-02-24,"<p xmlns=""http://www.w3.org/1999/xhtml"">Betalingsgaranti stillet gennem Nordea Bank A/S overfor leverandÃ¸rer udgÃ¸r kr. 240.000. Til sikkerhed overfor Nordea A/S er stillet virksomhedspant pÃ¥ kr. 300.000 samt pant i indestÃ¥ende i Nordea A/S, konto nr. 6285844574.</p>",,,26784174.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Dittfeld,Tommy Dittfeld,Nordea Bank A/S,BRAUE TRANS ApS,Leif Mortensen,,Broager,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25139924,indberetninger-20180424,2.5949414,26784174.0,,2018-04-04T03:42:22.652Z,2018-03-06T15:00:44.296Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-15-NL,2018-03-06T15:00:44.515Z,,,,,,,,,,,,,,,,,Tommy Dittfeld,Bestyrelsesmedlem
26784174,2016-10-01,2017-09-30,c4,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMxL2VmL2MzLzZlZTktNDAzNy1iNjNkLTVhNzI4MGEyMGRlOA.xhtml,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE5LzYxLzcwLzMwODctNGFjYS05MjVjLWY3YjBiMTU3YzNlZA.pdf,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzRiLzA2LzcyL2Y0ODItNDI0Zi05MGRhLTNkNDNjYTYyMWY1Yw.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,9.0,Perlegade,Broager,6310.0,11.0,Vesterled,6000 Kolding,Fredensgade 7,Regnskabsklasse B,2018-02-24,2018-02-24,"<p xmlns=""http://www.w3.org/1999/xhtml"">Betalingsgaranti stillet gennem Nordea Bank A/S overfor leverandÃ¸rer udgÃ¸r kr. 240.000. Til sikkerhed overfor Nordea A/S er stillet virksomhedspant pÃ¥ kr. 300.000 samt pant i indestÃ¥ende i Nordea A/S, konto nr. 6285844574.</p>",,,26784174.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Dittfeld,Tommy Dittfeld,Nordea Bank A/S,BRAUE TRANS ApS,Leif Mortensen,,Broager,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25139924,indberetninger-20180424,2.5949414,26784174.0,,2018-04-04T03:42:22.652Z,2018-03-06T15:00:44.296Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-15-NL,2018-03-06T15:00:44.515Z,,,,,,,,,,,,,,,,,Thyge Fokdal Therkelsen,Bestyrelsesmedlem
26784174,2016-10-01,2017-09-30,c6,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMxL2VmL2MzLzZlZTktNDAzNy1iNjNkLTVhNzI4MGEyMGRlOA.xhtml,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE5LzYxLzcwLzMwODctNGFjYS05MjVjLWY3YjBiMTU3YzNlZA.pdf,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzRiLzA2LzcyL2Y0ODItNDI0Zi05MGRhLTNkNDNjYTYyMWY1Yw.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,9.0,Perlegade,Broager,6310.0,11.0,Vesterled,6000 Kolding,Fredensgade 7,Regnskabsklasse B,2018-02-24,2018-02-24,"<p xmlns=""http://www.w3.org/1999/xhtml"">Betalingsgaranti stillet gennem Nordea Bank A/S overfor leverandÃ¸rer udgÃ¸r kr. 240.000. Til sikkerhed overfor Nordea A/S er stillet virksomhedspant pÃ¥ kr. 300.000 samt pant i indestÃ¥ende i Nordea A/S, konto nr. 6285844574.</p>",,,26784174.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Dittfeld,Tommy Dittfeld,Nordea Bank A/S,BRAUE TRANS ApS,Leif Mortensen,,Broager,2015-10-01,2016-09-30,2971.0,,,2017-09-30,2016-10-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25139924,indberetninger-20180424,2.5949414,26784174.0,,2018-04-04T03:42:22.652Z,2018-03-06T15:00:44.296Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-15-NL,2018-03-06T15:00:44.515Z,,,,,,,,,,,,,,,,,,
26784174,2017-09-30,2017-09-30,c8,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMxL2VmL2MzLzZlZTktNDAzNy1iNjNkLTVhNzI4MGEyMGRlOA.xhtml,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE5LzYxLzcwLzMwODctNGFjYS05MjVjLWY3YjBiMTU3YzNlZA.pdf,http://regnskaber.virk.dk/47148762/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzRiLzA2LzcyL2Y0ODItNDI0Zi05MGRhLTNkNDNjYTYyMWY1Yw.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,9.0,Perlegade,Broager,6310.0,11.0,Vesterled,6000 Kolding,Fredensgade 7,Regnskabsklasse B,2018-02-24,2018-02-24,"<p xmlns=""http://www.w3.org/1999/xhtml"">Betalingsgaranti stillet gennem Nordea Bank A/S overfor leverandÃ¸rer udgÃ¸r kr. 240.000. Til sikkerhed overfor Nordea A/S er stillet virksomhedspant pÃ¥ kr. 300.000 samt pant i indestÃ¥ende i Nordea A/S, konto nr. 6285844574.</p>",,,26784174.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Dittfeld,Tommy Dittfeld,Nordea Bank A/S,BRAUE TRANS ApS,Leif Mortensen,,Broager,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25139924,indberetninger-20180424,2.5949414,26784174.0,,2018-04-04T03:42:22.652Z,2018-03-06T15:00:44.296Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-15-NL,2018-03-06T15:00:44.515Z,740341.0,40000.0,210000.0,740341.0,-267691.0,740341.0,1008032.0,580860.0,178249.0,-477691.0,162576.0,1008032.0,93549.0,700341.0,171047.0,522092.0,,
