entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
33784007,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2NmLzdkLzEwL2E4ZDEtNDk0Ni1iYjk0LTI1ZDc3OGViYTY4OA.xhtml,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y3L2NlLzVhLzY2MmMtNDFkNy04ZjY4LTNiNmNjNzM1MWExOA.pdf,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2UxL2ZkLzZmLzMyYWYtNDhiNi04N2MzLTlhZmJlZWMxZTUyZQ.xml,true,HolbÃ¦k,4300.0,74.0,NykÃ¸bingvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,1.0,Regnskabsklasse B,2019-02-15,2019-03-11,95900.0,211973.0,33784007.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lykke M. Lykke,Hanne Marianne Lykke Mantzius Lykke,MANTZIUS ApS,Henning Nielsen,4081.0,46.0,Tuse NÃ¦s,2016-10-01,2017-09-30,87065.0,112038.0,116073.0,2018-09-30,2017-10-01,false,24973.0,59436304.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26803135,indberetninger-20180424,2.59278,33784007.0,AWlr-BM7RYGX6_YTFvnC,2019-03-11T08:57:45.894Z,2019-03-11T08:56:52.970Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-UQ,2019-03-11T08:56:53.292Z,,,,,,,,,,,,,,,,,,
33784007,2016-10-01,2017-09-30,c4,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2NmLzdkLzEwL2E4ZDEtNDk0Ni1iYjk0LTI1ZDc3OGViYTY4OA.xhtml,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y3L2NlLzVhLzY2MmMtNDFkNy04ZjY4LTNiNmNjNzM1MWExOA.pdf,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2UxL2ZkLzZmLzMyYWYtNDhiNi04N2MzLTlhZmJlZWMxZTUyZQ.xml,true,HolbÃ¦k,4300.0,74.0,NykÃ¸bingvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,1.0,Regnskabsklasse B,2019-02-15,2019-03-11,,,33784007.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lykke M. Lykke,Hanne Marianne Lykke Mantzius Lykke,MANTZIUS ApS,Henning Nielsen,,,Tuse NÃ¦s,2016-10-01,2017-09-30,0.0,,,2018-09-30,2017-10-01,false,,59436304.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26803135,indberetninger-20180424,2.59278,33784007.0,AWlr-BM7RYGX6_YTFvnC,2019-03-11T08:57:45.894Z,2019-03-11T08:56:52.970Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-UQ,2019-03-11T08:56:53.292Z,,,,,,,,,,,,,,,,,,
33784007,2016-10-01,2017-09-30,c6,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2NmLzdkLzEwL2E4ZDEtNDk0Ni1iYjk0LTI1ZDc3OGViYTY4OA.xhtml,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y3L2NlLzVhLzY2MmMtNDFkNy04ZjY4LTNiNmNjNzM1MWExOA.pdf,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2UxL2ZkLzZmLzMyYWYtNDhiNi04N2MzLTlhZmJlZWMxZTUyZQ.xml,true,HolbÃ¦k,4300.0,74.0,NykÃ¸bingvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,1.0,Regnskabsklasse B,2019-02-15,2019-03-11,,,33784007.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lykke M. Lykke,Hanne Marianne Lykke Mantzius Lykke,MANTZIUS ApS,Henning Nielsen,,,Tuse NÃ¦s,2016-10-01,2017-09-30,87065.0,,,2018-09-30,2017-10-01,false,,59436304.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26803135,indberetninger-20180424,2.59278,33784007.0,AWlr-BM7RYGX6_YTFvnC,2019-03-11T08:57:45.894Z,2019-03-11T08:56:52.970Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-UQ,2019-03-11T08:56:53.292Z,,,,,,,,,,,,,,,,,,
33784007,2017-09-30,2017-09-30,c8,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2NmLzdkLzEwL2E4ZDEtNDk0Ni1iYjk0LTI1ZDc3OGViYTY4OA.xhtml,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y3L2NlLzVhLzY2MmMtNDFkNy04ZjY4LTNiNmNjNzM1MWExOA.pdf,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2UxL2ZkLzZmLzMyYWYtNDhiNi04N2MzLTlhZmJlZWMxZTUyZQ.xml,true,HolbÃ¦k,4300.0,74.0,NykÃ¸bingvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,1.0,Regnskabsklasse B,2019-02-15,2019-03-11,,,33784007.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lykke M. Lykke,Hanne Marianne Lykke Mantzius Lykke,MANTZIUS ApS,Henning Nielsen,,,Tuse NÃ¦s,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,,59436304.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26803135,indberetninger-20180424,2.59278,33784007.0,AWlr-BM7RYGX6_YTFvnC,2019-03-11T08:57:45.894Z,2019-03-11T08:56:52.970Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-UQ,2019-03-11T08:56:53.292Z,236920.0,94497.0,80000.0,236920.0,5223.0,52849.0,236920.0,184071.0,48953.0,6000.0,0.0,0.0,-27151.0,184071.0,108197.0,142423.0,26921.0,131200.0
33784007,2017-10-01,2017-10-01,c10,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2NmLzdkLzEwL2E4ZDEtNDk0Ni1iYjk0LTI1ZDc3OGViYTY4OA.xhtml,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y3L2NlLzVhLzY2MmMtNDFkNy04ZjY4LTNiNmNjNzM1MWExOA.pdf,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2UxL2ZkLzZmLzMyYWYtNDhiNi04N2MzLTlhZmJlZWMxZTUyZQ.xml,true,HolbÃ¦k,4300.0,74.0,NykÃ¸bingvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,1.0,Regnskabsklasse B,2019-02-15,2019-03-11,,,33784007.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lykke M. Lykke,Hanne Marianne Lykke Mantzius Lykke,MANTZIUS ApS,Henning Nielsen,,,Tuse NÃ¦s,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,,59436304.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26803135,indberetninger-20180424,2.59278,33784007.0,AWlr-BM7RYGX6_YTFvnC,2019-03-11T08:57:45.894Z,2019-03-11T08:56:52.970Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-UQ,2019-03-11T08:56:53.292Z,,,,,,-27151.0,,,,,,,,,,,,
33784007,2017-10-01,2017-10-01,c11,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2NmLzdkLzEwL2E4ZDEtNDk0Ni1iYjk0LTI1ZDc3OGViYTY4OA.xhtml,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y3L2NlLzVhLzY2MmMtNDFkNy04ZjY4LTNiNmNjNzM1MWExOA.pdf,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2UxL2ZkLzZmLzMyYWYtNDhiNi04N2MzLTlhZmJlZWMxZTUyZQ.xml,true,HolbÃ¦k,4300.0,74.0,NykÃ¸bingvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,1.0,Regnskabsklasse B,2019-02-15,2019-03-11,,,33784007.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lykke M. Lykke,Hanne Marianne Lykke Mantzius Lykke,MANTZIUS ApS,Henning Nielsen,,,Tuse NÃ¦s,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,,59436304.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26803135,indberetninger-20180424,2.59278,33784007.0,AWlr-BM7RYGX6_YTFvnC,2019-03-11T08:57:45.894Z,2019-03-11T08:56:52.970Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-UQ,2019-03-11T08:56:53.292Z,,,,,,52849.0,,,,,,,,,,,,
33784007,2017-10-01,2017-10-01,c9,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2NmLzdkLzEwL2E4ZDEtNDk0Ni1iYjk0LTI1ZDc3OGViYTY4OA.xhtml,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y3L2NlLzVhLzY2MmMtNDFkNy04ZjY4LTNiNmNjNzM1MWExOA.pdf,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2UxL2ZkLzZmLzMyYWYtNDhiNi04N2MzLTlhZmJlZWMxZTUyZQ.xml,true,HolbÃ¦k,4300.0,74.0,NykÃ¸bingvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,1.0,Regnskabsklasse B,2019-02-15,2019-03-11,,,33784007.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lykke M. Lykke,Hanne Marianne Lykke Mantzius Lykke,MANTZIUS ApS,Henning Nielsen,,,Tuse NÃ¦s,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,,59436304.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26803135,indberetninger-20180424,2.59278,33784007.0,AWlr-BM7RYGX6_YTFvnC,2019-03-11T08:57:45.894Z,2019-03-11T08:56:52.970Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-UQ,2019-03-11T08:56:53.292Z,,,,,,80000.0,,,,,,,,,,,,
33784007,2017-10-01,2018-09-30,c0,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2NmLzdkLzEwL2E4ZDEtNDk0Ni1iYjk0LTI1ZDc3OGViYTY4OA.xhtml,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y3L2NlLzVhLzY2MmMtNDFkNy04ZjY4LTNiNmNjNzM1MWExOA.pdf,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2UxL2ZkLzZmLzMyYWYtNDhiNi04N2MzLTlhZmJlZWMxZTUyZQ.xml,true,HolbÃ¦k,4300.0,74.0,NykÃ¸bingvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,1.0,Regnskabsklasse B,2019-02-15,2019-03-11,68729.0,40822.0,33784007.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lykke M. Lykke,Hanne Marianne Lykke Mantzius Lykke,MANTZIUS ApS,Henning Nielsen,4161.0,0.0,Tuse NÃ¦s,2016-10-01,2017-09-30,-25014.0,-32068.0,-27907.0,2018-09-30,2017-10-01,false,-7054.0,59436304.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26803135,indberetninger-20180424,2.59278,33784007.0,AWlr-BM7RYGX6_YTFvnC,2019-03-11T08:57:45.894Z,2019-03-11T08:56:52.970Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-UQ,2019-03-11T08:56:53.292Z,,,,,,,,,,,,,,,,,,
33784007,2017-10-01,2018-09-30,c1,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2NmLzdkLzEwL2E4ZDEtNDk0Ni1iYjk0LTI1ZDc3OGViYTY4OA.xhtml,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y3L2NlLzVhLzY2MmMtNDFkNy04ZjY4LTNiNmNjNzM1MWExOA.pdf,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2UxL2ZkLzZmLzMyYWYtNDhiNi04N2MzLTlhZmJlZWMxZTUyZQ.xml,true,HolbÃ¦k,4300.0,74.0,NykÃ¸bingvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,1.0,Regnskabsklasse B,2019-02-15,2019-03-11,,,33784007.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lykke M. Lykke,Hanne Marianne Lykke Mantzius Lykke,MANTZIUS ApS,Henning Nielsen,,,Tuse NÃ¦s,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,,59436304.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26803135,indberetninger-20180424,2.59278,33784007.0,AWlr-BM7RYGX6_YTFvnC,2019-03-11T08:57:45.894Z,2019-03-11T08:56:52.970Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-UQ,2019-03-11T08:56:53.292Z,,,,,,,,,,,,,,,,,,
33784007,2017-10-01,2018-09-30,c12,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2NmLzdkLzEwL2E4ZDEtNDk0Ni1iYjk0LTI1ZDc3OGViYTY4OA.xhtml,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y3L2NlLzVhLzY2MmMtNDFkNy04ZjY4LTNiNmNjNzM1MWExOA.pdf,http://regnskaber.virk.dk/70048733/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2UxL2ZkLzZmLzMyYWYtNDhiNi04N2MzLTlhZmJlZWMxZTUyZQ.xml,true,HolbÃ¦k,4300.0,74.0,NykÃ¸bingvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,1.0,Regnskabsklasse B,2019-02-15,2019-03-11,,,33784007.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lykke M. Lykke,Hanne Marianne Lykke Mantzius Lykke,MANTZIUS ApS,Henning Nielsen,,,Tuse NÃ¦s,2016-10-01,2017-09-30,-25014.0,,,2018-09-30,2017-10-01,false,,59436304.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26803135,indberetninger-20180424,2.59278,33784007.0,AWlr-BM7RYGX6_YTFvnC,2019-03-11T08:57:45.894Z,2019-03-11T08:56:52.970Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-UQ,2019-03-11T08:56:53.292Z,,,,,,,,,,,,,,,,,,
