entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IdentificationOfFinancialStatementsAndDescriptionOfFinancialReportingFrameworkAppliedInPreparationOfFinancialStatementsExtendedReview,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
26283841,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2NmLzZjLzQwLzIyNGEtNDQ0MC04NjFmLTQ4ODRkZWFmYTNhOA.pdf,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2Q2Lzc5LzhjLzMwNDAtNDFlNS05ZDY3LTczODY2MzZlOGQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6670 Holsted,Vinkelvej 14,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Niels Nordestgaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2000.0,2018-03-20,2001-10-22,2018-03-22,Statsautoriseret revisor,-103400.0,5000.0,20222670.0,26283841.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Niels Nordestgaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Niels Nordestgaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",-321000.0,9000.0,Ãrsrapport,4000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Niels Nordestgaard,Niels Nordestgaard,Niels Nordestgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1000.0,5000.0,1000.0,1000.0,Holsted,2016-01-01,2016-12-31,-315000.0,-313000.0,-326000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holsted,2017-12-31,2017-01-01,true,2018-03-20,Kolding,2000.0,urn:ofk:oid:25248500,indberetninger-20180424,2.5095744,26283841.0,,2018-04-04T12:09:00.940Z,2018-03-30T12:28:43.025Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-84-CU,2018-03-30T12:28:43.405Z,,,,,,,,,,,,,,,,,,,,,
26283841,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2NmLzZjLzQwLzIyNGEtNDQ0MC04NjFmLTQ4ODRkZWFmYTNhOA.pdf,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2Q2Lzc5LzhjLzMwNDAtNDFlNS05ZDY3LTczODY2MzZlOGQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6670 Holsted,Vinkelvej 14,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Niels Nordestgaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-20,2001-10-22,2018-03-22,Statsautoriseret revisor,-103400.0,,20222670.0,26283841.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Niels Nordestgaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Niels Nordestgaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Niels Nordestgaard,Niels Nordestgaard,Niels Nordestgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Holsted,2016-01-01,2016-12-31,103000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holsted,2017-12-31,2017-01-01,true,2018-03-20,Kolding,,urn:ofk:oid:25248500,indberetninger-20180424,2.5095744,26283841.0,,2018-04-04T12:09:00.940Z,2018-03-30T12:28:43.025Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-84-CU,2018-03-30T12:28:43.405Z,,,,,,,,,,,,,,,,,,,,,
26283841,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2NmLzZjLzQwLzIyNGEtNDQ0MC04NjFmLTQ4ODRkZWFmYTNhOA.pdf,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2Q2Lzc5LzhjLzMwNDAtNDFlNS05ZDY3LTczODY2MzZlOGQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6670 Holsted,Vinkelvej 14,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Niels Nordestgaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-20,2001-10-22,2018-03-22,Statsautoriseret revisor,-103400.0,,20222670.0,26283841.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Niels Nordestgaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Niels Nordestgaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Niels Nordestgaard,Niels Nordestgaard,Niels Nordestgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Holsted,2016-01-01,2016-12-31,-418000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holsted,2017-12-31,2017-01-01,true,2018-03-20,Kolding,,urn:ofk:oid:25248500,indberetninger-20180424,2.5095744,26283841.0,,2018-04-04T12:09:00.940Z,2018-03-30T12:28:43.025Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-84-CU,2018-03-30T12:28:43.405Z,,,,,,,,,,,,,,,,,,,,,
26283841,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2NmLzZjLzQwLzIyNGEtNDQ0MC04NjFmLTQ4ODRkZWFmYTNhOA.pdf,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2Q2Lzc5LzhjLzMwNDAtNDFlNS05ZDY3LTczODY2MzZlOGQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6670 Holsted,Vinkelvej 14,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Niels Nordestgaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-20,2001-10-22,2018-03-22,Statsautoriseret revisor,-103400.0,,20222670.0,26283841.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Niels Nordestgaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Niels Nordestgaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Niels Nordestgaard,Niels Nordestgaard,Niels Nordestgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Holsted,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holsted,2017-12-31,2017-01-01,true,2018-03-20,Kolding,,urn:ofk:oid:25248500,indberetninger-20180424,2.5095744,26283841.0,,2018-04-04T12:09:00.940Z,2018-03-30T12:28:43.025Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-84-CU,2018-03-30T12:28:43.405Z,1100000.0,535000.0,125000.0,1079000.0,1100000.0,21000.0,179000.0,179000.0,179000.0,257000.0,19000.0,103000.0,851000.0,257000.0,21000.0,129000.0,113000.0,2000.0,16000.0,,
26283841,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2NmLzZjLzQwLzIyNGEtNDQ0MC04NjFmLTQ4ODRkZWFmYTNhOA.pdf,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2Q2Lzc5LzhjLzMwNDAtNDFlNS05ZDY3LTczODY2MzZlOGQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6670 Holsted,Vinkelvej 14,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Niels Nordestgaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-20,2001-10-22,2018-03-22,Statsautoriseret revisor,-103400.0,,20222670.0,26283841.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Niels Nordestgaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Niels Nordestgaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Niels Nordestgaard,Niels Nordestgaard,Niels Nordestgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Holsted,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holsted,2017-12-31,2017-01-01,true,2018-03-20,Kolding,,urn:ofk:oid:25248500,indberetninger-20180424,2.5095744,26283841.0,,2018-04-04T12:09:00.940Z,2018-03-30T12:28:43.025Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-84-CU,2018-03-30T12:28:43.405Z,,,,125000.0,,,,,,,,,,,,,,,,,
26283841,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2NmLzZjLzQwLzIyNGEtNDQ0MC04NjFmLTQ4ODRkZWFmYTNhOA.pdf,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2Q2Lzc5LzhjLzMwNDAtNDFlNS05ZDY3LTczODY2MzZlOGQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6670 Holsted,Vinkelvej 14,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Niels Nordestgaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-20,2001-10-22,2018-03-22,Statsautoriseret revisor,-103400.0,,20222670.0,26283841.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Niels Nordestgaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Niels Nordestgaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Niels Nordestgaard,Niels Nordestgaard,Niels Nordestgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Holsted,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holsted,2017-12-31,2017-01-01,true,2018-03-20,Kolding,,urn:ofk:oid:25248500,indberetninger-20180424,2.5095744,26283841.0,,2018-04-04T12:09:00.940Z,2018-03-30T12:28:43.025Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-84-CU,2018-03-30T12:28:43.405Z,,,,850228.0,,,,,,,,,,,,,,,,,
26283841,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2NmLzZjLzQwLzIyNGEtNDQ0MC04NjFmLTQ4ODRkZWFmYTNhOA.pdf,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2Q2Lzc5LzhjLzMwNDAtNDFlNS05ZDY3LTczODY2MzZlOGQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6670 Holsted,Vinkelvej 14,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Niels Nordestgaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-20,2001-10-22,2018-03-22,Statsautoriseret revisor,-103400.0,,20222670.0,26283841.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Niels Nordestgaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Niels Nordestgaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Niels Nordestgaard,Niels Nordestgaard,Niels Nordestgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Holsted,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holsted,2017-12-31,2017-01-01,true,2018-03-20,Kolding,,urn:ofk:oid:25248500,indberetninger-20180424,2.5095744,26283841.0,,2018-04-04T12:09:00.940Z,2018-03-30T12:28:43.025Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-84-CU,2018-03-30T12:28:43.405Z,,,,103400.0,,,,,,,,,,,,,,,,,
26283841,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2NmLzZjLzQwLzIyNGEtNDQ0MC04NjFmLTQ4ODRkZWFmYTNhOA.pdf,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2Q2Lzc5LzhjLzMwNDAtNDFlNS05ZDY3LTczODY2MzZlOGQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6670 Holsted,Vinkelvej 14,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Niels Nordestgaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",1738.0,2018-03-20,2001-10-22,2018-03-22,Statsautoriseret revisor,-103400.0,8431.0,20222670.0,26283841.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Niels Nordestgaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Niels Nordestgaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",0.0,16599.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Niels Nordestgaard,Niels Nordestgaard,Niels Nordestgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,211.0,16.0,211.0,16.0,Holsted,2016-01-01,2016-12-31,6235.0,7973.0,-8431.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holsted,2017-12-31,2017-01-01,true,2018-03-20,Kolding,1738.0,urn:ofk:oid:25248500,indberetninger-20180424,2.5095744,26283841.0,,2018-04-04T12:09:00.940Z,2018-03-30T12:28:43.025Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-84-CU,2018-03-30T12:28:43.405Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
26283841,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2NmLzZjLzQwLzIyNGEtNDQ0MC04NjFmLTQ4ODRkZWFmYTNhOA.pdf,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2Q2Lzc5LzhjLzMwNDAtNDFlNS05ZDY3LTczODY2MzZlOGQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6670 Holsted,Vinkelvej 14,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Niels Nordestgaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-20,2001-10-22,2018-03-22,Statsautoriseret revisor,-103400.0,,20222670.0,26283841.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Niels Nordestgaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Niels Nordestgaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Niels Nordestgaard,Niels Nordestgaard,Niels Nordestgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Holsted,2016-01-01,2016-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holsted,2017-12-31,2017-01-01,true,2018-03-20,Kolding,,urn:ofk:oid:25248500,indberetninger-20180424,2.5095744,26283841.0,,2018-04-04T12:09:00.940Z,2018-03-30T12:28:43.025Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-84-CU,2018-03-30T12:28:43.405Z,,,,,,,,,,,,,,,,,,,,,
26283841,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2NmLzZjLzQwLzIyNGEtNDQ0MC04NjFmLTQ4ODRkZWFmYTNhOA.pdf,http://regnskaber.virk.dk/14838262/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2Q2Lzc5LzhjLzMwNDAtNDFlNS05ZDY3LTczODY2MzZlOGQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,6670 Holsted,Vinkelvej 14,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Niels Nordestgaard Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-20,2001-10-22,2018-03-22,Statsautoriseret revisor,-103400.0,,20222670.0,26283841.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Niels Nordestgaard Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Niels Nordestgaard Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, noter og anvendt regnskabspraksis. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Niels Nordestgaard,Niels Nordestgaard,Niels Nordestgaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Holsted,2016-01-01,2016-12-31,-99565.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holsted,2017-12-31,2017-01-01,true,2018-03-20,Kolding,,urn:ofk:oid:25248500,indberetninger-20180424,2.5095744,26283841.0,,2018-04-04T12:09:00.940Z,2018-03-30T12:28:43.025Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-84-CU,2018-03-30T12:28:43.405Z,,,,,,,,,,,,,,,,,,,,,
