entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,AdditionsToInvestments,DisposalsOfInvestments
33247869,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzhmLzcxLzgzLzA3MzgtNDQxMC1iZmEyLTVhMDMwZDQzMGU1Ng.pdf,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzVhLzcxLzYwLzkxMDktNGE0Zi1hNmU4LWU0ODhmZjRiMzA3NA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Uldum,7171.0,17.0,SÃ¸ndergade,8763 Rask MÃ¸lle,Raskvej 52,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i J. Nielsen Design ApS,14681.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,92238.0,2017-06-12,2010-10-15,2017-06-14,-175824.0,Statsautoriseret revisor,-1047871.0,1767721.0,20222670.0,33247869.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for J. Nielsen Design ApS.,0.0,Ãrsrapport,2398.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,JÃ¸rgen Nielsen,JÃ¸rgen Bernt Nielsen,Middelfart Sparekasse,J. Nielsen Design ApS,BDO Statsautoriseret revisionsaktieselskab,28529.0,-113994.0,2675.0,113994.0,277.0,Rask MÃ¸lle,103230.0,2015-01-01,2015-12-31,325788.0,432707.0,544026.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,21533.0,-106919.0,894579.0,urn:ofk:oid:24206588,indberetninger-20180424,2.509752,33247869.0,,2018-03-29T11:00:36.819Z,2017-06-14T15:39:53.087Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-10-HD,2017-06-14T15:39:53.204Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33247869,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzhmLzcxLzgzLzA3MzgtNDQxMC1iZmEyLTVhMDMwZDQzMGU1Ng.pdf,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzVhLzcxLzYwLzkxMDktNGE0Zi1hNmU4LWU0ODhmZjRiMzA3NA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Uldum,7171.0,17.0,SÃ¸ndergade,8763 Rask MÃ¸lle,Raskvej 52,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i J. Nielsen Design ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2010-10-15,2017-06-14,,Statsautoriseret revisor,,,20222670.0,33247869.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for J. Nielsen Design ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,JÃ¸rgen Nielsen,JÃ¸rgen Bernt Nielsen,Middelfart Sparekasse,J. Nielsen Design ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Rask MÃ¸lle,,2015-01-01,2015-12-31,325788.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24206588,indberetninger-20180424,2.509752,33247869.0,,2018-03-29T11:00:36.819Z,2017-06-14T15:39:53.087Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-10-HD,2017-06-14T15:39:53.204Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33247869,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzhmLzcxLzgzLzA3MzgtNDQxMC1iZmEyLTVhMDMwZDQzMGU1Ng.pdf,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzVhLzcxLzYwLzkxMDktNGE0Zi1hNmU4LWU0ODhmZjRiMzA3NA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Uldum,7171.0,17.0,SÃ¸ndergade,8763 Rask MÃ¸lle,Raskvej 52,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i J. Nielsen Design ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2010-10-15,2017-06-14,,Statsautoriseret revisor,,,20222670.0,33247869.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for J. Nielsen Design ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,JÃ¸rgen Nielsen,JÃ¸rgen Bernt Nielsen,Middelfart Sparekasse,J. Nielsen Design ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Rask MÃ¸lle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24206588,indberetninger-20180424,2.509752,33247869.0,,2018-03-29T11:00:36.819Z,2017-06-14T15:39:53.087Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-10-HD,2017-06-14T15:39:53.204Z,3915513.0,17199.0,80000.0,1470165.0,1138290.0,178478.0,3915513.0,2338518.0,193750.0,675200.0,1081510.0,4.0,0.0,193750.0,736912.0,312703.0,709282.0,887760.0,106830.0,106830.0,181560.0,1390165.0,1036961.0,2338518.0,1678514.0,386142.0,92238.0,472407.0,979669.0,281530.0,,,,,,,,,
33247869,2016-01-01,2016-01-01,c401,,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzhmLzcxLzgzLzA3MzgtNDQxMC1iZmEyLTVhMDMwZDQzMGU1Ng.pdf,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzVhLzcxLzYwLzkxMDktNGE0Zi1hNmU4LWU0ODhmZjRiMzA3NA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Uldum,7171.0,17.0,SÃ¸ndergade,8763 Rask MÃ¸lle,Raskvej 52,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i J. Nielsen Design ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2010-10-15,2017-06-14,,Statsautoriseret revisor,,,20222670.0,33247869.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for J. Nielsen Design ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,JÃ¸rgen Nielsen,JÃ¸rgen Bernt Nielsen,Middelfart Sparekasse,J. Nielsen Design ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Rask MÃ¸lle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24206588,indberetninger-20180424,2.509752,33247869.0,,2018-03-29T11:00:36.819Z,2017-06-14T15:39:53.087Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-10-HD,2017-06-14T15:39:53.204Z,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33247869,2016-01-01,2016-01-01,c428,,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzhmLzcxLzgzLzA3MzgtNDQxMC1iZmEyLTVhMDMwZDQzMGU1Ng.pdf,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzVhLzcxLzYwLzkxMDktNGE0Zi1hNmU4LWU0ODhmZjRiMzA3NA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Uldum,7171.0,17.0,SÃ¸ndergade,8763 Rask MÃ¸lle,Raskvej 52,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i J. Nielsen Design ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2010-10-15,2017-06-14,,Statsautoriseret revisor,,,20222670.0,33247869.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for J. Nielsen Design ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,JÃ¸rgen Nielsen,JÃ¸rgen Bernt Nielsen,Middelfart Sparekasse,J. Nielsen Design ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Rask MÃ¸lle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24206588,indberetninger-20180424,2.509752,33247869.0,,2018-03-29T11:00:36.819Z,2017-06-14T15:39:53.087Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-10-HD,2017-06-14T15:39:53.204Z,,,,1390165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33247869,2016-01-01,2016-01-01,c625,,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzhmLzcxLzgzLzA3MzgtNDQxMC1iZmEyLTVhMDMwZDQzMGU1Ng.pdf,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzVhLzcxLzYwLzkxMDktNGE0Zi1hNmU4LWU0ODhmZjRiMzA3NA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Uldum,7171.0,17.0,SÃ¸ndergade,8763 Rask MÃ¸lle,Raskvej 52,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i J. Nielsen Design ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2010-10-15,2017-06-14,,Statsautoriseret revisor,,,20222670.0,33247869.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for J. Nielsen Design ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,JÃ¸rgen Nielsen,JÃ¸rgen Bernt Nielsen,Middelfart Sparekasse,J. Nielsen Design ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Rask MÃ¸lle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24206588,indberetninger-20180424,2.509752,33247869.0,,2018-03-29T11:00:36.819Z,2017-06-14T15:39:53.087Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-10-HD,2017-06-14T15:39:53.204Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478798.0,1188080.0,,,,,,,
33247869,2016-01-01,2016-01-01,c634,,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzhmLzcxLzgzLzA3MzgtNDQxMC1iZmEyLTVhMDMwZDQzMGU1Ng.pdf,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzVhLzcxLzYwLzkxMDktNGE0Zi1hNmU4LWU0ODhmZjRiMzA3NA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Uldum,7171.0,17.0,SÃ¸ndergade,8763 Rask MÃ¸lle,Raskvej 52,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i J. Nielsen Design ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2010-10-15,2017-06-14,,Statsautoriseret revisor,,,20222670.0,33247869.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for J. Nielsen Design ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,JÃ¸rgen Nielsen,JÃ¸rgen Bernt Nielsen,Middelfart Sparekasse,J. Nielsen Design ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Rask MÃ¸lle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24206588,indberetninger-20180424,2.509752,33247869.0,,2018-03-29T11:00:36.819Z,2017-06-14T15:39:53.087Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-10-HD,2017-06-14T15:39:53.204Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118984.0,297462.0,,,,,,,
33247869,2016-01-01,2016-01-01,c742,,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzhmLzcxLzgzLzA3MzgtNDQxMC1iZmEyLTVhMDMwZDQzMGU1Ng.pdf,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzVhLzcxLzYwLzkxMDktNGE0Zi1hNmU4LWU0ODhmZjRiMzA3NA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Uldum,7171.0,17.0,SÃ¸ndergade,8763 Rask MÃ¸lle,Raskvej 52,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i J. Nielsen Design ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2010-10-15,2017-06-14,,Statsautoriseret revisor,,,20222670.0,33247869.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for J. Nielsen Design ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,JÃ¸rgen Nielsen,JÃ¸rgen Bernt Nielsen,Middelfart Sparekasse,J. Nielsen Design ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Rask MÃ¸lle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24206588,indberetninger-20180424,2.509752,33247869.0,,2018-03-29T11:00:36.819Z,2017-06-14T15:39:53.087Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-10-HD,2017-06-14T15:39:53.204Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
33247869,2016-01-01,2016-01-01,c751,,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzhmLzcxLzgzLzA3MzgtNDQxMC1iZmEyLTVhMDMwZDQzMGU1Ng.pdf,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzVhLzcxLzYwLzkxMDktNGE0Zi1hNmU4LWU0ODhmZjRiMzA3NA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Uldum,7171.0,17.0,SÃ¸ndergade,8763 Rask MÃ¸lle,Raskvej 52,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i J. Nielsen Design ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-12,2010-10-15,2017-06-14,,Statsautoriseret revisor,,,20222670.0,33247869.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for J. Nielsen Design ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,JÃ¸rgen Nielsen,JÃ¸rgen Bernt Nielsen,Middelfart Sparekasse,J. Nielsen Design ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Rask MÃ¸lle,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,,,,urn:ofk:oid:24206588,indberetninger-20180424,2.509752,33247869.0,,2018-03-29T11:00:36.819Z,2017-06-14T15:39:53.087Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-10-HD,2017-06-14T15:39:53.204Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112500.0,,,,,,
33247869,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzhmLzcxLzgzLzA3MzgtNDQxMC1iZmEyLTVhMDMwZDQzMGU1Ng.pdf,http://regnskaber.virk.dk/96874233/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzVhLzcxLzYwLzkxMDktNGE0Zi1hNmU4LWU0ODhmZjRiMzA3NA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Uldum,7171.0,17.0,SÃ¸ndergade,8763 Rask MÃ¸lle,Raskvej 52,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i J. Nielsen Design ApS,-23829.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,163020.0,2017-06-12,2010-10-15,2017-06-14,-230948.0,Statsautoriseret revisor,-1328332.0,2021291.0,20222670.0,33247869.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for J. Nielsen Design ApS.,250000.0,Ãrsrapport,12644.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,JÃ¸rgen Nielsen,JÃ¸rgen Bernt Nielsen,Middelfart Sparekasse,J. Nielsen Design ApS,BDO Statsautoriseret revisionsaktieselskab,11098.0,-115437.0,12644.0,115437.0,0.0,Rask MÃ¸lle,137672.0,2015-01-01,2015-12-31,470027.0,609218.0,462011.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2016-12-31,2016-01-01,true,2017-06-12,Aalborg,7786.0,-139191.0,1171776.0,urn:ofk:oid:24206588,indberetninger-20180424,2.509752,33247869.0,,2018-03-29T11:00:36.819Z,2017-06-14T15:39:53.087Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-10-HD,2017-06-14T15:39:53.204Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,,,
