entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables
10106524,2014-01-01,2014-01-01,c176,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzE3LzMwLzYwL2QxYjQtNDQxYi1hZGI1LWJjYjJkNTI5OGZmNw.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2UzLzkzL2E2LzNmMmItNGRhYy1iNjlkLTQ4Yjg0ZTBmOTU4MA.xml,40405.0,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-31,2016-05-31,2016-06-06,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for HCK Holding ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,Hans Christian KjÃ¦rgaard-Hansen,HCK Holding ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Netbusiness ApS,Rungsted Kyst,2015-12-31,2015-01-01,100.0,2016-05-31,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22636870,indberetninger-20180424,2.5097403999999996,10106524.0,,2018-03-29T02:19:40.413Z,2016-06-08T08:59:21.304Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-53-XT,2016-06-08T08:59:21.456Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-01-01,c720,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzE3LzMwLzYwL2QxYjQtNDQxYi1hZGI1LWJjYjJkNTI5OGZmNw.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2UzLzkzL2E2LzNmMmItNGRhYy1iNjlkLTQ4Yjg0ZTBmOTU4MA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-31,2016-05-31,2016-06-06,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,Hans Christian KjÃ¦rgaard-Hansen,HCK Holding ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Netbusiness ApS,Rungsted Kyst,2015-12-31,2015-01-01,100.0,2016-05-31,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22636870,indberetninger-20180424,2.5097403999999996,10106524.0,,2018-03-29T02:19:40.413Z,2016-06-08T08:59:21.304Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-53-XT,2016-06-08T08:59:21.456Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-01-01,c735,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzE3LzMwLzYwL2QxYjQtNDQxYi1hZGI1LWJjYjJkNTI5OGZmNw.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2UzLzkzL2E2LzNmMmItNGRhYy1iNjlkLTQ4Yjg0ZTBmOTU4MA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-31,2016-05-31,2016-06-06,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,Hans Christian KjÃ¦rgaard-Hansen,HCK Holding ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Netbusiness ApS,Rungsted Kyst,2015-12-31,2015-01-01,100.0,2016-05-31,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22636870,indberetninger-20180424,2.5097403999999996,10106524.0,,2018-03-29T02:19:40.413Z,2016-06-08T08:59:21.304Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-53-XT,2016-06-08T08:59:21.456Z,40405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-01-01,c741,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzE3LzMwLzYwL2QxYjQtNDQxYi1hZGI1LWJjYjJkNTI5OGZmNw.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2UzLzkzL2E2LzNmMmItNGRhYy1iNjlkLTQ4Yjg0ZTBmOTU4MA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-31,2016-05-31,2016-06-06,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,Hans Christian KjÃ¦rgaard-Hansen,HCK Holding ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Netbusiness ApS,Rungsted Kyst,2015-12-31,2015-01-01,100.0,2016-05-31,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22636870,indberetninger-20180424,2.5097403999999996,10106524.0,,2018-03-29T02:19:40.413Z,2016-06-08T08:59:21.304Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-53-XT,2016-06-08T08:59:21.456Z,-1552095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-12-31,c123,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzE3LzMwLzYwL2QxYjQtNDQxYi1hZGI1LWJjYjJkNTI5OGZmNw.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2UzLzkzL2E2LzNmMmItNGRhYy1iNjlkLTQ4Yjg0ZTBmOTU4MA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-31,2016-05-31,2016-06-06,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,Hans Christian KjÃ¦rgaard-Hansen,HCK Holding ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Netbusiness ApS,Rungsted Kyst,2015-12-31,2015-01-01,100.0,2016-05-31,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22636870,indberetninger-20180424,2.5097403999999996,10106524.0,,2018-03-29T02:19:40.413Z,2016-06-08T08:59:21.304Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-53-XT,2016-06-08T08:59:21.456Z,,-177955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-12-31,c178,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzE3LzMwLzYwL2QxYjQtNDQxYi1hZGI1LWJjYjJkNTI5OGZmNw.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2UzLzkzL2E2LzNmMmItNGRhYy1iNjlkLTQ4Yjg0ZTBmOTU4MA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-31,2016-05-31,2016-06-06,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,Hans Christian KjÃ¦rgaard-Hansen,HCK Holding ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Netbusiness ApS,Rungsted Kyst,2015-12-31,2015-01-01,100.0,2016-05-31,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22636870,indberetninger-20180424,2.5097403999999996,10106524.0,,2018-03-29T02:19:40.413Z,2016-06-08T08:59:21.304Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-53-XT,2016-06-08T08:59:21.456Z,,,95689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-12-31,c3,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzE3LzMwLzYwL2QxYjQtNDQxYi1hZGI1LWJjYjJkNTI5OGZmNw.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2UzLzkzL2E2LzNmMmItNGRhYy1iNjlkLTQ4Yjg0ZTBmOTU4MA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-31,2016-05-31,2016-06-06,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,Hans Christian KjÃ¦rgaard-Hansen,HCK Holding ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Netbusiness ApS,Rungsted Kyst,2015-12-31,2015-01-01,100.0,2016-05-31,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22636870,indberetninger-20180424,2.5097403999999996,10106524.0,,2018-03-29T02:19:40.413Z,2016-06-08T08:59:21.304Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-53-XT,2016-06-08T08:59:21.456Z,,-82266.0,,-135047.0,95689.0,169207.0,95857.0,169207.0,-112708.0,-135047.0,-30442.0,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-12-31,c474,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzE3LzMwLzYwL2QxYjQtNDQxYi1hZGI1LWJjYjJkNTI5OGZmNw.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2UzLzkzL2E2LzNmMmItNGRhYy1iNjlkLTQ4Yjg0ZTBmOTU4MA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-31,2016-05-31,2016-06-06,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,Hans Christian KjÃ¦rgaard-Hansen,HCK Holding ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Netbusiness ApS,Rungsted Kyst,2015-12-31,2015-01-01,100.0,2016-05-31,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22636870,indberetninger-20180424,2.5097403999999996,10106524.0,,2018-03-29T02:19:40.413Z,2016-06-08T08:59:21.304Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-53-XT,2016-06-08T08:59:21.456Z,,95689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-12-31,c736,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzE3LzMwLzYwL2QxYjQtNDQxYi1hZGI1LWJjYjJkNTI5OGZmNw.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2UzLzkzL2E2LzNmMmItNGRhYy1iNjlkLTQ4Yjg0ZTBmOTU4MA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-31,2016-05-31,2016-06-06,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,Hans Christian KjÃ¦rgaard-Hansen,HCK Holding ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Netbusiness ApS,Rungsted Kyst,2015-12-31,2015-01-01,100.0,2016-05-31,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22636870,indberetninger-20180424,2.5097403999999996,10106524.0,,2018-03-29T02:19:40.413Z,2016-06-08T08:59:21.304Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-53-XT,2016-06-08T08:59:21.456Z,,95689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106524,2014-01-01,2014-12-31,c742,,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzE3LzMwLzYwL2QxYjQtNDQxYi1hZGI1LWJjYjJkNTI5OGZmNw.pdf,http://regnskaber.virk.dk/42560101/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2UzLzkzL2E2LzNmMmItNGRhYy1iNjlkLTQ4Yjg0ZTBmOTU4MA.xml,,Rungsted Kyst,2960.0,17.0,Sanskevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-31,2016-05-31,2016-06-06,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer m.v.",10106524.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for HCK Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",H.C. KjÃ¦rgaard-Hansen,Hans Christian KjÃ¦rgaard-Hansen,HCK Holding ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Rungsted Kyst,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Netbusiness ApS,Rungsted Kyst,2015-12-31,2015-01-01,100.0,2016-05-31,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22636870,indberetninger-20180424,2.5097403999999996,10106524.0,,2018-03-29T02:19:40.413Z,2016-06-08T08:59:21.304Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-53-XT,2016-06-08T08:59:21.456Z,,-177955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
