entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
25548299,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzgyLzhhLzk5LzkyYTktNDFiMC04ZGE0LTY3YTZkY2JiZDgwNQ.pdf,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzczLzQ3L2E5Lzc2NzAtNDBmMS05NGQ1LTQ5ZjZlNWE2ZWQ1ZA.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Sydals,6470.0,42.0,Trompeterager,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg og administration.",aarhus@brandtrevision.dk,25492145.0,25548299.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hollensen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Svend Hollensen,Svend Hollensen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hollensen ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Sydals,2017-01-01,2017-12-31,105800.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2018-12-31,2018-01-01,2019-05-31,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:27375081,indberetninger-20180424,2.5124266,25548299.0,AWsc6SugRYGX6_YTIWf9,2019-06-03T10:36:35.285Z,2019-06-03T10:36:11.079Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-20-WY,2019-06-03T10:36:11.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25548299,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzgyLzhhLzk5LzkyYTktNDFiMC04ZGE0LTY3YTZkY2JiZDgwNQ.pdf,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzczLzQ3L2E5Lzc2NzAtNDBmMS05NGQ1LTQ5ZjZlNWE2ZWQ1ZA.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Sydals,6470.0,42.0,Trompeterager,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg og administration.",aarhus@brandtrevision.dk,25492145.0,25548299.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hollensen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Svend Hollensen,Svend Hollensen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hollensen ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Sydals,2017-01-01,2017-12-31,376294.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2018-12-31,2018-01-01,2019-05-31,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:27375081,indberetninger-20180424,2.5124266,25548299.0,AWsc6SugRYGX6_YTIWf9,2019-06-03T10:36:35.285Z,2019-06-03T10:36:11.079Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-20-WY,2019-06-03T10:36:11.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25548299,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzgyLzhhLzk5LzkyYTktNDFiMC04ZGE0LTY3YTZkY2JiZDgwNQ.pdf,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzczLzQ3L2E5Lzc2NzAtNDBmMS05NGQ1LTQ5ZjZlNWE2ZWQ1ZA.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Sydals,6470.0,42.0,Trompeterager,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg og administration.",aarhus@brandtrevision.dk,25492145.0,25548299.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hollensen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Svend Hollensen,Svend Hollensen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hollensen ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Sydals,2017-01-01,2017-12-31,482094.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2018-12-31,2018-01-01,2019-05-31,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:27375081,indberetninger-20180424,2.5124266,25548299.0,AWsc6SugRYGX6_YTIWf9,2019-06-03T10:36:35.285Z,2019-06-03T10:36:11.079Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-20-WY,2019-06-03T10:36:11.332Z,1.0,54000.0,542810.0,50000.0,6571.0,127435.0,54000.0,659674.0,488810.0,177580.0,,,,,,,,,,,,,,,,,,,,,,,,
25548299,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzgyLzhhLzk5LzkyYTktNDFiMC04ZGE0LTY3YTZkY2JiZDgwNQ.pdf,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzczLzQ3L2E5Lzc2NzAtNDBmMS05NGQ1LTQ5ZjZlNWE2ZWQ1ZA.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Sydals,6470.0,42.0,Trompeterager,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg og administration.",aarhus@brandtrevision.dk,25492145.0,25548299.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hollensen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Svend Hollensen,Svend Hollensen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hollensen ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Sydals,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2018-12-31,2018-01-01,2019-05-31,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:27375081,indberetninger-20180424,2.5124266,25548299.0,AWsc6SugRYGX6_YTIWf9,2019-06-03T10:36:35.285Z,2019-06-03T10:36:11.079Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-20-WY,2019-06-03T10:36:11.332Z,,,,,,,,,,,3672605.0,206293.0,125000.0,2642001.0,3309623.0,3672605.0,267698.0,1030604.0,1030604.0,1030604.0,2246536.0,5544.0,105800.0,95284.0,95284.0,3078823.0,2246536.0,267698.0,174391.0,189172.0,85307.0,0.0,8000.0,183628.0
25548299,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzgyLzhhLzk5LzkyYTktNDFiMC04ZGE0LTY3YTZkY2JiZDgwNQ.pdf,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzczLzQ3L2E5Lzc2NzAtNDBmMS05NGQ1LTQ5ZjZlNWE2ZWQ1ZA.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Sydals,6470.0,42.0,Trompeterager,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg og administration.",aarhus@brandtrevision.dk,25492145.0,25548299.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hollensen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Svend Hollensen,Svend Hollensen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hollensen ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Sydals,2017-01-01,2017-12-31,104590.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2018-12-31,2018-01-01,2019-05-31,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:27375081,indberetninger-20180424,2.5124266,25548299.0,AWsc6SugRYGX6_YTIWf9,2019-06-03T10:36:35.285Z,2019-06-03T10:36:11.079Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-20-WY,2019-06-03T10:36:11.332Z,1.0,54000.0,482543.0,100000.0,394528.0,23658.0,54000.0,157673.0,428543.0,53083.0,,,,,,,,,,,,,,,,,,,,,,,,
25548299,2018-01-01,2018-12-31,c105,,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzgyLzhhLzk5LzkyYTktNDFiMC04ZGE0LTY3YTZkY2JiZDgwNQ.pdf,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzczLzQ3L2E5Lzc2NzAtNDBmMS05NGQ1LTQ5ZjZlNWE2ZWQ1ZA.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Sydals,6470.0,42.0,Trompeterager,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg og administration.",aarhus@brandtrevision.dk,25492145.0,25548299.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hollensen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Svend Hollensen,Svend Hollensen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hollensen ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Sydals,2017-01-01,2017-12-31,108000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2018-12-31,2018-01-01,2019-05-31,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:27375081,indberetninger-20180424,2.5124266,25548299.0,AWsc6SugRYGX6_YTIWf9,2019-06-03T10:36:35.285Z,2019-06-03T10:36:11.079Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-20-WY,2019-06-03T10:36:11.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25548299,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzgyLzhhLzk5LzkyYTktNDFiMC04ZGE0LTY3YTZkY2JiZDgwNQ.pdf,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzczLzQ3L2E5Lzc2NzAtNDBmMS05NGQ1LTQ5ZjZlNWE2ZWQ1ZA.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Sydals,6470.0,42.0,Trompeterager,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg og administration.",aarhus@brandtrevision.dk,25492145.0,25548299.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hollensen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Svend Hollensen,Svend Hollensen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hollensen ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Sydals,2017-01-01,2017-12-31,-3410.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2018-12-31,2018-01-01,2019-05-31,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:27375081,indberetninger-20180424,2.5124266,25548299.0,AWsc6SugRYGX6_YTIWf9,2019-06-03T10:36:35.285Z,2019-06-03T10:36:11.079Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-20-WY,2019-06-03T10:36:11.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25548299,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzgyLzhhLzk5LzkyYTktNDFiMC04ZGE0LTY3YTZkY2JiZDgwNQ.pdf,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzczLzQ3L2E5Lzc2NzAtNDBmMS05NGQ1LTQ5ZjZlNWE2ZWQ1ZA.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Sydals,6470.0,42.0,Trompeterager,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg og administration.",aarhus@brandtrevision.dk,25492145.0,25548299.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hollensen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Svend Hollensen,Svend Hollensen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hollensen ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Sydals,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2018-12-31,2018-01-01,2019-05-31,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:27375081,indberetninger-20180424,2.5124266,25548299.0,AWsc6SugRYGX6_YTIWf9,2019-06-03T10:36:35.285Z,2019-06-03T10:36:11.079Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-20-WY,2019-06-03T10:36:11.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25548299,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzgyLzhhLzk5LzkyYTktNDFiMC04ZGE0LTY3YTZkY2JiZDgwNQ.pdf,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzczLzQ3L2E5Lzc2NzAtNDBmMS05NGQ1LTQ5ZjZlNWE2ZWQ1ZA.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Sydals,6470.0,42.0,Trompeterager,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg og administration.",aarhus@brandtrevision.dk,25492145.0,25548299.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hollensen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Svend Hollensen,Svend Hollensen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hollensen ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Sydals,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2018-12-31,2018-01-01,2019-05-31,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:27375081,indberetninger-20180424,2.5124266,25548299.0,AWsc6SugRYGX6_YTIWf9,2019-06-03T10:36:35.285Z,2019-06-03T10:36:11.079Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-20-WY,2019-06-03T10:36:11.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25548299,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzgyLzhhLzk5LzkyYTktNDFiMC04ZGE0LTY3YTZkY2JiZDgwNQ.pdf,http://regnskaber.virk.dk/99284552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzczLzQ3L2E5Lzc2NzAtNDBmMS05NGQ1LTQ5ZjZlNWE2ZWQ1ZA.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Sydals,6470.0,42.0,Trompeterager,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg og administration.",aarhus@brandtrevision.dk,25492145.0,25548299.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hollensen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Svend Hollensen,Svend Hollensen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hollensen ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Sydals,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2018-12-31,2018-01-01,2019-05-31,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:27375081,indberetninger-20180424,2.5124266,25548299.0,AWsc6SugRYGX6_YTIWf9,2019-06-03T10:36:35.285Z,2019-06-03T10:36:11.079Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-20-WY,2019-06-03T10:36:11.332Z,,,,,,,,,,,3684394.0,27879.0,125000.0,2516699.0,3308413.0,3684394.0,264816.0,1167695.0,1167695.0,1167695.0,2181167.0,20609.0,108000.0,111165.0,111165.0,3075413.0,2181167.0,264816.0,256816.0,307653.0,0.0,104007.0,8000.0,183037.0
