entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,ReversalsOfInvestmentsOfPriorYearsRevaluations,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables
30529243,2017-07-01,2017-07-01,c176,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Y5L2Q0LzliL2E4MzAtNDNmNS1hNjM1LTI5Y2I4NzU0MjJmMA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E0L2M0LzZjLzNlNTgtNDdiYy1hNTlmLWM3MWQzNDkyZmRmMg.xml,-2906000.0,44232975.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Klampenborg,2930.0,25.0,Emiliekildevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2007-08-14,2019-09-09,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Carsten Eichstedt Holding ApS.,Ãrsrapport,9085000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,1751692.0,2019-09-09,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27811474,indberetninger-20180424,2.5095992000000003,30529243.0,AW0flyAIIXJRhhXBNiz-,2019-09-11T09:11:45.981Z,2019-09-11T09:11:00.203Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-90-DC,2019-09-11T09:11:00.449Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2017-07-01,c720,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Y5L2Q0LzliL2E4MzAtNDNmNS1hNjM1LTI5Y2I4NzU0MjJmMA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E0L2M0LzZjLzNlNTgtNDdiYy1hNTlmLWM3MWQzNDkyZmRmMg.xml,,44232975.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Klampenborg,2930.0,25.0,Emiliekildevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2007-08-14,2019-09-09,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,1751692.0,2019-09-09,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27811474,indberetninger-20180424,2.5095992000000003,30529243.0,AW0flyAIIXJRhhXBNiz-,2019-09-11T09:11:45.981Z,2019-09-11T09:11:00.203Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-90-DC,2019-09-11T09:11:00.449Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2017-07-01,c741,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Y5L2Q0LzliL2E4MzAtNDNmNS1hNjM1LTI5Y2I4NzU0MjJmMA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E0L2M0LzZjLzNlNTgtNDdiYy1hNTlmLWM3MWQzNDkyZmRmMg.xml,,44232975.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Klampenborg,2930.0,25.0,Emiliekildevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2007-08-14,2019-09-09,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,1751692.0,2019-09-09,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27811474,indberetninger-20180424,2.5095992000000003,30529243.0,AW0flyAIIXJRhhXBNiz-,2019-09-11T09:11:45.981Z,2019-09-11T09:11:00.203Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-90-DC,2019-09-11T09:11:00.449Z,4724000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2017-07-01,c744,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Y5L2Q0LzliL2E4MzAtNDNmNS1hNjM1LTI5Y2I4NzU0MjJmMA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E0L2M0LzZjLzNlNTgtNDdiYy1hNTlmLWM3MWQzNDkyZmRmMg.xml,,44232975.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Klampenborg,2930.0,25.0,Emiliekildevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2007-08-14,2019-09-09,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,1751692.0,2019-09-09,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27811474,indberetninger-20180424,2.5095992000000003,30529243.0,AW0flyAIIXJRhhXBNiz-,2019-09-11T09:11:45.981Z,2019-09-11T09:11:00.203Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-90-DC,2019-09-11T09:11:00.449Z,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2018-06-30,c109,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Y5L2Q0LzliL2E4MzAtNDNmNS1hNjM1LTI5Y2I4NzU0MjJmMA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E0L2M0LzZjLzNlNTgtNDdiYy1hNTlmLWM3MWQzNDkyZmRmMg.xml,,44232975.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Klampenborg,2930.0,25.0,Emiliekildevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2007-08-14,2019-09-09,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,1751692.0,2019-09-09,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27811474,indberetninger-20180424,2.5095992000000003,30529243.0,AW0flyAIIXJRhhXBNiz-,2019-09-11T09:11:45.981Z,2019-09-11T09:11:00.203Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-90-DC,2019-09-11T09:11:00.449Z,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2018-06-30,c123,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Y5L2Q0LzliL2E4MzAtNDNmNS1hNjM1LTI5Y2I4NzU0MjJmMA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E0L2M0LzZjLzNlNTgtNDdiYy1hNTlmLWM3MWQzNDkyZmRmMg.xml,,44232975.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Klampenborg,2930.0,25.0,Emiliekildevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2007-08-14,2019-09-09,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,1751692.0,2019-09-09,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27811474,indberetninger-20180424,2.5095992000000003,30529243.0,AW0flyAIIXJRhhXBNiz-,2019-09-11T09:11:45.981Z,2019-09-11T09:11:00.203Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-90-DC,2019-09-11T09:11:00.449Z,,1962000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2018-06-30,c178,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Y5L2Q0LzliL2E4MzAtNDNmNS1hNjM1LTI5Y2I4NzU0MjJmMA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E0L2M0LzZjLzNlNTgtNDdiYy1hNTlmLWM3MWQzNDkyZmRmMg.xml,,44232975.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Klampenborg,2930.0,25.0,Emiliekildevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2007-08-14,2019-09-09,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,1751692.0,2019-09-09,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27811474,indberetninger-20180424,2.5095992000000003,30529243.0,AW0flyAIIXJRhhXBNiz-,2019-09-11T09:11:45.981Z,2019-09-11T09:11:00.203Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-90-DC,2019-09-11T09:11:00.449Z,,,0.0,-4100000.0,3068000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2018-06-30,c3,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Y5L2Q0LzliL2E4MzAtNDNmNS1hNjM1LTI5Y2I4NzU0MjJmMA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E0L2M0LzZjLzNlNTgtNDdiYy1hNTlmLWM3MWQzNDkyZmRmMg.xml,,44232975.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Klampenborg,2930.0,25.0,Emiliekildevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2007-08-14,2019-09-09,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,1751692.0,2019-09-09,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27811474,indberetninger-20180424,2.5095992000000003,30529243.0,AW0flyAIIXJRhhXBNiz-,2019-09-11T09:11:45.981Z,2019-09-11T09:11:00.203Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-90-DC,2019-09-11T09:11:00.449Z,,2962000.0,,,,,-20000.0,2917000.0,1000.0,35000.0,2931000.0,-20000.0,-31000.0,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2018-06-30,c742,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Y5L2Q0LzliL2E4MzAtNDNmNS1hNjM1LTI5Y2I4NzU0MjJmMA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E0L2M0LzZjLzNlNTgtNDdiYy1hNTlmLWM3MWQzNDkyZmRmMg.xml,,44232975.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Klampenborg,2930.0,25.0,Emiliekildevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2007-08-14,2019-09-09,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,1751692.0,2019-09-09,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27811474,indberetninger-20180424,2.5095992000000003,30529243.0,AW0flyAIIXJRhhXBNiz-,2019-09-11T09:11:45.981Z,2019-09-11T09:11:00.203Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-90-DC,2019-09-11T09:11:00.449Z,,1962000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529243,2017-07-01,2018-06-30,c745,,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2Y5L2Q0LzliL2E4MzAtNDNmNS1hNjM1LTI5Y2I4NzU0MjJmMA.pdf,http://regnskaber.virk.dk/34292503/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2E0L2M0LzZjLzNlNTgtNDdiYy1hNTlmLWM3MWQzNDkyZmRmMg.xml,,44232975.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Klampenborg,2930.0,25.0,Emiliekildevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-09,2019-09-09,2007-08-14,2019-09-09,statsautoriseret revisor,info@dk.gt.com,34209936.0,30529243.0,34209936.0,mne23451,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Carsten Eichstedt Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Carlsen,Carsten Eichstedt Nielsen,Carsten Eichstedt Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Carsten Eichstedt Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Klampenborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,1751692.0,2019-09-09,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27811474,indberetninger-20180424,2.5095992000000003,30529243.0,AW0flyAIIXJRhhXBNiz-,2019-09-11T09:11:45.981Z,2019-09-11T09:11:00.203Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-90-DC,2019-09-11T09:11:00.449Z,,,,,,,,,,,,,,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,
