entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
29444900,2015-09-01,2016-08-31,c347,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEyLzNmLzRmLzQzYWUtNDhkNS1iZDg4LTU5MmQ0MzA4M2VjOA.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzA0LzExLzhmL2JjNjItNGFmNy1hOGM2LTVmNzg0NmIwN2QyMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8900 Randers,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",-3108.0,2017-10-23,2006-04-03,2017-11-24,Statsautoriseret revisor,-500000.0,-126500.0,12950.0,20222670.0,29444900.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for J.N. Bech Holding ApS.,2430033.0,Ãrsrapport,1595.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,2546.0,420.0,951.0,420.0,Randers,2015-09-01,2016-08-31,2418065.0,2414957.0,2417083.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-08-31,2016-09-01,3306375.0,true,2017-10-23,Aarhus,-3108.0,86421633.0,urn:ofk:oid:24733255,indberetninger-20180424,2.5124327999999996,29444900.0,,2018-03-27T19:36:57.827Z,2017-11-24T11:56:42.855Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BH-01-QA,2017-11-24T11:56:43.038Z,,,,,,,,,,,,,,,,,,,,,,,
29444900,2015-09-01,2016-08-31,c350,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEyLzNmLzRmLzQzYWUtNDhkNS1iZDg4LTU5MmQ0MzA4M2VjOA.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzA0LzExLzhmL2JjNjItNGFmNy1hOGM2LTVmNzg0NmIwN2QyMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8900 Randers,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",,2017-10-23,2006-04-03,2017-11-24,Statsautoriseret revisor,-500000.0,-126500.0,,20222670.0,29444900.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for J.N. Bech Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2015-09-01,2016-08-31,126500.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-08-31,2016-09-01,3306375.0,true,2017-10-23,Aarhus,,86421633.0,urn:ofk:oid:24733255,indberetninger-20180424,2.5124327999999996,29444900.0,,2018-03-27T19:36:57.827Z,2017-11-24T11:56:42.855Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BH-01-QA,2017-11-24T11:56:43.038Z,,,,,,,,,,,,,,,,,,,,,,,
29444900,2015-09-01,2016-08-31,c358,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEyLzNmLzRmLzQzYWUtNDhkNS1iZDg4LTU5MmQ0MzA4M2VjOA.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzA0LzExLzhmL2JjNjItNGFmNy1hOGM2LTVmNzg0NmIwN2QyMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8900 Randers,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",,2017-10-23,2006-04-03,2017-11-24,Statsautoriseret revisor,-500000.0,-126500.0,,20222670.0,29444900.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for J.N. Bech Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2015-09-01,2016-08-31,1930033.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-08-31,2016-09-01,3306375.0,true,2017-10-23,Aarhus,,86421633.0,urn:ofk:oid:24733255,indberetninger-20180424,2.5124327999999996,29444900.0,,2018-03-27T19:36:57.827Z,2017-11-24T11:56:42.855Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BH-01-QA,2017-11-24T11:56:43.038Z,,,,,,,,,,,,,,,,,,,,,,,
29444900,2015-09-01,2016-08-31,c368,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEyLzNmLzRmLzQzYWUtNDhkNS1iZDg4LTU5MmQ0MzA4M2VjOA.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzA0LzExLzhmL2JjNjItNGFmNy1hOGM2LTVmNzg0NmIwN2QyMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8900 Randers,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",,2017-10-23,2006-04-03,2017-11-24,Statsautoriseret revisor,-500000.0,-126500.0,,20222670.0,29444900.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for J.N. Bech Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2015-09-01,2016-08-31,361532.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-08-31,2016-09-01,3306375.0,true,2017-10-23,Aarhus,,86421633.0,urn:ofk:oid:24733255,indberetninger-20180424,2.5124327999999996,29444900.0,,2018-03-27T19:36:57.827Z,2017-11-24T11:56:42.855Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BH-01-QA,2017-11-24T11:56:43.038Z,,,,,,,,,,,,,,,,,,,,,,,
29444900,2016-08-31,2016-08-31,c398,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEyLzNmLzRmLzQzYWUtNDhkNS1iZDg4LTU5MmQ0MzA4M2VjOA.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzA0LzExLzhmL2JjNjItNGFmNy1hOGM2LTVmNzg0NmIwN2QyMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8900 Randers,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",,2017-10-23,2006-04-03,2017-11-24,Statsautoriseret revisor,-500000.0,-126500.0,,20222670.0,29444900.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for J.N. Bech Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2015-09-01,2016-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-08-31,2016-09-01,3306375.0,true,2017-10-23,Aarhus,,86421633.0,urn:ofk:oid:24733255,indberetninger-20180424,2.5124327999999996,29444900.0,,2018-03-27T19:36:57.827Z,2017-11-24T11:56:42.855Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BH-01-QA,2017-11-24T11:56:43.038Z,21118888.0,714176.0,125000.0,20263144.0,21118888.0,855744.0,19629272.0,19629272.0,19629272.0,1.0,18139.0,126500.0,10019272.0,9992372.0,855744.0,132273.0,775440.0,705332.0,775440.0,,,,
29444900,2016-09-01,2016-09-01,c661,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEyLzNmLzRmLzQzYWUtNDhkNS1iZDg4LTU5MmQ0MzA4M2VjOA.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzA0LzExLzhmL2JjNjItNGFmNy1hOGM2LTVmNzg0NmIwN2QyMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8900 Randers,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",,2017-10-23,2006-04-03,2017-11-24,Statsautoriseret revisor,-500000.0,-126500.0,,20222670.0,29444900.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for J.N. Bech Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2015-09-01,2016-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-08-31,2016-09-01,3306375.0,true,2017-10-23,Aarhus,,86421633.0,urn:ofk:oid:24733255,indberetninger-20180424,2.5124327999999996,29444900.0,,2018-03-27T19:36:57.827Z,2017-11-24T11:56:42.855Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BH-01-QA,2017-11-24T11:56:43.038Z,,,,,,,,,,,,,,,,,,,,10019272.0,9610000.0,,
29444900,2016-09-01,2016-09-01,c703,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEyLzNmLzRmLzQzYWUtNDhkNS1iZDg4LTU5MmQ0MzA4M2VjOA.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzA0LzExLzhmL2JjNjItNGFmNy1hOGM2LTVmNzg0NmIwN2QyMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8900 Randers,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",,2017-10-23,2006-04-03,2017-11-24,Statsautoriseret revisor,-500000.0,-126500.0,,20222670.0,29444900.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for J.N. Bech Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2015-09-01,2016-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-08-31,2016-09-01,3306375.0,true,2017-10-23,Aarhus,,86421633.0,urn:ofk:oid:24733255,indberetninger-20180424,2.5124327999999996,29444900.0,,2018-03-27T19:36:57.827Z,2017-11-24T11:56:42.855Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BH-01-QA,2017-11-24T11:56:43.038Z,,,,125000.0,,,,,,,,,,,,,,,,,,,
29444900,2016-09-01,2016-09-01,c712,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEyLzNmLzRmLzQzYWUtNDhkNS1iZDg4LTU5MmQ0MzA4M2VjOA.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzA0LzExLzhmL2JjNjItNGFmNy1hOGM2LTVmNzg0NmIwN2QyMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8900 Randers,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",,2017-10-23,2006-04-03,2017-11-24,Statsautoriseret revisor,-500000.0,-126500.0,,20222670.0,29444900.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for J.N. Bech Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2015-09-01,2016-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-08-31,2016-09-01,3306375.0,true,2017-10-23,Aarhus,,86421633.0,urn:ofk:oid:24733255,indberetninger-20180424,2.5124327999999996,29444900.0,,2018-03-27T19:36:57.827Z,2017-11-24T11:56:42.855Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BH-01-QA,2017-11-24T11:56:43.038Z,,,,10019272.0,,,,,,,,,,,,,,,,,,,
29444900,2016-09-01,2016-09-01,c730,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEyLzNmLzRmLzQzYWUtNDhkNS1iZDg4LTU5MmQ0MzA4M2VjOA.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzA0LzExLzhmL2JjNjItNGFmNy1hOGM2LTVmNzg0NmIwN2QyMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8900 Randers,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",,2017-10-23,2006-04-03,2017-11-24,Statsautoriseret revisor,-500000.0,-126500.0,,20222670.0,29444900.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for J.N. Bech Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2015-09-01,2016-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-08-31,2016-09-01,3306375.0,true,2017-10-23,Aarhus,,86421633.0,urn:ofk:oid:24733255,indberetninger-20180424,2.5124327999999996,29444900.0,,2018-03-27T19:36:57.827Z,2017-11-24T11:56:42.855Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BH-01-QA,2017-11-24T11:56:43.038Z,,,,9992371.0,,,,,,,,,,,,,,,,,,,
29444900,2016-09-01,2016-09-01,c734,,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzEyLzNmLzRmLzQzYWUtNDhkNS1iZDg4LTU5MmQ0MzA4M2VjOA.pdf,http://regnskaber.virk.dk/00944492/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzA0LzExLzhmL2JjNjItNGFmNy1hOGM2LTVmNzg0NmIwN2QyMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Randers SÃ,8960.0,1.0,Tronholmen,8900 Randers,Hjaltesvej 23,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J.N. Bech Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2016 - 31. august 2017.",,2017-10-23,2006-04-03,2017-11-24,Statsautoriseret revisor,-500000.0,-126500.0,,20222670.0,29444900.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2016 - 31. august 2017 for J.N. Bech Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dorthe Bech,Jens Bech,Sparekasse Kronjylland,J.N. Bech Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Randers,2015-09-01,2016-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-08-31,2016-09-01,3306375.0,true,2017-10-23,Aarhus,,86421633.0,urn:ofk:oid:24733255,indberetninger-20180424,2.5124327999999996,29444900.0,,2018-03-27T19:36:57.827Z,2017-11-24T11:56:42.855Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BH-01-QA,2017-11-24T11:56:43.038Z,,,,126500.0,,,,,,,,,,,,,,,,,,,
