entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfAccountingPolicies,DistributionCosts,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,ManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementByExecutiveAndSupervisoryBoards,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
36929715,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2VjLzcyLzc0LzBjZWQtNDIyNy04NTZmLThkNTE1NjU4NWI4MA.xhtml,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzQ5Lzc0LzMxL2ZhNzUtNGYzMi05YzNjLTMyOGYyNGMwYjU0Mw.pdf,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FjLzg4LzNmL2M2MmYtNDZmYi04M2ZjLTQ1ZWZmYjI4NjFmNw.xml,true,Danmark,DK,Trige,8380.0,11.0,Vestergade,Trige,8380.0,61.0,BÃ¦rmosehÃ¸jen,8380.0,BÃ¸rmosehÃ¸jen 61,31812.0,Regnskabsklasse B,0.0,2018-06-20,2018-06-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">sammen regnskabspraksis</p>",0.0,camillafrom@yahoo.dk,0.0,36929715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen udvikling</p>",Camilla From SÃ¸rensen,Sparekassen Kronjylland,Spassfurkinder.de IvS,Camilla From SÃ¸rensen,0.0,0.0,0.0,0.0,0.0,Trige,2016-01-01,2016-12-31,-31812.0,-31812.0,-31812.0,0.0,2017-12-31,2017-01-01,0.0,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er intet nyt at berette</p>",ja fravalg af revision for det kommende regnskabsÃ¥r,0.0,22249241.0,false,false,Ingen bistand,urn:ofk:oid:25910576,indberetninger-20180424,2.5953927000000006,36929715.0,AWQpBobg0wkEsASkuAu4,2018-06-22T19:44:56.944Z,2018-06-22T19:44:09.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-00-GJ,2018-06-22T19:44:10.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36929715,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2VjLzcyLzc0LzBjZWQtNDIyNy04NTZmLThkNTE1NjU4NWI4MA.xhtml,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzQ5Lzc0LzMxL2ZhNzUtNGYzMi05YzNjLTMyOGYyNGMwYjU0Mw.pdf,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FjLzg4LzNmL2M2MmYtNDZmYi04M2ZjLTQ1ZWZmYjI4NjFmNw.xml,true,Danmark,DK,Trige,8380.0,11.0,Vestergade,Trige,8380.0,61.0,BÃ¦rmosehÃ¸jen,8380.0,BÃ¸rmosehÃ¸jen 61,,Regnskabsklasse B,,2018-06-20,2018-06-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">sammen regnskabspraksis</p>",,camillafrom@yahoo.dk,,36929715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen udvikling</p>",Camilla From SÃ¸rensen,Sparekassen Kronjylland,Spassfurkinder.de IvS,Camilla From SÃ¸rensen,,,,,,Trige,2016-01-01,2016-12-31,0.0,,,0.0,2017-12-31,2017-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er intet nyt at berette</p>",ja fravalg af revision for det kommende regnskabsÃ¥r,,22249241.0,false,false,Ingen bistand,urn:ofk:oid:25910576,indberetninger-20180424,2.5953927000000006,36929715.0,AWQpBobg0wkEsASkuAu4,2018-06-22T19:44:56.944Z,2018-06-22T19:44:09.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-00-GJ,2018-06-22T19:44:10.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36929715,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2VjLzcyLzc0LzBjZWQtNDIyNy04NTZmLThkNTE1NjU4NWI4MA.xhtml,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzQ5Lzc0LzMxL2ZhNzUtNGYzMi05YzNjLTMyOGYyNGMwYjU0Mw.pdf,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FjLzg4LzNmL2M2MmYtNDZmYi04M2ZjLTQ1ZWZmYjI4NjFmNw.xml,true,Danmark,DK,Trige,8380.0,11.0,Vestergade,Trige,8380.0,61.0,BÃ¦rmosehÃ¸jen,8380.0,BÃ¸rmosehÃ¸jen 61,,Regnskabsklasse B,,2018-06-20,2018-06-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">sammen regnskabspraksis</p>",,camillafrom@yahoo.dk,,36929715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen udvikling</p>",Camilla From SÃ¸rensen,Sparekassen Kronjylland,Spassfurkinder.de IvS,Camilla From SÃ¸rensen,,,,,,Trige,2016-01-01,2016-12-31,0.0,,,0.0,2017-12-31,2017-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er intet nyt at berette</p>",ja fravalg af revision for det kommende regnskabsÃ¥r,,22249241.0,false,false,Ingen bistand,urn:ofk:oid:25910576,indberetninger-20180424,2.5953927000000006,36929715.0,AWQpBobg0wkEsASkuAu4,2018-06-22T19:44:56.944Z,2018-06-22T19:44:09.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-00-GJ,2018-06-22T19:44:10.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36929715,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2VjLzcyLzc0LzBjZWQtNDIyNy04NTZmLThkNTE1NjU4NWI4MA.xhtml,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzQ5Lzc0LzMxL2ZhNzUtNGYzMi05YzNjLTMyOGYyNGMwYjU0Mw.pdf,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FjLzg4LzNmL2M2MmYtNDZmYi04M2ZjLTQ1ZWZmYjI4NjFmNw.xml,true,Danmark,DK,Trige,8380.0,11.0,Vestergade,Trige,8380.0,61.0,BÃ¦rmosehÃ¸jen,8380.0,BÃ¸rmosehÃ¸jen 61,,Regnskabsklasse B,,2018-06-20,2018-06-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">sammen regnskabspraksis</p>",,camillafrom@yahoo.dk,,36929715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen udvikling</p>",Camilla From SÃ¸rensen,Sparekassen Kronjylland,Spassfurkinder.de IvS,Camilla From SÃ¸rensen,,,,,,Trige,2016-01-01,2016-12-31,0.0,,,0.0,2017-12-31,2017-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er intet nyt at berette</p>",ja fravalg af revision for det kommende regnskabsÃ¥r,,22249241.0,false,false,Ingen bistand,urn:ofk:oid:25910576,indberetninger-20180424,2.5953927000000006,36929715.0,AWQpBobg0wkEsASkuAu4,2018-06-22T19:44:56.944Z,2018-06-22T19:44:09.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-00-GJ,2018-06-22T19:44:10.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36929715,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2VjLzcyLzc0LzBjZWQtNDIyNy04NTZmLThkNTE1NjU4NWI4MA.xhtml,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzQ5Lzc0LzMxL2ZhNzUtNGYzMi05YzNjLTMyOGYyNGMwYjU0Mw.pdf,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FjLzg4LzNmL2M2MmYtNDZmYi04M2ZjLTQ1ZWZmYjI4NjFmNw.xml,true,Danmark,DK,Trige,8380.0,11.0,Vestergade,Trige,8380.0,61.0,BÃ¦rmosehÃ¸jen,8380.0,BÃ¸rmosehÃ¸jen 61,,Regnskabsklasse B,,2018-06-20,2018-06-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">sammen regnskabspraksis</p>",,camillafrom@yahoo.dk,,36929715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen udvikling</p>",Camilla From SÃ¸rensen,Sparekassen Kronjylland,Spassfurkinder.de IvS,Camilla From SÃ¸rensen,,,,,,Trige,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er intet nyt at berette</p>",ja fravalg af revision for det kommende regnskabsÃ¥r,,22249241.0,false,false,Ingen bistand,urn:ofk:oid:25910576,indberetninger-20180424,2.5953927000000006,36929715.0,AWQpBobg0wkEsASkuAu4,2018-06-22T19:44:56.944Z,2018-06-22T19:44:09.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-00-GJ,2018-06-22T19:44:10.155Z,3008.0,3008.0,0.0,20000.0,3008.0,-19992.0,0.0,0.0,0.0,0.0,0.0,3008.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8170.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,-31822.0,0.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
36929715,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2VjLzcyLzc0LzBjZWQtNDIyNy04NTZmLThkNTE1NjU4NWI4MA.xhtml,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzQ5Lzc0LzMxL2ZhNzUtNGYzMi05YzNjLTMyOGYyNGMwYjU0Mw.pdf,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FjLzg4LzNmL2M2MmYtNDZmYi04M2ZjLTQ1ZWZmYjI4NjFmNw.xml,true,Danmark,DK,Trige,8380.0,11.0,Vestergade,Trige,8380.0,61.0,BÃ¦rmosehÃ¸jen,8380.0,BÃ¸rmosehÃ¸jen 61,4598.0,Regnskabsklasse B,0.0,2018-06-20,2018-06-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">sammen regnskabspraksis</p>",0.0,camillafrom@yahoo.dk,0.0,36929715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen udvikling</p>",Camilla From SÃ¸rensen,Sparekassen Kronjylland,Spassfurkinder.de IvS,Camilla From SÃ¸rensen,0.0,0.0,0.0,0.0,0.0,Trige,2016-01-01,2016-12-31,-4598.0,-4598.0,-4598.0,0.0,2017-12-31,2017-01-01,0.0,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er intet nyt at berette</p>",ja fravalg af revision for det kommende regnskabsÃ¥r,0.0,22249241.0,false,false,Ingen bistand,urn:ofk:oid:25910576,indberetninger-20180424,2.5953927000000006,36929715.0,AWQpBobg0wkEsASkuAu4,2018-06-22T19:44:56.944Z,2018-06-22T19:44:09.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-00-GJ,2018-06-22T19:44:10.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36929715,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2VjLzcyLzc0LzBjZWQtNDIyNy04NTZmLThkNTE1NjU4NWI4MA.xhtml,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzQ5Lzc0LzMxL2ZhNzUtNGYzMi05YzNjLTMyOGYyNGMwYjU0Mw.pdf,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FjLzg4LzNmL2M2MmYtNDZmYi04M2ZjLTQ1ZWZmYjI4NjFmNw.xml,true,Danmark,DK,Trige,8380.0,11.0,Vestergade,Trige,8380.0,61.0,BÃ¦rmosehÃ¸jen,8380.0,BÃ¸rmosehÃ¸jen 61,,Regnskabsklasse B,,2018-06-20,2018-06-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">sammen regnskabspraksis</p>",,camillafrom@yahoo.dk,,36929715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen udvikling</p>",Camilla From SÃ¸rensen,Sparekassen Kronjylland,Spassfurkinder.de IvS,Camilla From SÃ¸rensen,,,,,,Trige,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er intet nyt at berette</p>",ja fravalg af revision for det kommende regnskabsÃ¥r,,22249241.0,false,false,Ingen bistand,urn:ofk:oid:25910576,indberetninger-20180424,2.5953927000000006,36929715.0,AWQpBobg0wkEsASkuAu4,2018-06-22T19:44:56.944Z,2018-06-22T19:44:09.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-00-GJ,2018-06-22T19:44:10.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Camilla From SÃ¸rensen,DirektÃ¸r
36929715,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2VjLzcyLzc0LzBjZWQtNDIyNy04NTZmLThkNTE1NjU4NWI4MA.xhtml,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzQ5Lzc0LzMxL2ZhNzUtNGYzMi05YzNjLTMyOGYyNGMwYjU0Mw.pdf,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FjLzg4LzNmL2M2MmYtNDZmYi04M2ZjLTQ1ZWZmYjI4NjFmNw.xml,true,Danmark,DK,Trige,8380.0,11.0,Vestergade,Trige,8380.0,61.0,BÃ¦rmosehÃ¸jen,8380.0,BÃ¸rmosehÃ¸jen 61,,Regnskabsklasse B,,2018-06-20,2018-06-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">sammen regnskabspraksis</p>",,camillafrom@yahoo.dk,,36929715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen udvikling</p>",Camilla From SÃ¸rensen,Sparekassen Kronjylland,Spassfurkinder.de IvS,Camilla From SÃ¸rensen,,,,,,Trige,2016-01-01,2016-12-31,,,,0.0,2017-12-31,2017-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er intet nyt at berette</p>",ja fravalg af revision for det kommende regnskabsÃ¥r,,22249241.0,false,false,Ingen bistand,urn:ofk:oid:25910576,indberetninger-20180424,2.5953927000000006,36929715.0,AWQpBobg0wkEsASkuAu4,2018-06-22T19:44:56.944Z,2018-06-22T19:44:09.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-00-GJ,2018-06-22T19:44:10.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas de Linde,DirektÃ¸r
36929715,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2VjLzcyLzc0LzBjZWQtNDIyNy04NTZmLThkNTE1NjU4NWI4MA.xhtml,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzQ5Lzc0LzMxL2ZhNzUtNGYzMi05YzNjLTMyOGYyNGMwYjU0Mw.pdf,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FjLzg4LzNmL2M2MmYtNDZmYi04M2ZjLTQ1ZWZmYjI4NjFmNw.xml,true,Danmark,DK,Trige,8380.0,11.0,Vestergade,Trige,8380.0,61.0,BÃ¦rmosehÃ¸jen,8380.0,BÃ¸rmosehÃ¸jen 61,,Regnskabsklasse B,,2018-06-20,2018-06-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">sammen regnskabspraksis</p>",,camillafrom@yahoo.dk,,36929715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen udvikling</p>",Camilla From SÃ¸rensen,Sparekassen Kronjylland,Spassfurkinder.de IvS,Camilla From SÃ¸rensen,,,,,,Trige,2016-01-01,2016-12-31,0.0,,,0.0,2017-12-31,2017-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er intet nyt at berette</p>",ja fravalg af revision for det kommende regnskabsÃ¥r,,22249241.0,false,false,Ingen bistand,urn:ofk:oid:25910576,indberetninger-20180424,2.5953927000000006,36929715.0,AWQpBobg0wkEsASkuAu4,2018-06-22T19:44:56.944Z,2018-06-22T19:44:09.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-00-GJ,2018-06-22T19:44:10.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36929715,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2VjLzcyLzc0LzBjZWQtNDIyNy04NTZmLThkNTE1NjU4NWI4MA.xhtml,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzQ5Lzc0LzMxL2ZhNzUtNGYzMi05YzNjLTMyOGYyNGMwYjU0Mw.pdf,http://regnskaber.virk.dk/51792963/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2FjLzg4LzNmL2M2MmYtNDZmYi04M2ZjLTQ1ZWZmYjI4NjFmNw.xml,true,Danmark,DK,Trige,8380.0,11.0,Vestergade,Trige,8380.0,61.0,BÃ¦rmosehÃ¸jen,8380.0,BÃ¸rmosehÃ¸jen 61,,Regnskabsklasse B,,2018-06-20,2018-06-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">sammen regnskabspraksis</p>",,camillafrom@yahoo.dk,,36929715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">ingen udvikling</p>",Camilla From SÃ¸rensen,Sparekassen Kronjylland,Spassfurkinder.de IvS,Camilla From SÃ¸rensen,,,,,,Trige,2016-01-01,2016-12-31,0.0,,,0.0,2017-12-31,2017-01-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er intet nyt at berette</p>",ja fravalg af revision for det kommende regnskabsÃ¥r,,22249241.0,false,false,Ingen bistand,urn:ofk:oid:25910576,indberetninger-20180424,2.5953927000000006,36929715.0,AWQpBobg0wkEsASkuAu4,2018-06-22T19:44:56.944Z,2018-06-22T19:44:09.994Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-00-GJ,2018-06-22T19:44:10.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
