entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedFairValueAdjustmentsOfPropertyPlantAndEquipment,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,FairValueAdjustementsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
16959189,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2RmLzlhL2M1L2ExYzctNDQ4MS05ZjNlLWY1NTIzZmI2MTFiMg.pdf,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2Y4L2E5L2UyLzIxN2EtNDY4Yy1iOTgyLTcyNDA1MzVlZmNiMg.xml,true,28860.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Vejle,7100.0,3.0,Havneparken,7000 Fredericia,FÃ¦nÃ¸ Kalvvej 2,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Aaskov Consult ApS,38000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",84000.0,2019-04-12,1993-05-17,2019-04-24,142000.0,Statsautoriseret revisor,-105400.0,222000.0,0.0,271000.0,20222670.0,16959189.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Aaskov Consult ApS.,Ãrsrapport,28860.0,1514000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,SÃ¸ren Aaskov,SÃ¸ren Christian Aaskov,Danske Bank,Aaskov Consult ApS,BDO Statsautoriseret revisionsaktieselskab,7000.0,0.0,650000.0,0.0,650000.0,0.0,Fredericia,2017-01-01,2017-12-31,435000.0,557000.0,-93000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-04-12,Kolding,122000.0,215000.0,urn:ofk:oid:27048383,indberetninger-20180424,2.5124316,16959189.0,AWptZX5lRYGX6_YTHPgK,2019-04-30T08:39:04.633Z,2019-04-30T08:38:48.645Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-MS,2019-04-30T08:38:48.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16959189,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2RmLzlhL2M1L2ExYzctNDQ4MS05ZjNlLWY1NTIzZmI2MTFiMg.pdf,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2Y4L2E5L2UyLzIxN2EtNDY4Yy1iOTgyLTcyNDA1MzVlZmNiMg.xml,true,28860.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Vejle,7100.0,3.0,Havneparken,7000 Fredericia,FÃ¦nÃ¸ Kalvvej 2,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Aaskov Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-12,1993-05-17,2019-04-24,,Statsautoriseret revisor,-105400.0,,,,20222670.0,16959189.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Aaskov Consult ApS.,Ãrsrapport,28860.0,1514000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,SÃ¸ren Aaskov,SÃ¸ren Christian Aaskov,Danske Bank,Aaskov Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Fredericia,2017-01-01,2017-12-31,329000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-04-12,Kolding,,,urn:ofk:oid:27048383,indberetninger-20180424,2.5124316,16959189.0,AWptZX5lRYGX6_YTHPgK,2019-04-30T08:39:04.633Z,2019-04-30T08:38:48.645Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-MS,2019-04-30T08:38:48.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16959189,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2RmLzlhL2M1L2ExYzctNDQ4MS05ZjNlLWY1NTIzZmI2MTFiMg.pdf,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2Y4L2E5L2UyLzIxN2EtNDY4Yy1iOTgyLTcyNDA1MzVlZmNiMg.xml,true,28860.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Vejle,7100.0,3.0,Havneparken,7000 Fredericia,FÃ¦nÃ¸ Kalvvej 2,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Aaskov Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-12,1993-05-17,2019-04-24,,Statsautoriseret revisor,-105400.0,,,,20222670.0,16959189.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Aaskov Consult ApS.,Ãrsrapport,28860.0,1514000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,SÃ¸ren Aaskov,SÃ¸ren Christian Aaskov,Danske Bank,Aaskov Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Fredericia,2017-01-01,2017-12-31,106000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-04-12,Kolding,,,urn:ofk:oid:27048383,indberetninger-20180424,2.5124316,16959189.0,AWptZX5lRYGX6_YTHPgK,2019-04-30T08:39:04.633Z,2019-04-30T08:38:48.645Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-MS,2019-04-30T08:38:48.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16959189,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2RmLzlhL2M1L2ExYzctNDQ4MS05ZjNlLWY1NTIzZmI2MTFiMg.pdf,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2Y4L2E5L2UyLzIxN2EtNDY4Yy1iOTgyLTcyNDA1MzVlZmNiMg.xml,true,28860.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Vejle,7100.0,3.0,Havneparken,7000 Fredericia,FÃ¦nÃ¸ Kalvvej 2,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Aaskov Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-12,1993-05-17,2019-04-24,,Statsautoriseret revisor,-105400.0,,,,20222670.0,16959189.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Aaskov Consult ApS.,Ãrsrapport,28860.0,1514000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,SÃ¸ren Aaskov,SÃ¸ren Christian Aaskov,Danske Bank,Aaskov Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Fredericia,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-04-12,Kolding,,,urn:ofk:oid:27048383,indberetninger-20180424,2.5124316,16959189.0,AWptZX5lRYGX6_YTHPgK,2019-04-30T08:39:04.633Z,2019-04-30T08:38:48.645Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-MS,2019-04-30T08:38:48.782Z,21884000.0,7297000.0,200000.0,0.0,21231000.0,455000.0,5000000.0,21884000.0,177000.0,0.0,0.0,0.0,5455000.0,0.0,9109000.0,0.0,5455000.0,106000.0,476000.0,476000.0,20925000.0,9109000.0,177000.0,23000.0,23000.0,14000.0,,,,,,,,,,
16959189,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2RmLzlhL2M1L2ExYzctNDQ4MS05ZjNlLWY1NTIzZmI2MTFiMg.pdf,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2Y4L2E5L2UyLzIxN2EtNDY4Yy1iOTgyLTcyNDA1MzVlZmNiMg.xml,true,28860.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Vejle,7100.0,3.0,Havneparken,7000 Fredericia,FÃ¦nÃ¸ Kalvvej 2,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Aaskov Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-12,1993-05-17,2019-04-24,,Statsautoriseret revisor,-105400.0,,,,20222670.0,16959189.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Aaskov Consult ApS.,Ãrsrapport,28860.0,1514000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,SÃ¸ren Aaskov,SÃ¸ren Christian Aaskov,Danske Bank,Aaskov Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Fredericia,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-04-12,Kolding,,,urn:ofk:oid:27048383,indberetninger-20180424,2.5124316,16959189.0,AWptZX5lRYGX6_YTHPgK,2019-04-30T08:39:04.633Z,2019-04-30T08:38:48.645Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-MS,2019-04-30T08:38:48.782Z,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16959189,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2RmLzlhL2M1L2ExYzctNDQ4MS05ZjNlLWY1NTIzZmI2MTFiMg.pdf,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2Y4L2E5L2UyLzIxN2EtNDY4Yy1iOTgyLTcyNDA1MzVlZmNiMg.xml,true,28860.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Vejle,7100.0,3.0,Havneparken,7000 Fredericia,FÃ¦nÃ¸ Kalvvej 2,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Aaskov Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-12,1993-05-17,2019-04-24,,Statsautoriseret revisor,-105400.0,,,,20222670.0,16959189.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Aaskov Consult ApS.,Ãrsrapport,28860.0,1514000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,SÃ¸ren Aaskov,SÃ¸ren Christian Aaskov,Danske Bank,Aaskov Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Fredericia,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-04-12,Kolding,,,urn:ofk:oid:27048383,indberetninger-20180424,2.5124316,16959189.0,AWptZX5lRYGX6_YTHPgK,2019-04-30T08:39:04.633Z,2019-04-30T08:38:48.645Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-MS,2019-04-30T08:38:48.782Z,,,,,20925257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16959189,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2RmLzlhL2M1L2ExYzctNDQ4MS05ZjNlLWY1NTIzZmI2MTFiMg.pdf,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2Y4L2E5L2UyLzIxN2EtNDY4Yy1iOTgyLTcyNDA1MzVlZmNiMg.xml,true,28860.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Vejle,7100.0,3.0,Havneparken,7000 Fredericia,FÃ¦nÃ¸ Kalvvej 2,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Aaskov Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-12,1993-05-17,2019-04-24,,Statsautoriseret revisor,-105400.0,,,,20222670.0,16959189.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Aaskov Consult ApS.,Ãrsrapport,28860.0,1514000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,SÃ¸ren Aaskov,SÃ¸ren Christian Aaskov,Danske Bank,Aaskov Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Fredericia,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-04-12,Kolding,,,urn:ofk:oid:27048383,indberetninger-20180424,2.5124316,16959189.0,AWptZX5lRYGX6_YTHPgK,2019-04-30T08:39:04.633Z,2019-04-30T08:38:48.645Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-MS,2019-04-30T08:38:48.782Z,,,,,105400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16959189,2018-01-01,2018-01-01,c507,,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2RmLzlhL2M1L2ExYzctNDQ4MS05ZjNlLWY1NTIzZmI2MTFiMg.pdf,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2Y4L2E5L2UyLzIxN2EtNDY4Yy1iOTgyLTcyNDA1MzVlZmNiMg.xml,true,28860.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Vejle,7100.0,3.0,Havneparken,7000 Fredericia,FÃ¦nÃ¸ Kalvvej 2,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Aaskov Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-12,1993-05-17,2019-04-24,,Statsautoriseret revisor,-105400.0,,,,20222670.0,16959189.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Aaskov Consult ApS.,Ãrsrapport,28860.0,1514000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,SÃ¸ren Aaskov,SÃ¸ren Christian Aaskov,Danske Bank,Aaskov Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Fredericia,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-04-12,Kolding,,,urn:ofk:oid:27048383,indberetninger-20180424,2.5124316,16959189.0,AWptZX5lRYGX6_YTHPgK,2019-04-30T08:39:04.633Z,2019-04-30T08:38:48.645Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-MS,2019-04-30T08:38:48.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,179917.0,635000.0,,,,,,,
16959189,2018-01-01,2018-01-01,c522,,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2RmLzlhL2M1L2ExYzctNDQ4MS05ZjNlLWY1NTIzZmI2MTFiMg.pdf,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2Y4L2E5L2UyLzIxN2EtNDY4Yy1iOTgyLTcyNDA1MzVlZmNiMg.xml,true,28860.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Vejle,7100.0,3.0,Havneparken,7000 Fredericia,FÃ¦nÃ¸ Kalvvej 2,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Aaskov Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-12,1993-05-17,2019-04-24,,Statsautoriseret revisor,-105400.0,,,,20222670.0,16959189.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Aaskov Consult ApS.,Ãrsrapport,28860.0,1514000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,SÃ¸ren Aaskov,SÃ¸ren Christian Aaskov,Danske Bank,Aaskov Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Fredericia,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-04-12,Kolding,,,urn:ofk:oid:27048383,indberetninger-20180424,2.5124316,16959189.0,AWptZX5lRYGX6_YTHPgK,2019-04-30T08:39:04.633Z,2019-04-30T08:38:48.645Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-MS,2019-04-30T08:38:48.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,-423327.0,0.0,5423327.0,,,,,,,
16959189,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2RmLzlhL2M1L2ExYzctNDQ4MS05ZjNlLWY1NTIzZmI2MTFiMg.pdf,http://regnskaber.virk.dk/98195961/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2Y4L2E5L2UyLzIxN2EtNDY4Yy1iOTgyLTcyNDA1MzVlZmNiMg.xml,true,28860.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Vejle,7100.0,3.0,Havneparken,7000 Fredericia,FÃ¦nÃ¸ Kalvvej 2,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Aaskov Consult ApS,-113146.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",6974.0,2019-04-12,1993-05-17,2019-04-24,92081.0,Statsautoriseret revisor,-105400.0,365319.0,300864.0,502485.0,20222670.0,16959189.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Aaskov Consult ApS.,Ãrsrapport,28860.0,1514000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,SÃ¸ren Aaskov,SÃ¸ren Christian Aaskov,Danske Bank,Aaskov Consult ApS,BDO Statsautoriseret revisionsaktieselskab,3267.0,1140766.0,335806.0,1140766.0,335806.0,25416.0,Fredericia,2017-01-01,2017-12-31,-378255.0,-484427.0,320533.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-04-12,Kolding,-106172.0,362052.0,urn:ofk:oid:27048383,indberetninger-20180424,2.5124316,16959189.0,AWptZX5lRYGX6_YTHPgK,2019-04-30T08:39:04.633Z,2019-04-30T08:38:48.645Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-MS,2019-04-30T08:38:48.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,,,
