entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33268297,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiL2I1L2NjL2Q0MzEtNDY5ZC04NzM5LWI5OWFkMmQ4NWVjYQ.pdf,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2ZlL2ZkL2Y0L2Q2ODYtNDE5Ni04NjE2LWZmZWIzMTkwOTliMg.xml,true,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i APA Holding 2005 ApS:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-03-30,2017-03-30,2010-11-12,2017-03-30,20658231.0,33268297.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for APA Holding 2005 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Bandsholm Andersen,ENGELSTED PETERSEN,APA Holding 2005 ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",NÃ¦stved,2015-01-01,2015-12-31,-302423.0,"370, NÃ¦stved",2016-12-31,2016-01-01,false,2017-03-30,NÃ¦stved,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23751242,indberetninger-20180424,2.5118418,33268297,,2018-03-27T15:28:54.145Z,2017-04-24T08:44:47.861Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-69-WT,2017-04-24T08:44:48.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33268297,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiL2I1L2NjL2Q0MzEtNDY5ZC04NzM5LWI5OWFkMmQ4NWVjYQ.pdf,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2ZlL2ZkL2Y0L2Q2ODYtNDE5Ni04NjE2LWZmZWIzMTkwOTliMg.xml,true,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i APA Holding 2005 ApS:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-03-30,2017-03-30,2010-11-12,2017-03-30,20658231.0,33268297.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for APA Holding 2005 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Bandsholm Andersen,ENGELSTED PETERSEN,APA Holding 2005 ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",NÃ¦stved,2015-01-01,2015-12-31,21825.0,"370, NÃ¦stved",2016-12-31,2016-01-01,false,2017-03-30,NÃ¦stved,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23751242,indberetninger-20180424,2.5118418,33268297,,2018-03-27T15:28:54.145Z,2017-04-24T08:44:47.861Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-69-WT,2017-04-24T08:44:48.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33268297,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiL2I1L2NjL2Q0MzEtNDY5ZC04NzM5LWI5OWFkMmQ4NWVjYQ.pdf,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2ZlL2ZkL2Y0L2Q2ODYtNDE5Ni04NjE2LWZmZWIzMTkwOTliMg.xml,true,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i APA Holding 2005 ApS:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-03-30,2017-03-30,2010-11-12,2017-03-30,20658231.0,33268297.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for APA Holding 2005 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Bandsholm Andersen,ENGELSTED PETERSEN,APA Holding 2005 ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",NÃ¦stved,2015-01-01,2015-12-31,,"370, NÃ¦stved",2016-12-31,2016-01-01,false,2017-03-30,NÃ¦stved,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23751242,indberetninger-20180424,2.5118418,33268297,,2018-03-27T15:28:54.145Z,2017-04-24T08:44:47.861Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-69-WT,2017-04-24T08:44:48.032Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33268297,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiL2I1L2NjL2Q0MzEtNDY5ZC04NzM5LWI5OWFkMmQ4NWVjYQ.pdf,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2ZlL2ZkL2Y0L2Q2ODYtNDE5Ni04NjE2LWZmZWIzMTkwOTliMg.xml,true,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i APA Holding 2005 ApS:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-03-30,2017-03-30,2010-11-12,2017-03-30,20658231.0,33268297.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for APA Holding 2005 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Bandsholm Andersen,ENGELSTED PETERSEN,APA Holding 2005 ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",NÃ¦stved,2015-01-01,2015-12-31,280598.0,"370, NÃ¦stved",2016-12-31,2016-01-01,false,2017-03-30,NÃ¦stved,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23751242,indberetninger-20180424,2.5118418,33268297,,2018-03-27T15:28:54.145Z,2017-04-24T08:44:47.861Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-69-WT,2017-04-24T08:44:48.032Z,,57820.0,-14619.0,17803.0,302423.0,104.0,687.0,277608.0,-25398.0,-2990.0,,,,,,,,,,,,,,,,,,,,,,,,,
33268297,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiL2I1L2NjL2Q0MzEtNDY5ZC04NzM5LWI5OWFkMmQ4NWVjYQ.pdf,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2ZlL2ZkL2Y0L2Q2ODYtNDE5Ni04NjE2LWZmZWIzMTkwOTliMg.xml,true,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i APA Holding 2005 ApS:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-03-30,2017-03-30,2010-11-12,2017-03-30,20658231.0,33268297.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for APA Holding 2005 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Bandsholm Andersen,ENGELSTED PETERSEN,APA Holding 2005 ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",NÃ¦stved,2015-01-01,2015-12-31,,"370, NÃ¦stved",2016-12-31,2016-01-01,false,2017-03-30,NÃ¦stved,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23751242,indberetninger-20180424,2.5118418,33268297,,2018-03-27T15:28:54.145Z,2017-04-24T08:44:47.861Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-69-WT,2017-04-24T08:44:48.032Z,,,,,,,,,,,1321740.0,2060.0,80000.0,649763.0,498713.0,45933.0,16705.0,1321740.0,823027.0,609339.0,605654.0,671977.0,3685.0,554949.0,62638.0,302423.0,116290.0,0.0,823027.0,435496.0,275176.0,647703.0,93611.0,92754.0,
33268297,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiL2I1L2NjL2Q0MzEtNDY5ZC04NzM5LWI5OWFkMmQ4NWVjYQ.pdf,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2ZlL2ZkL2Y0L2Q2ODYtNDE5Ni04NjE2LWZmZWIzMTkwOTliMg.xml,true,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i APA Holding 2005 ApS:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-03-30,2017-03-30,2010-11-12,2017-03-30,20658231.0,33268297.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for APA Holding 2005 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Bandsholm Andersen,ENGELSTED PETERSEN,APA Holding 2005 ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",NÃ¦stved,2015-01-01,2015-12-31,-274590.0,"370, NÃ¦stved",2016-12-31,2016-01-01,false,2017-03-30,NÃ¦stved,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23751242,indberetninger-20180424,2.5118418,33268297,,2018-03-27T15:28:54.145Z,2017-04-24T08:44:47.861Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-69-WT,2017-04-24T08:44:48.032Z,,62638.0,0.0,-22328.0,-192785.0,18038.0,21199.0,-274590.0,-84966.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33268297,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiL2I1L2NjL2Q0MzEtNDY5ZC04NzM5LWI5OWFkMmQ4NWVjYQ.pdf,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2ZlL2ZkL2Y0L2Q2ODYtNDE5Ni04NjE2LWZmZWIzMTkwOTliMg.xml,true,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i APA Holding 2005 ApS:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-03-30,2017-03-30,2010-11-12,2017-03-30,20658231.0,33268297.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for APA Holding 2005 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Bandsholm Andersen,ENGELSTED PETERSEN,APA Holding 2005 ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",NÃ¦stved,2015-01-01,2015-12-31,,"370, NÃ¦stved",2016-12-31,2016-01-01,false,2017-03-30,NÃ¦stved,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23751242,indberetninger-20180424,2.5118418,33268297,,2018-03-27T15:28:54.145Z,2017-04-24T08:44:47.861Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-69-WT,2017-04-24T08:44:48.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33268297,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiL2I1L2NjL2Q0MzEtNDY5ZC04NzM5LWI5OWFkMmQ4NWVjYQ.pdf,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2ZlL2ZkL2Y0L2Q2ODYtNDE5Ni04NjE2LWZmZWIzMTkwOTliMg.xml,true,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i APA Holding 2005 ApS:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-03-30,2017-03-30,2010-11-12,2017-03-30,20658231.0,33268297.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for APA Holding 2005 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Bandsholm Andersen,ENGELSTED PETERSEN,APA Holding 2005 ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",NÃ¦stved,2015-01-01,2015-12-31,81805.0,"370, NÃ¦stved",2016-12-31,2016-01-01,false,2017-03-30,NÃ¦stved,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23751242,indberetninger-20180424,2.5118418,33268297,,2018-03-27T15:28:54.145Z,2017-04-24T08:44:47.861Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-69-WT,2017-04-24T08:44:48.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33268297,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiL2I1L2NjL2Q0MzEtNDY5ZC04NzM5LWI5OWFkMmQ4NWVjYQ.pdf,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2ZlL2ZkL2Y0L2Q2ODYtNDE5Ni04NjE2LWZmZWIzMTkwOTliMg.xml,true,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i APA Holding 2005 ApS:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-03-30,2017-03-30,2010-11-12,2017-03-30,20658231.0,33268297.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for APA Holding 2005 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Bandsholm Andersen,ENGELSTED PETERSEN,APA Holding 2005 ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",NÃ¦stved,2015-01-01,2015-12-31,,"370, NÃ¦stved",2016-12-31,2016-01-01,false,2017-03-30,NÃ¦stved,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23751242,indberetninger-20180424,2.5118418,33268297,,2018-03-27T15:28:54.145Z,2017-04-24T08:44:47.861Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-69-WT,2017-04-24T08:44:48.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Bandsholm Andersen
33268297,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2FiL2I1L2NjL2Q0MzEtNDY5ZC04NzM5LWI5OWFkMmQ4NWVjYQ.pdf,http://regnskaber.virk.dk/79286233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2ZlL2ZkL2Y0L2Q2ODYtNDE5Ni04NjE2LWZmZWIzMTkwOTliMg.xml,true,"NÃ¦stved, 4700",Farvergade 9 B,Til direktionen i APA Holding 2005 ApS:,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-03-30,2017-03-30,2010-11-12,2017-03-30,20658231.0,33268297.0,20658231.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for APA Holding 2005 ApS.,Ãrsrapport,"Samtidig er det min opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Bandsholm Andersen,ENGELSTED PETERSEN,APA Holding 2005 ApS,"ENGELSTED PETERSEN, Engelsted Petersen statsautoriserede revisorer",NÃ¦stved,2015-01-01,2015-12-31,,"370, NÃ¦stved",2016-12-31,2016-01-01,false,2017-03-30,NÃ¦stved,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23751242,indberetninger-20180424,2.5118418,33268297,,2018-03-27T15:28:54.145Z,2017-04-24T08:44:47.861Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-69-WT,2017-04-24T08:44:48.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
