entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
17613170,2015-10-01,2016-09-30,ID_7,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzJlLzg5Lzk0L2MyNTctNGNjNi04ODljLWNhMDE0ODZjMDU5OQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzllLzA0L2NmMzQtNGM1My05NDI4LTUyNGJkOWVlZmE2ZA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-19,2018-02-19,1994-08-04,2018-02-20,45492.0,50059.0,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",58413.0,Ringsted,2015-10-01,2016-09-30,-31630.0,-53846.0,4567.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"329, Ringsted",2017-09-30,2016-10-01,false,2018-02-19,Taastrup,-22216.0,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25073070,indberetninger-20180424,2.5117166,17613170.0,,2018-04-03T22:05:49.944Z,2018-02-20T09:24:45.950Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-94-GC,2018-02-20T09:24:46.110Z,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzJlLzg5Lzk0L2MyNTctNGNjNi04ODljLWNhMDE0ODZjMDU5OQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzllLzA0L2NmMzQtNGM1My05NDI4LTUyNGJkOWVlZmE2ZA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-19,2018-02-19,1994-08-04,2018-02-20,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2015-10-01,2016-09-30,31630.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"329, Ringsted",2017-09-30,2016-10-01,false,2018-02-19,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25073070,indberetninger-20180424,2.5117166,17613170.0,,2018-04-03T22:05:49.944Z,2018-02-20T09:24:45.950Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-94-GC,2018-02-20T09:24:46.110Z,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2016-09-30,2016-09-30,ID_6,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzJlLzg5Lzk0L2MyNTctNGNjNi04ODljLWNhMDE0ODZjMDU5OQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzllLzA0L2NmMzQtNGM1My05NDI4LTUyNGJkOWVlZmE2ZA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-19,2018-02-19,1994-08-04,2018-02-20,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"329, Ringsted",2017-09-30,2016-10-01,false,2018-02-19,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25073070,indberetninger-20180424,2.5117166,17613170.0,,2018-04-03T22:05:49.944Z,2018-02-20T09:24:45.950Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-94-GC,2018-02-20T09:24:46.110Z,4048.0,1952154.0,200000.0,5102.0,5102.0,304451.0,660.0,4048.0,1942344.0,1952154.0,1546616.0,214204.0,214204.0,1947052.0,1943004.0,101087.0,101087.0,-648689.0,753140.0,1332412.0,72750.0,1229662.0,5102.0,30000.0,
17613170,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzJlLzg5Lzk0L2MyNTctNGNjNi04ODljLWNhMDE0ODZjMDU5OQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzllLzA0L2NmMzQtNGM1My05NDI4LTUyNGJkOWVlZmE2ZA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-19,2018-02-19,1994-08-04,2018-02-20,27305.0,44607.0,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",34149.0,Ringsted,2015-10-01,2016-09-30,-13437.0,-16847.0,17302.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"329, Ringsted",2017-09-30,2016-10-01,false,2018-02-19,Taastrup,-3410.0,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25073070,indberetninger-20180424,2.5117166,17613170.0,,2018-04-03T22:05:49.944Z,2018-02-20T09:24:45.950Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-94-GC,2018-02-20T09:24:46.110Z,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzJlLzg5Lzk0L2MyNTctNGNjNi04ODljLWNhMDE0ODZjMDU5OQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzllLzA0L2NmMzQtNGM1My05NDI4LTUyNGJkOWVlZmE2ZA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-19,2018-02-19,1994-08-04,2018-02-20,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"329, Ringsted",2017-09-30,2016-10-01,false,2018-02-19,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25073070,indberetninger-20180424,2.5117166,17613170.0,,2018-04-03T22:05:49.944Z,2018-02-20T09:24:45.950Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-94-GC,2018-02-20T09:24:46.110Z,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzJlLzg5Lzk0L2MyNTctNGNjNi04ODljLWNhMDE0ODZjMDU5OQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzllLzA0L2NmMzQtNGM1My05NDI4LTUyNGJkOWVlZmE2ZA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-19,2018-02-19,1994-08-04,2018-02-20,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"329, Ringsted",2017-09-30,2016-10-01,false,2018-02-19,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25073070,indberetninger-20180424,2.5117166,17613170.0,,2018-04-03T22:05:49.944Z,2018-02-20T09:24:45.950Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-94-GC,2018-02-20T09:24:46.110Z,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzJlLzg5Lzk0L2MyNTctNGNjNi04ODljLWNhMDE0ODZjMDU5OQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzllLzA0L2NmMzQtNGM1My05NDI4LTUyNGJkOWVlZmE2ZA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-19,2018-02-19,1994-08-04,2018-02-20,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"329, Ringsted",2017-09-30,2016-10-01,false,2018-02-19,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25073070,indberetninger-20180424,2.5117166,17613170.0,,2018-04-03T22:05:49.944Z,2018-02-20T09:24:45.950Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-94-GC,2018-02-20T09:24:46.110Z,,,,,,,,,,,,,,,,,,,,,,,,,Erhardt Peter Bisschop Mogensen
17613170,2016-10-01,2017-09-30,ID_4,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzJlLzg5Lzk0L2MyNTctNGNjNi04ODljLWNhMDE0ODZjMDU5OQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzllLzA0L2NmMzQtNGM1My05NDI4LTUyNGJkOWVlZmE2ZA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-19,2018-02-19,1994-08-04,2018-02-20,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"329, Ringsted",2017-09-30,2016-10-01,false,2018-02-19,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25073070,indberetninger-20180424,2.5117166,17613170.0,,2018-04-03T22:05:49.944Z,2018-02-20T09:24:45.950Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-94-GC,2018-02-20T09:24:46.110Z,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzJlLzg5Lzk0L2MyNTctNGNjNi04ODljLWNhMDE0ODZjMDU5OQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzllLzA0L2NmMzQtNGM1My05NDI4LTUyNGJkOWVlZmE2ZA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-19,2018-02-19,1994-08-04,2018-02-20,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2015-10-01,2016-09-30,13437.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"329, Ringsted",2017-09-30,2016-10-01,false,2018-02-19,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25073070,indberetninger-20180424,2.5117166,17613170.0,,2018-04-03T22:05:49.944Z,2018-02-20T09:24:45.950Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-94-GC,2018-02-20T09:24:46.110Z,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2017-09-30,2017-09-30,ID_5,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzJlLzg5Lzk0L2MyNTctNGNjNi04ODljLWNhMDE0ODZjMDU5OQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzllLzA0L2NmMzQtNGM1My05NDI4LTUyNGJkOWVlZmE2ZA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-19,2018-02-19,1994-08-04,2018-02-20,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"329, Ringsted",2017-09-30,2016-10-01,false,2018-02-19,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25073070,indberetninger-20180424,2.5117166,17613170.0,,2018-04-03T22:05:49.944Z,2018-02-20T09:24:45.950Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AD-94-GC,2018-02-20T09:24:46.110Z,2702.0,1949731.0,200000.0,4245.0,4245.0,311090.0,440.0,2702.0,1942344.0,1949731.0,1535301.0,139248.0,139248.0,1945486.0,1942784.0,103340.0,103340.0,-662126.0,773216.0,1396053.0,74956.0,1301097.0,4245.0,20000.0,
