entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
17613170,2016-10-01,2017-09-30,ID_7,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzVkLzQyLzYyLzM0NDAtNDI1OC1hMjg4LWIxNjdiZjExOWJkNQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2EwL2JlLzAyLzY4Y2MtNDc5NC04NmVjLWI1ZWNlNThhY2MwZQ.xml,true,"2630, Taastrup",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-28,2019-02-28,1994-08-04,2019-02-28,27305.0,44607.0,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",34149.0,Ringsted,2016-10-01,2017-09-30,-13437.0,-16847.0,17302.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ringsted, 329",2018-09-30,2017-10-01,false,2019-02-28,Taastrup,-3410.0,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26765416,indberetninger-20180424,2.5118406,17613170.0,AWlH8eSLRYGX6_YTFhxD,2019-03-04T09:04:43.734Z,2019-03-04T09:03:48.202Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-63-US,2019-03-04T09:03:48.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2016-10-01,2017-09-30,ID_9,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzVkLzQyLzYyLzM0NDAtNDI1OC1hMjg4LWIxNjdiZjExOWJkNQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2EwL2JlLzAyLzY4Y2MtNDc5NC04NmVjLWI1ZWNlNThhY2MwZQ.xml,true,"2630, Taastrup",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-28,2019-02-28,1994-08-04,2019-02-28,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2016-10-01,2017-09-30,13437.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ringsted, 329",2018-09-30,2017-10-01,false,2019-02-28,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26765416,indberetninger-20180424,2.5118406,17613170.0,AWlH8eSLRYGX6_YTFhxD,2019-03-04T09:04:43.734Z,2019-03-04T09:03:48.202Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-63-US,2019-03-04T09:03:48.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2017-09-30,2017-09-30,ID_6,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzVkLzQyLzYyLzM0NDAtNDI1OC1hMjg4LWIxNjdiZjExOWJkNQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2EwL2JlLzAyLzY4Y2MtNDc5NC04NmVjLWI1ZWNlNThhY2MwZQ.xml,true,"2630, Taastrup",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-28,2019-02-28,1994-08-04,2019-02-28,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ringsted, 329",2018-09-30,2017-10-01,false,2019-02-28,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26765416,indberetninger-20180424,2.5118406,17613170.0,AWlH8eSLRYGX6_YTFhxD,2019-03-04T09:04:43.734Z,2019-03-04T09:03:48.202Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-63-US,2019-03-04T09:03:48.399Z,2702.0,1949731.0,200000.0,4245.0,4245.0,311090.0,440.0,2702.0,1942344.0,1949731.0,1535301.0,139248.0,139248.0,1945486.0,0.0,1942784.0,103340.0,103340.0,-662126.0,773216.0,1396053.0,74956.0,1301097.0,4245.0,20000.0,
17613170,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzVkLzQyLzYyLzM0NDAtNDI1OC1hMjg4LWIxNjdiZjExOWJkNQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2EwL2JlLzAyLzY4Y2MtNDc5NC04NmVjLWI1ZWNlNThhY2MwZQ.xml,true,"2630, Taastrup",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-28,2019-02-28,1994-08-04,2019-02-28,27310.0,46412.0,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",32986.0,Ringsted,2016-10-01,2017-09-30,-11132.0,-13884.0,19102.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ringsted, 329",2018-09-30,2017-10-01,false,2019-02-28,Taastrup,-2752.0,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26765416,indberetninger-20180424,2.5118406,17613170.0,AWlH8eSLRYGX6_YTFhxD,2019-03-04T09:04:43.734Z,2019-03-04T09:03:48.202Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-63-US,2019-03-04T09:03:48.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzVkLzQyLzYyLzM0NDAtNDI1OC1hMjg4LWIxNjdiZjExOWJkNQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2EwL2JlLzAyLzY4Y2MtNDc5NC04NmVjLWI1ZWNlNThhY2MwZQ.xml,true,"2630, Taastrup",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-28,2019-02-28,1994-08-04,2019-02-28,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ringsted, 329",2018-09-30,2017-10-01,false,2019-02-28,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26765416,indberetninger-20180424,2.5118406,17613170.0,AWlH8eSLRYGX6_YTFhxD,2019-03-04T09:04:43.734Z,2019-03-04T09:03:48.202Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-63-US,2019-03-04T09:03:48.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2017-10-01,2018-09-30,ID_2,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzVkLzQyLzYyLzM0NDAtNDI1OC1hMjg4LWIxNjdiZjExOWJkNQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2EwL2JlLzAyLzY4Y2MtNDc5NC04NmVjLWI1ZWNlNThhY2MwZQ.xml,true,"2630, Taastrup",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-28,2019-02-28,1994-08-04,2019-02-28,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ringsted, 329",2018-09-30,2017-10-01,false,2019-02-28,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26765416,indberetninger-20180424,2.5118406,17613170.0,AWlH8eSLRYGX6_YTFhxD,2019-03-04T09:04:43.734Z,2019-03-04T09:03:48.202Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-63-US,2019-03-04T09:03:48.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2017-10-01,2018-09-30,ID_3,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzVkLzQyLzYyLzM0NDAtNDI1OC1hMjg4LWIxNjdiZjExOWJkNQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2EwL2JlLzAyLzY4Y2MtNDc5NC04NmVjLWI1ZWNlNThhY2MwZQ.xml,true,"2630, Taastrup",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-28,2019-02-28,1994-08-04,2019-02-28,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ringsted, 329",2018-09-30,2017-10-01,false,2019-02-28,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26765416,indberetninger-20180424,2.5118406,17613170.0,AWlH8eSLRYGX6_YTFhxD,2019-03-04T09:04:43.734Z,2019-03-04T09:03:48.202Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-63-US,2019-03-04T09:03:48.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,Erhardt Peter Bisschop Mogensen
17613170,2017-10-01,2018-09-30,ID_4,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzVkLzQyLzYyLzM0NDAtNDI1OC1hMjg4LWIxNjdiZjExOWJkNQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2EwL2JlLzAyLzY4Y2MtNDc5NC04NmVjLWI1ZWNlNThhY2MwZQ.xml,true,"2630, Taastrup",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-28,2019-02-28,1994-08-04,2019-02-28,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ringsted, 329",2018-09-30,2017-10-01,false,2019-02-28,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26765416,indberetninger-20180424,2.5118406,17613170.0,AWlH8eSLRYGX6_YTFhxD,2019-03-04T09:04:43.734Z,2019-03-04T09:03:48.202Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-63-US,2019-03-04T09:03:48.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2017-10-01,2018-09-30,ID_8,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzVkLzQyLzYyLzM0NDAtNDI1OC1hMjg4LWIxNjdiZjExOWJkNQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2EwL2JlLzAyLzY4Y2MtNDc5NC04NmVjLWI1ZWNlNThhY2MwZQ.xml,true,"2630, Taastrup",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-28,2019-02-28,1994-08-04,2019-02-28,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2016-10-01,2017-09-30,11132.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ringsted, 329",2018-09-30,2017-10-01,false,2019-02-28,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26765416,indberetninger-20180424,2.5118406,17613170.0,AWlH8eSLRYGX6_YTFhxD,2019-03-04T09:04:43.734Z,2019-03-04T09:03:48.202Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-63-US,2019-03-04T09:03:48.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,
17613170,2018-09-30,2018-09-30,ID_5,,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzVkLzQyLzYyLzM0NDAtNDI1OC1hMjg4LWIxNjdiZjExOWJkNQ.pdf,http://regnskaber.virk.dk/07131671/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2EwL2JlLzAyLzY4Y2MtNDc5NC04NmVjLWI1ZWNlNThhY2MwZQ.xml,true,"2630, Taastrup",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i Mogensen H H & K ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-28,2019-02-28,1994-08-04,2019-02-28,,,25122402.0,17613170.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mogensen H H & K ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Erhardt Peter Bisschop Mogensen,GV Revision,Mogensen H H & K ApS,"GV Revision, registreret revisionsfirma",,Ringsted,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ringsted, 329",2018-09-30,2017-10-01,false,2019-02-28,Taastrup,,57 64 04 24,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26765416,indberetninger-20180424,2.5118406,17613170.0,AWlH8eSLRYGX6_YTFhxD,2019-03-04T09:04:43.734Z,2019-03-04T09:03:48.202Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-63-US,2019-03-04T09:03:48.399Z,1351.0,2005789.0,200000.0,4218.0,4218.0,365006.0,220.0,1351.0,2000000.0,2005789.0,1521848.0,62017.0,62017.0,2001571.0,26.0,2000220.0,118935.0,118935.0,-673258.0,838264.0,1459831.0,77230.0,1372575.0,4218.0,10000.0,
