entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,FairValueAdjustementsOfPropertyPlantAndEquipment,GainsLossesFromCurrentValueAdjustmentsOfDebtLiabilitiesConcerningInvestmentProperty,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncreaseDecreaseOfAccumulatedFairValueAdjustmentsThroughChangesInAccountingPolicies,IncreaseDecreaseOfImpairmentLossesAndAmortisationOfPropertyPlantAndEquipmentThroughNetExchangeDifferences,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfFairValueAdjustementsOfPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedFairValueAdjustmentsOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfReportingEntityStreetName,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfEquity,NameAndSurnameOfMemberOfSupervisoryBoard
28502052,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRkLzE1LzM4LzUwNGYtNGY2NC1hYmZlLTk2NjIwOTc2MzVjZA.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzE5L2NlLzQ4L2UzN2UtNDllYy1iOTVhLTY3OWUwZDgwNTFjOQ.xml,DK-9000 Aalborg,Skelagervej 1A,DK-1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-02-21,2005-03-03,2017-03-21,Statsautoriseret revisor,-386269.0,4443130.0,5717782.0,2591773.0,28502052.0,20438401.0,0.0,-5114226.0,Ãrsrapport,18271.0,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,Kristensen Properties A/S,-2192380.0,47128.0,-2192380.0,28857.0,KÃ¸benhavn,2015-01-01,2015-12-31,6164303.0,8309555.0,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-02-21,Aalborg,Formand,urn:ofk:oid:23668800,indberetninger-20180424,2.5122902000000003,28502052.0,,2018-03-28T05:09:07.999Z,2017-03-31T06:00:42.734Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-45-YY,2017-03-31T06:00:42.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2015-01-01,2015-12-31,c30,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRkLzE1LzM4LzUwNGYtNGY2NC1hYmZlLTk2NjIwOTc2MzVjZA.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzE5L2NlLzQ4L2UzN2UtNDllYy1iOTVhLTY3OWUwZDgwNTFjOQ.xml,DK-9000 Aalborg,Skelagervej 1A,DK-1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-02-21,2005-03-03,2017-03-21,Statsautoriseret revisor,-386269.0,,,,28502052.0,20438401.0,0.0,-5114226.0,Ãrsrapport,,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,6164303.0,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-02-21,Aalborg,Formand,urn:ofk:oid:23668800,indberetninger-20180424,2.5122902000000003,28502052.0,,2018-03-28T05:09:07.999Z,2017-03-31T06:00:42.734Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-45-YY,2017-03-31T06:00:42.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRkLzE1LzM4LzUwNGYtNGY2NC1hYmZlLTk2NjIwOTc2MzVjZA.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzE5L2NlLzQ4L2UzN2UtNDllYy1iOTVhLTY3OWUwZDgwNTFjOQ.xml,DK-9000 Aalborg,Skelagervej 1A,DK-1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-02-21,2005-03-03,2017-03-21,Statsautoriseret revisor,-386269.0,,,,28502052.0,20438401.0,0.0,-5114226.0,Ãrsrapport,,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-02-21,Aalborg,Formand,urn:ofk:oid:23668800,indberetninger-20180424,2.5122902000000003,28502052.0,,2018-03-28T05:09:07.999Z,2017-03-31T06:00:42.734Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-45-YY,2017-03-31T06:00:42.903Z,41200212.0,2241099.0,0.0,12411420.0,2269397.0,5026522.0,38930815.0,41200212.0,36173690.0,25571980.0,0.0,24220497.0,9274431.0,38930815.0,662780.0,28298.0,38930815.0,-7384898.0,664499.0,10601710.0,9274431.0,28298.0,,,,,,,,
28502052,2016-01-01,2016-01-01,c137,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRkLzE1LzM4LzUwNGYtNGY2NC1hYmZlLTk2NjIwOTc2MzVjZA.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzE5L2NlLzQ4L2UzN2UtNDllYy1iOTVhLTY3OWUwZDgwNTFjOQ.xml,DK-9000 Aalborg,Skelagervej 1A,DK-1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-02-21,2005-03-03,2017-03-21,Statsautoriseret revisor,-386269.0,,,,28502052.0,20438401.0,0.0,-5114226.0,Ãrsrapport,,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-02-21,Aalborg,Formand,urn:ofk:oid:23668800,indberetninger-20180424,2.5122902000000003,28502052.0,,2018-03-28T05:09:07.999Z,2017-03-31T06:00:42.734Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-45-YY,2017-03-31T06:00:42.903Z,,,,,,12411420.0,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2016-01-01,2016-01-01,c158,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRkLzE1LzM4LzUwNGYtNGY2NC1hYmZlLTk2NjIwOTc2MzVjZA.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzE5L2NlLzQ4L2UzN2UtNDllYy1iOTVhLTY3OWUwZDgwNTFjOQ.xml,DK-9000 Aalborg,Skelagervej 1A,DK-1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-02-21,2005-03-03,2017-03-21,Statsautoriseret revisor,-386269.0,,,,28502052.0,20438401.0,0.0,-5114226.0,Ãrsrapport,,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-02-21,Aalborg,Formand,urn:ofk:oid:23668800,indberetninger-20180424,2.5122902000000003,28502052.0,,2018-03-28T05:09:07.999Z,2017-03-31T06:00:42.734Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-45-YY,2017-03-31T06:00:42.903Z,,,,,,-7384898.0,,,,,,,,,,,,,,,,,,,,,,,,
28502052,2016-01-01,2016-01-01,c76,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRkLzE1LzM4LzUwNGYtNGY2NC1hYmZlLTk2NjIwOTc2MzVjZA.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzE5L2NlLzQ4L2UzN2UtNDllYy1iOTVhLTY3OWUwZDgwNTFjOQ.xml,DK-9000 Aalborg,Skelagervej 1A,DK-1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-02-21,2005-03-03,2017-03-21,Statsautoriseret revisor,-386269.0,,,,28502052.0,20438401.0,0.0,-5114226.0,Ãrsrapport,,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-02-21,Aalborg,Formand,urn:ofk:oid:23668800,indberetninger-20180424,2.5122902000000003,28502052.0,,2018-03-28T05:09:07.999Z,2017-03-31T06:00:42.734Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-45-YY,2017-03-31T06:00:42.903Z,,,,,,,,,,,,,,,,,,,,,,,-6692004.0,45622819.0,,,,,,
28502052,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRkLzE1LzM4LzUwNGYtNGY2NC1hYmZlLTk2NjIwOTc2MzVjZA.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzE5L2NlLzQ4L2UzN2UtNDllYy1iOTVhLTY3OWUwZDgwNTFjOQ.xml,DK-9000 Aalborg,Skelagervej 1A,DK-1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-02-21,2005-03-03,2017-03-21,Statsautoriseret revisor,-386269.0,-386269.0,-2078407.0,2323563.0,28502052.0,20438401.0,0.0,-5114226.0,Ãrsrapport,0.0,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,Kristensen Properties A/S,-2074106.0,1423241.0,-2074106.0,1423241.0,KÃ¸benhavn,2015-01-01,2015-12-31,-405709.0,245156.0,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-02-21,Aalborg,Formand,urn:ofk:oid:23668800,indberetninger-20180424,2.5122902000000003,28502052.0,,2018-03-28T05:09:07.999Z,2017-03-31T06:00:42.734Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-45-YY,2017-03-31T06:00:42.903Z,,,,,,,,,,,,,,,,,,,,,,,,,"Regnbuepladsen 5, 4, DK-1550 KÃ¸benhavn V",33771231.0,PricewaterhouseCoopers,RevisionspÃ¥tegning,,
28502052,2016-01-01,2016-12-31,c138,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRkLzE1LzM4LzUwNGYtNGY2NC1hYmZlLTk2NjIwOTc2MzVjZA.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzE5L2NlLzQ4L2UzN2UtNDllYy1iOTVhLTY3OWUwZDgwNTFjOQ.xml,DK-9000 Aalborg,Skelagervej 1A,DK-1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-02-21,2005-03-03,2017-03-21,Statsautoriseret revisor,-386269.0,,,,28502052.0,20438401.0,0.0,-5114226.0,Ãrsrapport,,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-02-21,Aalborg,Formand,urn:ofk:oid:23668800,indberetninger-20180424,2.5122902000000003,28502052.0,,2018-03-28T05:09:07.999Z,2017-03-31T06:00:42.734Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-45-YY,2017-03-31T06:00:42.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435000.0,
28502052,2016-01-01,2016-12-31,c159,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRkLzE1LzM4LzUwNGYtNGY2NC1hYmZlLTk2NjIwOTc2MzVjZA.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzE5L2NlLzQ4L2UzN2UtNDllYy1iOTVhLTY3OWUwZDgwNTFjOQ.xml,DK-9000 Aalborg,Skelagervej 1A,DK-1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-02-21,2005-03-03,2017-03-21,Statsautoriseret revisor,-386269.0,,,,28502052.0,20438401.0,0.0,-5114226.0,Ãrsrapport,,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-02-21,Aalborg,Formand,urn:ofk:oid:23668800,indberetninger-20180424,2.5122902000000003,28502052.0,,2018-03-28T05:09:07.999Z,2017-03-31T06:00:42.734Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-45-YY,2017-03-31T06:00:42.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
28502052,2016-01-01,2016-12-31,c208,,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRkLzE1LzM4LzUwNGYtNGY2NC1hYmZlLTk2NjIwOTc2MzVjZA.pdf,http://regnskaber.virk.dk/25020582/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzE5L2NlLzQ4L2UzN2UtNDllYy1iOTVhLTY3OWUwZDgwNTFjOQ.xml,DK-9000 Aalborg,Skelagervej 1A,DK-1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-02-21,2005-03-03,2017-03-21,Statsautoriseret revisor,-386269.0,,,,28502052.0,20438401.0,0.0,-5114226.0,Ãrsrapport,,SÃ¸ren Korgaard-Mollerup,Thomas Borg,K/S Walton Road,Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-02-21,Aalborg,Formand,urn:ofk:oid:23668800,indberetninger-20180424,2.5122902000000003,28502052.0,,2018-03-28T05:09:07.999Z,2017-03-31T06:00:42.734Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-45-YY,2017-03-31T06:00:42.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Gregers Honore
