entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AuditorsReportOnExtendedReviewOfFinancialStatements,AuditorsReportsAccordingToOtherLegislationAndRegulationExtendedReview,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IndependentAuditorsReportsExtendedReview,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationExtendedReview,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnFinancialStatementsExtendedReview,TypeOfModifiedOpinionOnAuditedFinancialStatementsExtendedReview,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ExternalExpenses,GrossResult,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32295185,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2E0LzgwLzhjL2FkNTItNDVjZS1iMTc4LTNjMzgyYTIyMGI2Mg.xhtml,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2ZlL2I0L2Y2LzRkMjctNDE4NC04NjYzLTBhN2JhYjQ2MzEwMA.pdf,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U5LzhlL2Q3LzBhNGUtNGQ5NS04MTQ0LTc2NGNlMjkyODUwNg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KvÃ¦rndrup,5772.0,41.0,Odensevej,5750 Ringe,Algade 2,Til kapitalejerne i RENE PEDERSEN HOLDING 2009 ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,1.0,Regnskabsklasse B,2019-03-29,2019-04-02,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32295185.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Rene Pedersen,RenÃ© Pedersen,RENE PEDERSEN HOLDING 2009 ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,-102852.0,2018-12-31,2018-01-01,false,false,true,false,false,2019-03-29,Ringe,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26929336,indberetninger-20180424,2.5949414,32295185.0,AWnjIHNPRYGX6_YTGgOx,2019-04-03T12:16:18.075Z,2019-04-03T12:15:47.929Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-89-LN,2019-04-03T12:15:48.139Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32295185,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2E0LzgwLzhjL2FkNTItNDVjZS1iMTc4LTNjMzgyYTIyMGI2Mg.xhtml,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2ZlL2I0L2Y2LzRkMjctNDE4NC04NjYzLTBhN2JhYjQ2MzEwMA.pdf,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U5LzhlL2Q3LzBhNGUtNGQ5NS04MTQ0LTc2NGNlMjkyODUwNg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KvÃ¦rndrup,5772.0,41.0,Odensevej,5750 Ringe,Algade 2,Til kapitalejerne i RENE PEDERSEN HOLDING 2009 ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,1.0,Regnskabsklasse B,2019-03-29,2019-04-02,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32295185.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Rene Pedersen,RenÃ© Pedersen,RENE PEDERSEN HOLDING 2009 ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,393121.0,2018-12-31,2018-01-01,false,false,true,false,false,2019-03-29,Ringe,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26929336,indberetninger-20180424,2.5949414,32295185.0,AWnjIHNPRYGX6_YTGgOx,2019-04-03T12:16:18.075Z,2019-04-03T12:15:47.929Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-89-LN,2019-04-03T12:15:48.139Z,2625.0,393348.0,395973.0,512.0,285.0,393121.0,0.0,,,,,,,,,,,,,,,,,,,,,
32295185,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2E0LzgwLzhjL2FkNTItNDVjZS1iMTc4LTNjMzgyYTIyMGI2Mg.xhtml,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2ZlL2I0L2Y2LzRkMjctNDE4NC04NjYzLTBhN2JhYjQ2MzEwMA.pdf,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U5LzhlL2Q3LzBhNGUtNGQ5NS04MTQ0LTc2NGNlMjkyODUwNg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KvÃ¦rndrup,5772.0,41.0,Odensevej,5750 Ringe,Algade 2,Til kapitalejerne i RENE PEDERSEN HOLDING 2009 ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,1.0,Regnskabsklasse B,2019-03-29,2019-04-02,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32295185.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Rene Pedersen,RenÃ© Pedersen,RENE PEDERSEN HOLDING 2009 ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,300000.0,2018-12-31,2018-01-01,false,false,true,false,false,2019-03-29,Ringe,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26929336,indberetninger-20180424,2.5949414,32295185.0,AWnjIHNPRYGX6_YTGgOx,2019-04-03T12:16:18.075Z,2019-04-03T12:15:47.929Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-89-LN,2019-04-03T12:15:48.139Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32295185,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2E0LzgwLzhjL2FkNTItNDVjZS1iMTc4LTNjMzgyYTIyMGI2Mg.xhtml,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2ZlL2I0L2Y2LzRkMjctNDE4NC04NjYzLTBhN2JhYjQ2MzEwMA.pdf,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U5LzhlL2Q3LzBhNGUtNGQ5NS04MTQ0LTc2NGNlMjkyODUwNg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KvÃ¦rndrup,5772.0,41.0,Odensevej,5750 Ringe,Algade 2,Til kapitalejerne i RENE PEDERSEN HOLDING 2009 ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,1.0,Regnskabsklasse B,2019-03-29,2019-04-02,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32295185.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Rene Pedersen,RenÃ© Pedersen,RENE PEDERSEN HOLDING 2009 ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,195973.0,2018-12-31,2018-01-01,false,false,true,false,false,2019-03-29,Ringe,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26929336,indberetninger-20180424,2.5949414,32295185.0,AWnjIHNPRYGX6_YTGgOx,2019-04-03T12:16:18.075Z,2019-04-03T12:15:47.929Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-89-LN,2019-04-03T12:15:48.139Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32295185,2017-12-31,2017-12-31,c12,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2E0LzgwLzhjL2FkNTItNDVjZS1iMTc4LTNjMzgyYTIyMGI2Mg.xhtml,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2ZlL2I0L2Y2LzRkMjctNDE4NC04NjYzLTBhN2JhYjQ2MzEwMA.pdf,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U5LzhlL2Q3LzBhNGUtNGQ5NS04MTQ0LTc2NGNlMjkyODUwNg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KvÃ¦rndrup,5772.0,41.0,Odensevej,5750 Ringe,Algade 2,Til kapitalejerne i RENE PEDERSEN HOLDING 2009 ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,1.0,Regnskabsklasse B,2019-03-29,2019-04-02,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32295185.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Rene Pedersen,RenÃ© Pedersen,RENE PEDERSEN HOLDING 2009 ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,true,false,false,2019-03-29,Ringe,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26929336,indberetninger-20180424,2.5949414,32295185.0,AWnjIHNPRYGX6_YTGgOx,2019-04-03T12:16:18.075Z,2019-04-03T12:15:47.929Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-89-LN,2019-04-03T12:15:48.139Z,,,,,,,,945311.0,4351.0,125000.0,8974.0,942185.0,945311.0,3126.0,936337.0,936337.0,936337.0,57.0,300000.0,811337.0,-294152.0,3126.0,0.0,4623.0,4566.0,3126.0,,
32295185,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2E0LzgwLzhjL2FkNTItNDVjZS1iMTc4LTNjMzgyYTIyMGI2Mg.xhtml,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2ZlL2I0L2Y2LzRkMjctNDE4NC04NjYzLTBhN2JhYjQ2MzEwMA.pdf,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U5LzhlL2Q3LzBhNGUtNGQ5NS04MTQ0LTc2NGNlMjkyODUwNg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KvÃ¦rndrup,5772.0,41.0,Odensevej,5750 Ringe,Algade 2,Til kapitalejerne i RENE PEDERSEN HOLDING 2009 ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,1.0,Regnskabsklasse B,2019-03-29,2019-04-02,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32295185.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Rene Pedersen,RenÃ© Pedersen,RENE PEDERSEN HOLDING 2009 ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,1114312.0,2018-12-31,2018-01-01,false,false,true,false,false,2019-03-29,Ringe,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26929336,indberetninger-20180424,2.5949414,32295185.0,AWnjIHNPRYGX6_YTGgOx,2019-04-03T12:16:18.075Z,2019-04-03T12:15:47.929Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-89-LN,2019-04-03T12:15:48.139Z,3750.0,1114792.0,1118542.0,612.0,132.0,1114312.0,0.0,,,,,,,,,,,,,,,,,,,,,
32295185,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2E0LzgwLzhjL2FkNTItNDVjZS1iMTc4LTNjMzgyYTIyMGI2Mg.xhtml,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2ZlL2I0L2Y2LzRkMjctNDE4NC04NjYzLTBhN2JhYjQ2MzEwMA.pdf,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U5LzhlL2Q3LzBhNGUtNGQ5NS04MTQ0LTc2NGNlMjkyODUwNg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KvÃ¦rndrup,5772.0,41.0,Odensevej,5750 Ringe,Algade 2,Til kapitalejerne i RENE PEDERSEN HOLDING 2009 ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,1.0,Regnskabsklasse B,2019-03-29,2019-04-02,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32295185.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Rene Pedersen,RenÃ© Pedersen,RENE PEDERSEN HOLDING 2009 ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,true,false,false,2019-03-29,Ringe,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26929336,indberetninger-20180424,2.5949414,32295185.0,AWnjIHNPRYGX6_YTGgOx,2019-04-03T12:16:18.075Z,2019-04-03T12:15:47.929Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-89-LN,2019-04-03T12:15:48.139Z,,,,,,,,,,,,,,,,,,,,,,,,,,,13835640.0,KORSGAARD REVISION A/S
32295185,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2E0LzgwLzhjL2FkNTItNDVjZS1iMTc4LTNjMzgyYTIyMGI2Mg.xhtml,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2ZlL2I0L2Y2LzRkMjctNDE4NC04NjYzLTBhN2JhYjQ2MzEwMA.pdf,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U5LzhlL2Q3LzBhNGUtNGQ5NS04MTQ0LTc2NGNlMjkyODUwNg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KvÃ¦rndrup,5772.0,41.0,Odensevej,5750 Ringe,Algade 2,Til kapitalejerne i RENE PEDERSEN HOLDING 2009 ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,1.0,Regnskabsklasse B,2019-03-29,2019-04-02,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32295185.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Rene Pedersen,RenÃ© Pedersen,RENE PEDERSEN HOLDING 2009 ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,true,false,false,2019-03-29,Ringe,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26929336,indberetninger-20180424,2.5949414,32295185.0,AWnjIHNPRYGX6_YTGgOx,2019-04-03T12:16:18.075Z,2019-04-03T12:15:47.929Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-89-LN,2019-04-03T12:15:48.139Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32295185,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2E0LzgwLzhjL2FkNTItNDVjZS1iMTc4LTNjMzgyYTIyMGI2Mg.xhtml,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2ZlL2I0L2Y2LzRkMjctNDE4NC04NjYzLTBhN2JhYjQ2MzEwMA.pdf,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U5LzhlL2Q3LzBhNGUtNGQ5NS04MTQ0LTc2NGNlMjkyODUwNg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KvÃ¦rndrup,5772.0,41.0,Odensevej,5750 Ringe,Algade 2,Til kapitalejerne i RENE PEDERSEN HOLDING 2009 ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,1.0,Regnskabsklasse B,2019-03-29,2019-04-02,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32295185.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Rene Pedersen,RenÃ© Pedersen,RENE PEDERSEN HOLDING 2009 ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,true,false,false,2019-03-29,Ringe,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26929336,indberetninger-20180424,2.5949414,32295185.0,AWnjIHNPRYGX6_YTGgOx,2019-04-03T12:16:18.075Z,2019-04-03T12:15:47.929Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-89-LN,2019-04-03T12:15:48.139Z,,,,,,,,,,,,,,,,,,,,,,,,,,,13835640.0,KORSGAARD REVISION A/S
32295185,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2E0LzgwLzhjL2FkNTItNDVjZS1iMTc4LTNjMzgyYTIyMGI2Mg.xhtml,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2ZlL2I0L2Y2LzRkMjctNDE4NC04NjYzLTBhN2JhYjQ2MzEwMA.pdf,http://regnskaber.virk.dk/58159223/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2U5LzhlL2Q3LzBhNGUtNGQ5NS04MTQ0LTc2NGNlMjkyODUwNg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KvÃ¦rndrup,5772.0,41.0,Odensevej,5750 Ringe,Algade 2,Til kapitalejerne i RENE PEDERSEN HOLDING 2009 ApS,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,1.0,Regnskabsklasse B,2019-03-29,2019-04-02,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32295185.0,mne17139,1000633584.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Rene Pedersen,RenÃ© Pedersen,RENE PEDERSEN HOLDING 2009 ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,700000.0,2018-12-31,2018-01-01,false,false,true,false,false,2019-03-29,Ringe,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26929336,indberetninger-20180424,2.5949414,32295185.0,AWnjIHNPRYGX6_YTGgOx,2019-04-03T12:16:18.075Z,2019-04-03T12:15:47.929Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-89-LN,2019-04-03T12:15:48.139Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
