entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
28153007,2015-10-01,2016-09-30,ID_11,,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzExLzhhL2ZlL2IyMzktNDMxMS1iMTNmLTRiNDk5ZWVmNjc4Zg.pdf,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2YyL2E0L2QyL2NiZmUtNDI4Mi1iNTU2LTQ4NmY2Yzc5MTNkMA.xml,true,"8410, RÃ¸nde",FÃ¸llevej 5,Til den daglige ledelse i Isafjord Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2004-10-14,2018-03-01,19713830.0,61126228.0,28153007.0,19713830.0,mne3882,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Isafjord Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Engvang,Steen Rahbek,Djurs Revision,Danske Bank A/S,Isafjord Holding ApS,"Djurs Revision, Registreret revisionsvirksomhed",SÃ¸by,2015-10-01,2016-09-30,-2701.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Syddjurs, 706",2017-09-30,2016-10-01,false,2018-02-28,FÃ¸lle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145878,indberetninger-20180424,2.5124211,28153007.0,,2018-04-04T04:07:20.796Z,2018-03-07T14:31:47.893Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-CK,2018-03-07T14:31:48.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153007,2015-10-01,2016-09-30,ID_7,,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzExLzhhL2ZlL2IyMzktNDMxMS1iMTNmLTRiNDk5ZWVmNjc4Zg.pdf,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2YyL2E0L2QyL2NiZmUtNDI4Mi1iNTU2LTQ4NmY2Yzc5MTNkMA.xml,true,"8410, RÃ¸nde",FÃ¸llevej 5,Til den daglige ledelse i Isafjord Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2004-10-14,2018-03-01,19713830.0,61126228.0,28153007.0,19713830.0,mne3882,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Isafjord Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Engvang,Steen Rahbek,Djurs Revision,Danske Bank A/S,Isafjord Holding ApS,"Djurs Revision, Registreret revisionsvirksomhed",SÃ¸by,2015-10-01,2016-09-30,2701.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Syddjurs, 706",2017-09-30,2016-10-01,false,2018-02-28,FÃ¸lle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145878,indberetninger-20180424,2.5124211,28153007.0,,2018-04-04T04:07:20.796Z,2018-03-07T14:31:47.893Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-CK,2018-03-07T14:31:48.052Z,-10531.0,10531.0,994.0,15260.0,3735.0,1034.0,,,,,,,,,,,,,,,,,,,,,,,
28153007,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzExLzhhL2ZlL2IyMzktNDMxMS1iMTNmLTRiNDk5ZWVmNjc4Zg.pdf,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2YyL2E0L2QyL2NiZmUtNDI4Mi1iNTU2LTQ4NmY2Yzc5MTNkMA.xml,true,"8410, RÃ¸nde",FÃ¸llevej 5,Til den daglige ledelse i Isafjord Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2004-10-14,2018-03-01,19713830.0,61126228.0,28153007.0,19713830.0,mne3882,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Isafjord Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Engvang,Steen Rahbek,Djurs Revision,Danske Bank A/S,Isafjord Holding ApS,"Djurs Revision, Registreret revisionsvirksomhed",SÃ¸by,2015-10-01,2016-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Syddjurs, 706",2017-09-30,2016-10-01,false,2018-02-28,FÃ¸lle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145878,indberetninger-20180424,2.5124211,28153007.0,,2018-04-04T04:07:20.796Z,2018-03-07T14:31:47.893Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-CK,2018-03-07T14:31:48.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153007,2016-09-30,2016-09-30,ID_5,,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzExLzhhL2ZlL2IyMzktNDMxMS1iMTNmLTRiNDk5ZWVmNjc4Zg.pdf,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2YyL2E0L2QyL2NiZmUtNDI4Mi1iNTU2LTQ4NmY2Yzc5MTNkMA.xml,true,"8410, RÃ¸nde",FÃ¸llevej 5,Til den daglige ledelse i Isafjord Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2004-10-14,2018-03-01,19713830.0,61126228.0,28153007.0,19713830.0,mne3882,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Isafjord Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Engvang,Steen Rahbek,Djurs Revision,Danske Bank A/S,Isafjord Holding ApS,"Djurs Revision, Registreret revisionsvirksomhed",SÃ¸by,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Syddjurs, 706",2017-09-30,2016-10-01,false,2018-02-28,FÃ¸lle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145878,indberetninger-20180424,2.5124211,28153007.0,,2018-04-04T04:07:20.796Z,2018-03-07T14:31:47.893Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-CK,2018-03-07T14:31:48.052Z,,,,,,,912013.0,183300.0,125000.0,787013.0,889149.0,912013.0,22864.0,125000.0,125000.0,0.0,0.0,125000.0,601725.0,115.0,0.0,764149.0,601725.0,22864.0,1988.0,16749.0,1988.0,6000.0,
28153007,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzExLzhhL2ZlL2IyMzktNDMxMS1iMTNmLTRiNDk5ZWVmNjc4Zg.pdf,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2YyL2E0L2QyL2NiZmUtNDI4Mi1iNTU2LTQ4NmY2Yzc5MTNkMA.xml,true,"8410, RÃ¸nde",FÃ¸llevej 5,Til den daglige ledelse i Isafjord Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2004-10-14,2018-03-01,19713830.0,61126228.0,28153007.0,19713830.0,mne3882,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Isafjord Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Engvang,Steen Rahbek,Djurs Revision,Danske Bank A/S,Isafjord Holding ApS,"Djurs Revision, Registreret revisionsvirksomhed",SÃ¸by,2015-10-01,2016-09-30,95806.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Syddjurs, 706",2017-09-30,2016-10-01,false,2018-02-28,FÃ¸lle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145878,indberetninger-20180424,2.5124211,28153007.0,,2018-04-04T04:07:20.796Z,2018-03-07T14:31:47.893Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-CK,2018-03-07T14:31:48.052Z,-8439.0,8439.0,53.0,131270.0,122778.0,26972.0,,,,,,,,,,,,,,,,,,,,,,,
28153007,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzExLzhhL2ZlL2IyMzktNDMxMS1iMTNmLTRiNDk5ZWVmNjc4Zg.pdf,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2YyL2E0L2QyL2NiZmUtNDI4Mi1iNTU2LTQ4NmY2Yzc5MTNkMA.xml,true,"8410, RÃ¸nde",FÃ¸llevej 5,Til den daglige ledelse i Isafjord Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2004-10-14,2018-03-01,19713830.0,61126228.0,28153007.0,19713830.0,mne3882,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Isafjord Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Engvang,Steen Rahbek,Djurs Revision,Danske Bank A/S,Isafjord Holding ApS,"Djurs Revision, Registreret revisionsvirksomhed",SÃ¸by,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Syddjurs, 706",2017-09-30,2016-10-01,false,2018-02-28,FÃ¸lle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145878,indberetninger-20180424,2.5124211,28153007.0,,2018-04-04T04:07:20.796Z,2018-03-07T14:31:47.893Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-CK,2018-03-07T14:31:48.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153007,2016-10-01,2017-09-30,ID_10,,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzExLzhhL2ZlL2IyMzktNDMxMS1iMTNmLTRiNDk5ZWVmNjc4Zg.pdf,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2YyL2E0L2QyL2NiZmUtNDI4Mi1iNTU2LTQ4NmY2Yzc5MTNkMA.xml,true,"8410, RÃ¸nde",FÃ¸llevej 5,Til den daglige ledelse i Isafjord Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2004-10-14,2018-03-01,19713830.0,61126228.0,28153007.0,19713830.0,mne3882,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Isafjord Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Engvang,Steen Rahbek,Djurs Revision,Danske Bank A/S,Isafjord Holding ApS,"Djurs Revision, Registreret revisionsvirksomhed",SÃ¸by,2015-10-01,2016-09-30,-45806.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Syddjurs, 706",2017-09-30,2016-10-01,false,2018-02-28,FÃ¸lle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145878,indberetninger-20180424,2.5124211,28153007.0,,2018-04-04T04:07:20.796Z,2018-03-07T14:31:47.893Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-CK,2018-03-07T14:31:48.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153007,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzExLzhhL2ZlL2IyMzktNDMxMS1iMTNmLTRiNDk5ZWVmNjc4Zg.pdf,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2YyL2E0L2QyL2NiZmUtNDI4Mi1iNTU2LTQ4NmY2Yzc5MTNkMA.xml,true,"8410, RÃ¸nde",FÃ¸llevej 5,Til den daglige ledelse i Isafjord Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2004-10-14,2018-03-01,19713830.0,61126228.0,28153007.0,19713830.0,mne3882,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Isafjord Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Engvang,Steen Rahbek,Djurs Revision,Danske Bank A/S,Isafjord Holding ApS,"Djurs Revision, Registreret revisionsvirksomhed",SÃ¸by,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Syddjurs, 706",2017-09-30,2016-10-01,false,2018-02-28,FÃ¸lle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145878,indberetninger-20180424,2.5124211,28153007.0,,2018-04-04T04:07:20.796Z,2018-03-07T14:31:47.893Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-CK,2018-03-07T14:31:48.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153007,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzExLzhhL2ZlL2IyMzktNDMxMS1iMTNmLTRiNDk5ZWVmNjc4Zg.pdf,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2YyL2E0L2QyL2NiZmUtNDI4Mi1iNTU2LTQ4NmY2Yzc5MTNkMA.xml,true,"8410, RÃ¸nde",FÃ¸llevej 5,Til den daglige ledelse i Isafjord Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2004-10-14,2018-03-01,19713830.0,61126228.0,28153007.0,19713830.0,mne3882,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Isafjord Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Engvang,Steen Rahbek,Djurs Revision,Danske Bank A/S,Isafjord Holding ApS,"Djurs Revision, Registreret revisionsvirksomhed",SÃ¸by,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Syddjurs, 706",2017-09-30,2016-10-01,false,2018-02-28,FÃ¸lle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145878,indberetninger-20180424,2.5124211,28153007.0,,2018-04-04T04:07:20.796Z,2018-03-07T14:31:47.893Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-CK,2018-03-07T14:31:48.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frands MÃ¸ller Rasmussen
28153007,2016-10-01,2017-09-30,ID_4,,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzExLzhhL2ZlL2IyMzktNDMxMS1iMTNmLTRiNDk5ZWVmNjc4Zg.pdf,http://regnskaber.virk.dk/70035182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2YyL2E0L2QyL2NiZmUtNDI4Mi1iNTU2LTQ4NmY2Yzc5MTNkMA.xml,true,"8410, RÃ¸nde",FÃ¸llevej 5,Til den daglige ledelse i Isafjord Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2004-10-14,2018-03-01,19713830.0,61126228.0,28153007.0,19713830.0,mne3882,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Isafjord Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Engvang,Steen Rahbek,Djurs Revision,Danske Bank A/S,Isafjord Holding ApS,"Djurs Revision, Registreret revisionsvirksomhed",SÃ¸by,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Syddjurs, 706",2017-09-30,2016-10-01,false,2018-02-28,FÃ¸lle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145878,indberetninger-20180424,2.5124211,28153007.0,,2018-04-04T04:07:20.796Z,2018-03-07T14:31:47.893Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-CK,2018-03-07T14:31:48.052Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
