entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
29632286,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzNmLzQ5LzVkL2JmMTctNDIxZS1iMWM0LTZjYjBkMWFmODRjZg.pdf,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzgyL2VjLzE1LzA3MDAtNDUzOS1hODZlLWYxOGNjMWQ2NjMzOA.xml,"Frederiksberg, 2000",Guldborgvej 8,Til den daglige ledelse i M. Rousing Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2006-06-29,2016-06-16,0.0,29632286.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for M. Rousing Holding ApS.,Ãrsrapport,0.0,Michael Rousing,M. Rousing Holding ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸ge, den 16-06-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"336, Stevns",2015-12-31,2015-01-01,2016-06-16,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22714859,indberetninger-20180424,2.5097417999999996,29632286.0,,2018-03-29T09:38:35.986Z,2016-06-16T15:46:44.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-77-KP,2016-06-16T15:46:44.431Z,
29632286,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzNmLzQ5LzVkL2JmMTctNDIxZS1iMWM0LTZjYjBkMWFmODRjZg.pdf,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzgyL2VjLzE1LzA3MDAtNDUzOS1hODZlLWYxOGNjMWQ2NjMzOA.xml,"Frederiksberg, 2000",Guldborgvej 8,Til den daglige ledelse i M. Rousing Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2006-06-29,2016-06-16,0.0,29632286.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for M. Rousing Holding ApS.,Ãrsrapport,0.0,Michael Rousing,M. Rousing Holding ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸ge, den 16-06-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"336, Stevns",2015-12-31,2015-01-01,2016-06-16,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22714859,indberetninger-20180424,2.5097417999999996,29632286.0,,2018-03-29T09:38:35.986Z,2016-06-16T15:46:44.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-77-KP,2016-06-16T15:46:44.431Z,
29632286,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzNmLzQ5LzVkL2JmMTctNDIxZS1iMWM0LTZjYjBkMWFmODRjZg.pdf,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzgyL2VjLzE1LzA3MDAtNDUzOS1hODZlLWYxOGNjMWQ2NjMzOA.xml,"Frederiksberg, 2000",Guldborgvej 8,Til den daglige ledelse i M. Rousing Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2006-06-29,2016-06-16,0.0,29632286.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for M. Rousing Holding ApS.,Ãrsrapport,0.0,Michael Rousing,M. Rousing Holding ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸ge, den 16-06-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"336, Stevns",2015-12-31,2015-01-01,2016-06-16,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22714859,indberetninger-20180424,2.5097417999999996,29632286.0,,2018-03-29T09:38:35.986Z,2016-06-16T15:46:44.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-77-KP,2016-06-16T15:46:44.431Z,
29632286,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzNmLzQ5LzVkL2JmMTctNDIxZS1iMWM0LTZjYjBkMWFmODRjZg.pdf,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzgyL2VjLzE1LzA3MDAtNDUzOS1hODZlLWYxOGNjMWQ2NjMzOA.xml,"Frederiksberg, 2000",Guldborgvej 8,Til den daglige ledelse i M. Rousing Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2006-06-29,2016-06-16,0.0,29632286.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for M. Rousing Holding ApS.,Ãrsrapport,0.0,Michael Rousing,M. Rousing Holding ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸ge, den 16-06-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"336, Stevns",2015-12-31,2015-01-01,2016-06-16,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22714859,indberetninger-20180424,2.5097417999999996,29632286.0,,2018-03-29T09:38:35.986Z,2016-06-16T15:46:44.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-77-KP,2016-06-16T15:46:44.431Z,
29632286,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzNmLzQ5LzVkL2JmMTctNDIxZS1iMWM0LTZjYjBkMWFmODRjZg.pdf,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzgyL2VjLzE1LzA3MDAtNDUzOS1hODZlLWYxOGNjMWQ2NjMzOA.xml,"Frederiksberg, 2000",Guldborgvej 8,Til den daglige ledelse i M. Rousing Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2006-06-29,2016-06-16,0.0,29632286.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for M. Rousing Holding ApS.,Ãrsrapport,0.0,Michael Rousing,M. Rousing Holding ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸ge, den 16-06-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"336, Stevns",2015-12-31,2015-01-01,2016-06-16,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22714859,indberetninger-20180424,2.5097417999999996,29632286.0,,2018-03-29T09:38:35.986Z,2016-06-16T15:46:44.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-77-KP,2016-06-16T15:46:44.431Z,Michael Rousing
29632286,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzNmLzQ5LzVkL2JmMTctNDIxZS1iMWM0LTZjYjBkMWFmODRjZg.pdf,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzgyL2VjLzE1LzA3MDAtNDUzOS1hODZlLWYxOGNjMWQ2NjMzOA.xml,"Frederiksberg, 2000",Guldborgvej 8,Til den daglige ledelse i M. Rousing Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2006-06-29,2016-06-16,0.0,29632286.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for M. Rousing Holding ApS.,Ãrsrapport,0.0,Michael Rousing,M. Rousing Holding ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸ge, den 16-06-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"336, Stevns",2015-12-31,2015-01-01,2016-06-16,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22714859,indberetninger-20180424,2.5097417999999996,29632286.0,,2018-03-29T09:38:35.986Z,2016-06-16T15:46:44.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-77-KP,2016-06-16T15:46:44.431Z,
29632286,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzNmLzQ5LzVkL2JmMTctNDIxZS1iMWM0LTZjYjBkMWFmODRjZg.pdf,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzgyL2VjLzE1LzA3MDAtNDUzOS1hODZlLWYxOGNjMWQ2NjMzOA.xml,"Frederiksberg, 2000",Guldborgvej 8,Til den daglige ledelse i M. Rousing Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2006-06-29,2016-06-16,0.0,29632286.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for M. Rousing Holding ApS.,Ãrsrapport,0.0,Michael Rousing,M. Rousing Holding ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸ge, den 16-06-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"336, Stevns",2015-12-31,2015-01-01,2016-06-16,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22714859,indberetninger-20180424,2.5097417999999996,29632286.0,,2018-03-29T09:38:35.986Z,2016-06-16T15:46:44.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-77-KP,2016-06-16T15:46:44.431Z,
29632286,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzNmLzQ5LzVkL2JmMTctNDIxZS1iMWM0LTZjYjBkMWFmODRjZg.pdf,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzgyL2VjLzE1LzA3MDAtNDUzOS1hODZlLWYxOGNjMWQ2NjMzOA.xml,"Frederiksberg, 2000",Guldborgvej 8,Til den daglige ledelse i M. Rousing Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2006-06-29,2016-06-16,0.0,29632286.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for M. Rousing Holding ApS.,Ãrsrapport,0.0,Michael Rousing,M. Rousing Holding ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸ge, den 16-06-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"336, Stevns",2015-12-31,2015-01-01,2016-06-16,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22714859,indberetninger-20180424,2.5097417999999996,29632286.0,,2018-03-29T09:38:35.986Z,2016-06-16T15:46:44.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-77-KP,2016-06-16T15:46:44.431Z,
29632286,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzNmLzQ5LzVkL2JmMTctNDIxZS1iMWM0LTZjYjBkMWFmODRjZg.pdf,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzgyL2VjLzE1LzA3MDAtNDUzOS1hODZlLWYxOGNjMWQ2NjMzOA.xml,"Frederiksberg, 2000",Guldborgvej 8,Til den daglige ledelse i M. Rousing Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2006-06-29,2016-06-16,0.0,29632286.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for M. Rousing Holding ApS.,Ãrsrapport,0.0,Michael Rousing,M. Rousing Holding ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸ge, den 16-06-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"336, Stevns",2015-12-31,2015-01-01,2016-06-16,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22714859,indberetninger-20180424,2.5097417999999996,29632286.0,,2018-03-29T09:38:35.986Z,2016-06-16T15:46:44.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-77-KP,2016-06-16T15:46:44.431Z,
29632286,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzNmLzQ5LzVkL2JmMTctNDIxZS1iMWM0LTZjYjBkMWFmODRjZg.pdf,http://regnskaber.virk.dk/68223692/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzgyL2VjLzE1LzA3MDAtNDUzOS1hODZlLWYxOGNjMWQ2NjMzOA.xml,"Frederiksberg, 2000",Guldborgvej 8,Til den daglige ledelse i M. Rousing Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-16,2006-06-29,2016-06-16,0.0,29632286.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for M. Rousing Holding ApS.,Ãrsrapport,0.0,Michael Rousing,M. Rousing Holding ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸ge, den 16-06-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"336, Stevns",2015-12-31,2015-01-01,2016-06-16,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22714859,indberetninger-20180424,2.5097417999999996,29632286.0,,2018-03-29T09:38:35.986Z,2016-06-16T15:46:44.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-77-KP,2016-06-16T15:46:44.431Z,
