entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,RetainedEarnings,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
33649770,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzM2LzQ0LzcxLzE2ZTItNGQ2NC1hYTM1LWEzNTg0ZDJmZDcyYw.pdf,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2RjL2EwL2M4LzYyYjItNGI3Ny1iN2U2LTEyMWY2MWNiYTZkZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Ikast,7430.0,2.0,Vestergade,7430 Ikast,c/o Mette Bundgaard,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Time Consult ApS,-440.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,14542.0,2019-05-16,2011-05-09,2019-05-16,2000.0,Statsautoriseret revisor,mb@timeconsult.dk,734699.0,788517.0,https://www.time-consult.dk,20222670.0,33649770.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Time Consult ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Mette Bundgaard Andersen,Mette Bundgaard Andersen,Handelsbanken,Time Consult ApS,BDO Statsautoriseret revisionsaktieselskab,127492.0,828.0,Ikast,4544.0,2017-01-01,2017-12-31,36888.0,50990.0,51818.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,true,2019-05-16,Herning,7755.0,14102.0,+45 22 96 30 40,594908.0,urn:ofk:oid:27169454,indberetninger-20180424,2.5097403999999996,33649770.0,AWrUE_YkRYGX6_YTH0T8,2019-05-20T07:11:10.517Z,2019-05-20T07:10:38.528Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-92-PQ,2019-05-20T07:10:38.719Z,,,,,,,,,,,,,,,,,
33649770,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzM2LzQ0LzcxLzE2ZTItNGQ2NC1hYTM1LWEzNTg0ZDJmZDcyYw.pdf,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2RjL2EwL2M4LzYyYjItNGI3Ny1iN2U2LTEyMWY2MWNiYTZkZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Ikast,7430.0,2.0,Vestergade,7430 Ikast,c/o Mette Bundgaard,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Time Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-05-16,2011-05-09,2019-05-16,,Statsautoriseret revisor,mb@timeconsult.dk,,,https://www.time-consult.dk,20222670.0,33649770.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Time Consult ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Mette Bundgaard Andersen,Mette Bundgaard Andersen,Handelsbanken,Time Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ikast,,2017-01-01,2017-12-31,36888.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,true,2019-05-16,Herning,,,+45 22 96 30 40,,urn:ofk:oid:27169454,indberetninger-20180424,2.5097403999999996,33649770.0,AWrUE_YkRYGX6_YTH0T8,2019-05-20T07:11:10.517Z,2019-05-20T07:10:38.528Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-92-PQ,2019-05-20T07:10:38.719Z,,,,,,,,,,,,,,,,,
33649770,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzM2LzQ0LzcxLzE2ZTItNGQ2NC1hYTM1LWEzNTg0ZDJmZDcyYw.pdf,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2RjL2EwL2M4LzYyYjItNGI3Ny1iN2U2LTEyMWY2MWNiYTZkZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Ikast,7430.0,2.0,Vestergade,7430 Ikast,c/o Mette Bundgaard,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Time Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-05-16,2011-05-09,2019-05-16,,Statsautoriseret revisor,mb@timeconsult.dk,,,https://www.time-consult.dk,20222670.0,33649770.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Time Consult ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Mette Bundgaard Andersen,Mette Bundgaard Andersen,Handelsbanken,Time Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ikast,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,true,2019-05-16,Herning,,,+45 22 96 30 40,,urn:ofk:oid:27169454,indberetninger-20180424,2.5097403999999996,33649770.0,AWrUE_YkRYGX6_YTH0T8,2019-05-20T07:11:10.517Z,2019-05-20T07:10:38.528Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-92-PQ,2019-05-20T07:10:38.719Z,831759.0,746743.0,80000.0,0.0,395901.0,831759.0,435858.0,0.0,315901.0,125000.0,0.0,435858.0,85016.0,14631.0,85016.0,,
33649770,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzM2LzQ0LzcxLzE2ZTItNGQ2NC1hYTM1LWEzNTg0ZDJmZDcyYw.pdf,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2RjL2EwL2M4LzYyYjItNGI3Ny1iN2U2LTEyMWY2MWNiYTZkZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Ikast,7430.0,2.0,Vestergade,7430 Ikast,c/o Mette Bundgaard,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Time Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-05-16,2011-05-09,2019-05-16,,Statsautoriseret revisor,mb@timeconsult.dk,,,https://www.time-consult.dk,20222670.0,33649770.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Time Consult ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Mette Bundgaard Andersen,Mette Bundgaard Andersen,Handelsbanken,Time Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ikast,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,true,2019-05-16,Herning,,,+45 22 96 30 40,,urn:ofk:oid:27169454,indberetninger-20180424,2.5097403999999996,33649770.0,AWrUE_YkRYGX6_YTH0T8,2019-05-20T07:11:10.517Z,2019-05-20T07:10:38.528Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-92-PQ,2019-05-20T07:10:38.719Z,,,,,80000.0,,,,,,,,,,,,
33649770,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzM2LzQ0LzcxLzE2ZTItNGQ2NC1hYTM1LWEzNTg0ZDJmZDcyYw.pdf,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2RjL2EwL2M4LzYyYjItNGI3Ny1iN2U2LTEyMWY2MWNiYTZkZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Ikast,7430.0,2.0,Vestergade,7430 Ikast,c/o Mette Bundgaard,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Time Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-05-16,2011-05-09,2019-05-16,,Statsautoriseret revisor,mb@timeconsult.dk,,,https://www.time-consult.dk,20222670.0,33649770.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Time Consult ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Mette Bundgaard Andersen,Mette Bundgaard Andersen,Handelsbanken,Time Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ikast,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,true,2019-05-16,Herning,,,+45 22 96 30 40,,urn:ofk:oid:27169454,indberetninger-20180424,2.5097403999999996,33649770.0,AWrUE_YkRYGX6_YTH0T8,2019-05-20T07:11:10.517Z,2019-05-20T07:10:38.528Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-92-PQ,2019-05-20T07:10:38.719Z,,,,,315901.0,,,,,,,,,,,,
33649770,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzM2LzQ0LzcxLzE2ZTItNGQ2NC1hYTM1LWEzNTg0ZDJmZDcyYw.pdf,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2RjL2EwL2M4LzYyYjItNGI3Ny1iN2U2LTEyMWY2MWNiYTZkZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Ikast,7430.0,2.0,Vestergade,7430 Ikast,c/o Mette Bundgaard,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Time Consult ApS,0.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,18018.0,2019-05-16,2011-05-09,2019-05-16,0.0,Statsautoriseret revisor,mb@timeconsult.dk,743114.0,819191.0,https://www.time-consult.dk,20222670.0,33649770.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Time Consult ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Mette Bundgaard Andersen,Mette Bundgaard Andersen,Handelsbanken,Time Consult ApS,BDO Statsautoriseret revisionsaktieselskab,142273.0,13025.0,Ikast,4544.0,2017-01-01,2017-12-31,45034.0,63052.0,76077.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,true,2019-05-16,Herning,2494.0,18018.0,+45 22 96 30 40,593803.0,urn:ofk:oid:27169454,indberetninger-20180424,2.5097403999999996,33649770.0,AWrUE_YkRYGX6_YTH0T8,2019-05-20T07:11:10.517Z,2019-05-20T07:10:38.528Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-92-PQ,2019-05-20T07:10:38.719Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
33649770,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzM2LzQ0LzcxLzE2ZTItNGQ2NC1hYTM1LWEzNTg0ZDJmZDcyYw.pdf,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2RjL2EwL2M4LzYyYjItNGI3Ny1iN2U2LTEyMWY2MWNiYTZkZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Ikast,7430.0,2.0,Vestergade,7430 Ikast,c/o Mette Bundgaard,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Time Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-05-16,2011-05-09,2019-05-16,,Statsautoriseret revisor,mb@timeconsult.dk,,,https://www.time-consult.dk,20222670.0,33649770.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Time Consult ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Mette Bundgaard Andersen,Mette Bundgaard Andersen,Handelsbanken,Time Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ikast,,2017-01-01,2017-12-31,45034.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,true,2019-05-16,Herning,,,+45 22 96 30 40,,urn:ofk:oid:27169454,indberetninger-20180424,2.5097403999999996,33649770.0,AWrUE_YkRYGX6_YTH0T8,2019-05-20T07:11:10.517Z,2019-05-20T07:10:38.528Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-92-PQ,2019-05-20T07:10:38.719Z,,,,,,,,,,,,,,,,,
33649770,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzM2LzQ0LzcxLzE2ZTItNGQ2NC1hYTM1LWEzNTg0ZDJmZDcyYw.pdf,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2RjL2EwL2M4LzYyYjItNGI3Ny1iN2U2LTEyMWY2MWNiYTZkZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Ikast,7430.0,2.0,Vestergade,7430 Ikast,c/o Mette Bundgaard,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Time Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-05-16,2011-05-09,2019-05-16,,Statsautoriseret revisor,mb@timeconsult.dk,,,https://www.time-consult.dk,20222670.0,33649770.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Time Consult ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Mette Bundgaard Andersen,Mette Bundgaard Andersen,Handelsbanken,Time Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ikast,,2017-01-01,2017-12-31,45034.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,true,2019-05-16,Herning,,,+45 22 96 30 40,,urn:ofk:oid:27169454,indberetninger-20180424,2.5097403999999996,33649770.0,AWrUE_YkRYGX6_YTH0T8,2019-05-20T07:11:10.517Z,2019-05-20T07:10:38.528Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-92-PQ,2019-05-20T07:10:38.719Z,,,,,,,,,,,,,,,,,
33649770,2018-01-01,2018-12-31,c323,,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzM2LzQ0LzcxLzE2ZTItNGQ2NC1hYTM1LWEzNTg0ZDJmZDcyYw.pdf,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2RjL2EwL2M4LzYyYjItNGI3Ny1iN2U2LTEyMWY2MWNiYTZkZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Ikast,7430.0,2.0,Vestergade,7430 Ikast,c/o Mette Bundgaard,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Time Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-05-16,2011-05-09,2019-05-16,,Statsautoriseret revisor,mb@timeconsult.dk,,,https://www.time-consult.dk,20222670.0,33649770.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Time Consult ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Mette Bundgaard Andersen,Mette Bundgaard Andersen,Handelsbanken,Time Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ikast,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,true,2019-05-16,Herning,,,+45 22 96 30 40,,urn:ofk:oid:27169454,indberetninger-20180424,2.5097403999999996,33649770.0,AWrUE_YkRYGX6_YTH0T8,2019-05-20T07:11:10.517Z,2019-05-20T07:10:38.528Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-92-PQ,2019-05-20T07:10:38.719Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
33649770,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzM2LzQ0LzcxLzE2ZTItNGQ2NC1hYTM1LWEzNTg0ZDJmZDcyYw.pdf,http://regnskaber.virk.dk/07794633/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2RjL2EwL2M4LzYyYjItNGI3Ny1iN2U2LTEyMWY2MWNiYTZkZQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Ikast,7430.0,2.0,Vestergade,7430 Ikast,c/o Mette Bundgaard,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Time Consult ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-05-16,2011-05-09,2019-05-16,,Statsautoriseret revisor,mb@timeconsult.dk,,,https://www.time-consult.dk,20222670.0,33649770.0,20222670.0,mne10056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Time Consult ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Mette Bundgaard Andersen,Mette Bundgaard Andersen,Handelsbanken,Time Consult ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ikast,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2018-12-31,2018-01-01,true,2019-05-16,Herning,,,+45 22 96 30 40,,urn:ofk:oid:27169454,indberetninger-20180424,2.5097403999999996,33649770.0,AWrUE_YkRYGX6_YTH0T8,2019-05-20T07:11:10.517Z,2019-05-20T07:10:38.528Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-92-PQ,2019-05-20T07:10:38.719Z,,,,,,,,,,,,,,,,,
