entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,OtherShorttermInvestments,RetainedEarnings,ShorttermInvestments,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
32306853,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M5L2I5LzQzLzYxZmQtNGIxOC05MjQ3LWQxMjczMzc4OWQzYw.xhtml,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQyLzZiLzdlLzQzNjQtNGVmMS04YTQ0LTEyMzE2YzFhNzJiNA.pdf,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UwLzNmL2FkL2M0ZTAtNGNkZC04ZTg4LWFkZDMwMDBjNjc5NA.xml,true,Danmark,DK,Aarhus C,8000.0,Ãboulevarden 11,HÃ¸jbjerg,8270.0,1.0,SnebÃ¦rvej,7000 Fredericia,Skjoldborgsvej 16,Regnskabsklasse B,2017-03-01,2017-03-01,0.0,0.0,8099.0,22001.0,32306853.0,0.0,-10726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mads Mortensen,Handelsbanken Aarhus City,MO:VO IVS,Peter Juhl Voldsgaard,0.0,0.0,Aarhus,2015-01-01,2015-12-31,14714.0,22001.0,22001.0,2016-12-31,2016-01-01,30100.0,false,false,7287.0,false,false,Ingen bistand,urn:ofk:oid:23683377,indberetninger-20180424,2.5949402000000004,32306853.0,,2018-03-27T10:26:57.341Z,2017-04-03T21:30:43.636Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-67-PM,2017-04-03T21:30:43.785Z,,,,,,,,,,,
32306853,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M5L2I5LzQzLzYxZmQtNGIxOC05MjQ3LWQxMjczMzc4OWQzYw.xhtml,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQyLzZiLzdlLzQzNjQtNGVmMS04YTQ0LTEyMzE2YzFhNzJiNA.pdf,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UwLzNmL2FkL2M0ZTAtNGNkZC04ZTg4LWFkZDMwMDBjNjc5NA.xml,true,Danmark,DK,Aarhus C,8000.0,Ãboulevarden 11,HÃ¸jbjerg,8270.0,1.0,SnebÃ¦rvej,7000 Fredericia,Skjoldborgsvej 16,Regnskabsklasse B,2017-03-01,2017-03-01,,,,,32306853.0,0.0,-10726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mads Mortensen,Handelsbanken Aarhus City,MO:VO IVS,Peter Juhl Voldsgaard,0.0,0.0,Aarhus,2015-01-01,2015-12-31,14714.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:23683377,indberetninger-20180424,2.5949402000000004,32306853.0,,2018-03-27T10:26:57.341Z,2017-04-03T21:30:43.636Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-67-PM,2017-04-03T21:30:43.785Z,,,,,,,,,,,
32306853,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M5L2I5LzQzLzYxZmQtNGIxOC05MjQ3LWQxMjczMzc4OWQzYw.xhtml,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQyLzZiLzdlLzQzNjQtNGVmMS04YTQ0LTEyMzE2YzFhNzJiNA.pdf,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UwLzNmL2FkL2M0ZTAtNGNkZC04ZTg4LWFkZDMwMDBjNjc5NA.xml,true,Danmark,DK,Aarhus C,8000.0,Ãboulevarden 11,HÃ¸jbjerg,8270.0,1.0,SnebÃ¦rvej,7000 Fredericia,Skjoldborgsvej 16,Regnskabsklasse B,2017-03-01,2017-03-01,,,,,32306853.0,0.0,-10726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mads Mortensen,Handelsbanken Aarhus City,MO:VO IVS,Peter Juhl Voldsgaard,0.0,0.0,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:23683377,indberetninger-20180424,2.5949402000000004,32306853.0,,2018-03-27T10:26:57.341Z,2017-04-03T21:30:43.636Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-67-PM,2017-04-03T21:30:43.785Z,40412.0,40412.0,25698.0,40412.0,40412.0,40412.0,0.0,14714.0,0.0,,
32306853,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M5L2I5LzQzLzYxZmQtNGIxOC05MjQ3LWQxMjczMzc4OWQzYw.xhtml,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQyLzZiLzdlLzQzNjQtNGVmMS04YTQ0LTEyMzE2YzFhNzJiNA.pdf,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UwLzNmL2FkL2M0ZTAtNGNkZC04ZTg4LWFkZDMwMDBjNjc5NA.xml,true,Danmark,DK,Aarhus C,8000.0,Ãboulevarden 11,HÃ¸jbjerg,8270.0,1.0,SnebÃ¦rvej,7000 Fredericia,Skjoldborgsvej 16,Regnskabsklasse B,2017-03-01,2017-03-01,0.0,0.0,22531.0,8969.0,32306853.0,0.0,-10726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mads Mortensen,Handelsbanken Aarhus City,MO:VO IVS,Peter Juhl Voldsgaard,0.0,0.0,Aarhus,2015-01-01,2015-12-31,-11732.0,-1757.0,8969.0,2016-12-31,2016-01-01,31500.0,false,false,9975.0,false,false,Ingen bistand,urn:ofk:oid:23683377,indberetninger-20180424,2.5949402000000004,32306853.0,,2018-03-27T10:26:57.341Z,2017-04-03T21:30:43.636Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-67-PM,2017-04-03T21:30:43.785Z,,,,,,,,,,,
32306853,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M5L2I5LzQzLzYxZmQtNGIxOC05MjQ3LWQxMjczMzc4OWQzYw.xhtml,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQyLzZiLzdlLzQzNjQtNGVmMS04YTQ0LTEyMzE2YzFhNzJiNA.pdf,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UwLzNmL2FkL2M0ZTAtNGNkZC04ZTg4LWFkZDMwMDBjNjc5NA.xml,true,Danmark,DK,Aarhus C,8000.0,Ãboulevarden 11,HÃ¸jbjerg,8270.0,1.0,SnebÃ¦rvej,7000 Fredericia,Skjoldborgsvej 16,Regnskabsklasse B,2017-03-01,2017-03-01,,,,,32306853.0,0.0,-10726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mads Mortensen,Handelsbanken Aarhus City,MO:VO IVS,Peter Juhl Voldsgaard,0.0,0.0,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:23683377,indberetninger-20180424,2.5949402000000004,32306853.0,,2018-03-27T10:26:57.341Z,2017-04-03T21:30:43.636Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-67-PM,2017-04-03T21:30:43.785Z,,,,,,,,,,Peter Juhl Voldsgaard,DirektÃ¸r
32306853,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M5L2I5LzQzLzYxZmQtNGIxOC05MjQ3LWQxMjczMzc4OWQzYw.xhtml,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQyLzZiLzdlLzQzNjQtNGVmMS04YTQ0LTEyMzE2YzFhNzJiNA.pdf,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UwLzNmL2FkL2M0ZTAtNGNkZC04ZTg4LWFkZDMwMDBjNjc5NA.xml,true,Danmark,DK,Aarhus C,8000.0,Ãboulevarden 11,HÃ¸jbjerg,8270.0,1.0,SnebÃ¦rvej,7000 Fredericia,Skjoldborgsvej 16,Regnskabsklasse B,2017-03-01,2017-03-01,,,,,32306853.0,0.0,-10726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mads Mortensen,Handelsbanken Aarhus City,MO:VO IVS,Peter Juhl Voldsgaard,0.0,0.0,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:23683377,indberetninger-20180424,2.5949402000000004,32306853.0,,2018-03-27T10:26:57.341Z,2017-04-03T21:30:43.636Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-67-PM,2017-04-03T21:30:43.785Z,,,,,,,,,,Mads Christoffer Mortensen,DirektÃ¸r
32306853,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M5L2I5LzQzLzYxZmQtNGIxOC05MjQ3LWQxMjczMzc4OWQzYw.xhtml,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQyLzZiLzdlLzQzNjQtNGVmMS04YTQ0LTEyMzE2YzFhNzJiNA.pdf,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UwLzNmL2FkL2M0ZTAtNGNkZC04ZTg4LWFkZDMwMDBjNjc5NA.xml,true,Danmark,DK,Aarhus C,8000.0,Ãboulevarden 11,HÃ¸jbjerg,8270.0,1.0,SnebÃ¦rvej,7000 Fredericia,Skjoldborgsvej 16,Regnskabsklasse B,2017-03-01,2017-03-01,,,,,32306853.0,0.0,-10726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mads Mortensen,Handelsbanken Aarhus City,MO:VO IVS,Peter Juhl Voldsgaard,0.0,0.0,Aarhus,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:23683377,indberetninger-20180424,2.5949402000000004,32306853.0,,2018-03-27T10:26:57.341Z,2017-04-03T21:30:43.636Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-67-PM,2017-04-03T21:30:43.785Z,,,,,,,,,,,
32306853,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M5L2I5LzQzLzYxZmQtNGIxOC05MjQ3LWQxMjczMzc4OWQzYw.xhtml,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQyLzZiLzdlLzQzNjQtNGVmMS04YTQ0LTEyMzE2YzFhNzJiNA.pdf,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UwLzNmL2FkL2M0ZTAtNGNkZC04ZTg4LWFkZDMwMDBjNjc5NA.xml,true,Danmark,DK,Aarhus C,8000.0,Ãboulevarden 11,HÃ¸jbjerg,8270.0,1.0,SnebÃ¦rvej,7000 Fredericia,Skjoldborgsvej 16,Regnskabsklasse B,2017-03-01,2017-03-01,,,,,32306853.0,0.0,-10726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mads Mortensen,Handelsbanken Aarhus City,MO:VO IVS,Peter Juhl Voldsgaard,0.0,0.0,Aarhus,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:23683377,indberetninger-20180424,2.5949402000000004,32306853.0,,2018-03-27T10:26:57.341Z,2017-04-03T21:30:43.636Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-67-PM,2017-04-03T21:30:43.785Z,,,,,,,,,,,
32306853,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M5L2I5LzQzLzYxZmQtNGIxOC05MjQ3LWQxMjczMzc4OWQzYw.xhtml,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQyLzZiLzdlLzQzNjQtNGVmMS04YTQ0LTEyMzE2YzFhNzJiNA.pdf,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UwLzNmL2FkL2M0ZTAtNGNkZC04ZTg4LWFkZDMwMDBjNjc5NA.xml,true,Danmark,DK,Aarhus C,8000.0,Ãboulevarden 11,HÃ¸jbjerg,8270.0,1.0,SnebÃ¦rvej,7000 Fredericia,Skjoldborgsvej 16,Regnskabsklasse B,2017-03-01,2017-03-01,,,,,32306853.0,0.0,-10726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mads Mortensen,Handelsbanken Aarhus City,MO:VO IVS,Peter Juhl Voldsgaard,0.0,0.0,Aarhus,2015-01-01,2015-12-31,-11732.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:23683377,indberetninger-20180424,2.5949402000000004,32306853.0,,2018-03-27T10:26:57.341Z,2017-04-03T21:30:43.636Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-67-PM,2017-04-03T21:30:43.785Z,,,,,,,,,,,
32306853,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M5L2I5LzQzLzYxZmQtNGIxOC05MjQ3LWQxMjczMzc4OWQzYw.xhtml,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQyLzZiLzdlLzQzNjQtNGVmMS04YTQ0LTEyMzE2YzFhNzJiNA.pdf,http://regnskaber.virk.dk/35860323/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2UwLzNmL2FkL2M0ZTAtNGNkZC04ZTg4LWFkZDMwMDBjNjc5NA.xml,true,Danmark,DK,Aarhus C,8000.0,Ãboulevarden 11,HÃ¸jbjerg,8270.0,1.0,SnebÃ¦rvej,7000 Fredericia,Skjoldborgsvej 16,Regnskabsklasse B,2017-03-01,2017-03-01,,,,,32306853.0,0.0,-10726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mads Mortensen,Handelsbanken Aarhus City,MO:VO IVS,Peter Juhl Voldsgaard,0.0,0.0,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:23683377,indberetninger-20180424,2.5949402000000004,32306853.0,,2018-03-27T10:26:57.341Z,2017-04-03T21:30:43.636Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-67-PM,2017-04-03T21:30:43.785Z,28680.0,956.0,40412.0,28680.0,28680.0,28680.0,27724.0,-11732.0,27724.0,,
