entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables
28137338,2016-01-01,2016-01-01,c470,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2RlL2E5L2RmL2RlZWItNDNiMi05YTgxLTg2OTkxNTk1MGU4NA.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJiLzk0L2U0L2E4ZmQtNGEzMi04NmE5LWY4YjgyNmE4OTA5ZA.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-20,2018-06-20,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,Ingen bistand,urn:ofk:oid:25884662,indberetninger-20180424,2.5118417999999996,28137338.0,AWQcnhti0wkEsASkt7k4,2018-06-20T09:54:43.304Z,2018-06-20T09:54:40.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-68-TQ,2018-06-20T09:54:40.629Z,,,,,,,,,,,,,,,,,,,,
28137338,2016-01-01,2016-01-01,c494,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2RlL2E5L2RmL2RlZWItNDNiMi05YTgxLTg2OTkxNTk1MGU4NA.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJiLzk0L2U0L2E4ZmQtNGEzMi04NmE5LWY4YjgyNmE4OTA5ZA.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-20,2018-06-20,Andre eksterne omkostninger omfatter omkostninger til administration.,630364.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,Ingen bistand,urn:ofk:oid:25884662,indberetninger-20180424,2.5118417999999996,28137338.0,AWQcnhti0wkEsASkt7k4,2018-06-20T09:54:43.304Z,2018-06-20T09:54:40.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-68-TQ,2018-06-20T09:54:40.629Z,,,,,,,,,,,,,,,,,,,,
28137338,2016-01-01,2016-12-31,c123,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2RlL2E5L2RmL2RlZWItNDNiMi05YTgxLTg2OTkxNTk1MGU4NA.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJiLzk0L2U0L2E4ZmQtNGEzMi04NmE5LWY4YjgyNmE4OTA5ZA.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-20,2018-06-20,Andre eksterne omkostninger omfatter omkostninger til administration.,,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,Ingen bistand,urn:ofk:oid:25884662,indberetninger-20180424,2.5118417999999996,28137338.0,AWQcnhti0wkEsASkt7k4,2018-06-20T09:54:43.304Z,2018-06-20T09:54:40.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-68-TQ,2018-06-20T09:54:40.629Z,3484.0,,,,,,,,,,,,,,,,,,,
28137338,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2RlL2E5L2RmL2RlZWItNDNiMi05YTgxLTg2OTkxNTk1MGU4NA.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJiLzk0L2U0L2E4ZmQtNGEzMi04NmE5LWY4YjgyNmE4OTA5ZA.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-20,2018-06-20,Andre eksterne omkostninger omfatter omkostninger til administration.,,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,Ingen bistand,urn:ofk:oid:25884662,indberetninger-20180424,2.5118417999999996,28137338.0,AWQcnhti0wkEsASkt7k4,2018-06-20T09:54:43.304Z,2018-06-20T09:54:40.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-68-TQ,2018-06-20T09:54:40.629Z,3484.0,-6875.0,10359.0,3484.0,-6875.0,,,,,,,,,,,,,,,
28137338,2016-01-01,2016-12-31,c495,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2RlL2E5L2RmL2RlZWItNDNiMi05YTgxLTg2OTkxNTk1MGU4NA.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJiLzk0L2U0L2E4ZmQtNGEzMi04NmE5LWY4YjgyNmE4OTA5ZA.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-20,2018-06-20,Andre eksterne omkostninger omfatter omkostninger til administration.,,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,Ingen bistand,urn:ofk:oid:25884662,indberetninger-20180424,2.5118417999999996,28137338.0,AWQcnhti0wkEsASkt7k4,2018-06-20T09:54:43.304Z,2018-06-20T09:54:40.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-68-TQ,2018-06-20T09:54:40.629Z,3484.0,,,,,,,,,,,,,,,,,,,
28137338,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2RlL2E5L2RmL2RlZWItNDNiMi05YTgxLTg2OTkxNTk1MGU4NA.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJiLzk0L2U0L2E4ZmQtNGEzMi04NmE5LWY4YjgyNmE4OTA5ZA.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-20,2018-06-20,Andre eksterne omkostninger omfatter omkostninger til administration.,758848.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,Ingen bistand,urn:ofk:oid:25884662,indberetninger-20180424,2.5118417999999996,28137338.0,AWQcnhti0wkEsASkt7k4,2018-06-20T09:54:43.304Z,2018-06-20T09:54:40.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-68-TQ,2018-06-20T09:54:40.629Z,,,,,,765172.0,169470.0,125000.0,700172.0,765172.0,6324.0,65000.0,65000.0,65000.0,1524.0,633848.0,6324.0,530702.0,530702.0,4800.0
28137338,2016-12-31,2016-12-31,c472,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2RlL2E5L2RmL2RlZWItNDNiMi05YTgxLTg2OTkxNTk1MGU4NA.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJiLzk0L2U0L2E4ZmQtNGEzMi04NmE5LWY4YjgyNmE4OTA5ZA.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-20,2018-06-20,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,Ingen bistand,urn:ofk:oid:25884662,indberetninger-20180424,2.5118417999999996,28137338.0,AWQcnhti0wkEsASkt7k4,2018-06-20T09:54:43.304Z,2018-06-20T09:54:40.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-68-TQ,2018-06-20T09:54:40.629Z,,,,,,,,,,,,,,,,,,,,
28137338,2016-12-31,2016-12-31,c496,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2RlL2E5L2RmL2RlZWItNDNiMi05YTgxLTg2OTkxNTk1MGU4NA.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJiLzk0L2U0L2E4ZmQtNGEzMi04NmE5LWY4YjgyNmE4OTA5ZA.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-20,2018-06-20,Andre eksterne omkostninger omfatter omkostninger til administration.,633848.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,Ingen bistand,urn:ofk:oid:25884662,indberetninger-20180424,2.5118417999999996,28137338.0,AWQcnhti0wkEsASkt7k4,2018-06-20T09:54:43.304Z,2018-06-20T09:54:40.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-68-TQ,2018-06-20T09:54:40.629Z,,,,,,,,,,,,,,,,,,,,
28137338,2017-01-01,2017-01-01,c181,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2RlL2E5L2RmL2RlZWItNDNiMi05YTgxLTg2OTkxNTk1MGU4NA.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJiLzk0L2U0L2E4ZmQtNGEzMi04NmE5LWY4YjgyNmE4OTA5ZA.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-20,2018-06-20,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,Ingen bistand,urn:ofk:oid:25884662,indberetninger-20180424,2.5118417999999996,28137338.0,AWQcnhti0wkEsASkt7k4,2018-06-20T09:54:43.304Z,2018-06-20T09:54:40.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-68-TQ,2018-06-20T09:54:40.629Z,,,,,,,,,,,,,,,,,,,,
28137338,2017-01-01,2017-01-01,c199,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2RlL2E5L2RmL2RlZWItNDNiMi05YTgxLTg2OTkxNTk1MGU4NA.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzJiLzk0L2U0L2E4ZmQtNGEzMi04NmE5LWY4YjgyNmE4OTA5ZA.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-20,2018-06-20,Andre eksterne omkostninger omfatter omkostninger til administration.,633848.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,Ingen bistand,urn:ofk:oid:25884662,indberetninger-20180424,2.5118417999999996,28137338.0,AWQcnhti0wkEsASkt7k4,2018-06-20T09:54:43.304Z,2018-06-20T09:54:40.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-68-TQ,2018-06-20T09:54:40.629Z,,,,,,,,,,,,,,,,,,,,
