entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables
28137338,2015-01-01,2015-01-01,c470,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2QwLzI1LzMxL2I5OTQtNDkwNS05YzdiLTg1ZGEyYTY3MzEwYg.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFjLzFmL2I2L2M1MmQtNGMzZS1iY2E1LTMwMmI2NTA4MGJkYQ.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-29,2017-05-29,Likvide beholdninger,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,Ingen bistand,urn:ofk:oid:24270396,indberetninger-20180424,2.5097342,28137338.0,,2018-03-29T16:43:25.804Z,2017-06-21T14:39:45.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-NN,2017-06-21T14:39:46.006Z,,,,,,,,,,,,,,,,,,,,
28137338,2015-01-01,2015-01-01,c494,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2QwLzI1LzMxL2I5OTQtNDkwNS05YzdiLTg1ZGEyYTY3MzEwYg.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFjLzFmL2I2L2M1MmQtNGMzZS1iY2E1LTMwMmI2NTA4MGJkYQ.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-29,2017-05-29,Likvide beholdninger,Andre eksterne omkostninger omfatter omkostninger til administration.,626390.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,Ingen bistand,urn:ofk:oid:24270396,indberetninger-20180424,2.5097342,28137338.0,,2018-03-29T16:43:25.804Z,2017-06-21T14:39:45.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-NN,2017-06-21T14:39:46.006Z,,,,,,,,,,,,,,,,,,,,
28137338,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2QwLzI1LzMxL2I5OTQtNDkwNS05YzdiLTg1ZGEyYTY3MzEwYg.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFjLzFmL2I2L2M1MmQtNGMzZS1iY2E1LTMwMmI2NTA4MGJkYQ.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-29,2017-05-29,Likvide beholdninger,Andre eksterne omkostninger omfatter omkostninger til administration.,,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,Ingen bistand,urn:ofk:oid:24270396,indberetninger-20180424,2.5097342,28137338.0,,2018-03-29T16:43:25.804Z,2017-06-21T14:39:45.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-NN,2017-06-21T14:39:46.006Z,3975.0,,,,,,,,,,,,,,,,,,,
28137338,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2QwLzI1LzMxL2I5OTQtNDkwNS05YzdiLTg1ZGEyYTY3MzEwYg.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFjLzFmL2I2L2M1MmQtNGMzZS1iY2E1LTMwMmI2NTA4MGJkYQ.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-29,2017-05-29,Likvide beholdninger,Andre eksterne omkostninger omfatter omkostninger til administration.,,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,Ingen bistand,urn:ofk:oid:24270396,indberetninger-20180424,2.5097342,28137338.0,,2018-03-29T16:43:25.804Z,2017-06-21T14:39:45.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-NN,2017-06-21T14:39:46.006Z,3975.0,-6250.0,10225.0,3975.0,-6250.0,,,,,,,,,,,,,,,
28137338,2015-01-01,2015-12-31,c495,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2QwLzI1LzMxL2I5OTQtNDkwNS05YzdiLTg1ZGEyYTY3MzEwYg.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFjLzFmL2I2L2M1MmQtNGMzZS1iY2E1LTMwMmI2NTA4MGJkYQ.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-29,2017-05-29,Likvide beholdninger,Andre eksterne omkostninger omfatter omkostninger til administration.,,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,Ingen bistand,urn:ofk:oid:24270396,indberetninger-20180424,2.5097342,28137338.0,,2018-03-29T16:43:25.804Z,2017-06-21T14:39:45.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-NN,2017-06-21T14:39:46.006Z,3975.0,,,,,,,,,,,,,,,,,,,
28137338,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2QwLzI1LzMxL2I5OTQtNDkwNS05YzdiLTg1ZGEyYTY3MzEwYg.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFjLzFmL2I2L2M1MmQtNGMzZS1iY2E1LTMwMmI2NTA4MGJkYQ.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-29,2017-05-29,Likvide beholdninger,Andre eksterne omkostninger omfatter omkostninger til administration.,755365.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,Ingen bistand,urn:ofk:oid:24270396,indberetninger-20180424,2.5097342,28137338.0,,2018-03-29T16:43:25.804Z,2017-06-21T14:39:45.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-NN,2017-06-21T14:39:46.006Z,,,,,,761689.0,169470.0,125000.0,696689.0,761689.0,6324.0,65000.0,65000.0,65000.0,1524.0,630365.0,6324.0,527219.0,527219.0,4800.0
28137338,2015-12-31,2015-12-31,c472,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2QwLzI1LzMxL2I5OTQtNDkwNS05YzdiLTg1ZGEyYTY3MzEwYg.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFjLzFmL2I2L2M1MmQtNGMzZS1iY2E1LTMwMmI2NTA4MGJkYQ.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-29,2017-05-29,Likvide beholdninger,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,Ingen bistand,urn:ofk:oid:24270396,indberetninger-20180424,2.5097342,28137338.0,,2018-03-29T16:43:25.804Z,2017-06-21T14:39:45.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-NN,2017-06-21T14:39:46.006Z,,,,,,,,,,,,,,,,,,,,
28137338,2015-12-31,2015-12-31,c496,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2QwLzI1LzMxL2I5OTQtNDkwNS05YzdiLTg1ZGEyYTY3MzEwYg.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFjLzFmL2I2L2M1MmQtNGMzZS1iY2E1LTMwMmI2NTA4MGJkYQ.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-29,2017-05-29,Likvide beholdninger,Andre eksterne omkostninger omfatter omkostninger til administration.,630365.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,Ingen bistand,urn:ofk:oid:24270396,indberetninger-20180424,2.5097342,28137338.0,,2018-03-29T16:43:25.804Z,2017-06-21T14:39:45.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-NN,2017-06-21T14:39:46.006Z,,,,,,,,,,,,,,,,,,,,
28137338,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2QwLzI1LzMxL2I5OTQtNDkwNS05YzdiLTg1ZGEyYTY3MzEwYg.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFjLzFmL2I2L2M1MmQtNGMzZS1iY2E1LTMwMmI2NTA4MGJkYQ.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-29,2017-05-29,Likvide beholdninger,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,Ingen bistand,urn:ofk:oid:24270396,indberetninger-20180424,2.5097342,28137338.0,,2018-03-29T16:43:25.804Z,2017-06-21T14:39:45.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-NN,2017-06-21T14:39:46.006Z,,,,,,,,,,,,,,,,,,,,
28137338,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2QwLzI1LzMxL2I5OTQtNDkwNS05YzdiLTg1ZGEyYTY3MzEwYg.pdf,http://regnskaber.virk.dk/83373182/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFjLzFmL2I2L2M1MmQtNGMzZS1iY2E1LTMwMmI2NTA4MGJkYQ.xml,Esbjerg,6700.0,116.0,Ewalds Alle,6700 Esbjerg,"c/o Torben Nielsen, Ewalds Alle 116",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-29,2017-05-29,Likvide beholdninger,Andre eksterne omkostninger omfatter omkostninger til administration.,630364.0,28137338.0,28137338.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for JN Holding, TjÃ¦reborg ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Nielsen,JÃ¸rn Nielsen,"JN Holding, TjÃ¦reborg ApS","JN Holding, TjÃ¦reborg ApS",2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,Ingen bistand,urn:ofk:oid:24270396,indberetninger-20180424,2.5097342,28137338.0,,2018-03-29T16:43:25.804Z,2017-06-21T14:39:45.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-NN,2017-06-21T14:39:46.006Z,,,,,,,,,,,,,,,,,,,,
