entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CostOfSales,DateOfGeneralMeeting,DeferredIncomeAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,FixturesFittingsToolsAndEquipment,Goodwill,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnTypeOfSubmittedReport,IntangibleAssets,LeaseholdImprovements,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipment,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31190002,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2M5L2I2L2I2Lzg3MzYtNDY1Yi1iMGMyLTFkYTcwOWE0MDQ3Yg.xhtml,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg2LzFkLzNiLzhkMTAtNDA4Ny05MDZmLTRmYjZiNzQwZjY4Nw.pdf,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzM5L2VjLzA1L2Q3MmUtNDNlMi1hNjFhLTE4OTFkMDEyMTAwYQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VÃ¦rlÃ¸se,3500.0,7.0,Rolighedsvej,2650 Hvidovre,Kanalholmen 1,Til den daglige ledelse i Rungbyklinikken ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,86113.0,2019-05-14,0.0,-4309514.0,0.0,0.0,3719637.0,31190002.0,mne16913,1014874468.0,Ãrsrapport,0.0,0.0,Kenneth Barrett,Carl Fuchs,RUNGBYKLINIKKEN ApS,Carl Erik Fuchs,0.0,81753.0,904452.0,39080.0,76623.0,262534.0,2017-01-01,2017-12-31,3970439.0,5252281.0,5214738.0,0.0,2018-12-31,2018-01-01,4710202.0,false,2019-05-14,Hvidovre,20030.0,1281842.0,29444122.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,2450096.0,urn:ofk:oid:27493279,indberetninger-20180424,2.5955543999999997,31190002.0,AWtQsbcvGQc-fA3G3IXy,2019-06-13T11:56:54.843Z,2019-06-13T11:55:51.551Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-58-QC,2019-06-13T11:55:52.056Z,,,,,,,,,,,,,,,,,,,,,
31190002,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2M5L2I2L2I2Lzg3MzYtNDY1Yi1iMGMyLTFkYTcwOWE0MDQ3Yg.xhtml,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg2LzFkLzNiLzhkMTAtNDA4Ny05MDZmLTRmYjZiNzQwZjY4Nw.pdf,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzM5L2VjLzA1L2Q3MmUtNDNlMi1hNjFhLTE4OTFkMDEyMTAwYQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VÃ¦rlÃ¸se,3500.0,7.0,Rolighedsvej,2650 Hvidovre,Kanalholmen 1,Til den daglige ledelse i Rungbyklinikken ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-05-14,0.0,-4309514.0,0.0,0.0,,31190002.0,mne16913,1014874468.0,Ãrsrapport,0.0,0.0,Kenneth Barrett,Carl Fuchs,RUNGBYKLINIKKEN ApS,Carl Erik Fuchs,0.0,81753.0,,39080.0,,262534.0,2017-01-01,2017-12-31,1552900.0,,,0.0,2018-12-31,2018-01-01,,false,2019-05-14,Hvidovre,20030.0,,29444122.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,2450096.0,urn:ofk:oid:27493279,indberetninger-20180424,2.5955543999999997,31190002.0,AWtQsbcvGQc-fA3G3IXy,2019-06-13T11:56:54.843Z,2019-06-13T11:55:51.551Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-58-QC,2019-06-13T11:55:52.056Z,,,,,,,,,,,,,,,,,,,,,
31190002,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2M5L2I2L2I2Lzg3MzYtNDY1Yi1iMGMyLTFkYTcwOWE0MDQ3Yg.xhtml,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg2LzFkLzNiLzhkMTAtNDA4Ny05MDZmLTRmYjZiNzQwZjY4Nw.pdf,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzM5L2VjLzA1L2Q3MmUtNDNlMi1hNjFhLTE4OTFkMDEyMTAwYQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VÃ¦rlÃ¸se,3500.0,7.0,Rolighedsvej,2650 Hvidovre,Kanalholmen 1,Til den daglige ledelse i Rungbyklinikken ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-05-14,0.0,-4309514.0,0.0,0.0,,31190002.0,mne16913,1014874468.0,Ãrsrapport,0.0,0.0,Kenneth Barrett,Carl Fuchs,RUNGBYKLINIKKEN ApS,Carl Erik Fuchs,0.0,81753.0,,39080.0,,262534.0,2017-01-01,2017-12-31,2417539.0,,,0.0,2018-12-31,2018-01-01,,false,2019-05-14,Hvidovre,20030.0,,29444122.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,2450096.0,urn:ofk:oid:27493279,indberetninger-20180424,2.5955543999999997,31190002.0,AWtQsbcvGQc-fA3G3IXy,2019-06-13T11:56:54.843Z,2019-06-13T11:55:51.551Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-58-QC,2019-06-13T11:55:52.056Z,,,,,,,,,,,,,,,,,,,,,
31190002,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2M5L2I2L2I2Lzg3MzYtNDY1Yi1iMGMyLTFkYTcwOWE0MDQ3Yg.xhtml,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg2LzFkLzNiLzhkMTAtNDA4Ny05MDZmLTRmYjZiNzQwZjY4Nw.pdf,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzM5L2VjLzA1L2Q3MmUtNDNlMi1hNjFhLTE4OTFkMDEyMTAwYQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VÃ¦rlÃ¸se,3500.0,7.0,Rolighedsvej,2650 Hvidovre,Kanalholmen 1,Til den daglige ledelse i Rungbyklinikken ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-05-14,0.0,-4309514.0,0.0,0.0,,31190002.0,mne16913,1014874468.0,Ãrsrapport,0.0,0.0,Kenneth Barrett,Carl Fuchs,RUNGBYKLINIKKEN ApS,Carl Erik Fuchs,0.0,81753.0,,39080.0,,262534.0,2017-01-01,2017-12-31,,,,0.0,2018-12-31,2018-01-01,,false,2019-05-14,Hvidovre,20030.0,,29444122.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,2450096.0,urn:ofk:oid:27493279,indberetninger-20180424,2.5955543999999997,31190002.0,AWtQsbcvGQc-fA3G3IXy,2019-06-13T11:56:54.843Z,2019-06-13T11:55:51.551Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-58-QC,2019-06-13T11:55:52.056Z,5717013.0,382683.0,125000.0,5717013.0,0.0,4159211.0,5717013.0,1557802.0,295539.0,306062.0,4809419.0,552900.0,3481311.0,295539.0,1557802.0,5038791.0,1251740.0,0.0,229372.0,,
31190002,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2M5L2I2L2I2Lzg3MzYtNDY1Yi1iMGMyLTFkYTcwOWE0MDQ3Yg.xhtml,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg2LzFkLzNiLzhkMTAtNDA4Ny05MDZmLTRmYjZiNzQwZjY4Nw.pdf,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzM5L2VjLzA1L2Q3MmUtNDNlMi1hNjFhLTE4OTFkMDEyMTAwYQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VÃ¦rlÃ¸se,3500.0,7.0,Rolighedsvej,2650 Hvidovre,Kanalholmen 1,Til den daglige ledelse i Rungbyklinikken ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,0.0,2019-05-14,0.0,-4309514.0,0.0,0.0,-30303.0,31190002.0,mne16913,1014874468.0,Ãrsrapport,0.0,0.0,Kenneth Barrett,Carl Fuchs,RUNGBYKLINIKKEN ApS,Carl Erik Fuchs,0.0,81753.0,73253.0,39080.0,-254469.0,262534.0,2017-01-01,2017-12-31,-217851.0,-284772.0,-30303.0,0.0,2018-12-31,2018-01-01,42950.0,false,2019-05-14,Hvidovre,20030.0,-66921.0,29444122.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,2450096.0,urn:ofk:oid:27493279,indberetninger-20180424,2.5955543999999997,31190002.0,AWtQsbcvGQc-fA3G3IXy,2019-06-13T11:56:54.843Z,2019-06-13T11:55:51.551Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-58-QC,2019-06-13T11:55:52.056Z,,,,,,,,,,,,,,,,,,,,,
31190002,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2M5L2I2L2I2Lzg3MzYtNDY1Yi1iMGMyLTFkYTcwOWE0MDQ3Yg.xhtml,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg2LzFkLzNiLzhkMTAtNDA4Ny05MDZmLTRmYjZiNzQwZjY4Nw.pdf,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzM5L2VjLzA1L2Q3MmUtNDNlMi1hNjFhLTE4OTFkMDEyMTAwYQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VÃ¦rlÃ¸se,3500.0,7.0,Rolighedsvej,2650 Hvidovre,Kanalholmen 1,Til den daglige ledelse i Rungbyklinikken ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-05-14,0.0,-4309514.0,0.0,0.0,,31190002.0,mne16913,1014874468.0,Ãrsrapport,0.0,0.0,Kenneth Barrett,Carl Fuchs,RUNGBYKLINIKKEN ApS,Carl Erik Fuchs,0.0,81753.0,,39080.0,,262534.0,2017-01-01,2017-12-31,,,,0.0,2018-12-31,2018-01-01,,false,2019-05-14,Hvidovre,20030.0,,29444122.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,2450096.0,urn:ofk:oid:27493279,indberetninger-20180424,2.5955543999999997,31190002.0,AWtQsbcvGQc-fA3G3IXy,2019-06-13T11:56:54.843Z,2019-06-13T11:55:51.551Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-58-QC,2019-06-13T11:55:52.056Z,,,,,,,,,,,,,,,,,,,,28842562.0,HR REVISION - BARRETT APS
31190002,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2M5L2I2L2I2Lzg3MzYtNDY1Yi1iMGMyLTFkYTcwOWE0MDQ3Yg.xhtml,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg2LzFkLzNiLzhkMTAtNDA4Ny05MDZmLTRmYjZiNzQwZjY4Nw.pdf,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzM5L2VjLzA1L2Q3MmUtNDNlMi1hNjFhLTE4OTFkMDEyMTAwYQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VÃ¦rlÃ¸se,3500.0,7.0,Rolighedsvej,2650 Hvidovre,Kanalholmen 1,Til den daglige ledelse i Rungbyklinikken ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-05-14,0.0,-4309514.0,0.0,0.0,,31190002.0,mne16913,1014874468.0,Ãrsrapport,0.0,0.0,Kenneth Barrett,Carl Fuchs,RUNGBYKLINIKKEN ApS,Carl Erik Fuchs,0.0,81753.0,,39080.0,,262534.0,2017-01-01,2017-12-31,,,,0.0,2018-12-31,2018-01-01,,false,2019-05-14,Hvidovre,20030.0,,29444122.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,2450096.0,urn:ofk:oid:27493279,indberetninger-20180424,2.5955543999999997,31190002.0,AWtQsbcvGQc-fA3G3IXy,2019-06-13T11:56:54.843Z,2019-06-13T11:55:51.551Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-58-QC,2019-06-13T11:55:52.056Z,,,,,,,,,,,,,,,,,,,,28842562.0,HR REVISION - BARRETT APS
31190002,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2M5L2I2L2I2Lzg3MzYtNDY1Yi1iMGMyLTFkYTcwOWE0MDQ3Yg.xhtml,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg2LzFkLzNiLzhkMTAtNDA4Ny05MDZmLTRmYjZiNzQwZjY4Nw.pdf,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzM5L2VjLzA1L2Q3MmUtNDNlMi1hNjFhLTE4OTFkMDEyMTAwYQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VÃ¦rlÃ¸se,3500.0,7.0,Rolighedsvej,2650 Hvidovre,Kanalholmen 1,Til den daglige ledelse i Rungbyklinikken ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-05-14,0.0,-4309514.0,0.0,0.0,,31190002.0,mne16913,1014874468.0,Ãrsrapport,0.0,0.0,Kenneth Barrett,Carl Fuchs,RUNGBYKLINIKKEN ApS,Carl Erik Fuchs,0.0,81753.0,,39080.0,,262534.0,2017-01-01,2017-12-31,54000.0,,,0.0,2018-12-31,2018-01-01,,false,2019-05-14,Hvidovre,20030.0,,29444122.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,2450096.0,urn:ofk:oid:27493279,indberetninger-20180424,2.5955543999999997,31190002.0,AWtQsbcvGQc-fA3G3IXy,2019-06-13T11:56:54.843Z,2019-06-13T11:55:51.551Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-58-QC,2019-06-13T11:55:52.056Z,,,,,,,,,,,,,,,,,,,,,
31190002,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2M5L2I2L2I2Lzg3MzYtNDY1Yi1iMGMyLTFkYTcwOWE0MDQ3Yg.xhtml,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg2LzFkLzNiLzhkMTAtNDA4Ny05MDZmLTRmYjZiNzQwZjY4Nw.pdf,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzM5L2VjLzA1L2Q3MmUtNDNlMi1hNjFhLTE4OTFkMDEyMTAwYQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VÃ¦rlÃ¸se,3500.0,7.0,Rolighedsvej,2650 Hvidovre,Kanalholmen 1,Til den daglige ledelse i Rungbyklinikken ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-05-14,0.0,-4309514.0,0.0,0.0,,31190002.0,mne16913,1014874468.0,Ãrsrapport,0.0,0.0,Kenneth Barrett,Carl Fuchs,RUNGBYKLINIKKEN ApS,Carl Erik Fuchs,0.0,81753.0,,39080.0,,262534.0,2017-01-01,2017-12-31,-271851.0,,,0.0,2018-12-31,2018-01-01,,false,2019-05-14,Hvidovre,20030.0,,29444122.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,2450096.0,urn:ofk:oid:27493279,indberetninger-20180424,2.5955543999999997,31190002.0,AWtQsbcvGQc-fA3G3IXy,2019-06-13T11:56:54.843Z,2019-06-13T11:55:51.551Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-58-QC,2019-06-13T11:55:52.056Z,,,,,,,,,,,,,,,,,,,,,
31190002,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2M5L2I2L2I2Lzg3MzYtNDY1Yi1iMGMyLTFkYTcwOWE0MDQ3Yg.xhtml,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg2LzFkLzNiLzhkMTAtNDA4Ny05MDZmLTRmYjZiNzQwZjY4Nw.pdf,http://regnskaber.virk.dk/20009113/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzM5L2VjLzA1L2Q3MmUtNDNlMi1hNjFhLTE4OTFkMDEyMTAwYQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VÃ¦rlÃ¸se,3500.0,7.0,Rolighedsvej,2650 Hvidovre,Kanalholmen 1,Til den daglige ledelse i Rungbyklinikken ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-05-14,0.0,-4309514.0,0.0,0.0,,31190002.0,mne16913,1014874468.0,Ãrsrapport,0.0,0.0,Kenneth Barrett,Carl Fuchs,RUNGBYKLINIKKEN ApS,Carl Erik Fuchs,0.0,81753.0,,39080.0,,262534.0,2017-01-01,2017-12-31,,,,0.0,2018-12-31,2018-01-01,,false,2019-05-14,Hvidovre,20030.0,,29444122.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,2450096.0,urn:ofk:oid:27493279,indberetninger-20180424,2.5955543999999997,31190002.0,AWtQsbcvGQc-fA3G3IXy,2019-06-13T11:56:54.843Z,2019-06-13T11:55:51.551Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-58-QC,2019-06-13T11:55:52.056Z,3397461.0,2377514.0,125000.0,3397461.0,66905.0,3388461.0,3397461.0,9000.0,924910.0,9000.0,0.0,54000.0,3209461.0,924910.0,9000.0,95037.0,0.0,28132.0,0.0,,
