entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
10875285,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzMxL2RkL2ZmL2UxNDQtNDQwMC04MjIxLTdmNTZmMjA1ZmYzMQ.xhtml,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2I2LzY1LzQ2LzY3YWItNDVlNS05MzJlLWEyY2ExODU0NGEwMA.pdf,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzY3LzZiLzhjL2NiN2UtNDcwMS05NDdjLTJkNGY3MjRmNzA2Ng.xml,true,Ebberup,5631.0,13.0,Ebberupvej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-02,3596.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Autohuset Ebberup Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for varekÃ¸bsforpligtigelser er der stillet bankgaranti pÃ¥ 75 tkr.</p>",985063.0,1077098.0,10875285.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Torben Jensen,Torben Jensen,AUTOHUSET EBBERUP ApS,EBRS ApS,85749.0,15950.0,Ebberup,2017-01-01,2017-12-31,13339.0,18640.0,88439.0,2018-12-31,2018-01-01,true,5301.0,64741790.0,false,false,Ingen bistand,urn:ofk:oid:27363815,indberetninger-20180424,2.59278,10875285.0,AWsXzWo5RYGX6_YTIUis,2019-06-02T10:48:22.441Z,2019-06-02T10:47:46.099Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-KM,2019-06-02T10:47:46.266Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10875285,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzMxL2RkL2ZmL2UxNDQtNDQwMC04MjIxLTdmNTZmMjA1ZmYzMQ.xhtml,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2I2LzY1LzQ2LzY3YWItNDVlNS05MzJlLWEyY2ExODU0NGEwMA.pdf,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzY3LzZiLzhjL2NiN2UtNDcwMS05NDdjLTJkNGY3MjRmNzA2Ng.xml,true,Ebberup,5631.0,13.0,Ebberupvej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Autohuset Ebberup Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for varekÃ¸bsforpligtigelser er der stillet bankgaranti pÃ¥ 75 tkr.</p>",,,10875285.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Torben Jensen,Torben Jensen,AUTOHUSET EBBERUP ApS,EBRS ApS,,,Ebberup,2017-01-01,2017-12-31,13339.0,,,2018-12-31,2018-01-01,true,,64741790.0,false,false,Ingen bistand,urn:ofk:oid:27363815,indberetninger-20180424,2.59278,10875285.0,AWsXzWo5RYGX6_YTIUis,2019-06-02T10:48:22.441Z,2019-06-02T10:47:46.099Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-KM,2019-06-02T10:47:46.266Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10875285,2017-12-31,2017-12-31,c6,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzMxL2RkL2ZmL2UxNDQtNDQwMC04MjIxLTdmNTZmMjA1ZmYzMQ.xhtml,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2I2LzY1LzQ2LzY3YWItNDVlNS05MzJlLWEyY2ExODU0NGEwMA.pdf,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzY3LzZiLzhjL2NiN2UtNDcwMS05NDdjLTJkNGY3MjRmNzA2Ng.xml,true,Ebberup,5631.0,13.0,Ebberupvej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Autohuset Ebberup Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for varekÃ¸bsforpligtigelser er der stillet bankgaranti pÃ¥ 75 tkr.</p>",,,10875285.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Torben Jensen,Torben Jensen,AUTOHUSET EBBERUP ApS,EBRS ApS,,,Ebberup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,64741790.0,false,false,Ingen bistand,urn:ofk:oid:27363815,indberetninger-20180424,2.59278,10875285.0,AWsXzWo5RYGX6_YTIUis,2019-06-02T10:48:22.441Z,2019-06-02T10:47:46.099Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-KM,2019-06-02T10:47:46.266Z,1588644.0,24350.0,200000.0,1359769.0,165504.0,19086.0,228875.0,278777.0,0.0,728764.0,1588644.0,1309867.0,228875.0,245000.0,228875.0,245000.0,416133.0,15659.0,0.0,728764.0,78777.0,300000.0,1064867.0,0.0,606655.0,78448.0,540.0,348734.0,327418.0
10875285,2018-01-01,2018-01-01,c7,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzMxL2RkL2ZmL2UxNDQtNDQwMC04MjIxLTdmNTZmMjA1ZmYzMQ.xhtml,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2I2LzY1LzQ2LzY3YWItNDVlNS05MzJlLWEyY2ExODU0NGEwMA.pdf,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzY3LzZiLzhjL2NiN2UtNDcwMS05NDdjLTJkNGY3MjRmNzA2Ng.xml,true,Ebberup,5631.0,13.0,Ebberupvej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Autohuset Ebberup Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for varekÃ¸bsforpligtigelser er der stillet bankgaranti pÃ¥ 75 tkr.</p>",,,10875285.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Torben Jensen,Torben Jensen,AUTOHUSET EBBERUP ApS,EBRS ApS,,,Ebberup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,64741790.0,false,false,Ingen bistand,urn:ofk:oid:27363815,indberetninger-20180424,2.59278,10875285.0,AWsXzWo5RYGX6_YTIUis,2019-06-02T10:48:22.441Z,2019-06-02T10:47:46.099Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-KM,2019-06-02T10:47:46.266Z,,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,
10875285,2018-01-01,2018-01-01,c8,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzMxL2RkL2ZmL2UxNDQtNDQwMC04MjIxLTdmNTZmMjA1ZmYzMQ.xhtml,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2I2LzY1LzQ2LzY3YWItNDVlNS05MzJlLWEyY2ExODU0NGEwMA.pdf,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzY3LzZiLzhjL2NiN2UtNDcwMS05NDdjLTJkNGY3MjRmNzA2Ng.xml,true,Ebberup,5631.0,13.0,Ebberupvej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Autohuset Ebberup Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for varekÃ¸bsforpligtigelser er der stillet bankgaranti pÃ¥ 75 tkr.</p>",,,10875285.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Torben Jensen,Torben Jensen,AUTOHUSET EBBERUP ApS,EBRS ApS,,,Ebberup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,64741790.0,false,false,Ingen bistand,urn:ofk:oid:27363815,indberetninger-20180424,2.59278,10875285.0,AWsXzWo5RYGX6_YTIUis,2019-06-02T10:48:22.441Z,2019-06-02T10:47:46.099Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-KM,2019-06-02T10:47:46.266Z,,,,,,,,78777.0,,,,,,,,,,,,,,,,,,,,,
10875285,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzMxL2RkL2ZmL2UxNDQtNDQwMC04MjIxLTdmNTZmMjA1ZmYzMQ.xhtml,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2I2LzY1LzQ2LzY3YWItNDVlNS05MzJlLWEyY2ExODU0NGEwMA.pdf,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzY3LzZiLzhjL2NiN2UtNDcwMS05NDdjLTJkNGY3MjRmNzA2Ng.xml,true,Ebberup,5631.0,13.0,Ebberupvej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Autohuset Ebberup Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for varekÃ¸bsforpligtigelser er der stillet bankgaranti pÃ¥ 75 tkr.</p>",,,10875285.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Torben Jensen,Torben Jensen,AUTOHUSET EBBERUP ApS,EBRS ApS,,,Ebberup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,64741790.0,false,false,Ingen bistand,urn:ofk:oid:27363815,indberetninger-20180424,2.59278,10875285.0,AWsXzWo5RYGX6_YTIUis,2019-06-02T10:48:22.441Z,2019-06-02T10:47:46.099Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-KM,2019-06-02T10:47:46.266Z,,,,,,,,278777.0,,,,,,,,,,,,,,,,,,,,,
10875285,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzMxL2RkL2ZmL2UxNDQtNDQwMC04MjIxLTdmNTZmMjA1ZmYzMQ.xhtml,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2I2LzY1LzQ2LzY3YWItNDVlNS05MzJlLWEyY2ExODU0NGEwMA.pdf,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzY3LzZiLzhjL2NiN2UtNDcwMS05NDdjLTJkNGY3MjRmNzA2Ng.xml,true,Ebberup,5631.0,13.0,Ebberupvej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-02,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Autohuset Ebberup Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for varekÃ¸bsforpligtigelser er der stillet bankgaranti pÃ¥ 75 tkr.</p>",764133.0,939907.0,10875285.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Torben Jensen,Torben Jensen,AUTOHUSET EBBERUP ApS,EBRS ApS,110751.0,904.0,Ebberup,2017-01-01,2017-12-31,46646.0,65927.0,175774.0,2018-12-31,2018-01-01,true,19281.0,64741790.0,false,false,Ingen bistand,urn:ofk:oid:27363815,indberetninger-20180424,2.59278,10875285.0,AWsXzWo5RYGX6_YTIUis,2019-06-02T10:48:22.441Z,2019-06-02T10:47:46.099Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-KM,2019-06-02T10:47:46.266Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10875285,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzMxL2RkL2ZmL2UxNDQtNDQwMC04MjIxLTdmNTZmMjA1ZmYzMQ.xhtml,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2I2LzY1LzQ2LzY3YWItNDVlNS05MzJlLWEyY2ExODU0NGEwMA.pdf,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzY3LzZiLzhjL2NiN2UtNDcwMS05NDdjLTJkNGY3MjRmNzA2Ng.xml,true,Ebberup,5631.0,13.0,Ebberupvej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Autohuset Ebberup Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for varekÃ¸bsforpligtigelser er der stillet bankgaranti pÃ¥ 75 tkr.</p>",,,10875285.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Torben Jensen,Torben Jensen,AUTOHUSET EBBERUP ApS,EBRS ApS,,,Ebberup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,,64741790.0,false,false,Ingen bistand,urn:ofk:oid:27363815,indberetninger-20180424,2.59278,10875285.0,AWsXzWo5RYGX6_YTIUis,2019-06-02T10:48:22.441Z,2019-06-02T10:47:46.099Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-KM,2019-06-02T10:47:46.266Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10875285,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzMxL2RkL2ZmL2UxNDQtNDQwMC04MjIxLTdmNTZmMjA1ZmYzMQ.xhtml,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2I2LzY1LzQ2LzY3YWItNDVlNS05MzJlLWEyY2ExODU0NGEwMA.pdf,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzY3LzZiLzhjL2NiN2UtNDcwMS05NDdjLTJkNGY3MjRmNzA2Ng.xml,true,Ebberup,5631.0,13.0,Ebberupvej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Autohuset Ebberup Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for varekÃ¸bsforpligtigelser er der stillet bankgaranti pÃ¥ 75 tkr.</p>",,,10875285.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Torben Jensen,Torben Jensen,AUTOHUSET EBBERUP ApS,EBRS ApS,,,Ebberup,2017-01-01,2017-12-31,46646.0,,,2018-12-31,2018-01-01,true,,64741790.0,false,false,Ingen bistand,urn:ofk:oid:27363815,indberetninger-20180424,2.59278,10875285.0,AWsXzWo5RYGX6_YTIUis,2019-06-02T10:48:22.441Z,2019-06-02T10:47:46.099Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-KM,2019-06-02T10:47:46.266Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10875285,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzMxL2RkL2ZmL2UxNDQtNDQwMC04MjIxLTdmNTZmMjA1ZmYzMQ.xhtml,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2I2LzY1LzQ2LzY3YWItNDVlNS05MzJlLWEyY2ExODU0NGEwMA.pdf,http://regnskaber.virk.dk/58257801/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzY3LzZiLzhjL2NiN2UtNDcwMS05NDdjLTJkNGY3MjRmNzA2Ng.xml,true,Ebberup,5631.0,13.0,Ebberupvej,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Autohuset Ebberup Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for varekÃ¸bsforpligtigelser er der stillet bankgaranti pÃ¥ 75 tkr.</p>",,,10875285.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Torben Jensen,Torben Jensen,AUTOHUSET EBBERUP ApS,EBRS ApS,,,Ebberup,2017-01-01,2017-12-31,46646.0,,,2018-12-31,2018-01-01,true,,64741790.0,false,false,Ingen bistand,urn:ofk:oid:27363815,indberetninger-20180424,2.59278,10875285.0,AWsXzWo5RYGX6_YTIUis,2019-06-02T10:48:22.441Z,2019-06-02T10:47:46.099Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-KM,2019-06-02T10:47:46.266Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
