entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,Equity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,NameAndSurnameOfMemberOfExecutiveBoard
10071453,2012-01-01,2012-12-31,ID_11,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8vcGRmcy8xMDA3MTQ1MztBcFMyODcwOTA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8veGJybHMvWC1ENTdGRThDMC0yMDE0MDYwOV8xMTE5MzZfNjU1.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i Feldstedt Consulting ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2001-05-08,2014-06-09,mathilde@feldstedt.dk,0.0,4576 7002,www.feldstedt.dk,10071453.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Feldstedt Consulting ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mathilde Feldstedt,Feldstedt Consulting ApS,"WYRWIK, Statsautoriseret Revisionsanpartsselskab","Rungsted Kyst, den 6. juni 2014",-6090.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2013-12-31,2013-01-01,2014-06-06,HÃ¸rsholm,4576 7030,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:12818825,indberetninger-20180424,2.5118417999999996,10071453.0,,2018-04-01T00:54:47.573Z,2014-06-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-58.230,2014-06-08T22:00:00.000Z,,,,,,,,,
10071453,2012-01-01,2012-12-31,ID_7,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8vcGRmcy8xMDA3MTQ1MztBcFMyODcwOTA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8veGJybHMvWC1ENTdGRThDMC0yMDE0MDYwOV8xMTE5MzZfNjU1.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i Feldstedt Consulting ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2001-05-08,2014-06-09,mathilde@feldstedt.dk,0.0,4576 7002,www.feldstedt.dk,10071453.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Feldstedt Consulting ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mathilde Feldstedt,Feldstedt Consulting ApS,"WYRWIK, Statsautoriseret Revisionsanpartsselskab","Rungsted Kyst, den 6. juni 2014",6090.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2013-12-31,2013-01-01,2014-06-06,HÃ¸rsholm,4576 7030,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:12818825,indberetninger-20180424,2.5118417999999996,10071453.0,,2018-04-01T00:54:47.573Z,2014-06-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-58.230,2014-06-08T22:00:00.000Z,5193.0,455333.0,459496.0,0.0,10949.0,9919.0,-1030.0,3829.0,
10071453,2012-01-01,2012-12-31,ID_9,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8vcGRmcy8xMDA3MTQ1MztBcFMyODcwOTA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8veGJybHMvWC1ENTdGRThDMC0yMDE0MDYwOV8xMTE5MzZfNjU1.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i Feldstedt Consulting ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2001-05-08,2014-06-09,mathilde@feldstedt.dk,0.0,4576 7002,www.feldstedt.dk,10071453.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Feldstedt Consulting ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mathilde Feldstedt,Feldstedt Consulting ApS,"WYRWIK, Statsautoriseret Revisionsanpartsselskab","Rungsted Kyst, den 6. juni 2014",-6090.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2013-12-31,2013-01-01,2014-06-06,HÃ¸rsholm,4576 7030,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:12818825,indberetninger-20180424,2.5118417999999996,10071453.0,,2018-04-01T00:54:47.573Z,2014-06-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-58.230,2014-06-08T22:00:00.000Z,,,,,,,,,
10071453,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8vcGRmcy8xMDA3MTQ1MztBcFMyODcwOTA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8veGJybHMvWC1ENTdGRThDMC0yMDE0MDYwOV8xMTE5MzZfNjU1.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i Feldstedt Consulting ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2001-05-08,2014-06-09,mathilde@feldstedt.dk,0.0,4576 7002,www.feldstedt.dk,10071453.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Feldstedt Consulting ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mathilde Feldstedt,Feldstedt Consulting ApS,"WYRWIK, Statsautoriseret Revisionsanpartsselskab","Rungsted Kyst, den 6. juni 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2013-12-31,2013-01-01,2014-06-06,HÃ¸rsholm,4576 7030,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:12818825,indberetninger-20180424,2.5118417999999996,10071453.0,,2018-04-01T00:54:47.573Z,2014-06-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-58.230,2014-06-08T22:00:00.000Z,,,,,,,,,
10071453,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8vcGRmcy8xMDA3MTQ1MztBcFMyODcwOTA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8veGJybHMvWC1ENTdGRThDMC0yMDE0MDYwOV8xMTE5MzZfNjU1.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i Feldstedt Consulting ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2001-05-08,2014-06-09,mathilde@feldstedt.dk,0.0,4576 7002,www.feldstedt.dk,10071453.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Feldstedt Consulting ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mathilde Feldstedt,Feldstedt Consulting ApS,"WYRWIK, Statsautoriseret Revisionsanpartsselskab","Rungsted Kyst, den 6. juni 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2013-12-31,2013-01-01,2014-06-06,HÃ¸rsholm,4576 7030,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:12818825,indberetninger-20180424,2.5118417999999996,10071453.0,,2018-04-01T00:54:47.573Z,2014-06-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-58.230,2014-06-08T22:00:00.000Z,,,,,,,,,
10071453,2013-01-01,2013-12-31,ID_10,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8vcGRmcy8xMDA3MTQ1MztBcFMyODcwOTA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8veGJybHMvWC1ENTdGRThDMC0yMDE0MDYwOV8xMTE5MzZfNjU1.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i Feldstedt Consulting ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2001-05-08,2014-06-09,mathilde@feldstedt.dk,0.0,4576 7002,www.feldstedt.dk,10071453.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Feldstedt Consulting ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mathilde Feldstedt,Feldstedt Consulting ApS,"WYRWIK, Statsautoriseret Revisionsanpartsselskab","Rungsted Kyst, den 6. juni 2014",97487.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2013-12-31,2013-01-01,2014-06-06,HÃ¸rsholm,4576 7030,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:12818825,indberetninger-20180424,2.5118417999999996,10071453.0,,2018-04-01T00:54:47.573Z,2014-06-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-58.230,2014-06-08T22:00:00.000Z,,,,,,,,,
10071453,2013-01-01,2013-12-31,ID_12,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8vcGRmcy8xMDA3MTQ1MztBcFMyODcwOTA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8veGJybHMvWC1ENTdGRThDMC0yMDE0MDYwOV8xMTE5MzZfNjU1.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i Feldstedt Consulting ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2001-05-08,2014-06-09,mathilde@feldstedt.dk,0.0,4576 7002,www.feldstedt.dk,10071453.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Feldstedt Consulting ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mathilde Feldstedt,Feldstedt Consulting ApS,"WYRWIK, Statsautoriseret Revisionsanpartsselskab","Rungsted Kyst, den 6. juni 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2013-12-31,2013-01-01,2014-06-06,HÃ¸rsholm,4576 7030,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:12818825,indberetninger-20180424,2.5118417999999996,10071453.0,,2018-04-01T00:54:47.573Z,2014-06-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-58.230,2014-06-08T22:00:00.000Z,,,,,,,,,
10071453,2013-01-01,2013-12-31,ID_13,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8vcGRmcy8xMDA3MTQ1MztBcFMyODcwOTA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8veGJybHMvWC1ENTdGRThDMC0yMDE0MDYwOV8xMTE5MzZfNjU1.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i Feldstedt Consulting ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2001-05-08,2014-06-09,mathilde@feldstedt.dk,0.0,4576 7002,www.feldstedt.dk,10071453.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Feldstedt Consulting ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mathilde Feldstedt,Feldstedt Consulting ApS,"WYRWIK, Statsautoriseret Revisionsanpartsselskab","Rungsted Kyst, den 6. juni 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2013-12-31,2013-01-01,2014-06-06,HÃ¸rsholm,4576 7030,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:12818825,indberetninger-20180424,2.5118417999999996,10071453.0,,2018-04-01T00:54:47.573Z,2014-06-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-58.230,2014-06-08T22:00:00.000Z,,,,,,,,,
10071453,2013-01-01,2013-12-31,ID_14,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8vcGRmcy8xMDA3MTQ1MztBcFMyODcwOTA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8veGJybHMvWC1ENTdGRThDMC0yMDE0MDYwOV8xMTE5MzZfNjU1.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i Feldstedt Consulting ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2001-05-08,2014-06-09,mathilde@feldstedt.dk,0.0,4576 7002,www.feldstedt.dk,10071453.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Feldstedt Consulting ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mathilde Feldstedt,Feldstedt Consulting ApS,"WYRWIK, Statsautoriseret Revisionsanpartsselskab","Rungsted Kyst, den 6. juni 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2013-12-31,2013-01-01,2014-06-06,HÃ¸rsholm,4576 7030,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:12818825,indberetninger-20180424,2.5118417999999996,10071453.0,,2018-04-01T00:54:47.573Z,2014-06-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-58.230,2014-06-08T22:00:00.000Z,,,,,,,,,
10071453,2013-01-01,2013-12-31,ID_15,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8vcGRmcy8xMDA3MTQ1MztBcFMyODcwOTA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/35417001/Y3ZyLmRrOi8veGJybHMvWC1ENTdGRThDMC0yMDE0MDYwOV8xMTE5MzZfNjU1.xml,"2970, HÃ¸rsholm",Hovedgaden 28,Til kapitalejerne i Feldstedt Consulting ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2001-05-08,2014-06-09,mathilde@feldstedt.dk,0.0,4576 7002,www.feldstedt.dk,10071453.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Feldstedt Consulting ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mathilde Feldstedt,Feldstedt Consulting ApS,"WYRWIK, Statsautoriseret Revisionsanpartsselskab","Rungsted Kyst, den 6. juni 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2013-12-31,2013-01-01,2014-06-06,HÃ¸rsholm,4576 7030,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:12818825,indberetninger-20180424,2.5118417999999996,10071453.0,,2018-04-01T00:54:47.573Z,2014-06-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-58.230,2014-06-08T22:00:00.000Z,,,,,,,,,
