entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
28097336,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBiL2RjLzY2Lzg5ZDQtNGU5Yy04YjM3LWRiMTE5YzA0NDYxNg.pdf,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzA3LzExL2NhLzQ1OGUtNDExOC05Yjg1LWE2ODEzZjQwMjkzZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rresundby,9400.0,82.0,HvorupgÃ¥rdvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-04,2019-06-04,2004-08-24,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,28097336.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for PCP Ejendomme ApS.,Ãrsrapport,1518000.0,119000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Michael Blach,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordjyske Bank,PCP Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rresundby,2017-01-01,2017-12-31,222000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,NÃ¸rresundby,2018-12-31,2018-01-01,2019-06-04,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27414643,indberetninger-20180424,2.5097342,28097336.0,AWsnGXkwRYGX6_YTIdB9,2019-06-05T10:06:02.122Z,2019-06-05T10:05:08.570Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-72-TG,2019-06-05T10:05:08.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28097336,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBiL2RjLzY2Lzg5ZDQtNGU5Yy04YjM3LWRiMTE5YzA0NDYxNg.pdf,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzA3LzExL2NhLzQ1OGUtNDExOC05Yjg1LWE2ODEzZjQwMjkzZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rresundby,9400.0,82.0,HvorupgÃ¥rdvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-04,2019-06-04,2004-08-24,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,28097336.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for PCP Ejendomme ApS.,Ãrsrapport,1518000.0,119000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Michael Blach,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordjyske Bank,PCP Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rresundby,2017-01-01,2017-12-31,222000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,NÃ¸rresundby,2018-12-31,2018-01-01,2019-06-04,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27414643,indberetninger-20180424,2.5097342,28097336.0,AWsnGXkwRYGX6_YTIdB9,2019-06-05T10:06:02.122Z,2019-06-05T10:05:08.570Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-72-TG,2019-06-05T10:05:08.933Z,0.0,259000.0,0.0,17000.0,42000.0,17000.0,284000.0,259000.0,62000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28097336,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBiL2RjLzY2Lzg5ZDQtNGU5Yy04YjM3LWRiMTE5YzA0NDYxNg.pdf,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzA3LzExL2NhLzQ1OGUtNDExOC05Yjg1LWE2ODEzZjQwMjkzZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rresundby,9400.0,82.0,HvorupgÃ¥rdvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-04,2019-06-04,2004-08-24,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,28097336.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for PCP Ejendomme ApS.,Ãrsrapport,1518000.0,119000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Michael Blach,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordjyske Bank,PCP Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rresundby,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,NÃ¸rresundby,2018-12-31,2018-01-01,2019-06-04,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27414643,indberetninger-20180424,2.5097342,28097336.0,AWsnGXkwRYGX6_YTIdB9,2019-06-05T10:06:02.122Z,2019-06-05T10:05:08.570Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-72-TG,2019-06-05T10:05:08.933Z,,,,,,,,,,4928000.0,2000.0,126000.0,877000.0,1813000.0,0.0,4051000.0,4928000.0,2488000.0,2104000.0,2104000.0,4051000.0,236000.0,4051000.0,627000.0,627000.0,1687000.0,384000.0,118000.0,0.0,875000.0,875000.0,30000.0,,,
28097336,2018-01-01,2018-01-01,c148,,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBiL2RjLzY2Lzg5ZDQtNGU5Yy04YjM3LWRiMTE5YzA0NDYxNg.pdf,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzA3LzExL2NhLzQ1OGUtNDExOC05Yjg1LWE2ODEzZjQwMjkzZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rresundby,9400.0,82.0,HvorupgÃ¥rdvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-04,2019-06-04,2004-08-24,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,28097336.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for PCP Ejendomme ApS.,Ãrsrapport,1518000.0,119000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Michael Blach,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordjyske Bank,PCP Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rresundby,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,NÃ¸rresundby,2018-12-31,2018-01-01,2019-06-04,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27414643,indberetninger-20180424,2.5097342,28097336.0,AWsnGXkwRYGX6_YTIdB9,2019-06-05T10:06:02.122Z,2019-06-05T10:05:08.570Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-72-TG,2019-06-05T10:05:08.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667005.0,2383995.0,
28097336,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBiL2RjLzY2Lzg5ZDQtNGU5Yy04YjM3LWRiMTE5YzA0NDYxNg.pdf,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzA3LzExL2NhLzQ1OGUtNDExOC05Yjg1LWE2ODEzZjQwMjkzZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rresundby,9400.0,82.0,HvorupgÃ¥rdvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-04,2019-06-04,2004-08-24,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,28097336.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for PCP Ejendomme ApS.,Ãrsrapport,1518000.0,119000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Michael Blach,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordjyske Bank,PCP Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rresundby,2017-01-01,2017-12-31,165878.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,NÃ¸rresundby,2018-12-31,2018-01-01,2019-06-04,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27414643,indberetninger-20180424,2.5097342,28097336.0,AWsnGXkwRYGX6_YTIdB9,2019-06-05T10:06:02.122Z,2019-06-05T10:05:08.570Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-72-TG,2019-06-05T10:05:08.933Z,33333.0,219723.0,11904.0,29459.0,55729.0,17555.0,212660.0,186390.0,46782.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28097336,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBiL2RjLzY2Lzg5ZDQtNGU5Yy04YjM3LWRiMTE5YzA0NDYxNg.pdf,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzA3LzExL2NhLzQ1OGUtNDExOC05Yjg1LWE2ODEzZjQwMjkzZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rresundby,9400.0,82.0,HvorupgÃ¥rdvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-04,2019-06-04,2004-08-24,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,28097336.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for PCP Ejendomme ApS.,Ãrsrapport,1518000.0,119000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Michael Blach,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordjyske Bank,PCP Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rresundby,2017-01-01,2017-12-31,165878.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,NÃ¸rresundby,2018-12-31,2018-01-01,2019-06-04,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27414643,indberetninger-20180424,2.5097342,28097336.0,AWsnGXkwRYGX6_YTIdB9,2019-06-05T10:06:02.122Z,2019-06-05T10:05:08.570Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-72-TG,2019-06-05T10:05:08.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28097336,2018-01-01,2018-12-31,c69,,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBiL2RjLzY2Lzg5ZDQtNGU5Yy04YjM3LWRiMTE5YzA0NDYxNg.pdf,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzA3LzExL2NhLzQ1OGUtNDExOC05Yjg1LWE2ODEzZjQwMjkzZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rresundby,9400.0,82.0,HvorupgÃ¥rdvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-04,2019-06-04,2004-08-24,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,28097336.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for PCP Ejendomme ApS.,Ãrsrapport,1518000.0,119000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Michael Blach,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordjyske Bank,PCP Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rresundby,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,NÃ¸rresundby,2018-12-31,2018-01-01,2019-06-04,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27414643,indberetninger-20180424,2.5097342,28097336.0,AWsnGXkwRYGX6_YTIdB9,2019-06-05T10:06:02.122Z,2019-06-05T10:05:08.570Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-72-TG,2019-06-05T10:05:08.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Blach
28097336,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBiL2RjLzY2Lzg5ZDQtNGU5Yy04YjM3LWRiMTE5YzA0NDYxNg.pdf,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzA3LzExL2NhLzQ1OGUtNDExOC05Yjg1LWE2ODEzZjQwMjkzZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rresundby,9400.0,82.0,HvorupgÃ¥rdvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-04,2019-06-04,2004-08-24,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,28097336.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for PCP Ejendomme ApS.,Ãrsrapport,1518000.0,119000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Michael Blach,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordjyske Bank,PCP Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rresundby,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,NÃ¸rresundby,2018-12-31,2018-01-01,2019-06-04,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27414643,indberetninger-20180424,2.5097342,28097336.0,AWsnGXkwRYGX6_YTIdB9,2019-06-05T10:06:02.122Z,2019-06-05T10:05:08.570Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-72-TG,2019-06-05T10:05:08.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erik Blach
28097336,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBiL2RjLzY2Lzg5ZDQtNGU5Yy04YjM3LWRiMTE5YzA0NDYxNg.pdf,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzA3LzExL2NhLzQ1OGUtNDExOC05Yjg1LWE2ODEzZjQwMjkzZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rresundby,9400.0,82.0,HvorupgÃ¥rdvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-04,2019-06-04,2004-08-24,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,28097336.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for PCP Ejendomme ApS.,Ãrsrapport,1518000.0,119000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Michael Blach,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordjyske Bank,PCP Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rresundby,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,NÃ¸rresundby,2018-12-31,2018-01-01,2019-06-04,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27414643,indberetninger-20180424,2.5097342,28097336.0,AWsnGXkwRYGX6_YTIdB9,2019-06-05T10:06:02.122Z,2019-06-05T10:05:08.570Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-72-TG,2019-06-05T10:05:08.933Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28097336,2018-12-31,2018-12-31,c150,,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBiL2RjLzY2Lzg5ZDQtNGU5Yy04YjM3LWRiMTE5YzA0NDYxNg.pdf,http://regnskaber.virk.dk/63379082/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzA3LzExL2NhLzQ1OGUtNDExOC05Yjg1LWE2ODEzZjQwMjkzZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,NÃ¸rresundby,9400.0,82.0,HvorupgÃ¥rdvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-04,2019-06-04,2004-08-24,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,28097336.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for PCP Ejendomme ApS.,Ãrsrapport,1518000.0,119000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Michael Blach,"Redmark, Statsautoriseret Revisionspartnerselskab",Nordjyske Bank,PCP Ejendomme ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rresundby,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,NÃ¸rresundby,2018-12-31,2018-01-01,2019-06-04,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27414643,indberetninger-20180424,2.5097342,28097336.0,AWsnGXkwRYGX6_YTIdB9,2019-06-05T10:06:02.122Z,2019-06-05T10:05:08.570Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-72-TG,2019-06-05T10:05:08.933Z,,,,,,,,,,,,,,,,,,,,,,,4051000.0,,,,,,,,,,1667005.0,2383995.0,
