entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnManagementsReviewAuditorsReportOnAuditedFinancialStatements,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,InvestmentsGross,NameOfAuditFirm,DescriptionOfAuditor,NameAndSurnameOfAuditor
33147880,2012-07-01,2013-06-30,c1,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8vcGRmcy8zMzE0Nzg4MDtBcFM0Nzk2OTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8veGJybHMvWC1DRjAxMDE1OS0yMDE0MTIxOF8xNDUxMzdfMTkx.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Odense C,5000.0,"7, 1.",Vestre Stationsvej,7100  Vejle,"NÃ¸rregade 77, 2.",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i RIOL Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-12-08,2010-09-01,2014-12-18,33147880.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for RIOL Invest ApS.,"Vi har revideret Ã¥rsregnskabet for RIOL Invest ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Stouby,Ole Stouby,Nordea A/S,RIOL Invest ApS,BDO Statsautoriseret revisionsaktieselskab,-10477.0,Vejle,-10477.0,-10477.0,-10477.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-06-30,2013-07-01,2014-12-08,Vejle,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",0.0,RevisionspÃ¥tegning,urn:ofk:oid:13757231,indberetninger-20180424,2.5124211,33147880.0,,2018-04-01T05:50:26.642Z,2014-12-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-310.470,2014-12-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,
33147880,2012-07-01,2013-06-30,c30,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8vcGRmcy8zMzE0Nzg4MDtBcFM0Nzk2OTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8veGJybHMvWC1DRjAxMDE1OS0yMDE0MTIxOF8xNDUxMzdfMTkx.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Odense C,5000.0,"7, 1.",Vestre Stationsvej,7100  Vejle,"NÃ¸rregade 77, 2.",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i RIOL Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-12-08,2010-09-01,2014-12-18,33147880.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for RIOL Invest ApS.,"Vi har revideret Ã¥rsregnskabet for RIOL Invest ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Stouby,Ole Stouby,Nordea A/S,RIOL Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,-10477.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-06-30,2013-07-01,2014-12-08,Vejle,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:13757231,indberetninger-20180424,2.5124211,33147880.0,,2018-04-01T05:50:26.642Z,2014-12-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-310.470,2014-12-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,
33147880,2013-06-30,2013-06-30,c4,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8vcGRmcy8zMzE0Nzg4MDtBcFM0Nzk2OTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8veGJybHMvWC1DRjAxMDE1OS0yMDE0MTIxOF8xNDUxMzdfMTkx.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Odense C,5000.0,"7, 1.",Vestre Stationsvej,7100  Vejle,"NÃ¸rregade 77, 2.",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i RIOL Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-12-08,2010-09-01,2014-12-18,33147880.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for RIOL Invest ApS.,"Vi har revideret Ã¥rsregnskabet for RIOL Invest ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Stouby,Ole Stouby,Nordea A/S,RIOL Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-06-30,2013-07-01,2014-12-08,Vejle,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:13757231,indberetninger-20180424,2.5124211,33147880.0,,2018-04-01T05:50:26.642Z,2014-12-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-310.470,2014-12-18T23:00:00.000Z,1646126.0,22126.0,80000.0,22126.0,41126.0,1646126.0,1605000.0,1624000.0,1624000.0,1624000.0,5000.0,-38874.0,1605000.0,1600000.0,,,,
33147880,2013-07-01,2013-07-01,c116,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8vcGRmcy8zMzE0Nzg4MDtBcFM0Nzk2OTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8veGJybHMvWC1DRjAxMDE1OS0yMDE0MTIxOF8xNDUxMzdfMTkx.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Odense C,5000.0,"7, 1.",Vestre Stationsvej,7100  Vejle,"NÃ¸rregade 77, 2.",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i RIOL Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-12-08,2010-09-01,2014-12-18,33147880.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for RIOL Invest ApS.,"Vi har revideret Ã¥rsregnskabet for RIOL Invest ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Stouby,Ole Stouby,Nordea A/S,RIOL Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-06-30,2013-07-01,2014-12-08,Vejle,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:13757231,indberetninger-20180424,2.5124211,33147880.0,,2018-04-01T05:50:26.642Z,2014-12-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-310.470,2014-12-18T23:00:00.000Z,,,,,,,,,,,,,,,1624000.0,,,
33147880,2013-07-01,2013-07-01,c137,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8vcGRmcy8zMzE0Nzg4MDtBcFM0Nzk2OTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8veGJybHMvWC1DRjAxMDE1OS0yMDE0MTIxOF8xNDUxMzdfMTkx.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Odense C,5000.0,"7, 1.",Vestre Stationsvej,7100  Vejle,"NÃ¸rregade 77, 2.",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i RIOL Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-12-08,2010-09-01,2014-12-18,33147880.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for RIOL Invest ApS.,"Vi har revideret Ã¥rsregnskabet for RIOL Invest ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Stouby,Ole Stouby,Nordea A/S,RIOL Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-06-30,2013-07-01,2014-12-08,Vejle,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:13757231,indberetninger-20180424,2.5124211,33147880.0,,2018-04-01T05:50:26.642Z,2014-12-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-310.470,2014-12-18T23:00:00.000Z,,,,,80000.0,,,,,,,,,,,,,
33147880,2013-07-01,2013-07-01,c158,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8vcGRmcy8zMzE0Nzg4MDtBcFM0Nzk2OTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8veGJybHMvWC1DRjAxMDE1OS0yMDE0MTIxOF8xNDUxMzdfMTkx.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Odense C,5000.0,"7, 1.",Vestre Stationsvej,7100  Vejle,"NÃ¸rregade 77, 2.",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i RIOL Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-12-08,2010-09-01,2014-12-18,33147880.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for RIOL Invest ApS.,"Vi har revideret Ã¥rsregnskabet for RIOL Invest ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Stouby,Ole Stouby,Nordea A/S,RIOL Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-06-30,2013-07-01,2014-12-08,Vejle,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:13757231,indberetninger-20180424,2.5124211,33147880.0,,2018-04-01T05:50:26.642Z,2014-12-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-310.470,2014-12-18T23:00:00.000Z,,,,,-38874.0,,,,,,,,,,,,,
33147880,2013-07-01,2014-06-30,c0,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8vcGRmcy8zMzE0Nzg4MDtBcFM0Nzk2OTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8veGJybHMvWC1DRjAxMDE1OS0yMDE0MTIxOF8xNDUxMzdfMTkx.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Odense C,5000.0,"7, 1.",Vestre Stationsvej,7100  Vejle,"NÃ¸rregade 77, 2.",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i RIOL Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-12-08,2010-09-01,2014-12-18,33147880.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for RIOL Invest ApS.,"Vi har revideret Ã¥rsregnskabet for RIOL Invest ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Stouby,Ole Stouby,Nordea A/S,RIOL Invest ApS,BDO Statsautoriseret revisionsaktieselskab,-16177.0,Vejle,-16177.0,-16177.0,-16177.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-06-30,2013-07-01,2014-12-08,Vejle,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",0.0,RevisionspÃ¥tegning,urn:ofk:oid:13757231,indberetninger-20180424,2.5124211,33147880.0,,2018-04-01T05:50:26.642Z,2014-12-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-310.470,2014-12-18T23:00:00.000Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
33147880,2013-07-01,2014-06-30,c159,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8vcGRmcy8zMzE0Nzg4MDtBcFM0Nzk2OTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8veGJybHMvWC1DRjAxMDE1OS0yMDE0MTIxOF8xNDUxMzdfMTkx.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Odense C,5000.0,"7, 1.",Vestre Stationsvej,7100  Vejle,"NÃ¸rregade 77, 2.",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i RIOL Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-12-08,2010-09-01,2014-12-18,33147880.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for RIOL Invest ApS.,"Vi har revideret Ã¥rsregnskabet for RIOL Invest ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Stouby,Ole Stouby,Nordea A/S,RIOL Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,-16177.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-06-30,2013-07-01,2014-12-08,Vejle,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:13757231,indberetninger-20180424,2.5124211,33147880.0,,2018-04-01T05:50:26.642Z,2014-12-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-310.470,2014-12-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,
33147880,2013-07-01,2014-06-30,c199,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8vcGRmcy8zMzE0Nzg4MDtBcFM0Nzk2OTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8veGJybHMvWC1DRjAxMDE1OS0yMDE0MTIxOF8xNDUxMzdfMTkx.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Odense C,5000.0,"7, 1.",Vestre Stationsvej,7100  Vejle,"NÃ¸rregade 77, 2.",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i RIOL Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-12-08,2010-09-01,2014-12-18,33147880.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for RIOL Invest ApS.,"Vi har revideret Ã¥rsregnskabet for RIOL Invest ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Stouby,Ole Stouby,Nordea A/S,RIOL Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-06-30,2013-07-01,2014-12-08,Vejle,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:13757231,indberetninger-20180424,2.5124211,33147880.0,,2018-04-01T05:50:26.642Z,2014-12-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-310.470,2014-12-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,
33147880,2013-07-01,2014-06-30,c29,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8vcGRmcy8zMzE0Nzg4MDtBcFM0Nzk2OTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08874133/Y3ZyLmRrOi8veGJybHMvWC1DRjAxMDE1OS0yMDE0MTIxOF8xNDUxMzdfMTkx.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Odense C,5000.0,"7, 1.",Vestre Stationsvej,7100  Vejle,"NÃ¸rregade 77, 2.",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i RIOL Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",2014-12-08,2010-09-01,2014-12-18,33147880.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for RIOL Invest ApS.,"Vi har revideret Ã¥rsregnskabet for RIOL Invest ApS for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Stouby,Ole Stouby,Nordea A/S,RIOL Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,Vejle,-16177.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2014-06-30,2013-07-01,2014-12-08,Vejle,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:13757231,indberetninger-20180424,2.5124211,33147880.0,,2018-04-01T05:50:26.642Z,2014-12-18T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-310.470,2014-12-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,
