entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
25657993,2015-01-01,2015-01-01,c176,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZiL2FmLzU3LzQwNmYtNDM3Zi1iMmI0LWQ3YTgyZDdhMGM1ZA.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzQwLzA0LzM4L2RjNjQtNDA0Zi04Zjc5LWY1N2MwMmEwMTg5MQ.xml,642152.0,Aalborg Ãst,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-11,2017-03-11,2017-05-17,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Le Dous Holding ApS.,Ãrsrapport,584246.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ãst,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,2017-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23916164,indberetninger-20180424,2.5097551,25657993,,2018-03-28T05:34:23.396Z,2017-05-22T19:26:53.117Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-80-DH,2017-05-22T19:26:53.237Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-01-01,c720,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZiL2FmLzU3LzQwNmYtNDM3Zi1iMmI0LWQ3YTgyZDdhMGM1ZA.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzQwLzA0LzM4L2RjNjQtNDA0Zi04Zjc5LWY1N2MwMmEwMTg5MQ.xml,,Aalborg Ãst,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-11,2017-03-11,2017-05-17,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ãst,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,2017-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23916164,indberetninger-20180424,2.5097551,25657993,,2018-03-28T05:34:23.396Z,2017-05-22T19:26:53.117Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-80-DH,2017-05-22T19:26:53.237Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-01-01,c735,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZiL2FmLzU3LzQwNmYtNDM3Zi1iMmI0LWQ3YTgyZDdhMGM1ZA.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzQwLzA0LzM4L2RjNjQtNDA0Zi04Zjc5LWY1N2MwMmEwMTg5MQ.xml,,Aalborg Ãst,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-11,2017-03-11,2017-05-17,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ãst,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,2017-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23916164,indberetninger-20180424,2.5097551,25657993,,2018-03-28T05:34:23.396Z,2017-05-22T19:26:53.117Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-80-DH,2017-05-22T19:26:53.237Z,642152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-01-01,c741,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZiL2FmLzU3LzQwNmYtNDM3Zi1iMmI0LWQ3YTgyZDdhMGM1ZA.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzQwLzA0LzM4L2RjNjQtNDA0Zi04Zjc5LWY1N2MwMmEwMTg5MQ.xml,,Aalborg Ãst,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-11,2017-03-11,2017-05-17,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ãst,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,2017-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23916164,indberetninger-20180424,2.5097551,25657993,,2018-03-28T05:34:23.396Z,2017-05-22T19:26:53.117Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-80-DH,2017-05-22T19:26:53.237Z,442778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-01-01,c744,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZiL2FmLzU3LzQwNmYtNDM3Zi1iMmI0LWQ3YTgyZDdhMGM1ZA.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzQwLzA0LzM4L2RjNjQtNDA0Zi04Zjc5LWY1N2MwMmEwMTg5MQ.xml,,Aalborg Ãst,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-11,2017-03-11,2017-05-17,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ãst,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,2017-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23916164,indberetninger-20180424,2.5097551,25657993,,2018-03-28T05:34:23.396Z,2017-05-22T19:26:53.117Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-80-DH,2017-05-22T19:26:53.237Z,49800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c109,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZiL2FmLzU3LzQwNmYtNDM3Zi1iMmI0LWQ3YTgyZDdhMGM1ZA.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzQwLzA0LzM4L2RjNjQtNDA0Zi04Zjc5LWY1N2MwMmEwMTg5MQ.xml,,Aalborg Ãst,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-11,2017-03-11,2017-05-17,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ãst,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,2017-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23916164,indberetninger-20180424,2.5097551,25657993,,2018-03-28T05:34:23.396Z,2017-05-22T19:26:53.117Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-80-DH,2017-05-22T19:26:53.237Z,,50600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZiL2FmLzU3LzQwNmYtNDM3Zi1iMmI0LWQ3YTgyZDdhMGM1ZA.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzQwLzA0LzM4L2RjNjQtNDA0Zi04Zjc5LWY1N2MwMmEwMTg5MQ.xml,,Aalborg Ãst,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-11,2017-03-11,2017-05-17,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ãst,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,2017-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23916164,indberetninger-20180424,2.5097551,25657993,,2018-03-28T05:34:23.396Z,2017-05-22T19:26:53.117Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-80-DH,2017-05-22T19:26:53.237Z,,1833609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c178,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZiL2FmLzU3LzQwNmYtNDM3Zi1iMmI0LWQ3YTgyZDdhMGM1ZA.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzQwLzA0LzM4L2RjNjQtNDA0Zi04Zjc5LWY1N2MwMmEwMTg5MQ.xml,,Aalborg Ãst,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-11,2017-03-11,2017-05-17,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ãst,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,2017-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23916164,indberetninger-20180424,2.5097551,25657993,,2018-03-28T05:34:23.396Z,2017-05-22T19:26:53.117Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-80-DH,2017-05-22T19:26:53.237Z,,,50000.0,-100000.0,1298718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZiL2FmLzU3LzQwNmYtNDM3Zi1iMmI0LWQ3YTgyZDdhMGM1ZA.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzQwLzA0LzM4L2RjNjQtNDA0Zi04Zjc5LWY1N2MwMmEwMTg5MQ.xml,,Aalborg Ãst,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-11,2017-03-11,2017-05-17,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ãst,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,2017-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23916164,indberetninger-20180424,2.5097551,25657993,,2018-03-28T05:34:23.396Z,2017-05-22T19:26:53.117Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-80-DH,2017-05-22T19:26:53.237Z,,1292023.0,,,,-6626.0,1298718.0,129.0,1667.0,0.0,1538.0,1290425.0,-6626.0,-1598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2015-01-01,2015-12-31,c474,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2ZiL2FmLzU3LzQwNmYtNDM3Zi1iMmI0LWQ3YTgyZDdhMGM1ZA.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzQwLzA0LzM4L2RjNjQtNDA0Zi04Zjc5LWY1N2MwMmEwMTg5MQ.xml,,Aalborg Ãst,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-11,2017-03-11,2017-05-17,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriserede Revisorer A/S",Aalborg Ãst,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,2017-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23916164,indberetninger-20180424,2.5097551,25657993,,2018-03-28T05:34:23.396Z,2017-05-22T19:26:53.117Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-80-DH,2017-05-22T19:26:53.237Z,,-592186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
