entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,ContributedCapital,CurrentAssets,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprises,InformationOnTypeOfSubmittedReport,InvestmentsGross,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,LongtermInvestmentsAndReceivables
25657993,2013-01-01,2013-01-01,c175,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8vcGRmcy8yNTY1Nzk5MztBcFM1NDA0ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MDQwNF8xNDI1NTJfNzA4.xml,275331.0,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,860827.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,80000.0,1250.0,2014-03-06,2014-03-06,2013-12-17,2014-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,-5000.0,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Le Dous Holding ApS.,275331.0,Ãrsrapport,584246.0,860827.0,5000.0,859577.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",859577.0,Aalborg Ã,270331.0,-5000.0,275331.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,100.0,Aalborg Profil og SmedvÃ¦rksted ApS,Aalborg,2013-12-31,2013-01-01,275331.0,-3750.0,504246.0,5000.0,1250.0,1250.0,5000.0,2014-03-06,Aalborg,-1250.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15155777,indberetninger-20180424,2.5118417999999996,25657993.0,,2018-03-31T17:39:32.821Z,2014-04-05T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-174.685,2014-04-05T22:00:00.000Z,,,
25657993,2013-01-01,2013-01-01,c184,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8vcGRmcy8yNTY1Nzk5MztBcFM1NDA0ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MDQwNF8xNDI1NTJfNzA4.xml,275331.0,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,860827.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,80000.0,1250.0,2014-03-06,2014-03-06,2013-12-17,2014-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,-5000.0,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Le Dous Holding ApS.,275331.0,Ãrsrapport,,860827.0,5000.0,859577.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",859577.0,Aalborg Ã,270331.0,-5000.0,275331.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,100.0,Aalborg Profil og SmedvÃ¦rksted ApS,Aalborg,2013-12-31,2013-01-01,275331.0,-3750.0,504246.0,5000.0,1250.0,1250.0,5000.0,2014-03-06,Aalborg,-1250.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15155777,indberetninger-20180424,2.5118417999999996,25657993.0,,2018-03-31T17:39:32.821Z,2014-04-05T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-174.685,2014-04-05T22:00:00.000Z,504246.0,,
25657993,2013-01-01,2013-01-01,c430,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8vcGRmcy8yNTY1Nzk5MztBcFM1NDA0ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MDQwNF8xNDI1NTJfNzA4.xml,275331.0,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,860827.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,80000.0,1250.0,2014-03-06,2014-03-06,2013-12-17,2014-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,-5000.0,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Le Dous Holding ApS.,275331.0,Ãrsrapport,,860827.0,5000.0,859577.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",859577.0,Aalborg Ã,270331.0,-5000.0,275331.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,100.0,Aalborg Profil og SmedvÃ¦rksted ApS,Aalborg,2013-12-31,2013-01-01,275331.0,-3750.0,504246.0,5000.0,1250.0,1250.0,5000.0,2014-03-06,Aalborg,-1250.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15155777,indberetninger-20180424,2.5118417999999996,25657993.0,,2018-03-31T17:39:32.821Z,2014-04-05T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-174.685,2014-04-05T22:00:00.000Z,80000.0,,
25657993,2013-01-01,2013-12-31,c1,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8vcGRmcy8yNTY1Nzk5MztBcFM1NDA0ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MDQwNF8xNDI1NTJfNzA4.xml,275331.0,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,860827.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,80000.0,1250.0,2014-03-06,2014-03-06,2013-12-17,2014-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,-5000.0,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Le Dous Holding ApS.,275331.0,Ãrsrapport,,860827.0,5000.0,859577.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",859577.0,Aalborg Ã,270331.0,-5000.0,275331.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,100.0,Aalborg Profil og SmedvÃ¦rksted ApS,Aalborg,2013-12-31,2013-01-01,275331.0,-3750.0,504246.0,5000.0,1250.0,1250.0,5000.0,2014-03-06,Aalborg,-1250.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15155777,indberetninger-20180424,2.5118417999999996,25657993.0,,2018-03-31T17:39:32.821Z,2014-04-05T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-174.685,2014-04-05T22:00:00.000Z,,271581.0,
25657993,2013-01-01,2013-12-31,c114,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8vcGRmcy8yNTY1Nzk5MztBcFM1NDA0ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MDQwNF8xNDI1NTJfNzA4.xml,275331.0,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,860827.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,80000.0,1250.0,2014-03-06,2014-03-06,2013-12-17,2014-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,-5000.0,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Le Dous Holding ApS.,275331.0,Ãrsrapport,,860827.0,5000.0,859577.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",859577.0,Aalborg Ã,270331.0,-5000.0,275331.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,100.0,Aalborg Profil og SmedvÃ¦rksted ApS,Aalborg,2013-12-31,2013-01-01,275331.0,-3750.0,504246.0,5000.0,1250.0,1250.0,5000.0,2014-03-06,Aalborg,-1250.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15155777,indberetninger-20180424,2.5118417999999996,25657993.0,,2018-03-31T17:39:32.821Z,2014-04-05T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-174.685,2014-04-05T22:00:00.000Z,,275331.0,
25657993,2013-01-01,2013-12-31,c122,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8vcGRmcy8yNTY1Nzk5MztBcFM1NDA0ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MDQwNF8xNDI1NTJfNzA4.xml,275331.0,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,860827.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,80000.0,1250.0,2014-03-06,2014-03-06,2013-12-17,2014-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,-5000.0,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Le Dous Holding ApS.,275331.0,Ãrsrapport,,860827.0,5000.0,859577.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",859577.0,Aalborg Ã,270331.0,-5000.0,275331.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,100.0,Aalborg Profil og SmedvÃ¦rksted ApS,Aalborg,2013-12-31,2013-01-01,275331.0,-3750.0,504246.0,5000.0,1250.0,1250.0,5000.0,2014-03-06,Aalborg,-1250.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15155777,indberetninger-20180424,2.5118417999999996,25657993.0,,2018-03-31T17:39:32.821Z,2014-04-05T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-174.685,2014-04-05T22:00:00.000Z,,-3750.0,
25657993,2013-01-01,2013-12-31,c177,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8vcGRmcy8yNTY1Nzk5MztBcFM1NDA0ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MDQwNF8xNDI1NTJfNzA4.xml,275331.0,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,860827.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,80000.0,1250.0,2014-03-06,2014-03-06,2013-12-17,2014-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,-5000.0,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Le Dous Holding ApS.,275331.0,Ãrsrapport,,860827.0,5000.0,859577.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",859577.0,Aalborg Ã,270331.0,-5000.0,275331.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,100.0,Aalborg Profil og SmedvÃ¦rksted ApS,Aalborg,2013-12-31,2013-01-01,275331.0,-3750.0,504246.0,5000.0,1250.0,1250.0,5000.0,2014-03-06,Aalborg,-1250.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15155777,indberetninger-20180424,2.5118417999999996,25657993.0,,2018-03-31T17:39:32.821Z,2014-04-05T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-174.685,2014-04-05T22:00:00.000Z,,,
25657993,2013-01-01,2013-12-31,c195,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8vcGRmcy8yNTY1Nzk5MztBcFM1NDA0ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MDQwNF8xNDI1NTJfNzA4.xml,275331.0,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,860827.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,80000.0,1250.0,2014-03-06,2014-03-06,2013-12-17,2014-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,-5000.0,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Le Dous Holding ApS.,275331.0,Ãrsrapport,,860827.0,5000.0,859577.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",859577.0,Aalborg Ã,270331.0,-5000.0,275331.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,100.0,Aalborg Profil og SmedvÃ¦rksted ApS,Aalborg,2013-12-31,2013-01-01,275331.0,-3750.0,504246.0,5000.0,1250.0,1250.0,5000.0,2014-03-06,Aalborg,-1250.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15155777,indberetninger-20180424,2.5118417999999996,25657993.0,,2018-03-31T17:39:32.821Z,2014-04-05T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-174.685,2014-04-05T22:00:00.000Z,,275331.0,
25657993,2013-01-01,2013-12-31,c200,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8vcGRmcy8yNTY1Nzk5MztBcFM1NDA0ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MDQwNF8xNDI1NTJfNzA4.xml,275331.0,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,860827.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,80000.0,1250.0,2014-03-06,2014-03-06,2013-12-17,2014-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,-5000.0,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Le Dous Holding ApS.,275331.0,Ãrsrapport,,860827.0,5000.0,859577.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",859577.0,Aalborg Ã,270331.0,-5000.0,275331.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,100.0,Aalborg Profil og SmedvÃ¦rksted ApS,Aalborg,2013-12-31,2013-01-01,275331.0,-3750.0,504246.0,5000.0,1250.0,1250.0,5000.0,2014-03-06,Aalborg,-1250.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15155777,indberetninger-20180424,2.5118417999999996,25657993.0,,2018-03-31T17:39:32.821Z,2014-04-05T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-174.685,2014-04-05T22:00:00.000Z,,-3750.0,
25657993,2013-01-01,2013-12-31,c475,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8vcGRmcy8yNTY1Nzk5MztBcFM1NDA0ODU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39975652/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MDQwNF8xNDI1NTJfNzA4.xml,275331.0,Aalborg Ã,9220.0,5.0,Korinthvej,"9000, Aalborg","Danalien, 1",kapitalejeren,860827.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,80000.0,1250.0,2014-03-06,2014-03-06,2013-12-17,2014-03-27,Andre eksterne omkostninger omfatter omkostninger til administration.,-5000.0,25657993.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Le Dous Holding ApS.,275331.0,Ãrsrapport,,860827.0,5000.0,859577.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",859577.0,Aalborg Ã,270331.0,-5000.0,275331.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,100.0,Aalborg Profil og SmedvÃ¦rksted ApS,Aalborg,2013-12-31,2013-01-01,275331.0,-3750.0,504246.0,5000.0,1250.0,1250.0,5000.0,2014-03-06,Aalborg,-1250.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15155777,indberetninger-20180424,2.5118417999999996,25657993.0,,2018-03-31T17:39:32.821Z,2014-04-05T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-174.685,2014-04-05T22:00:00.000Z,,,
