entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,InvestmentsWithNegativeEquityDepreciatedOverReceivables,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,AccumulatedImpairmentLossesAndDepreciationOfInvestments,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
25657993,2017-01-01,2017-01-01,c172,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmL2QwL2NmL2Q1YjMtNGY2Zi04Njc3LTU5ZTJjZmUxZThiMg.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzE1LzhmLzQ3Lzg4OTAtNGQ5Yi05MmI5LTVjMGRkNThlZGY5Nw.xml,1841129.0,Aalborg Ãst,9220.0,22.0,Svendborgvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-11,2019-03-11,2019-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Le Dous Holding ApS.,Ãrsrapport,634246.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,2019-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26883127,indberetninger-20180424,2.5095456,25657993.0,AWm53fR3RYGX6_YTGPYg,2019-03-26T11:59:28.161Z,2019-03-26T11:58:44.200Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-15-KL,2019-03-26T11:58:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmL2QwL2NmL2Q1YjMtNGY2Zi04Njc3LTU5ZTJjZmUxZThiMg.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzE1LzhmLzQ3Lzg4OTAtNGQ5Yi05MmI5LTVjMGRkNThlZGY5Nw.xml,,Aalborg Ãst,9220.0,22.0,Svendborgvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-11,2019-03-11,2019-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,2019-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26883127,indberetninger-20180424,2.5095456,25657993.0,AWm53fR3RYGX6_YTGPYg,2019-03-26T11:59:28.161Z,2019-03-26T11:58:44.200Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-15-KL,2019-03-26T11:58:44.414Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2017-01-01,2017-01-01,c719,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmL2QwL2NmL2Q1YjMtNGY2Zi04Njc3LTU5ZTJjZmUxZThiMg.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzE1LzhmLzQ3Lzg4OTAtNGQ5Yi05MmI5LTVjMGRkNThlZGY5Nw.xml,,Aalborg Ãst,9220.0,22.0,Svendborgvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-11,2019-03-11,2019-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,2019-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26883127,indberetninger-20180424,2.5095456,25657993.0,AWm53fR3RYGX6_YTGPYg,2019-03-26T11:59:28.161Z,2019-03-26T11:58:44.200Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-15-KL,2019-03-26T11:58:44.414Z,827781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmL2QwL2NmL2Q1YjMtNGY2Zi04Njc3LTU5ZTJjZmUxZThiMg.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzE1LzhmLzQ3Lzg4OTAtNGQ5Yi05MmI5LTVjMGRkNThlZGY5Nw.xml,,Aalborg Ãst,9220.0,22.0,Svendborgvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-11,2019-03-11,2019-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,2019-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26883127,indberetninger-20180424,2.5095456,25657993.0,AWm53fR3RYGX6_YTGPYg,2019-03-26T11:59:28.161Z,2019-03-26T11:58:44.200Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-15-KL,2019-03-26T11:58:44.414Z,3242341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2017-01-01,2017-01-01,c728,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmL2QwL2NmL2Q1YjMtNGY2Zi04Njc3LTU5ZTJjZmUxZThiMg.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzE1LzhmLzQ3Lzg4OTAtNGQ5Yi05MmI5LTVjMGRkNThlZGY5Nw.xml,,Aalborg Ãst,9220.0,22.0,Svendborgvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-11,2019-03-11,2019-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,2019-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26883127,indberetninger-20180424,2.5095456,25657993.0,AWm53fR3RYGX6_YTGPYg,2019-03-26T11:59:28.161Z,2019-03-26T11:58:44.200Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-15-KL,2019-03-26T11:58:44.414Z,51700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmL2QwL2NmL2Q1YjMtNGY2Zi04Njc3LTU5ZTJjZmUxZThiMg.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzE1LzhmLzQ3Lzg4OTAtNGQ5Yi05MmI5LTVjMGRkNThlZGY5Nw.xml,,Aalborg Ãst,9220.0,22.0,Svendborgvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-11,2019-03-11,2019-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,2019-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26883127,indberetninger-20180424,2.5095456,25657993.0,AWm53fR3RYGX6_YTGPYg,2019-03-26T11:59:28.161Z,2019-03-26T11:58:44.200Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-15-KL,2019-03-26T11:58:44.414Z,,52900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmL2QwL2NmL2Q1YjMtNGY2Zi04Njc3LTU5ZTJjZmUxZThiMg.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzE1LzhmLzQ3Lzg4OTAtNGQ5Yi05MmI5LTVjMGRkNThlZGY5Nw.xml,,Aalborg Ãst,9220.0,22.0,Svendborgvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-11,2019-03-11,2019-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,2019-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26883127,indberetninger-20180424,2.5095456,25657993.0,AWm53fR3RYGX6_YTGPYg,2019-03-26T11:59:28.161Z,2019-03-26T11:58:44.200Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-15-KL,2019-03-26T11:58:44.414Z,,739260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmL2QwL2NmL2Q1YjMtNGY2Zi04Njc3LTU5ZTJjZmUxZThiMg.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzE1LzhmLzQ3Lzg4OTAtNGQ5Yi05MmI5LTVjMGRkNThlZGY5Nw.xml,,Aalborg Ãst,9220.0,22.0,Svendborgvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-11,2019-03-11,2019-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,2019-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26883127,indberetninger-20180424,2.5095456,25657993.0,AWm53fR3RYGX6_YTGPYg,2019-03-26T11:59:28.161Z,2019-03-26T11:58:44.200Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-15-KL,2019-03-26T11:58:44.414Z,,,-1013348.0,89538.0,1265185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmL2QwL2NmL2Q1YjMtNGY2Zi04Njc3LTU5ZTJjZmUxZThiMg.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzE1LzhmLzQ3Lzg4OTAtNGQ5Yi05MmI5LTVjMGRkNThlZGY5Nw.xml,,Aalborg Ãst,9220.0,22.0,Svendborgvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-11,2019-03-11,2019-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,2019-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26883127,indberetninger-20180424,2.5095456,25657993.0,AWm53fR3RYGX6_YTGPYg,2019-03-26T11:59:28.161Z,2019-03-26T11:58:44.200Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-15-KL,2019-03-26T11:58:44.414Z,,1284902.0,,,,-5625.0,1265185.0,3072.0,34838.0,3072.0,1291326.0,-5625.0,6424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25657993,2017-01-01,2017-12-31,c459,,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzhmL2QwL2NmL2Q1YjMtNGY2Zi04Njc3LTU5ZTJjZmUxZThiMg.pdf,http://regnskaber.virk.dk/39975652/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzE1LzhmLzQ3Lzg4OTAtNGQ5Yi05MmI5LTVjMGRkNThlZGY5Nw.xml,,Aalborg Ãst,9220.0,22.0,Svendborgvej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-11,2019-03-11,2019-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,25657993.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Le Dous Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Le Dous,Peter Le Dous,Le Dous Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg Ãst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,2019-03-11,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26883127,indberetninger-20180424,2.5095456,25657993.0,AWm53fR3RYGX6_YTGPYg,2019-03-26T11:59:28.161Z,2019-03-26T11:58:44.200Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-15-KL,2019-03-26T11:58:44.414Z,,492742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
