entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GainsLossesFromCurrentValueAdjustmentsOfInvestmentAssets,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
71053113,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I1L2IzLzhjL2I0NTMtNDg0Zi04NjVlLTAxZGYwYmE2ZjNhZg.pdf,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2FkLzlmLzU0L2U1ZjgtNDc2ZS1hZmY5LTdkZjU0MjcwMThmMA.xml,true,"Silkeborg, 8600",Navervej 1,Til den daglige ledelse i Boligbyg af 14/5 1982 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-09,2019-04-09,1983-01-03,2019-04-10,59416.0,325249.0,14788107.0,71053113.0,14788107.0,mne2903,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligbyg af 14/5 1982 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Finn HÃ¸nholt Christensen,John Nielsen,AKTIV REVISION Silkeborg,Danske Andelskassers Bank A/S,Boligbyg af 14/5 1982 ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab",38307.0,Engesvang,2017-01-01,2017-12-31,269426.0,346358.0,384665.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2018-12-31,2018-01-01,false,2019-04-09,Silkeborg,76932.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26965908,indberetninger-20180424,2.5118406,71053113.0,AWoF2Fg-RYGX6_YTGwu5,2019-04-10T06:04:27.821Z,2019-04-10T06:03:44.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-18-KY,2019-04-10T06:03:44.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,
71053113,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I1L2IzLzhjL2I0NTMtNDg0Zi04NjVlLTAxZGYwYmE2ZjNhZg.pdf,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2FkLzlmLzU0L2U1ZjgtNDc2ZS1hZmY5LTdkZjU0MjcwMThmMA.xml,true,"Silkeborg, 8600",Navervej 1,Til den daglige ledelse i Boligbyg af 14/5 1982 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-09,2019-04-09,1983-01-03,2019-04-10,,,14788107.0,71053113.0,14788107.0,mne2903,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligbyg af 14/5 1982 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Finn HÃ¸nholt Christensen,John Nielsen,AKTIV REVISION Silkeborg,Danske Andelskassers Bank A/S,Boligbyg af 14/5 1982 ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab",,Engesvang,2017-01-01,2017-12-31,269426.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2018-12-31,2018-01-01,false,2019-04-09,Silkeborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26965908,indberetninger-20180424,2.5118406,71053113.0,AWoF2Fg-RYGX6_YTGwu5,2019-04-10T06:04:27.821Z,2019-04-10T06:03:44.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-18-KY,2019-04-10T06:03:44.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,
71053113,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I1L2IzLzhjL2I0NTMtNDg0Zi04NjVlLTAxZGYwYmE2ZjNhZg.pdf,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2FkLzlmLzU0L2U1ZjgtNDc2ZS1hZmY5LTdkZjU0MjcwMThmMA.xml,true,"Silkeborg, 8600",Navervej 1,Til den daglige ledelse i Boligbyg af 14/5 1982 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-09,2019-04-09,1983-01-03,2019-04-10,,,14788107.0,71053113.0,14788107.0,mne2903,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligbyg af 14/5 1982 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Finn HÃ¸nholt Christensen,John Nielsen,AKTIV REVISION Silkeborg,Danske Andelskassers Bank A/S,Boligbyg af 14/5 1982 ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab",,Engesvang,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2018-12-31,2018-01-01,false,2019-04-09,Silkeborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26965908,indberetninger-20180424,2.5118406,71053113.0,AWoF2Fg-RYGX6_YTGwu5,2019-04-10T06:04:27.821Z,2019-04-10T06:03:44.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-18-KY,2019-04-10T06:03:44.906Z,5116044.0,140000.0,19624.0,1943712.0,5096420.0,5116044.0,2958424.0,2646665.0,2646665.0,5096420.0,94464.0,5096420.0,0.0,213908.0,213908.0,1803712.0,22049.0,6500.0,311759.0,137184.0,38226.0,10502.0,19624.0,2834.0,19624.0,
71053113,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I1L2IzLzhjL2I0NTMtNDg0Zi04NjVlLTAxZGYwYmE2ZjNhZg.pdf,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2FkLzlmLzU0L2U1ZjgtNDc2ZS1hZmY5LTdkZjU0MjcwMThmMA.xml,true,"Silkeborg, 8600",Navervej 1,Til den daglige ledelse i Boligbyg af 14/5 1982 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-09,2019-04-09,1983-01-03,2019-04-10,-35721.0,383739.0,14788107.0,71053113.0,14788107.0,mne2903,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligbyg af 14/5 1982 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Finn HÃ¸nholt Christensen,John Nielsen,AKTIV REVISION Silkeborg,Danske Andelskassers Bank A/S,Boligbyg af 14/5 1982 ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab",35769.0,Engesvang,2017-01-01,2017-12-31,242699.0,312249.0,348018.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2018-12-31,2018-01-01,false,2019-04-09,Silkeborg,69550.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26965908,indberetninger-20180424,2.5118406,71053113.0,AWoF2Fg-RYGX6_YTGwu5,2019-04-10T06:04:27.821Z,2019-04-10T06:03:44.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-18-KY,2019-04-10T06:03:44.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,
71053113,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I1L2IzLzhjL2I0NTMtNDg0Zi04NjVlLTAxZGYwYmE2ZjNhZg.pdf,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2FkLzlmLzU0L2U1ZjgtNDc2ZS1hZmY5LTdkZjU0MjcwMThmMA.xml,true,"Silkeborg, 8600",Navervej 1,Til den daglige ledelse i Boligbyg af 14/5 1982 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-09,2019-04-09,1983-01-03,2019-04-10,,,14788107.0,71053113.0,14788107.0,mne2903,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligbyg af 14/5 1982 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Finn HÃ¸nholt Christensen,John Nielsen,AKTIV REVISION Silkeborg,Danske Andelskassers Bank A/S,Boligbyg af 14/5 1982 ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab",,Engesvang,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2018-12-31,2018-01-01,false,2019-04-09,Silkeborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26965908,indberetninger-20180424,2.5118406,71053113.0,AWoF2Fg-RYGX6_YTGwu5,2019-04-10T06:04:27.821Z,2019-04-10T06:03:44.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-18-KY,2019-04-10T06:03:44.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,
71053113,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I1L2IzLzhjL2I0NTMtNDg0Zi04NjVlLTAxZGYwYmE2ZjNhZg.pdf,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2FkLzlmLzU0L2U1ZjgtNDc2ZS1hZmY5LTdkZjU0MjcwMThmMA.xml,true,"Silkeborg, 8600",Navervej 1,Til den daglige ledelse i Boligbyg af 14/5 1982 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-09,2019-04-09,1983-01-03,2019-04-10,,,14788107.0,71053113.0,14788107.0,mne2903,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligbyg af 14/5 1982 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Finn HÃ¸nholt Christensen,John Nielsen,AKTIV REVISION Silkeborg,Danske Andelskassers Bank A/S,Boligbyg af 14/5 1982 ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab",,Engesvang,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2018-12-31,2018-01-01,false,2019-04-09,Silkeborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26965908,indberetninger-20180424,2.5118406,71053113.0,AWoF2Fg-RYGX6_YTGwu5,2019-04-10T06:04:27.821Z,2019-04-10T06:03:44.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-18-KY,2019-04-10T06:03:44.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,
71053113,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I1L2IzLzhjL2I0NTMtNDg0Zi04NjVlLTAxZGYwYmE2ZjNhZg.pdf,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2FkLzlmLzU0L2U1ZjgtNDc2ZS1hZmY5LTdkZjU0MjcwMThmMA.xml,true,"Silkeborg, 8600",Navervej 1,Til den daglige ledelse i Boligbyg af 14/5 1982 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-09,2019-04-09,1983-01-03,2019-04-10,,,14788107.0,71053113.0,14788107.0,mne2903,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligbyg af 14/5 1982 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Finn HÃ¸nholt Christensen,John Nielsen,AKTIV REVISION Silkeborg,Danske Andelskassers Bank A/S,Boligbyg af 14/5 1982 ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab",,Engesvang,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2018-12-31,2018-01-01,false,2019-04-09,Silkeborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26965908,indberetninger-20180424,2.5118406,71053113.0,AWoF2Fg-RYGX6_YTGwu5,2019-04-10T06:04:27.821Z,2019-04-10T06:03:44.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-18-KY,2019-04-10T06:03:44.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,John Nielsen
71053113,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I1L2IzLzhjL2I0NTMtNDg0Zi04NjVlLTAxZGYwYmE2ZjNhZg.pdf,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2FkLzlmLzU0L2U1ZjgtNDc2ZS1hZmY5LTdkZjU0MjcwMThmMA.xml,true,"Silkeborg, 8600",Navervej 1,Til den daglige ledelse i Boligbyg af 14/5 1982 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-09,2019-04-09,1983-01-03,2019-04-10,,,14788107.0,71053113.0,14788107.0,mne2903,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligbyg af 14/5 1982 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Finn HÃ¸nholt Christensen,John Nielsen,AKTIV REVISION Silkeborg,Danske Andelskassers Bank A/S,Boligbyg af 14/5 1982 ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab",,Engesvang,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2018-12-31,2018-01-01,false,2019-04-09,Silkeborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26965908,indberetninger-20180424,2.5118406,71053113.0,AWoF2Fg-RYGX6_YTGwu5,2019-04-10T06:04:27.821Z,2019-04-10T06:03:44.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-18-KY,2019-04-10T06:03:44.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,
71053113,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I1L2IzLzhjL2I0NTMtNDg0Zi04NjVlLTAxZGYwYmE2ZjNhZg.pdf,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2FkLzlmLzU0L2U1ZjgtNDc2ZS1hZmY5LTdkZjU0MjcwMThmMA.xml,true,"Silkeborg, 8600",Navervej 1,Til den daglige ledelse i Boligbyg af 14/5 1982 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-09,2019-04-09,1983-01-03,2019-04-10,,,14788107.0,71053113.0,14788107.0,mne2903,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligbyg af 14/5 1982 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Finn HÃ¸nholt Christensen,John Nielsen,AKTIV REVISION Silkeborg,Danske Andelskassers Bank A/S,Boligbyg af 14/5 1982 ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab",,Engesvang,2017-01-01,2017-12-31,242699.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2018-12-31,2018-01-01,false,2019-04-09,Silkeborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26965908,indberetninger-20180424,2.5118406,71053113.0,AWoF2Fg-RYGX6_YTGwu5,2019-04-10T06:04:27.821Z,2019-04-10T06:03:44.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-18-KY,2019-04-10T06:03:44.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,
71053113,2018-12-31,2018-12-31,ID_5,,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2I1L2IzLzhjL2I0NTMtNDg0Zi04NjVlLTAxZGYwYmE2ZjNhZg.pdf,http://regnskaber.virk.dk/31135017/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2FkLzlmLzU0L2U1ZjgtNDc2ZS1hZmY5LTdkZjU0MjcwMThmMA.xml,true,"Silkeborg, 8600",Navervej 1,Til den daglige ledelse i Boligbyg af 14/5 1982 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-09,2019-04-09,1983-01-03,2019-04-10,,,14788107.0,71053113.0,14788107.0,mne2903,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligbyg af 14/5 1982 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Finn HÃ¸nholt Christensen,John Nielsen,AKTIV REVISION Silkeborg,Danske Andelskassers Bank A/S,Boligbyg af 14/5 1982 ApS,"AKTIV REVISION Silkeborg, Registreret Revisionsanpartsselskab",,Engesvang,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2018-12-31,2018-01-01,false,2019-04-09,Silkeborg,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26965908,indberetninger-20180424,2.5118406,71053113.0,AWoF2Fg-RYGX6_YTGwu5,2019-04-10T06:04:27.821Z,2019-04-10T06:03:44.701Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-18-KY,2019-04-10T06:03:44.906Z,5796144.0,140000.0,14124.0,2186411.0,5115000.0,5796144.0,3402585.0,2508967.0,2508967.0,5782020.0,93057.0,5782020.0,667020.0,207148.0,207148.0,2046411.0,511363.0,0.0,893618.0,137499.0,75389.0,0.0,14124.0,76310.0,14124.0,
