entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
20673109,2017-07-01,2018-06-30,c175,,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzIxL2Q1LzJmLzdhZDktNDVkYy1hYzZiLTI1NzE4YWUxMWIyNg.pdf,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2M4L2JlL2I0L2U2MDQtNGFkMC1hOTE2LTVmOGM0NmFkOWFjMw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Odense C,5100.0,8.0,MagelÃ¸s,5540 Ullerslev,Lervadvej 46,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i N.E.H. Holding ApS,-334711.0,-80.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-09-05,1997-12-30,2019-09-10,Statsautoriseret revisor,-500000.0,53099.0,20222670.0,20673109.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for N.E.H. Holding ApS.,-6045.0,-1567196.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels Erik Hansen,Niels Erik Hansen,Jyske Bank,N.E.H. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-14065.0,817.0,84000.0,Ullerslev,2017-07-01,2018-06-30,-1192667.0,-1527458.0,24856.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ullerslev,2019-06-30,2018-07-01,-7520.0,false,2019-09-05,Svendborg,-334791.0,urn:ofk:oid:27814321,indberetninger-20180424,2.5097403999999996,20673109.0,AW0kSsiaIXJRhhXBNkeB,2019-09-12T07:06:27.417Z,2019-09-12T07:05:43.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-01-SH,2019-09-12T07:05:43.425Z,,,,,,,,,,,,,,,,,,,,,,,
20673109,2017-07-01,2018-06-30,c214,,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzIxL2Q1LzJmLzdhZDktNDVkYy1hYzZiLTI1NzE4YWUxMWIyNg.pdf,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2M4L2JlL2I0L2U2MDQtNGFkMC1hOTE2LTVmOGM0NmFkOWFjMw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Odense C,5100.0,8.0,MagelÃ¸s,5540 Ullerslev,Lervadvej 46,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i N.E.H. Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-09-05,1997-12-30,2019-09-10,Statsautoriseret revisor,-500000.0,,20222670.0,20673109.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for N.E.H. Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels Erik Hansen,Niels Erik Hansen,Jyske Bank,N.E.H. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ullerslev,2017-07-01,2018-06-30,-1692667.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ullerslev,2019-06-30,2018-07-01,-7520.0,false,2019-09-05,Svendborg,,urn:ofk:oid:27814321,indberetninger-20180424,2.5097403999999996,20673109.0,AW0kSsiaIXJRhhXBNkeB,2019-09-12T07:06:27.417Z,2019-09-12T07:05:43.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-01-SH,2019-09-12T07:05:43.425Z,,,,,,,,,,,,,,,,,,,,,,,
20673109,2017-07-01,2018-06-30,c219,,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzIxL2Q1LzJmLzdhZDktNDVkYy1hYzZiLTI1NzE4YWUxMWIyNg.pdf,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2M4L2JlL2I0L2U2MDQtNGFkMC1hOTE2LTVmOGM0NmFkOWFjMw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Odense C,5100.0,8.0,MagelÃ¸s,5540 Ullerslev,Lervadvej 46,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i N.E.H. Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-09-05,1997-12-30,2019-09-10,Statsautoriseret revisor,-500000.0,,20222670.0,20673109.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for N.E.H. Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels Erik Hansen,Niels Erik Hansen,Jyske Bank,N.E.H. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ullerslev,2017-07-01,2018-06-30,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ullerslev,2019-06-30,2018-07-01,-7520.0,false,2019-09-05,Svendborg,,urn:ofk:oid:27814321,indberetninger-20180424,2.5097403999999996,20673109.0,AW0kSsiaIXJRhhXBNkeB,2019-09-12T07:06:27.417Z,2019-09-12T07:05:43.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-01-SH,2019-09-12T07:05:43.425Z,,,,,,,,,,,,,,,,,,,,,,,
20673109,2018-06-30,2018-06-30,c173,,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzIxL2Q1LzJmLzdhZDktNDVkYy1hYzZiLTI1NzE4YWUxMWIyNg.pdf,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2M4L2JlL2I0L2U2MDQtNGFkMC1hOTE2LTVmOGM0NmFkOWFjMw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Odense C,5100.0,8.0,MagelÃ¸s,5540 Ullerslev,Lervadvej 46,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i N.E.H. Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-09-05,1997-12-30,2019-09-10,Statsautoriseret revisor,-500000.0,,20222670.0,20673109.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for N.E.H. Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels Erik Hansen,Niels Erik Hansen,Jyske Bank,N.E.H. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ullerslev,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ullerslev,2019-06-30,2018-07-01,-7520.0,false,2019-09-05,Svendborg,,urn:ofk:oid:27814321,indberetninger-20180424,2.5097403999999996,20673109.0,AW0kSsiaIXJRhhXBNkeB,2019-09-12T07:06:27.417Z,2019-09-12T07:05:43.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-01-SH,2019-09-12T07:05:43.425Z,12685994.0,4758788.0,200000.0,146436.0,12659543.0,12685994.0,26451.0,167227.0,167227.0,167227.0,6836596.0,442236.0,500000.0,11959543.0,6836596.0,26451.0,923383.0,1072.0,334711.0,,,,
20673109,2018-07-01,2018-07-01,c231,,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzIxL2Q1LzJmLzdhZDktNDVkYy1hYzZiLTI1NzE4YWUxMWIyNg.pdf,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2M4L2JlL2I0L2U2MDQtNGFkMC1hOTE2LTVmOGM0NmFkOWFjMw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Odense C,5100.0,8.0,MagelÃ¸s,5540 Ullerslev,Lervadvej 46,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i N.E.H. Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-09-05,1997-12-30,2019-09-10,Statsautoriseret revisor,-500000.0,,20222670.0,20673109.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for N.E.H. Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels Erik Hansen,Niels Erik Hansen,Jyske Bank,N.E.H. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ullerslev,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ullerslev,2019-06-30,2018-07-01,-7520.0,false,2019-09-05,Svendborg,,urn:ofk:oid:27814321,indberetninger-20180424,2.5097403999999996,20673109.0,AW0kSsiaIXJRhhXBNkeB,2019-09-12T07:06:27.417Z,2019-09-12T07:05:43.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-01-SH,2019-09-12T07:05:43.425Z,,,,,200000.0,,,,,,,,,,,,,,,,,,
20673109,2018-07-01,2018-07-01,c249,,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzIxL2Q1LzJmLzdhZDktNDVkYy1hYzZiLTI1NzE4YWUxMWIyNg.pdf,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2M4L2JlL2I0L2U2MDQtNGFkMC1hOTE2LTVmOGM0NmFkOWFjMw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Odense C,5100.0,8.0,MagelÃ¸s,5540 Ullerslev,Lervadvej 46,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i N.E.H. Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-09-05,1997-12-30,2019-09-10,Statsautoriseret revisor,-500000.0,,20222670.0,20673109.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for N.E.H. Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels Erik Hansen,Niels Erik Hansen,Jyske Bank,N.E.H. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ullerslev,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ullerslev,2019-06-30,2018-07-01,-7520.0,false,2019-09-05,Svendborg,,urn:ofk:oid:27814321,indberetninger-20180424,2.5097403999999996,20673109.0,AW0kSsiaIXJRhhXBNkeB,2019-09-12T07:06:27.417Z,2019-09-12T07:05:43.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-01-SH,2019-09-12T07:05:43.425Z,,,,,11959544.0,,,,,,,,,,,,,,,,,,
20673109,2018-07-01,2018-07-01,c255,,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzIxL2Q1LzJmLzdhZDktNDVkYy1hYzZiLTI1NzE4YWUxMWIyNg.pdf,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2M4L2JlL2I0L2U2MDQtNGFkMC1hOTE2LTVmOGM0NmFkOWFjMw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Odense C,5100.0,8.0,MagelÃ¸s,5540 Ullerslev,Lervadvej 46,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i N.E.H. Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-09-05,1997-12-30,2019-09-10,Statsautoriseret revisor,-500000.0,,20222670.0,20673109.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for N.E.H. Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels Erik Hansen,Niels Erik Hansen,Jyske Bank,N.E.H. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ullerslev,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ullerslev,2019-06-30,2018-07-01,-7520.0,false,2019-09-05,Svendborg,,urn:ofk:oid:27814321,indberetninger-20180424,2.5097403999999996,20673109.0,AW0kSsiaIXJRhhXBNkeB,2019-09-12T07:06:27.417Z,2019-09-12T07:05:43.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-01-SH,2019-09-12T07:05:43.425Z,,,,,500000.0,,,,,,,,,,,,,,,,,,
20673109,2018-07-01,2018-07-01,c568,,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzIxL2Q1LzJmLzdhZDktNDVkYy1hYzZiLTI1NzE4YWUxMWIyNg.pdf,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2M4L2JlL2I0L2U2MDQtNGFkMC1hOTE2LTVmOGM0NmFkOWFjMw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Odense C,5100.0,8.0,MagelÃ¸s,5540 Ullerslev,Lervadvej 46,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i N.E.H. Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-09-05,1997-12-30,2019-09-10,Statsautoriseret revisor,-500000.0,,20222670.0,20673109.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for N.E.H. Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels Erik Hansen,Niels Erik Hansen,Jyske Bank,N.E.H. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ullerslev,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ullerslev,2019-06-30,2018-07-01,-7520.0,false,2019-09-05,Svendborg,,urn:ofk:oid:27814321,indberetninger-20180424,2.5097403999999996,20673109.0,AW0kSsiaIXJRhhXBNkeB,2019-09-12T07:06:27.417Z,2019-09-12T07:05:43.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-01-SH,2019-09-12T07:05:43.425Z,,,,,,,,,,,,,,,,,,,,87227.0,80000.0,,
20673109,2018-07-01,2019-06-30,c174,,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzIxL2Q1LzJmLzdhZDktNDVkYy1hYzZiLTI1NzE4YWUxMWIyNg.pdf,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2M4L2JlL2I0L2U2MDQtNGFkMC1hOTE2LTVmOGM0NmFkOWFjMw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Odense C,5100.0,8.0,MagelÃ¸s,5540 Ullerslev,Lervadvej 46,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i N.E.H. Holding ApS,-194767.0,-6765.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-09-05,1997-12-30,2019-09-10,Statsautoriseret revisor,-500000.0,60285.0,20222670.0,20673109.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for N.E.H. Holding ApS.,-7520.0,-862229.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels Erik Hansen,Niels Erik Hansen,Jyske Bank,N.E.H. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,3572.0,-4221.0,45000.0,Ullerslev,2017-07-01,2018-06-30,-691295.0,-892827.0,-22805.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ullerslev,2019-06-30,2018-07-01,-7520.0,false,2019-09-05,Svendborg,-201532.0,urn:ofk:oid:27814321,indberetninger-20180424,2.5097403999999996,20673109.0,AW0kSsiaIXJRhhXBNkeB,2019-09-12T07:06:27.417Z,2019-09-12T07:05:43.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-01-SH,2019-09-12T07:05:43.425Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
20673109,2018-07-01,2019-06-30,c213,,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzIxL2Q1LzJmLzdhZDktNDVkYy1hYzZiLTI1NzE4YWUxMWIyNg.pdf,http://regnskaber.virk.dk/90137602/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2M4L2JlL2I0L2U2MDQtNGFkMC1hOTE2LTVmOGM0NmFkOWFjMw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Odense C,5100.0,8.0,MagelÃ¸s,5540 Ullerslev,Lervadvej 46,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i N.E.H. Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-09-05,1997-12-30,2019-09-10,Statsautoriseret revisor,-500000.0,,20222670.0,20673109.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for N.E.H. Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels Erik Hansen,Niels Erik Hansen,Jyske Bank,N.E.H. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ullerslev,2017-07-01,2018-06-30,-1191295.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ullerslev,2019-06-30,2018-07-01,-7520.0,false,2019-09-05,Svendborg,,urn:ofk:oid:27814321,indberetninger-20180424,2.5097403999999996,20673109.0,AW0kSsiaIXJRhhXBNkeB,2019-09-12T07:06:27.417Z,2019-09-12T07:05:43.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-01-SH,2019-09-12T07:05:43.425Z,,,,,,,,,,,,,,,,,,,,,,,
