entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
31769426,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzFkL2VmLzAxLzBkYzItNDBmMy1iZGRhLTBiNzdiMjFiYjRiMQ.pdf,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZjLzc1LzA1L2NlMjgtNDgzNy04ZDQzLTI4OGMxMDg4NmJjZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,NÃ¸rresundby,9400.0,6.0,Torvet,4470 SvebÃ¸lle,Anemonevej 10,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i SJ FyrvÃ¦rkerisalg ApS,880.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,46332.0,2019-04-15,2008-10-01,2019-04-17,6000.0,Registreret revisor,100189.0,297657.0,20222670.0,31769426.0,20222670.0,mne4562,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SJ FyrvÃ¦rkerisalg ApS.,Ãrsrapport,5979.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Westergaard,Steen M. Jensen,Steen M. Jensen,Spar Nord Bank A/S,SJ FyrvÃ¦rkerisalg ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,1436.0,23153.0,17174.0,Kalundborg,2017-01-01,2017-12-31,165973.0,213185.0,191468.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-12-31,2018-01-01,true,2019-04-15,Kalundborg,284.0,47212.0,99905.0,urn:ofk:oid:27003764,indberetninger-20180424,2.5118406,31769426.0,AWop-vfvRYGX6_YTG8gM,2019-04-17T06:28:21.118Z,2019-04-17T06:27:53.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-26-GF,2019-04-17T06:27:54.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31769426,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzFkL2VmLzAxLzBkYzItNDBmMy1iZGRhLTBiNzdiMjFiYjRiMQ.pdf,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZjLzc1LzA1L2NlMjgtNDgzNy04ZDQzLTI4OGMxMDg4NmJjZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,NÃ¸rresundby,9400.0,6.0,Torvet,4470 SvebÃ¸lle,Anemonevej 10,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i SJ FyrvÃ¦rkerisalg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-15,2008-10-01,2019-04-17,,Registreret revisor,,,20222670.0,31769426.0,20222670.0,mne4562,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SJ FyrvÃ¦rkerisalg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Westergaard,Steen M. Jensen,Steen M. Jensen,Spar Nord Bank A/S,SJ FyrvÃ¦rkerisalg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,2017-01-01,2017-12-31,165973.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-12-31,2018-01-01,true,2019-04-15,Kalundborg,,,,urn:ofk:oid:27003764,indberetninger-20180424,2.5118406,31769426.0,AWop-vfvRYGX6_YTG8gM,2019-04-17T06:28:21.118Z,2019-04-17T06:27:53.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-26-GF,2019-04-17T06:27:54.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31769426,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzFkL2VmLzAxLzBkYzItNDBmMy1iZGRhLTBiNzdiMjFiYjRiMQ.pdf,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZjLzc1LzA1L2NlMjgtNDgzNy04ZDQzLTI4OGMxMDg4NmJjZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,NÃ¸rresundby,9400.0,6.0,Torvet,4470 SvebÃ¸lle,Anemonevej 10,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i SJ FyrvÃ¦rkerisalg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-15,2008-10-01,2019-04-17,,Registreret revisor,,,20222670.0,31769426.0,20222670.0,mne4562,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SJ FyrvÃ¦rkerisalg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Westergaard,Steen M. Jensen,Steen M. Jensen,Spar Nord Bank A/S,SJ FyrvÃ¦rkerisalg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-12-31,2018-01-01,true,2019-04-15,Kalundborg,,,,urn:ofk:oid:27003764,indberetninger-20180424,2.5118406,31769426.0,AWop-vfvRYGX6_YTG8gM,2019-04-17T06:28:21.118Z,2019-04-17T06:27:53.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-26-GF,2019-04-17T06:27:54.135Z,1539493.0,248519.0,125000.0,586457.0,34000.0,0.0,1539493.0,952156.0,34000.0,122957.0,34000.0,880.0,880.0,461457.0,952156.0,1256974.0,1015607.0,118410.0,47768.0,820718.0,0.0,,,,,,
31769426,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzFkL2VmLzAxLzBkYzItNDBmMy1iZGRhLTBiNzdiMjFiYjRiMQ.pdf,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZjLzc1LzA1L2NlMjgtNDgzNy04ZDQzLTI4OGMxMDg4NmJjZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,NÃ¸rresundby,9400.0,6.0,Torvet,4470 SvebÃ¸lle,Anemonevej 10,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i SJ FyrvÃ¦rkerisalg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-15,2008-10-01,2019-04-17,,Registreret revisor,,,20222670.0,31769426.0,20222670.0,mne4562,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SJ FyrvÃ¦rkerisalg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Westergaard,Steen M. Jensen,Steen M. Jensen,Spar Nord Bank A/S,SJ FyrvÃ¦rkerisalg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-12-31,2018-01-01,true,2019-04-15,Kalundborg,,,,urn:ofk:oid:27003764,indberetninger-20180424,2.5118406,31769426.0,AWop-vfvRYGX6_YTG8gM,2019-04-17T06:28:21.118Z,2019-04-17T06:27:53.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-26-GF,2019-04-17T06:27:54.135Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
31769426,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzFkL2VmLzAxLzBkYzItNDBmMy1iZGRhLTBiNzdiMjFiYjRiMQ.pdf,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZjLzc1LzA1L2NlMjgtNDgzNy04ZDQzLTI4OGMxMDg4NmJjZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,NÃ¸rresundby,9400.0,6.0,Torvet,4470 SvebÃ¸lle,Anemonevej 10,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i SJ FyrvÃ¦rkerisalg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-15,2008-10-01,2019-04-17,,Registreret revisor,,,20222670.0,31769426.0,20222670.0,mne4562,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SJ FyrvÃ¦rkerisalg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Westergaard,Steen M. Jensen,Steen M. Jensen,Spar Nord Bank A/S,SJ FyrvÃ¦rkerisalg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-12-31,2018-01-01,true,2019-04-15,Kalundborg,,,,urn:ofk:oid:27003764,indberetninger-20180424,2.5118406,31769426.0,AWop-vfvRYGX6_YTG8gM,2019-04-17T06:28:21.118Z,2019-04-17T06:27:53.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-26-GF,2019-04-17T06:27:54.135Z,,,,461457.0,,,,,,,,,,,,,,,,,,,,,,,
31769426,2018-01-01,2018-01-01,c507,,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzFkL2VmLzAxLzBkYzItNDBmMy1iZGRhLTBiNzdiMjFiYjRiMQ.pdf,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZjLzc1LzA1L2NlMjgtNDgzNy04ZDQzLTI4OGMxMDg4NmJjZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,NÃ¸rresundby,9400.0,6.0,Torvet,4470 SvebÃ¸lle,Anemonevej 10,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i SJ FyrvÃ¦rkerisalg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-15,2008-10-01,2019-04-17,,Registreret revisor,,,20222670.0,31769426.0,20222670.0,mne4562,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SJ FyrvÃ¦rkerisalg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Westergaard,Steen M. Jensen,Steen M. Jensen,Spar Nord Bank A/S,SJ FyrvÃ¦rkerisalg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-12-31,2018-01-01,true,2019-04-15,Kalundborg,,,,urn:ofk:oid:27003764,indberetninger-20180424,2.5118406,31769426.0,AWop-vfvRYGX6_YTG8gM,2019-04-17T06:28:21.118Z,2019-04-17T06:27:53.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-26-GF,2019-04-17T06:27:54.135Z,,,,,,,,,,,,,,,,,,,,,,6000.0,40000.0,,,,
31769426,2018-01-01,2018-01-01,c522,,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzFkL2VmLzAxLzBkYzItNDBmMy1iZGRhLTBiNzdiMjFiYjRiMQ.pdf,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZjLzc1LzA1L2NlMjgtNDgzNy04ZDQzLTI4OGMxMDg4NmJjZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,NÃ¸rresundby,9400.0,6.0,Torvet,4470 SvebÃ¸lle,Anemonevej 10,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i SJ FyrvÃ¦rkerisalg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-15,2008-10-01,2019-04-17,,Registreret revisor,,,20222670.0,31769426.0,20222670.0,mne4562,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SJ FyrvÃ¦rkerisalg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Westergaard,Steen M. Jensen,Steen M. Jensen,Spar Nord Bank A/S,SJ FyrvÃ¦rkerisalg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-12-31,2018-01-01,true,2019-04-15,Kalundborg,,,,urn:ofk:oid:27003764,indberetninger-20180424,2.5118406,31769426.0,AWop-vfvRYGX6_YTG8gM,2019-04-17T06:28:21.118Z,2019-04-17T06:27:53.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-26-GF,2019-04-17T06:27:54.135Z,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
31769426,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzFkL2VmLzAxLzBkYzItNDBmMy1iZGRhLTBiNzdiMjFiYjRiMQ.pdf,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZjLzc1LzA1L2NlMjgtNDgzNy04ZDQzLTI4OGMxMDg4NmJjZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,NÃ¸rresundby,9400.0,6.0,Torvet,4470 SvebÃ¸lle,Anemonevej 10,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i SJ FyrvÃ¦rkerisalg ApS,-295.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,116604.0,2019-04-15,2008-10-01,2019-04-17,8843.0,Registreret revisor,3575.0,520556.0,20222670.0,31769426.0,20222670.0,mne4562,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SJ FyrvÃ¦rkerisalg ApS.,Ãrsrapport,5026.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Westergaard,Steen M. Jensen,Steen M. Jensen,Spar Nord Bank A/S,SJ FyrvÃ¦rkerisalg ApS,BDO Statsautoriseret revisionsaktieselskab,3464.0,704.0,21245.0,16219.0,Kalundborg,2017-01-01,2017-12-31,412370.0,528679.0,508138.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-12-31,2018-01-01,true,2019-04-15,Kalundborg,111.0,116309.0,0.0,urn:ofk:oid:27003764,indberetninger-20180424,2.5118406,31769426.0,AWop-vfvRYGX6_YTG8gM,2019-04-17T06:28:21.118Z,2019-04-17T06:27:53.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-26-GF,2019-04-17T06:27:54.135Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,
31769426,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzFkL2VmLzAxLzBkYzItNDBmMy1iZGRhLTBiNzdiMjFiYjRiMQ.pdf,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZjLzc1LzA1L2NlMjgtNDgzNy04ZDQzLTI4OGMxMDg4NmJjZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,NÃ¸rresundby,9400.0,6.0,Torvet,4470 SvebÃ¸lle,Anemonevej 10,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i SJ FyrvÃ¦rkerisalg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-15,2008-10-01,2019-04-17,,Registreret revisor,,,20222670.0,31769426.0,20222670.0,mne4562,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SJ FyrvÃ¦rkerisalg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Westergaard,Steen M. Jensen,Steen M. Jensen,Spar Nord Bank A/S,SJ FyrvÃ¦rkerisalg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,2017-01-01,2017-12-31,412370.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-12-31,2018-01-01,true,2019-04-15,Kalundborg,,,,urn:ofk:oid:27003764,indberetninger-20180424,2.5118406,31769426.0,AWop-vfvRYGX6_YTG8gM,2019-04-17T06:28:21.118Z,2019-04-17T06:27:53.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-26-GF,2019-04-17T06:27:54.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31769426,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzFkL2VmLzAxLzBkYzItNDBmMy1iZGRhLTBiNzdiMjFiYjRiMQ.pdf,http://regnskaber.virk.dk/62496713/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZjLzc1LzA1L2NlMjgtNDgzNy04ZDQzLTI4OGMxMDg4NmJjZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,NÃ¸rresundby,9400.0,6.0,Torvet,4470 SvebÃ¸lle,Anemonevej 10,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i SJ FyrvÃ¦rkerisalg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-15,2008-10-01,2019-04-17,,Registreret revisor,,,20222670.0,31769426.0,20222670.0,mne4562,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for SJ FyrvÃ¦rkerisalg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Westergaard,Steen M. Jensen,Steen M. Jensen,Spar Nord Bank A/S,SJ FyrvÃ¦rkerisalg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,2017-01-01,2017-12-31,412370.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-12-31,2018-01-01,true,2019-04-15,Kalundborg,,,,urn:ofk:oid:27003764,indberetninger-20180424,2.5118406,31769426.0,AWop-vfvRYGX6_YTG8gM,2019-04-17T06:28:21.118Z,2019-04-17T06:27:53.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-26-GF,2019-04-17T06:27:54.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
