entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisposalsOfInvestments,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,InvestmentsGross
36021594,2014-10-01,2015-09-30,c344,,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1L2U2Lzc1L2ZlN2MtNGZkZS1hNzA5LWNlZjRkOWMzOGM3NA.pdf,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2JkLzIzL2RlLzExMzEtNGMzZC05NDJhLTYwN2E4ZTIxZGJkMQ.xml,true,9990 Skagen,Revlingevej 16,9990 Skagen,Revlingevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50995.0,2017-01-16,2014-06-20,2017-01-30,245066.0,0.0,0.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dirigent Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,-2414.0,217041.0,Skagen,2014-10-01,2015-09-30,163632.0,214627.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2016-09-30,2015-10-01,false,-50995.0,Ingen bistand,urn:ofk:oid:23436395,indberetninger-20180424,2.5095853999999997,36021594.0,,2018-03-27T13:14:15.521Z,2017-01-31T08:02:45.479Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-75-BP,2017-01-31T08:02:45.634Z,,,,,,,,,,,,,,,,
36021594,2014-10-01,2015-09-30,c366,,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1L2U2Lzc1L2ZlN2MtNGZkZS1hNzA5LWNlZjRkOWMzOGM3NA.pdf,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2JkLzIzL2RlLzExMzEtNGMzZC05NDJhLTYwN2E4ZTIxZGJkMQ.xml,true,9990 Skagen,Revlingevej 16,9990 Skagen,Revlingevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-16,2014-06-20,2017-01-30,245066.0,,,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dirigent Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,,,Skagen,2014-10-01,2015-09-30,163632.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23436395,indberetninger-20180424,2.5095853999999997,36021594.0,,2018-03-27T13:14:15.521Z,2017-01-31T08:02:45.479Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-75-BP,2017-01-31T08:02:45.634Z,,,,,,,,,,,,,,,,
36021594,2015-09-30,2015-09-30,c396,,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1L2U2Lzc1L2ZlN2MtNGZkZS1hNzA5LWNlZjRkOWMzOGM3NA.pdf,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2JkLzIzL2RlLzExMzEtNGMzZC05NDJhLTYwN2E4ZTIxZGJkMQ.xml,true,9990 Skagen,Revlingevej 16,9990 Skagen,Revlingevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-16,2014-06-20,2017-01-30,245066.0,,,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dirigent Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,,,Skagen,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23436395,indberetninger-20180424,2.5095853999999997,36021594.0,,2018-03-27T13:14:15.521Z,2017-01-31T08:02:45.479Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-75-BP,2017-01-31T08:02:45.634Z,3045126.0,50000.0,2939213.0,3045126.0,105913.0,2614041.0,2614041.0,1.0,2614041.0,0.0,431085.0,2889213.0,105913.0,431085.0,105913.0,
36021594,2015-10-01,2015-10-01,c399,,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1L2U2Lzc1L2ZlN2MtNGZkZS1hNzA5LWNlZjRkOWMzOGM3NA.pdf,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2JkLzIzL2RlLzExMzEtNGMzZC05NDJhLTYwN2E4ZTIxZGJkMQ.xml,true,9990 Skagen,Revlingevej 16,9990 Skagen,Revlingevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-16,2014-06-20,2017-01-30,245066.0,,,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dirigent Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,,,Skagen,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23436395,indberetninger-20180424,2.5095853999999997,36021594.0,,2018-03-27T13:14:15.521Z,2017-01-31T08:02:45.479Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-75-BP,2017-01-31T08:02:45.634Z,,,50000.0,,,,,,,,,,,,,
36021594,2015-10-01,2015-10-01,c426,,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1L2U2Lzc1L2ZlN2MtNGZkZS1hNzA5LWNlZjRkOWMzOGM3NA.pdf,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2JkLzIzL2RlLzExMzEtNGMzZC05NDJhLTYwN2E4ZTIxZGJkMQ.xml,true,9990 Skagen,Revlingevej 16,9990 Skagen,Revlingevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-16,2014-06-20,2017-01-30,245066.0,,,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dirigent Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,,,Skagen,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23436395,indberetninger-20180424,2.5095853999999997,36021594.0,,2018-03-27T13:14:15.521Z,2017-01-31T08:02:45.479Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-75-BP,2017-01-31T08:02:45.634Z,,,2889213.0,,,,,,,,,,,,,
36021594,2015-10-01,2015-10-01,c736,,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1L2U2Lzc1L2ZlN2MtNGZkZS1hNzA5LWNlZjRkOWMzOGM3NA.pdf,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2JkLzIzL2RlLzExMzEtNGMzZC05NDJhLTYwN2E4ZTIxZGJkMQ.xml,true,9990 Skagen,Revlingevej 16,9990 Skagen,Revlingevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-16,2014-06-20,2017-01-30,245066.0,,,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dirigent Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,,,Skagen,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23436395,indberetninger-20180424,2.5095853999999997,36021594.0,,2018-03-27T13:14:15.521Z,2017-01-31T08:02:45.479Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-75-BP,2017-01-31T08:02:45.634Z,,,,,,,,,,,,,,,,2614041.0
36021594,2015-10-01,2016-09-30,c0,,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1L2U2Lzc1L2ZlN2MtNGZkZS1hNzA5LWNlZjRkOWMzOGM3NA.pdf,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2JkLzIzL2RlLzExMzEtNGMzZC05NDJhLTYwN2E4ZTIxZGJkMQ.xml,true,9990 Skagen,Revlingevej 16,9990 Skagen,Revlingevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,60324.0,2017-01-16,2014-06-20,2017-01-30,245066.0,0.0,0.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dirigent Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,-721.0,274211.0,Skagen,2014-10-01,2015-09-30,213166.0,273490.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2016-09-30,2015-10-01,false,-60324.0,Ingen bistand,urn:ofk:oid:23436395,indberetninger-20180424,2.5095853999999997,36021594.0,,2018-03-27T13:14:15.521Z,2017-01-31T08:02:45.479Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-75-BP,2017-01-31T08:02:45.634Z,,,,,,,,,,,,,,,,
36021594,2015-10-01,2016-09-30,c2,,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1L2U2Lzc1L2ZlN2MtNGZkZS1hNzA5LWNlZjRkOWMzOGM3NA.pdf,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2JkLzIzL2RlLzExMzEtNGMzZC05NDJhLTYwN2E4ZTIxZGJkMQ.xml,true,9990 Skagen,Revlingevej 16,9990 Skagen,Revlingevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-16,2014-06-20,2017-01-30,245066.0,,,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dirigent Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,,,Skagen,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23436395,indberetninger-20180424,2.5095853999999997,36021594.0,,2018-03-27T13:14:15.521Z,2017-01-31T08:02:45.479Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-75-BP,2017-01-31T08:02:45.634Z,,,,,,,,,,,,,,,,
36021594,2015-10-01,2016-09-30,c365,,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1L2U2Lzc1L2ZlN2MtNGZkZS1hNzA5LWNlZjRkOWMzOGM3NA.pdf,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2JkLzIzL2RlLzExMzEtNGMzZC05NDJhLTYwN2E4ZTIxZGJkMQ.xml,true,9990 Skagen,Revlingevej 16,9990 Skagen,Revlingevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-16,2014-06-20,2017-01-30,245066.0,,,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dirigent Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,,,Skagen,2014-10-01,2015-09-30,213166.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23436395,indberetninger-20180424,2.5095853999999997,36021594.0,,2018-03-27T13:14:15.521Z,2017-01-31T08:02:45.479Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-75-BP,2017-01-31T08:02:45.634Z,,,,,,,,,,,,,,,,
36021594,2015-10-01,2016-09-30,c427,,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1L2U2Lzc1L2ZlN2MtNGZkZS1hNzA5LWNlZjRkOWMzOGM3NA.pdf,http://regnskaber.virk.dk/49512063/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2JkLzIzL2RlLzExMzEtNGMzZC05NDJhLTYwN2E4ZTIxZGJkMQ.xml,true,9990 Skagen,Revlingevej 16,9990 Skagen,Revlingevej 16,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-01-16,2014-06-20,2017-01-30,245066.0,,,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dirigent Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,,,Skagen,2014-10-01,2015-09-30,213166.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23436395,indberetninger-20180424,2.5095853999999997,36021594.0,,2018-03-27T13:14:15.521Z,2017-01-31T08:02:45.479Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-75-BP,2017-01-31T08:02:45.634Z,,,,,,,,,,,,,,,,
