entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,ContributedCapital,CurrentAssets,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceIncome,OtherLongtermInvestments,OtherShorttermReceivables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables
36021594,2013-10-01,2013-10-01,c119,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU5NDtBcFM1NTc3NjM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8veGJybHMvWC1DOEZEOTQ4RC0yMDE1MDIyNV8wODQyMjhfODg2.xml,9990  Skagen,Revlingevej 16,9990  Skagen,Revlingevej 16,2828085.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,214044.0,-52504.0,2015-02-24,2014-06-20,2015-02-24,-340.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,2614041.0,2828085.0,52504.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,2614041.0,214384.0,2614041.0,214044.0,Skagen,214044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2014-09-30,2013-10-01,2725581.0,52504.0,214044.0,52504.0,Ingen bistand,urn:ofk:oid:15336640,indberetninger-20180424,2.5097417999999996,36021594.0,,2018-03-30T12:56:25.714Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.498,2015-02-25T23:00:00.000Z,,,,
36021594,2013-10-01,2013-10-01,c137,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU5NDtBcFM1NTc3NjM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8veGJybHMvWC1DOEZEOTQ4RC0yMDE1MDIyNV8wODQyMjhfODg2.xml,9990  Skagen,Revlingevej 16,9990  Skagen,Revlingevej 16,2828085.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,214044.0,-52504.0,2015-02-24,2014-06-20,2015-02-24,-340.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,,2828085.0,52504.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,2614041.0,214384.0,2614041.0,214044.0,Skagen,214044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2014-09-30,2013-10-01,2725581.0,52504.0,214044.0,52504.0,Ingen bistand,urn:ofk:oid:15336640,indberetninger-20180424,2.5097417999999996,36021594.0,,2018-03-30T12:56:25.714Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.498,2015-02-25T23:00:00.000Z,50000.0,,,
36021594,2013-10-01,2013-10-01,c158,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU5NDtBcFM1NTc3NjM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8veGJybHMvWC1DOEZEOTQ4RC0yMDE1MDIyNV8wODQyMjhfODg2.xml,9990  Skagen,Revlingevej 16,9990  Skagen,Revlingevej 16,2828085.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,214044.0,-52504.0,2015-02-24,2014-06-20,2015-02-24,-340.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,,2828085.0,52504.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,2614041.0,214384.0,2614041.0,214044.0,Skagen,214044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2014-09-30,2013-10-01,2725581.0,52504.0,214044.0,52504.0,Ingen bistand,urn:ofk:oid:15336640,indberetninger-20180424,2.5097417999999996,36021594.0,,2018-03-30T12:56:25.714Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.498,2015-02-25T23:00:00.000Z,2564041.0,,,
36021594,2013-10-01,2014-09-30,c0,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU5NDtBcFM1NTc3NjM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8veGJybHMvWC1DOEZEOTQ4RC0yMDE1MDIyNV8wODQyMjhfODg2.xml,9990  Skagen,Revlingevej 16,9990  Skagen,Revlingevej 16,2828085.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,214044.0,-52504.0,2015-02-24,2014-06-20,2015-02-24,-340.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,,2828085.0,52504.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,2614041.0,214384.0,2614041.0,214044.0,Skagen,214044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2014-09-30,2013-10-01,2725581.0,52504.0,214044.0,52504.0,Ingen bistand,urn:ofk:oid:15336640,indberetninger-20180424,2.5097417999999996,36021594.0,,2018-03-30T12:56:25.714Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.498,2015-02-25T23:00:00.000Z,,161540.0,-52504.0,
36021594,2013-10-01,2014-09-30,c159,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU5NDtBcFM1NTc3NjM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8veGJybHMvWC1DOEZEOTQ4RC0yMDE1MDIyNV8wODQyMjhfODg2.xml,9990  Skagen,Revlingevej 16,9990  Skagen,Revlingevej 16,2828085.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,214044.0,-52504.0,2015-02-24,2014-06-20,2015-02-24,-340.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,,2828085.0,52504.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,2614041.0,214384.0,2614041.0,214044.0,Skagen,214044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2014-09-30,2013-10-01,2725581.0,52504.0,214044.0,52504.0,Ingen bistand,urn:ofk:oid:15336640,indberetninger-20180424,2.5097417999999996,36021594.0,,2018-03-30T12:56:25.714Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.498,2015-02-25T23:00:00.000Z,,161540.0,,
36021594,2013-10-01,2014-09-30,c199,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU5NDtBcFM1NTc3NjM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8veGJybHMvWC1DOEZEOTQ4RC0yMDE1MDIyNV8wODQyMjhfODg2.xml,9990  Skagen,Revlingevej 16,9990  Skagen,Revlingevej 16,2828085.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,214044.0,-52504.0,2015-02-24,2014-06-20,2015-02-24,-340.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,,2828085.0,52504.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,2614041.0,214384.0,2614041.0,214044.0,Skagen,214044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2014-09-30,2013-10-01,2725581.0,52504.0,214044.0,52504.0,Ingen bistand,urn:ofk:oid:15336640,indberetninger-20180424,2.5097417999999996,36021594.0,,2018-03-30T12:56:25.714Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.498,2015-02-25T23:00:00.000Z,,,,
36021594,2013-10-01,2014-09-30,c29,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU5NDtBcFM1NTc3NjM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8veGJybHMvWC1DOEZEOTQ4RC0yMDE1MDIyNV8wODQyMjhfODg2.xml,9990  Skagen,Revlingevej 16,9990  Skagen,Revlingevej 16,2828085.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,214044.0,-52504.0,2015-02-24,2014-06-20,2015-02-24,-340.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,,2828085.0,52504.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,2614041.0,214384.0,2614041.0,214044.0,Skagen,214044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2014-09-30,2013-10-01,2725581.0,52504.0,214044.0,52504.0,Ingen bistand,urn:ofk:oid:15336640,indberetninger-20180424,2.5097417999999996,36021594.0,,2018-03-30T12:56:25.714Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.498,2015-02-25T23:00:00.000Z,,161540.0,,
36021594,2014-09-30,2014-09-30,c121,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU5NDtBcFM1NTc3NjM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8veGJybHMvWC1DOEZEOTQ4RC0yMDE1MDIyNV8wODQyMjhfODg2.xml,9990  Skagen,Revlingevej 16,9990  Skagen,Revlingevej 16,2828085.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,214044.0,-52504.0,2015-02-24,2014-06-20,2015-02-24,-340.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,2614041.0,2828085.0,52504.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,2614041.0,214384.0,2614041.0,214044.0,Skagen,214044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2014-09-30,2013-10-01,2725581.0,52504.0,214044.0,52504.0,Ingen bistand,urn:ofk:oid:15336640,indberetninger-20180424,2.5097417999999996,36021594.0,,2018-03-30T12:56:25.714Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.498,2015-02-25T23:00:00.000Z,,,,2614041.0
36021594,2014-09-30,2014-09-30,c139,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU5NDtBcFM1NTc3NjM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8veGJybHMvWC1DOEZEOTQ4RC0yMDE1MDIyNV8wODQyMjhfODg2.xml,9990  Skagen,Revlingevej 16,9990  Skagen,Revlingevej 16,2828085.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,214044.0,-52504.0,2015-02-24,2014-06-20,2015-02-24,-340.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,,2828085.0,52504.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,2614041.0,214384.0,2614041.0,214044.0,Skagen,214044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2014-09-30,2013-10-01,2725581.0,52504.0,214044.0,52504.0,Ingen bistand,urn:ofk:oid:15336640,indberetninger-20180424,2.5097417999999996,36021594.0,,2018-03-30T12:56:25.714Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.498,2015-02-25T23:00:00.000Z,50000.0,,,
36021594,2014-09-30,2014-09-30,c160,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU5NDtBcFM1NTc3NjM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/49512063/Y3ZyLmRrOi8veGJybHMvWC1DOEZEOTQ4RC0yMDE1MDIyNV8wODQyMjhfODg2.xml,9990  Skagen,Revlingevej 16,9990  Skagen,Revlingevej 16,2828085.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,214044.0,-52504.0,2015-02-24,2014-06-20,2015-02-24,-340.0,36021594.0,36021594.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OEJ af 1/10 2013 ApS.,Ãrsrapport,,2828085.0,52504.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Ejsing,Ole Ejsing,Holdingselskabet OEJ af 1/10 2013 ApS,Holdingselskabet OEJ af 1/10 2013 ApS,2614041.0,214384.0,2614041.0,214044.0,Skagen,214044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2014-09-30,2013-10-01,2725581.0,52504.0,214044.0,52504.0,Ingen bistand,urn:ofk:oid:15336640,indberetninger-20180424,2.5097417999999996,36021594.0,,2018-03-30T12:56:25.714Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.498,2015-02-25T23:00:00.000Z,2725581.0,,,
