entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,OpinionOnAuditedFinancialStatements,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
27024564,2016-07-01,2016-07-01,c176,,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2U2LzRjLzk4L2E0OTYtNGVlNC1iMzBjLWEwZjQzNzlhY2VjZA.pdf,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2M0LzA1LzBlL2IwYmEtNDJjNC1iZTRhLTY5ZGFkYmMwZTFjOQ.xml,14179103.0,144952.0,TjÃ¦reborg,6731.0,39.0,Niels StorgÃ¥rds Vej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2003-02-07,2018-10-26,146708.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27024564.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Hein Holding ApS.,Ãrsrapport,130000.0,0.0,210271.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Henrik Hein,Lars Henrik Hein,Hein Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",TjÃ¦reborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,A/S,Lars Hein Automobiler A/S,Ribe,2018-06-30,2017-07-01,100.0,2018-10-26,Skjern,75 44 38 00,RevisionspÃ¥tegning,urn:ofk:oid:26249372,indberetninger-20180424,2.5118417999999996,27024564.0,AWbFGtmn5OzuYdPkF0F1,2018-10-30T13:13:03.134Z,2018-10-30T13:12:42.386Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-60-ZZ,2018-10-30T13:12:42.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27024564,2016-07-01,2016-07-01,c720,,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2U2LzRjLzk4L2E0OTYtNGVlNC1iMzBjLWEwZjQzNzlhY2VjZA.pdf,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2M0LzA1LzBlL2IwYmEtNDJjNC1iZTRhLTY5ZGFkYmMwZTFjOQ.xml,,144952.0,TjÃ¦reborg,6731.0,39.0,Niels StorgÃ¥rds Vej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2003-02-07,2018-10-26,146708.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27024564.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Hein Holding ApS.,Ãrsrapport,,0.0,210271.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Henrik Hein,Lars Henrik Hein,Hein Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",TjÃ¦reborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,A/S,Lars Hein Automobiler A/S,Ribe,2018-06-30,2017-07-01,100.0,2018-10-26,Skjern,75 44 38 00,RevisionspÃ¥tegning,urn:ofk:oid:26249372,indberetninger-20180424,2.5118417999999996,27024564.0,AWbFGtmn5OzuYdPkF0F1,2018-10-30T13:13:03.134Z,2018-10-30T13:12:42.386Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-60-ZZ,2018-10-30T13:12:42.532Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27024564,2016-07-01,2016-07-01,c735,,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2U2LzRjLzk4L2E0OTYtNGVlNC1iMzBjLWEwZjQzNzlhY2VjZA.pdf,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2M0LzA1LzBlL2IwYmEtNDJjNC1iZTRhLTY5ZGFkYmMwZTFjOQ.xml,,144952.0,TjÃ¦reborg,6731.0,39.0,Niels StorgÃ¥rds Vej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2003-02-07,2018-10-26,146708.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27024564.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Hein Holding ApS.,Ãrsrapport,,0.0,210271.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Henrik Hein,Lars Henrik Hein,Hein Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",TjÃ¦reborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,A/S,Lars Hein Automobiler A/S,Ribe,2018-06-30,2017-07-01,100.0,2018-10-26,Skjern,75 44 38 00,RevisionspÃ¥tegning,urn:ofk:oid:26249372,indberetninger-20180424,2.5118417999999996,27024564.0,AWbFGtmn5OzuYdPkF0F1,2018-10-30T13:13:03.134Z,2018-10-30T13:12:42.386Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-60-ZZ,2018-10-30T13:12:42.532Z,14179103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27024564,2016-07-01,2016-07-01,c741,,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2U2LzRjLzk4L2E0OTYtNGVlNC1iMzBjLWEwZjQzNzlhY2VjZA.pdf,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2M0LzA1LzBlL2IwYmEtNDJjNC1iZTRhLTY5ZGFkYmMwZTFjOQ.xml,,144952.0,TjÃ¦reborg,6731.0,39.0,Niels StorgÃ¥rds Vej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2003-02-07,2018-10-26,146708.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27024564.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Hein Holding ApS.,Ãrsrapport,,0.0,210271.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Henrik Hein,Lars Henrik Hein,Hein Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",TjÃ¦reborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,A/S,Lars Hein Automobiler A/S,Ribe,2018-06-30,2017-07-01,100.0,2018-10-26,Skjern,75 44 38 00,RevisionspÃ¥tegning,urn:ofk:oid:26249372,indberetninger-20180424,2.5118417999999996,27024564.0,AWbFGtmn5OzuYdPkF0F1,2018-10-30T13:13:03.134Z,2018-10-30T13:12:42.386Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-60-ZZ,2018-10-30T13:12:42.532Z,7334836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27024564,2016-07-01,2016-07-01,c744,,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2U2LzRjLzk4L2E0OTYtNGVlNC1iMzBjLWEwZjQzNzlhY2VjZA.pdf,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2M0LzA1LzBlL2IwYmEtNDJjNC1iZTRhLTY5ZGFkYmMwZTFjOQ.xml,,144952.0,TjÃ¦reborg,6731.0,39.0,Niels StorgÃ¥rds Vej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2003-02-07,2018-10-26,146708.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27024564.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Hein Holding ApS.,Ãrsrapport,,0.0,210271.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Henrik Hein,Lars Henrik Hein,Hein Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",TjÃ¦reborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,A/S,Lars Hein Automobiler A/S,Ribe,2018-06-30,2017-07-01,100.0,2018-10-26,Skjern,75 44 38 00,RevisionspÃ¥tegning,urn:ofk:oid:26249372,indberetninger-20180424,2.5118417999999996,27024564.0,AWbFGtmn5OzuYdPkF0F1,2018-10-30T13:13:03.134Z,2018-10-30T13:12:42.386Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-60-ZZ,2018-10-30T13:12:42.532Z,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27024564,2016-07-01,2017-06-30,c109,,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2U2LzRjLzk4L2E0OTYtNGVlNC1iMzBjLWEwZjQzNzlhY2VjZA.pdf,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2M0LzA1LzBlL2IwYmEtNDJjNC1iZTRhLTY5ZGFkYmMwZTFjOQ.xml,,144952.0,TjÃ¦reborg,6731.0,39.0,Niels StorgÃ¥rds Vej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2003-02-07,2018-10-26,146708.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27024564.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Hein Holding ApS.,Ãrsrapport,,0.0,210271.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Henrik Hein,Lars Henrik Hein,Hein Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",TjÃ¦reborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,A/S,Lars Hein Automobiler A/S,Ribe,2018-06-30,2017-07-01,100.0,2018-10-26,Skjern,75 44 38 00,RevisionspÃ¥tegning,urn:ofk:oid:26249372,indberetninger-20180424,2.5118417999999996,27024564.0,AWbFGtmn5OzuYdPkF0F1,2018-10-30T13:13:03.134Z,2018-10-30T13:12:42.386Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-60-ZZ,2018-10-30T13:12:42.532Z,,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27024564,2016-07-01,2017-06-30,c123,,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2U2LzRjLzk4L2E0OTYtNGVlNC1iMzBjLWEwZjQzNzlhY2VjZA.pdf,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2M0LzA1LzBlL2IwYmEtNDJjNC1iZTRhLTY5ZGFkYmMwZTFjOQ.xml,,144952.0,TjÃ¦reborg,6731.0,39.0,Niels StorgÃ¥rds Vej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2003-02-07,2018-10-26,146708.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27024564.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Hein Holding ApS.,Ãrsrapport,,0.0,210271.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Henrik Hein,Lars Henrik Hein,Hein Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",TjÃ¦reborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,A/S,Lars Hein Automobiler A/S,Ribe,2018-06-30,2017-07-01,100.0,2018-10-26,Skjern,75 44 38 00,RevisionspÃ¥tegning,urn:ofk:oid:26249372,indberetninger-20180424,2.5118417999999996,27024564.0,AWbFGtmn5OzuYdPkF0F1,2018-10-30T13:13:03.134Z,2018-10-30T13:12:42.386Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-60-ZZ,2018-10-30T13:12:42.532Z,,3372949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27024564,2016-07-01,2017-06-30,c178,,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2U2LzRjLzk4L2E0OTYtNGVlNC1iMzBjLWEwZjQzNzlhY2VjZA.pdf,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2M0LzA1LzBlL2IwYmEtNDJjNC1iZTRhLTY5ZGFkYmMwZTFjOQ.xml,,144952.0,TjÃ¦reborg,6731.0,39.0,Niels StorgÃ¥rds Vej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2003-02-07,2018-10-26,146708.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27024564.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Hein Holding ApS.,Ãrsrapport,,0.0,210271.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Henrik Hein,Lars Henrik Hein,Hein Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",TjÃ¦reborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,A/S,Lars Hein Automobiler A/S,Ribe,2018-06-30,2017-07-01,100.0,2018-10-26,Skjern,75 44 38 00,RevisionspÃ¥tegning,urn:ofk:oid:26249372,indberetninger-20180424,2.5118417999999996,27024564.0,AWbFGtmn5OzuYdPkF0F1,2018-10-30T13:13:03.134Z,2018-10-30T13:12:42.386Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-60-ZZ,2018-10-30T13:12:42.532Z,,,-3500000.0,4529498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27024564,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2U2LzRjLzk4L2E0OTYtNGVlNC1iMzBjLWEwZjQzNzlhY2VjZA.pdf,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2M0LzA1LzBlL2IwYmEtNDJjNC1iZTRhLTY5ZGFkYmMwZTFjOQ.xml,,144952.0,TjÃ¦reborg,6731.0,39.0,Niels StorgÃ¥rds Vej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2003-02-07,2018-10-26,146708.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27024564.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Hein Holding ApS.,Ãrsrapport,,0.0,210271.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Henrik Hein,Lars Henrik Hein,Hein Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",TjÃ¦reborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,A/S,Lars Hein Automobiler A/S,Ribe,2018-06-30,2017-07-01,100.0,2018-10-26,Skjern,75 44 38 00,RevisionspÃ¥tegning,urn:ofk:oid:26249372,indberetninger-20180424,2.5118417999999996,27024564.0,AWbFGtmn5OzuYdPkF0F1,2018-10-30T13:13:03.134Z,2018-10-30T13:12:42.386Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-60-ZZ,2018-10-30T13:12:42.532Z,,5002447.0,,,114479.0,565413.0,4529498.0,25313.0,9888.0,168834.0,5133841.0,450934.0,131394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27024564,2016-07-01,2017-06-30,c475,,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2U2LzRjLzk4L2E0OTYtNGVlNC1iMzBjLWEwZjQzNzlhY2VjZA.pdf,http://regnskaber.virk.dk/46542072/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2M0LzA1LzBlL2IwYmEtNDJjNC1iZTRhLTY5ZGFkYmMwZTFjOQ.xml,,144952.0,TjÃ¦reborg,6731.0,39.0,Niels StorgÃ¥rds Vej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2003-02-07,2018-10-26,146708.0,Andre eksterne omkostninger omfatter omkostninger til administration.,27024564.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Hein Holding ApS.,Ãrsrapport,,0.0,210271.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Henrik Hein,Lars Henrik Hein,Hein Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",TjÃ¦reborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,A/S,Lars Hein Automobiler A/S,Ribe,2018-06-30,2017-07-01,100.0,2018-10-26,Skjern,75 44 38 00,RevisionspÃ¥tegning,urn:ofk:oid:26249372,indberetninger-20180424,2.5118417999999996,27024564.0,AWbFGtmn5OzuYdPkF0F1,2018-10-30T13:13:03.134Z,2018-10-30T13:12:42.386Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DG-60-ZZ,2018-10-30T13:12:42.532Z,,1029498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
