entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPayablesToAssociates,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
35672869,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzQ2L2Q1L2FhL2MxY2YtNDZjNi1iZmM2LTA0ZGE0Y2Y3MWQ5OQ.pdf,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2IyL2YwLzVjLzY3YzctNDA5MC1iYjUxLTdmNjgxN2IzMDc1NA.xml,true,"4681, HerfÃ¸lge",Stationsvej 10,Til den daglige ledelse i SELU Virum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-09,2019-05-09,2019-05-30,586998.0,4033731.0,25112822.0,35672869.0,25112822.0,mne4830,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SELU Virum ApS.,Ãrsrapport,Karsten Christensen,Jan Peter Seifert,ReviPartner,SELU Virum ApS,"ReviPartner , Registreret revisionsanpartsselskab",2024314.0,Frederiksberg,2017-01-01,2017-12-31,980347.0,1422419.0,3446733.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-05-09,HerfÃ¸lge,442072.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27371383,indberetninger-20180424,2.5124266,35672869.0,AWsciQG2RYGX6_YTIWC1,2019-06-03T08:51:33.283Z,2019-06-03T08:51:08.933Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-17-KP,2019-06-03T08:51:09.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35672869,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzQ2L2Q1L2FhL2MxY2YtNDZjNi1iZmM2LTA0ZGE0Y2Y3MWQ5OQ.pdf,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2IyL2YwLzVjLzY3YzctNDA5MC1iYjUxLTdmNjgxN2IzMDc1NA.xml,true,"4681, HerfÃ¸lge",Stationsvej 10,Til den daglige ledelse i SELU Virum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-09,2019-05-09,2019-05-30,,,25112822.0,35672869.0,25112822.0,mne4830,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SELU Virum ApS.,Ãrsrapport,Karsten Christensen,Jan Peter Seifert,ReviPartner,SELU Virum ApS,"ReviPartner , Registreret revisionsanpartsselskab",,Frederiksberg,2017-01-01,2017-12-31,980347.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-05-09,HerfÃ¸lge,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27371383,indberetninger-20180424,2.5124266,35672869.0,AWsciQG2RYGX6_YTIWC1,2019-06-03T08:51:33.283Z,2019-06-03T08:51:08.933Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-17-KP,2019-06-03T08:51:09.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35672869,2017-12-31,2017-12-31,ID_9,,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzQ2L2Q1L2FhL2MxY2YtNDZjNi1iZmM2LTA0ZGE0Y2Y3MWQ5OQ.pdf,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2IyL2YwLzVjLzY3YzctNDA5MC1iYjUxLTdmNjgxN2IzMDc1NA.xml,true,"4681, HerfÃ¸lge",Stationsvej 10,Til den daglige ledelse i SELU Virum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-09,2019-05-09,2019-05-30,,,25112822.0,35672869.0,25112822.0,mne4830,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SELU Virum ApS.,Ãrsrapport,Karsten Christensen,Jan Peter Seifert,ReviPartner,SELU Virum ApS,"ReviPartner , Registreret revisionsanpartsselskab",,Frederiksberg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-05-09,HerfÃ¸lge,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27371383,indberetninger-20180424,2.5124266,35672869.0,AWsciQG2RYGX6_YTIWC1,2019-06-03T08:51:33.283Z,2019-06-03T08:51:08.933Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-17-KP,2019-06-03T08:51:09.125Z,74005840.0,1739729.0,50000.0,1828458.0,52653.0,1478078.0,1823145.0,72177382.0,74005840.0,71515485.0,66407135.0,43500000.0,2660135.0,20247000.0,72177382.0,667210.0,1593216.0,36076.0,72177382.0,667210.0,1773145.0,5108350.0,1980643.0,88729.0,0.0,56413.0,,
35672869,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzQ2L2Q1L2FhL2MxY2YtNDZjNi1iZmM2LTA0ZGE0Y2Y3MWQ5OQ.pdf,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2IyL2YwLzVjLzY3YzctNDA5MC1iYjUxLTdmNjgxN2IzMDc1NA.xml,true,"4681, HerfÃ¸lge",Stationsvej 10,Til den daglige ledelse i SELU Virum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-09,2019-05-09,2019-05-30,588316.0,3980192.0,25112822.0,35672869.0,25112822.0,mne4830,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SELU Virum ApS.,Ãrsrapport,Karsten Christensen,Jan Peter Seifert,ReviPartner,SELU Virum ApS,"ReviPartner , Registreret revisionsanpartsselskab",2033500.0,Frederiksberg,2017-01-01,2017-12-31,930104.0,1358376.0,3391876.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-05-09,HerfÃ¸lge,428272.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27371383,indberetninger-20180424,2.5124266,35672869.0,AWsciQG2RYGX6_YTIWC1,2019-06-03T08:51:33.283Z,2019-06-03T08:51:08.933Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-17-KP,2019-06-03T08:51:09.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35672869,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzQ2L2Q1L2FhL2MxY2YtNDZjNi1iZmM2LTA0ZGE0Y2Y3MWQ5OQ.pdf,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2IyL2YwLzVjLzY3YzctNDA5MC1iYjUxLTdmNjgxN2IzMDc1NA.xml,true,"4681, HerfÃ¸lge",Stationsvej 10,Til den daglige ledelse i SELU Virum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-09,2019-05-09,2019-05-30,,,25112822.0,35672869.0,25112822.0,mne4830,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SELU Virum ApS.,Ãrsrapport,Karsten Christensen,Jan Peter Seifert,ReviPartner,SELU Virum ApS,"ReviPartner , Registreret revisionsanpartsselskab",,Frederiksberg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-05-09,HerfÃ¸lge,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27371383,indberetninger-20180424,2.5124266,35672869.0,AWsciQG2RYGX6_YTIWC1,2019-06-03T08:51:33.283Z,2019-06-03T08:51:08.933Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-17-KP,2019-06-03T08:51:09.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35672869,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzQ2L2Q1L2FhL2MxY2YtNDZjNi1iZmM2LTA0ZGE0Y2Y3MWQ5OQ.pdf,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2IyL2YwLzVjLzY3YzctNDA5MC1iYjUxLTdmNjgxN2IzMDc1NA.xml,true,"4681, HerfÃ¸lge",Stationsvej 10,Til den daglige ledelse i SELU Virum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-09,2019-05-09,2019-05-30,,,25112822.0,35672869.0,25112822.0,mne4830,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SELU Virum ApS.,Ãrsrapport,Karsten Christensen,Jan Peter Seifert,ReviPartner,SELU Virum ApS,"ReviPartner , Registreret revisionsanpartsselskab",,Frederiksberg,2017-01-01,2017-12-31,930104.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-05-09,HerfÃ¸lge,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27371383,indberetninger-20180424,2.5124266,35672869.0,AWsciQG2RYGX6_YTIWC1,2019-06-03T08:51:33.283Z,2019-06-03T08:51:08.933Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-17-KP,2019-06-03T08:51:09.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35672869,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzQ2L2Q1L2FhL2MxY2YtNDZjNi1iZmM2LTA0ZGE0Y2Y3MWQ5OQ.pdf,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2IyL2YwLzVjLzY3YzctNDA5MC1iYjUxLTdmNjgxN2IzMDc1NA.xml,true,"4681, HerfÃ¸lge",Stationsvej 10,Til den daglige ledelse i SELU Virum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-09,2019-05-09,2019-05-30,,,25112822.0,35672869.0,25112822.0,mne4830,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SELU Virum ApS.,Ãrsrapport,Karsten Christensen,Jan Peter Seifert,ReviPartner,SELU Virum ApS,"ReviPartner , Registreret revisionsanpartsselskab",,Frederiksberg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-05-09,HerfÃ¸lge,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27371383,indberetninger-20180424,2.5124266,35672869.0,AWsciQG2RYGX6_YTIWC1,2019-06-03T08:51:33.283Z,2019-06-03T08:51:08.933Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-17-KP,2019-06-03T08:51:09.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35672869,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzQ2L2Q1L2FhL2MxY2YtNDZjNi1iZmM2LTA0ZGE0Y2Y3MWQ5OQ.pdf,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2IyL2YwLzVjLzY3YzctNDA5MC1iYjUxLTdmNjgxN2IzMDc1NA.xml,true,"4681, HerfÃ¸lge",Stationsvej 10,Til den daglige ledelse i SELU Virum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-09,2019-05-09,2019-05-30,,,25112822.0,35672869.0,25112822.0,mne4830,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SELU Virum ApS.,Ãrsrapport,Karsten Christensen,Jan Peter Seifert,ReviPartner,SELU Virum ApS,"ReviPartner , Registreret revisionsanpartsselskab",,Frederiksberg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-05-09,HerfÃ¸lge,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27371383,indberetninger-20180424,2.5124266,35672869.0,AWsciQG2RYGX6_YTIWC1,2019-06-03T08:51:33.283Z,2019-06-03T08:51:08.933Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-17-KP,2019-06-03T08:51:09.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Anders  Lundquist,DirektÃ¸r
35672869,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzQ2L2Q1L2FhL2MxY2YtNDZjNi1iZmM2LTA0ZGE0Y2Y3MWQ5OQ.pdf,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2IyL2YwLzVjLzY3YzctNDA5MC1iYjUxLTdmNjgxN2IzMDc1NA.xml,true,"4681, HerfÃ¸lge",Stationsvej 10,Til den daglige ledelse i SELU Virum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-09,2019-05-09,2019-05-30,,,25112822.0,35672869.0,25112822.0,mne4830,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SELU Virum ApS.,Ãrsrapport,Karsten Christensen,Jan Peter Seifert,ReviPartner,SELU Virum ApS,"ReviPartner , Registreret revisionsanpartsselskab",,Frederiksberg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-05-09,HerfÃ¸lge,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27371383,indberetninger-20180424,2.5124266,35672869.0,AWsciQG2RYGX6_YTIWC1,2019-06-03T08:51:33.283Z,2019-06-03T08:51:08.933Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-17-KP,2019-06-03T08:51:09.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35672869,2018-01-01,2018-12-31,ID_5,,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzQ2L2Q1L2FhL2MxY2YtNDZjNi1iZmM2LTA0ZGE0Y2Y3MWQ5OQ.pdf,http://regnskaber.virk.dk/96827653/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2IyL2YwLzVjLzY3YzctNDA5MC1iYjUxLTdmNjgxN2IzMDc1NA.xml,true,"4681, HerfÃ¸lge",Stationsvej 10,Til den daglige ledelse i SELU Virum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-09,2019-05-09,2019-05-30,,,25112822.0,35672869.0,25112822.0,mne4830,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SELU Virum ApS.,Ãrsrapport,Karsten Christensen,Jan Peter Seifert,ReviPartner,SELU Virum ApS,"ReviPartner , Registreret revisionsanpartsselskab",,Frederiksberg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-05-09,HerfÃ¸lge,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27371383,indberetninger-20180424,2.5124266,35672869.0,AWsciQG2RYGX6_YTIWC1,2019-06-03T08:51:33.283Z,2019-06-03T08:51:08.933Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-17-KP,2019-06-03T08:51:09.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BjÃ¸rn Erik Seifert,DirektÃ¸r
