entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
34590362,2015-07-01,2016-06-30,c347,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2RmL2ExLzY4L2Y4ZTgtNGMwNS04Yjg2LTE1YzZmMzZmNWMwMA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2YzL2ZjLzAyL2EwYzctNGExMy04MWJmLTJkYzY3ODA3OGNiZQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,Mariagervej 58B,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Kongsdalparken A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-27,2012-06-08,2017-11-27,Statsautoriseret revisor,-207588.0,20222670.0,34590362.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Jutlander Bank A/S,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,104234.0,39053.0,Hobro,2015-07-01,2016-06-30,-272769.0,-272769.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,true,2017-09-27,Hobro,0.0,Formand,urn:ofk:oid:24750420,indberetninger-20180424,2.5095992000000003,34590362.0,,2018-03-27T20:53:01.353Z,2017-11-28T18:19:47.351Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-72-JZ,2017-11-28T18:19:47.504Z,,,,,,,,,,,,,,,,,,,,,
34590362,2015-07-01,2016-06-30,c368,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2RmL2ExLzY4L2Y4ZTgtNGMwNS04Yjg2LTE1YzZmMzZmNWMwMA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2YzL2ZjLzAyL2EwYzctNGExMy04MWJmLTJkYzY3ODA3OGNiZQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,Mariagervej 58B,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Kongsdalparken A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-27,2012-06-08,2017-11-27,Statsautoriseret revisor,,20222670.0,34590362.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Jutlander Bank A/S,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2015-07-01,2016-06-30,-272769.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,true,2017-09-27,Hobro,,Formand,urn:ofk:oid:24750420,indberetninger-20180424,2.5095992000000003,34590362.0,,2018-03-27T20:53:01.353Z,2017-11-28T18:19:47.351Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-72-JZ,2017-11-28T18:19:47.504Z,,,,,,,,,,,,,,,,,,,,,
34590362,2016-06-30,2016-06-30,c398,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2RmL2ExLzY4L2Y4ZTgtNGMwNS04Yjg2LTE1YzZmMzZmNWMwMA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2YzL2ZjLzAyL2EwYzctNGExMy04MWJmLTJkYzY3ODA3OGNiZQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,Mariagervej 58B,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Kongsdalparken A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-27,2012-06-08,2017-11-27,Statsautoriseret revisor,,20222670.0,34590362.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Jutlander Bank A/S,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,true,2017-09-27,Hobro,,Formand,urn:ofk:oid:24750420,indberetninger-20180424,2.5095992000000003,34590362.0,,2018-03-27T20:53:01.353Z,2017-11-28T18:19:47.351Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-72-JZ,2017-11-28T18:19:47.504Z,8138810.0,15.0,1000000.0,7002557.0,7626719.0,8138810.0,1136253.0,7626719.0,1.0,5625.0,512076.0,6002557.0,9.0,11000.0,1136253.0,1104619.0,512076.0,15000.0,,,
34590362,2016-07-01,2016-07-01,c703,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2RmL2ExLzY4L2Y4ZTgtNGMwNS04Yjg2LTE1YzZmMzZmNWMwMA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2YzL2ZjLzAyL2EwYzctNGExMy04MWJmLTJkYzY3ODA3OGNiZQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,Mariagervej 58B,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Kongsdalparken A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-27,2012-06-08,2017-11-27,Statsautoriseret revisor,,20222670.0,34590362.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Jutlander Bank A/S,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,true,2017-09-27,Hobro,,Formand,urn:ofk:oid:24750420,indberetninger-20180424,2.5095992000000003,34590362.0,,2018-03-27T20:53:01.353Z,2017-11-28T18:19:47.351Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-72-JZ,2017-11-28T18:19:47.504Z,,,,1000000.0,,,,,,,,,,,,,,,,,
34590362,2016-07-01,2016-07-01,c730,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2RmL2ExLzY4L2Y4ZTgtNGMwNS04Yjg2LTE1YzZmMzZmNWMwMA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2YzL2ZjLzAyL2EwYzctNGExMy04MWJmLTJkYzY3ODA3OGNiZQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,Mariagervej 58B,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Kongsdalparken A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-27,2012-06-08,2017-11-27,Statsautoriseret revisor,,20222670.0,34590362.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Jutlander Bank A/S,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,true,2017-09-27,Hobro,,Formand,urn:ofk:oid:24750420,indberetninger-20180424,2.5095992000000003,34590362.0,,2018-03-27T20:53:01.353Z,2017-11-28T18:19:47.351Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-72-JZ,2017-11-28T18:19:47.504Z,,,,6002556.0,,,,,,,,,,,,,,,,,
34590362,2016-07-01,2017-06-30,c0,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2RmL2ExLzY4L2Y4ZTgtNGMwNS04Yjg2LTE1YzZmMzZmNWMwMA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2YzL2ZjLzAyL2EwYzctNGExMy04MWJmLTJkYzY3ODA3OGNiZQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,Mariagervej 58B,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Kongsdalparken A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-27,2012-06-08,2017-11-27,Statsautoriseret revisor,-229899.0,20222670.0,34590362.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Jutlander Bank A/S,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,23407.0,16561.0,Hobro,2015-07-01,2016-06-30,-236745.0,-236745.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,true,2017-09-27,Hobro,0.0,Formand,urn:ofk:oid:24750420,indberetninger-20180424,2.5095992000000003,34590362.0,,2018-03-27T20:53:01.353Z,2017-11-28T18:19:47.351Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-72-JZ,2017-11-28T18:19:47.504Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
34590362,2016-07-01,2017-06-30,c11,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2RmL2ExLzY4L2Y4ZTgtNGMwNS04Yjg2LTE1YzZmMzZmNWMwMA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2YzL2ZjLzAyL2EwYzctNGExMy04MWJmLTJkYzY3ODA3OGNiZQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,Mariagervej 58B,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Kongsdalparken A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-27,2012-06-08,2017-11-27,Statsautoriseret revisor,,20222670.0,34590362.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Jutlander Bank A/S,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,true,2017-09-27,Hobro,,Formand,urn:ofk:oid:24750420,indberetninger-20180424,2.5095992000000003,34590362.0,,2018-03-27T20:53:01.353Z,2017-11-28T18:19:47.351Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-72-JZ,2017-11-28T18:19:47.504Z,,,,,,,,,,,,,,,,,,,,,Jakob Kirkegaard KortbÃ¦k
34590362,2016-07-01,2017-06-30,c12,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2RmL2ExLzY4L2Y4ZTgtNGMwNS04Yjg2LTE1YzZmMzZmNWMwMA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2YzL2ZjLzAyL2EwYzctNGExMy04MWJmLTJkYzY3ODA3OGNiZQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,Mariagervej 58B,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Kongsdalparken A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-27,2012-06-08,2017-11-27,Statsautoriseret revisor,,20222670.0,34590362.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Jutlander Bank A/S,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,true,2017-09-27,Hobro,,Formand,urn:ofk:oid:24750420,indberetninger-20180424,2.5095992000000003,34590362.0,,2018-03-27T20:53:01.353Z,2017-11-28T18:19:47.351Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-72-JZ,2017-11-28T18:19:47.504Z,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Rasmussen
34590362,2016-07-01,2017-06-30,c13,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2RmL2ExLzY4L2Y4ZTgtNGMwNS04Yjg2LTE1YzZmMzZmNWMwMA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2YzL2ZjLzAyL2EwYzctNGExMy04MWJmLTJkYzY3ODA3OGNiZQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,Mariagervej 58B,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Kongsdalparken A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-27,2012-06-08,2017-11-27,Statsautoriseret revisor,,20222670.0,34590362.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Jutlander Bank A/S,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,true,2017-09-27,Hobro,,Formand,urn:ofk:oid:24750420,indberetninger-20180424,2.5095992000000003,34590362.0,,2018-03-27T20:53:01.353Z,2017-11-28T18:19:47.351Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-72-JZ,2017-11-28T18:19:47.504Z,,,,,,,,,,,,,,,,,,,,,Jens Rasmussen
34590362,2016-07-01,2017-06-30,c2,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2RmL2ExLzY4L2Y4ZTgtNGMwNS04Yjg2LTE1YzZmMzZmNWMwMA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2YzL2ZjLzAyL2EwYzctNGExMy04MWJmLTJkYzY3ODA3OGNiZQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Hobro,9500.0,Store Torv,9500 Hobro,Mariagervej 58B,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Kongsdalparken A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-09-27,2012-06-08,2017-11-27,Statsautoriseret revisor,,20222670.0,34590362.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Jutlander Bank A/S,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,true,2017-09-27,Hobro,,Formand,urn:ofk:oid:24750420,indberetninger-20180424,2.5095992000000003,34590362.0,,2018-03-27T20:53:01.353Z,2017-11-28T18:19:47.351Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-72-JZ,2017-11-28T18:19:47.504Z,,,,,,,,,,,,,,,,,,,,,
