entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermReceivables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
34590362,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzM3LzhkL2ZjMDAtNDU1NS05MzE2LTViNTFlNDQ1NmYzNA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzA0L2Q4LzAzLzc0N2YtNGJiNC04YjEyLTM1ZGJjMGNiZGVmMA.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9500 Hobro,c/o Energytech Industries A/S,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Kongsdalparken A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-14,2012-06-08,2018-12-14,Statsautoriseret revisor,jr@energytech.dk,-229899.0,20222670.0,34590362.0,20222670.0,mne34099,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Sparekassen Vendsyssel,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,23407.0,16561.0,Hobro,2016-07-01,2017-06-30,-236745.0,-236745.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-06-30,2017-07-01,true,2018-11-14,Hobro,0.0,Formand,urn:ofk:oid:26474217,indberetninger-20180424,2.5124211,34590362.0,AWfAFbA9et7j816DxdaT,2018-12-18T06:52:01.041Z,2018-12-18T06:51:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-54-VM,2018-12-18T06:51:44.874Z,,,,,,,,,,,,,,,,,,
34590362,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzM3LzhkL2ZjMDAtNDU1NS05MzE2LTViNTFlNDQ1NmYzNA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzA0L2Q4LzAzLzc0N2YtNGJiNC04YjEyLTM1ZGJjMGNiZGVmMA.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9500 Hobro,c/o Energytech Industries A/S,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Kongsdalparken A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-14,2012-06-08,2018-12-14,Statsautoriseret revisor,jr@energytech.dk,,20222670.0,34590362.0,20222670.0,mne34099,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Sparekassen Vendsyssel,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2016-07-01,2017-06-30,-236745.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-06-30,2017-07-01,true,2018-11-14,Hobro,,Formand,urn:ofk:oid:26474217,indberetninger-20180424,2.5124211,34590362.0,AWfAFbA9et7j816DxdaT,2018-12-18T06:52:01.041Z,2018-12-18T06:51:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-54-VM,2018-12-18T06:51:44.874Z,,,,,,,,,,,,,,,,,,
34590362,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzM3LzhkL2ZjMDAtNDU1NS05MzE2LTViNTFlNDQ1NmYzNA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzA0L2Q4LzAzLzc0N2YtNGJiNC04YjEyLTM1ZGJjMGNiZGVmMA.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9500 Hobro,c/o Energytech Industries A/S,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Kongsdalparken A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-14,2012-06-08,2018-12-14,Statsautoriseret revisor,jr@energytech.dk,,20222670.0,34590362.0,20222670.0,mne34099,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Sparekassen Vendsyssel,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2016-07-01,2017-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-06-30,2017-07-01,true,2018-11-14,Hobro,,Formand,urn:ofk:oid:26474217,indberetninger-20180424,2.5124211,34590362.0,AWfAFbA9et7j816DxdaT,2018-12-18T06:52:01.041Z,2018-12-18T06:51:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-54-VM,2018-12-18T06:51:44.874Z,7930018.0,44051.0,1000000.0,6765811.0,7626719.0,7930018.0,1164207.0,7626719.0,259248.0,5765811.0,11000.0,1164207.0,1126957.0,259248.0,26250.0,,,
34590362,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzM3LzhkL2ZjMDAtNDU1NS05MzE2LTViNTFlNDQ1NmYzNA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzA0L2Q4LzAzLzc0N2YtNGJiNC04YjEyLTM1ZGJjMGNiZGVmMA.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9500 Hobro,c/o Energytech Industries A/S,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Kongsdalparken A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-14,2012-06-08,2018-12-14,Statsautoriseret revisor,jr@energytech.dk,,20222670.0,34590362.0,20222670.0,mne34099,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Sparekassen Vendsyssel,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2016-07-01,2017-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-06-30,2017-07-01,true,2018-11-14,Hobro,,Formand,urn:ofk:oid:26474217,indberetninger-20180424,2.5124211,34590362.0,AWfAFbA9et7j816DxdaT,2018-12-18T06:52:01.041Z,2018-12-18T06:51:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-54-VM,2018-12-18T06:51:44.874Z,,,,1000000.0,,,,,,,,,,,,,,
34590362,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzM3LzhkL2ZjMDAtNDU1NS05MzE2LTViNTFlNDQ1NmYzNA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzA0L2Q4LzAzLzc0N2YtNGJiNC04YjEyLTM1ZGJjMGNiZGVmMA.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9500 Hobro,c/o Energytech Industries A/S,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Kongsdalparken A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-14,2012-06-08,2018-12-14,Statsautoriseret revisor,jr@energytech.dk,,20222670.0,34590362.0,20222670.0,mne34099,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Sparekassen Vendsyssel,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2016-07-01,2017-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-06-30,2017-07-01,true,2018-11-14,Hobro,,Formand,urn:ofk:oid:26474217,indberetninger-20180424,2.5124211,34590362.0,AWfAFbA9et7j816DxdaT,2018-12-18T06:52:01.041Z,2018-12-18T06:51:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-54-VM,2018-12-18T06:51:44.874Z,,,,5765811.0,,,,,,,,,,,,,,
34590362,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzM3LzhkL2ZjMDAtNDU1NS05MzE2LTViNTFlNDQ1NmYzNA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzA0L2Q4LzAzLzc0N2YtNGJiNC04YjEyLTM1ZGJjMGNiZGVmMA.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9500 Hobro,c/o Energytech Industries A/S,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Kongsdalparken A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-14,2012-06-08,2018-12-14,Statsautoriseret revisor,jr@energytech.dk,781.0,20222670.0,34590362.0,20222670.0,mne34099,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Sparekassen Vendsyssel,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,24315.0,71708.0,Hobro,2016-07-01,2017-06-30,48174.0,48174.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-06-30,2017-07-01,true,2018-11-14,Hobro,0.0,Formand,urn:ofk:oid:26474217,indberetninger-20180424,2.5124211,34590362.0,AWfAFbA9et7j816DxdaT,2018-12-18T06:52:01.041Z,2018-12-18T06:51:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-54-VM,2018-12-18T06:51:44.874Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
34590362,2017-07-01,2018-06-30,c194,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzM3LzhkL2ZjMDAtNDU1NS05MzE2LTViNTFlNDQ1NmYzNA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzA0L2Q4LzAzLzc0N2YtNGJiNC04YjEyLTM1ZGJjMGNiZGVmMA.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9500 Hobro,c/o Energytech Industries A/S,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Kongsdalparken A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-14,2012-06-08,2018-12-14,Statsautoriseret revisor,jr@energytech.dk,,20222670.0,34590362.0,20222670.0,mne34099,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Sparekassen Vendsyssel,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2016-07-01,2017-06-30,48174.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-06-30,2017-07-01,true,2018-11-14,Hobro,,Formand,urn:ofk:oid:26474217,indberetninger-20180424,2.5124211,34590362.0,AWfAFbA9et7j816DxdaT,2018-12-18T06:52:01.041Z,2018-12-18T06:51:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-54-VM,2018-12-18T06:51:44.874Z,,,,,,,,,,,,,,,,,,
34590362,2017-07-01,2018-06-30,c254,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzM3LzhkL2ZjMDAtNDU1NS05MzE2LTViNTFlNDQ1NmYzNA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzA0L2Q4LzAzLzc0N2YtNGJiNC04YjEyLTM1ZGJjMGNiZGVmMA.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9500 Hobro,c/o Energytech Industries A/S,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Kongsdalparken A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-14,2012-06-08,2018-12-14,Statsautoriseret revisor,jr@energytech.dk,,20222670.0,34590362.0,20222670.0,mne34099,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Sparekassen Vendsyssel,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2016-07-01,2017-06-30,48174.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-06-30,2017-07-01,true,2018-11-14,Hobro,,Formand,urn:ofk:oid:26474217,indberetninger-20180424,2.5124211,34590362.0,AWfAFbA9et7j816DxdaT,2018-12-18T06:52:01.041Z,2018-12-18T06:51:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-54-VM,2018-12-18T06:51:44.874Z,,,,,,,,,,,,,,,,,,
34590362,2017-07-01,2018-06-30,c305,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzM3LzhkL2ZjMDAtNDU1NS05MzE2LTViNTFlNDQ1NmYzNA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzA0L2Q4LzAzLzc0N2YtNGJiNC04YjEyLTM1ZGJjMGNiZGVmMA.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9500 Hobro,c/o Energytech Industries A/S,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Kongsdalparken A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-14,2012-06-08,2018-12-14,Statsautoriseret revisor,jr@energytech.dk,,20222670.0,34590362.0,20222670.0,mne34099,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Sparekassen Vendsyssel,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2016-07-01,2017-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-06-30,2017-07-01,true,2018-11-14,Hobro,,Formand,urn:ofk:oid:26474217,indberetninger-20180424,2.5124211,34590362.0,AWfAFbA9et7j816DxdaT,2018-12-18T06:52:01.041Z,2018-12-18T06:51:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-54-VM,2018-12-18T06:51:44.874Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
34590362,2017-07-01,2018-06-30,c637,,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzM3LzhkL2ZjMDAtNDU1NS05MzE2LTViNTFlNDQ1NmYzNA.pdf,http://regnskaber.virk.dk/26309543/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzA0L2Q4LzAzLzc0N2YtNGJiNC04YjEyLTM1ZGJjMGNiZGVmMA.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Mariager,9550.0,6-8,Ãstergade,9500 Hobro,c/o Energytech Industries A/S,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejerne i Kongsdalparken A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-14,2012-06-08,2018-12-14,Statsautoriseret revisor,jr@energytech.dk,,20222670.0,34590362.0,20222670.0,mne34099,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kongsdalparken A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,SÃ¸ren Rasmussen,Jens Rasmussen,Sparekassen Vendsyssel,Kongsdalparken A/S,BDO Statsautoriseret revisionsaktieselskab,,,Hobro,2016-07-01,2017-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-06-30,2017-07-01,true,2018-11-14,Hobro,,Formand,urn:ofk:oid:26474217,indberetninger-20180424,2.5124211,34590362.0,AWfAFbA9et7j816DxdaT,2018-12-18T06:52:01.041Z,2018-12-18T06:51:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EP-54-VM,2018-12-18T06:51:44.874Z,,,,,,,,,,,,,,,,,,
