entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
75106718,2016-01-01,2016-12-31,ID_13,,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzk4LzUwLzlmL2VjZDYtNDA2MS05NDA5LWJhNGRlZTk0N2JmYQ.pdf,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2MyL2U5LzQ2L2ZmMzYtNDNmNy1hNmZlLTkwMTY5NWEzNTM0NA.xml,true,"NÃ¦stved, 4700",Vadestedet 6,Til kapitalejerne i Stevns Leasing A/S,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-06,2018-03-06,1984-01-01,2018-05-16,stevns-leasing@mail.dk,27433863.0,75106718.0,27433863.0,mne6032,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stevns Leasing A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Finn MÃ¸ller,Revision Vadestedet,Danske Bank,Stevns Leasing A/S,"Revision Vadestedet , Godkendt Revisionsaktieselskab",Store Heddinge,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2017-12-31,2017-01-01,false,2018-03-06,NÃ¦stved,40 42 27 33,RevisionspÃ¥tegning,urn:ofk:oid:25466561,indberetninger-20180424,2.5097342,75106718.0,AWNnqlwPx8uVRSOdgiu6,2018-05-16T06:37:27.429Z,2018-05-16T06:36:43.646Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-66-QX,2018-05-16T06:36:44.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75106718,2016-01-01,2016-12-31,ID_14,,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzk4LzUwLzlmL2VjZDYtNDA2MS05NDA5LWJhNGRlZTk0N2JmYQ.pdf,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2MyL2U5LzQ2L2ZmMzYtNDNmNy1hNmZlLTkwMTY5NWEzNTM0NA.xml,true,"NÃ¦stved, 4700",Vadestedet 6,Til kapitalejerne i Stevns Leasing A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-06,2018-03-06,1984-01-01,2018-05-16,stevns-leasing@mail.dk,27433863.0,75106718.0,27433863.0,mne6032,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stevns Leasing A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Finn MÃ¸ller,Revision Vadestedet,Danske Bank,Stevns Leasing A/S,"Revision Vadestedet , Godkendt Revisionsaktieselskab",Store Heddinge,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2017-12-31,2017-01-01,false,2018-03-06,NÃ¦stved,40 42 27 33,RevisionspÃ¥tegning,urn:ofk:oid:25466561,indberetninger-20180424,2.5097342,75106718.0,AWNnqlwPx8uVRSOdgiu6,2018-05-16T06:37:27.429Z,2018-05-16T06:36:43.646Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-66-QX,2018-05-16T06:36:44.592Z,1300025.0,700524.0,2109107.0,11250.0,174453.0,1092098.0,2658.0,133261.0,575535.0,906850.0,-24703.0,331315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75106718,2016-01-01,2016-12-31,ID_16,,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzk4LzUwLzlmL2VjZDYtNDA2MS05NDA5LWJhNGRlZTk0N2JmYQ.pdf,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2MyL2U5LzQ2L2ZmMzYtNDNmNy1hNmZlLTkwMTY5NWEzNTM0NA.xml,true,"NÃ¦stved, 4700",Vadestedet 6,Til kapitalejerne i Stevns Leasing A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-06,2018-03-06,1984-01-01,2018-05-16,stevns-leasing@mail.dk,27433863.0,75106718.0,27433863.0,mne6032,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stevns Leasing A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Finn MÃ¸ller,Revision Vadestedet,Danske Bank,Stevns Leasing A/S,"Revision Vadestedet , Godkendt Revisionsaktieselskab",Store Heddinge,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2017-12-31,2017-01-01,false,2018-03-06,NÃ¦stved,40 42 27 33,RevisionspÃ¥tegning,urn:ofk:oid:25466561,indberetninger-20180424,2.5097342,75106718.0,AWNnqlwPx8uVRSOdgiu6,2018-05-16T06:37:27.429Z,2018-05-16T06:36:43.646Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-66-QX,2018-05-16T06:36:44.592Z,,,,,,,,,-51700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75106718,2016-01-01,2016-12-31,ID_18,,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzk4LzUwLzlmL2VjZDYtNDA2MS05NDA5LWJhNGRlZTk0N2JmYQ.pdf,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2MyL2U5LzQ2L2ZmMzYtNDNmNy1hNmZlLTkwMTY5NWEzNTM0NA.xml,true,"NÃ¦stved, 4700",Vadestedet 6,Til kapitalejerne i Stevns Leasing A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-06,2018-03-06,1984-01-01,2018-05-16,stevns-leasing@mail.dk,27433863.0,75106718.0,27433863.0,mne6032,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stevns Leasing A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Finn MÃ¸ller,Revision Vadestedet,Danske Bank,Stevns Leasing A/S,"Revision Vadestedet , Godkendt Revisionsaktieselskab",Store Heddinge,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2017-12-31,2017-01-01,false,2018-03-06,NÃ¦stved,40 42 27 33,RevisionspÃ¥tegning,urn:ofk:oid:25466561,indberetninger-20180424,2.5097342,75106718.0,AWNnqlwPx8uVRSOdgiu6,2018-05-16T06:37:27.429Z,2018-05-16T06:36:43.646Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-66-QX,2018-05-16T06:36:44.592Z,,,,,,,,,-523835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75106718,2016-12-31,2016-12-31,ID_11,,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzk4LzUwLzlmL2VjZDYtNDA2MS05NDA5LWJhNGRlZTk0N2JmYQ.pdf,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2MyL2U5LzQ2L2ZmMzYtNDNmNy1hNmZlLTkwMTY5NWEzNTM0NA.xml,true,"NÃ¦stved, 4700",Vadestedet 6,Til kapitalejerne i Stevns Leasing A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-06,2018-03-06,1984-01-01,2018-05-16,stevns-leasing@mail.dk,27433863.0,75106718.0,27433863.0,mne6032,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stevns Leasing A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Finn MÃ¸ller,Revision Vadestedet,Danske Bank,Stevns Leasing A/S,"Revision Vadestedet , Godkendt Revisionsaktieselskab",Store Heddinge,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2017-12-31,2017-01-01,false,2018-03-06,NÃ¦stved,40 42 27 33,RevisionspÃ¥tegning,urn:ofk:oid:25466561,indberetninger-20180424,2.5097342,75106718.0,AWNnqlwPx8uVRSOdgiu6,2018-05-16T06:37:27.429Z,2018-05-16T06:36:43.646Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-66-QX,2018-05-16T06:36:44.592Z,,,,,,,,,,,,,39064890.0,894654.0,900000.0,15288278.0,74055.0,41506.0,329975.0,23026387.0,2900991.0,20431571.0,39064890.0,16038503.0,444050.0,312500.0,131550.0,14344034.0,14014059.0,23776612.0,13847171.0,992978.0,334171.0,23332562.0,51700.0,0.0,0.0,22074687.0,15000.0,13847171.0,1694469.0,432200.0,136279.0,546453.0,60529.0,42971.0,75041.0,36192.0,,,
75106718,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzk4LzUwLzlmL2VjZDYtNDA2MS05NDA5LWJhNGRlZTk0N2JmYQ.pdf,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2MyL2U5LzQ2L2ZmMzYtNDNmNy1hNmZlLTkwMTY5NWEzNTM0NA.xml,true,"NÃ¦stved, 4700",Vadestedet 6,Til kapitalejerne i Stevns Leasing A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-06,2018-03-06,1984-01-01,2018-05-16,stevns-leasing@mail.dk,27433863.0,75106718.0,27433863.0,mne6032,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stevns Leasing A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Finn MÃ¸ller,Revision Vadestedet,Danske Bank,Stevns Leasing A/S,"Revision Vadestedet , Godkendt Revisionsaktieselskab",Store Heddinge,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2017-12-31,2017-01-01,false,2018-03-06,NÃ¦stved,40 42 27 33,RevisionspÃ¥tegning,urn:ofk:oid:25466561,indberetninger-20180424,2.5097342,75106718.0,AWNnqlwPx8uVRSOdgiu6,2018-05-16T06:37:27.429Z,2018-05-16T06:36:43.646Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-66-QX,2018-05-16T06:36:44.592Z,965493.0,682631.0,1982071.0,0.0,189678.0,700690.0,1778.0,32084.0,674037.0,814653.0,301863.0,140616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75106718,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzk4LzUwLzlmL2VjZDYtNDA2MS05NDA5LWJhNGRlZTk0N2JmYQ.pdf,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2MyL2U5LzQ2L2ZmMzYtNDNmNy1hNmZlLTkwMTY5NWEzNTM0NA.xml,true,"NÃ¦stved, 4700",Vadestedet 6,Til kapitalejerne i Stevns Leasing A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-06,2018-03-06,1984-01-01,2018-05-16,stevns-leasing@mail.dk,27433863.0,75106718.0,27433863.0,mne6032,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stevns Leasing A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Finn MÃ¸ller,Revision Vadestedet,Danske Bank,Stevns Leasing A/S,"Revision Vadestedet , Godkendt Revisionsaktieselskab",Store Heddinge,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2017-12-31,2017-01-01,false,2018-03-06,NÃ¦stved,40 42 27 33,RevisionspÃ¥tegning,urn:ofk:oid:25466561,indberetninger-20180424,2.5097342,75106718.0,AWNnqlwPx8uVRSOdgiu6,2018-05-16T06:37:27.429Z,2018-05-16T06:36:43.646Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-66-QX,2018-05-16T06:36:44.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75106718,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzk4LzUwLzlmL2VjZDYtNDA2MS05NDA5LWJhNGRlZTk0N2JmYQ.pdf,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2MyL2U5LzQ2L2ZmMzYtNDNmNy1hNmZlLTkwMTY5NWEzNTM0NA.xml,true,"NÃ¦stved, 4700",Vadestedet 6,Til kapitalejerne i Stevns Leasing A/S,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-06,2018-03-06,1984-01-01,2018-05-16,stevns-leasing@mail.dk,27433863.0,75106718.0,27433863.0,mne6032,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stevns Leasing A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Finn MÃ¸ller,Revision Vadestedet,Danske Bank,Stevns Leasing A/S,"Revision Vadestedet , Godkendt Revisionsaktieselskab",Store Heddinge,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2017-12-31,2017-01-01,false,2018-03-06,NÃ¦stved,40 42 27 33,RevisionspÃ¥tegning,urn:ofk:oid:25466561,indberetninger-20180424,2.5097342,75106718.0,AWNnqlwPx8uVRSOdgiu6,2018-05-16T06:37:27.429Z,2018-05-16T06:36:43.646Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-66-QX,2018-05-16T06:36:44.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75106718,2017-01-01,2017-12-31,ID_15,,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzk4LzUwLzlmL2VjZDYtNDA2MS05NDA5LWJhNGRlZTk0N2JmYQ.pdf,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2MyL2U5LzQ2L2ZmMzYtNDNmNy1hNmZlLTkwMTY5NWEzNTM0NA.xml,true,"NÃ¦stved, 4700",Vadestedet 6,Til kapitalejerne i Stevns Leasing A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-06,2018-03-06,1984-01-01,2018-05-16,stevns-leasing@mail.dk,27433863.0,75106718.0,27433863.0,mne6032,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stevns Leasing A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Finn MÃ¸ller,Revision Vadestedet,Danske Bank,Stevns Leasing A/S,"Revision Vadestedet , Godkendt Revisionsaktieselskab",Store Heddinge,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2017-12-31,2017-01-01,false,2018-03-06,NÃ¦stved,40 42 27 33,RevisionspÃ¥tegning,urn:ofk:oid:25466561,indberetninger-20180424,2.5097342,75106718.0,AWNnqlwPx8uVRSOdgiu6,2018-05-16T06:37:27.429Z,2018-05-16T06:36:43.646Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-66-QX,2018-05-16T06:36:44.592Z,,,,,,,,,-52900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75106718,2017-01-01,2017-12-31,ID_17,,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzk4LzUwLzlmL2VjZDYtNDA2MS05NDA5LWJhNGRlZTk0N2JmYQ.pdf,http://regnskaber.virk.dk/81760157/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2MyL2U5LzQ2L2ZmMzYtNDNmNy1hNmZlLTkwMTY5NWEzNTM0NA.xml,true,"NÃ¦stved, 4700",Vadestedet 6,Til kapitalejerne i Stevns Leasing A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-06,2018-03-06,1984-01-01,2018-05-16,stevns-leasing@mail.dk,27433863.0,75106718.0,27433863.0,mne6032,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stevns Leasing A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Finn MÃ¸ller,Revision Vadestedet,Danske Bank,Stevns Leasing A/S,"Revision Vadestedet , Godkendt Revisionsaktieselskab",Store Heddinge,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2017-12-31,2017-01-01,false,2018-03-06,NÃ¦stved,40 42 27 33,RevisionspÃ¥tegning,urn:ofk:oid:25466561,indberetninger-20180424,2.5097342,75106718.0,AWNnqlwPx8uVRSOdgiu6,2018-05-16T06:37:27.429Z,2018-05-16T06:36:43.646Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-66-QX,2018-05-16T06:36:44.592Z,,,,,,,,,-621137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
