entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,DividendPaid,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
28502583,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzNiL2MzL2QzL2Y4MDUtNDhkNC04OWRlLTFhYWVlMmQ4MTBkMQ.xhtml,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2ZhLzE0LzUzLzY3MGMtNGIwMC1iMWU1LTc4ZjE3YmY1ODNiNg.pdf,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2Y4Lzc0LzkwLzlmYjEtNDYxNi1iMDU0LWQyMjM2MjZiYmI3Mg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Virum,2830.0,3.0,Agernvej,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TTI Logistics Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Statsautoriseret Revisor,-23487.0,28502583.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Bjarne Laun,Bjarne Laun,TTI LOGISTICS HOLDING ApS,MBA Revision / Michael Bo Andersen,0.0,4956.0,Virum,2014-07-01,2015-06-30,-18531.0,-18531.0,-23487.0,2016-06-30,2015-07-01,false,false,2016-11-30,Kgs. Lyngby,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23275775,indberetninger-20180424,2.59278,28502583.0,,2018-03-29T06:04:06.415Z,2016-12-09T15:04:42.275Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-56-XJ,2016-12-09T15:04:42.438Z,,,,,,,,,,,,,,,,,,
28502583,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzNiL2MzL2QzL2Y4MDUtNDhkNC04OWRlLTFhYWVlMmQ4MTBkMQ.xhtml,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2ZhLzE0LzUzLzY3MGMtNGIwMC1iMWU1LTc4ZjE3YmY1ODNiNg.pdf,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2Y4Lzc0LzkwLzlmYjEtNDYxNi1iMDU0LWQyMjM2MjZiYmI3Mg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Virum,2830.0,3.0,Agernvej,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TTI Logistics Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Statsautoriseret Revisor,,28502583.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Bjarne Laun,Bjarne Laun,TTI LOGISTICS HOLDING ApS,MBA Revision / Michael Bo Andersen,,,Virum,2014-07-01,2015-06-30,99800.0,,,2016-06-30,2015-07-01,false,false,2016-11-30,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23275775,indberetninger-20180424,2.59278,28502583.0,,2018-03-29T06:04:06.415Z,2016-12-09T15:04:42.275Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-56-XJ,2016-12-09T15:04:42.438Z,,,,,,,,,,,,,,,,,,
28502583,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzNiL2MzL2QzL2Y4MDUtNDhkNC04OWRlLTFhYWVlMmQ4MTBkMQ.xhtml,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2ZhLzE0LzUzLzY3MGMtNGIwMC1iMWU1LTc4ZjE3YmY1ODNiNg.pdf,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2Y4Lzc0LzkwLzlmYjEtNDYxNi1iMDU0LWQyMjM2MjZiYmI3Mg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Virum,2830.0,3.0,Agernvej,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TTI Logistics Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Statsautoriseret Revisor,,28502583.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Bjarne Laun,Bjarne Laun,TTI LOGISTICS HOLDING ApS,MBA Revision / Michael Bo Andersen,,,Virum,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,false,false,2016-11-30,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23275775,indberetninger-20180424,2.59278,28502583.0,,2018-03-29T06:04:06.415Z,2016-12-09T15:04:42.275Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-56-XJ,2016-12-09T15:04:42.438Z,,,,,,,,,,,,,,,,,,
28502583,2014-07-01,2015-06-30,c9,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzNiL2MzL2QzL2Y4MDUtNDhkNC04OWRlLTFhYWVlMmQ4MTBkMQ.xhtml,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2ZhLzE0LzUzLzY3MGMtNGIwMC1iMWU1LTc4ZjE3YmY1ODNiNg.pdf,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2Y4Lzc0LzkwLzlmYjEtNDYxNi1iMDU0LWQyMjM2MjZiYmI3Mg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Virum,2830.0,3.0,Agernvej,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TTI Logistics Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Statsautoriseret Revisor,,28502583.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Bjarne Laun,Bjarne Laun,TTI LOGISTICS HOLDING ApS,MBA Revision / Michael Bo Andersen,,,Virum,2014-07-01,2015-06-30,-118331.0,,,2016-06-30,2015-07-01,false,false,2016-11-30,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23275775,indberetninger-20180424,2.59278,28502583.0,,2018-03-29T06:04:06.415Z,2016-12-09T15:04:42.275Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-56-XJ,2016-12-09T15:04:42.438Z,,,,,,,,,,,,,,,,,,
28502583,2015-06-30,2015-06-30,c11,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzNiL2MzL2QzL2Y4MDUtNDhkNC04OWRlLTFhYWVlMmQ4MTBkMQ.xhtml,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2ZhLzE0LzUzLzY3MGMtNGIwMC1iMWU1LTc4ZjE3YmY1ODNiNg.pdf,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2Y4Lzc0LzkwLzlmYjEtNDYxNi1iMDU0LWQyMjM2MjZiYmI3Mg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Virum,2830.0,3.0,Agernvej,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TTI Logistics Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Statsautoriseret Revisor,,28502583.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Bjarne Laun,Bjarne Laun,TTI LOGISTICS HOLDING ApS,MBA Revision / Michael Bo Andersen,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-30,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23275775,indberetninger-20180424,2.59278,28502583.0,,2018-03-29T06:04:06.415Z,2016-12-09T15:04:42.275Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-56-XJ,2016-12-09T15:04:42.438Z,1317655.0,1299655.0,125000.0,1317655.0,0.0,1312655.0,1317655.0,5000.0,5000.0,99800.0,1087855.0,5000.0,18000.0,18000.0,,,,
28502583,2015-07-01,2015-07-01,c12,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzNiL2MzL2QzL2Y4MDUtNDhkNC04OWRlLTFhYWVlMmQ4MTBkMQ.xhtml,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2ZhLzE0LzUzLzY3MGMtNGIwMC1iMWU1LTc4ZjE3YmY1ODNiNg.pdf,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2Y4Lzc0LzkwLzlmYjEtNDYxNi1iMDU0LWQyMjM2MjZiYmI3Mg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Virum,2830.0,3.0,Agernvej,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TTI Logistics Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Statsautoriseret Revisor,,28502583.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Bjarne Laun,Bjarne Laun,TTI LOGISTICS HOLDING ApS,MBA Revision / Michael Bo Andersen,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-30,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23275775,indberetninger-20180424,2.59278,28502583.0,,2018-03-29T06:04:06.415Z,2016-12-09T15:04:42.275Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-56-XJ,2016-12-09T15:04:42.438Z,,,,,,125000.0,,,,,,,,,,,,
28502583,2015-07-01,2015-07-01,c13,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzNiL2MzL2QzL2Y4MDUtNDhkNC04OWRlLTFhYWVlMmQ4MTBkMQ.xhtml,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2ZhLzE0LzUzLzY3MGMtNGIwMC1iMWU1LTc4ZjE3YmY1ODNiNg.pdf,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2Y4Lzc0LzkwLzlmYjEtNDYxNi1iMDU0LWQyMjM2MjZiYmI3Mg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Virum,2830.0,3.0,Agernvej,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TTI Logistics Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Statsautoriseret Revisor,,28502583.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Bjarne Laun,Bjarne Laun,TTI LOGISTICS HOLDING ApS,MBA Revision / Michael Bo Andersen,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-30,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23275775,indberetninger-20180424,2.59278,28502583.0,,2018-03-29T06:04:06.415Z,2016-12-09T15:04:42.275Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-56-XJ,2016-12-09T15:04:42.438Z,,,,,,1087855.0,,,,,,,,,,,,
28502583,2015-07-01,2015-07-01,c14,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzNiL2MzL2QzL2Y4MDUtNDhkNC04OWRlLTFhYWVlMmQ4MTBkMQ.xhtml,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2ZhLzE0LzUzLzY3MGMtNGIwMC1iMWU1LTc4ZjE3YmY1ODNiNg.pdf,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2Y4Lzc0LzkwLzlmYjEtNDYxNi1iMDU0LWQyMjM2MjZiYmI3Mg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Virum,2830.0,3.0,Agernvej,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TTI Logistics Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Statsautoriseret Revisor,,28502583.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Bjarne Laun,Bjarne Laun,TTI LOGISTICS HOLDING ApS,MBA Revision / Michael Bo Andersen,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-30,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23275775,indberetninger-20180424,2.59278,28502583.0,,2018-03-29T06:04:06.415Z,2016-12-09T15:04:42.275Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-56-XJ,2016-12-09T15:04:42.438Z,,,,,,99800.0,,,,,,,,,,,,
28502583,2015-07-01,2015-07-01,c15,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzNiL2MzL2QzL2Y4MDUtNDhkNC04OWRlLTFhYWVlMmQ4MTBkMQ.xhtml,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2ZhLzE0LzUzLzY3MGMtNGIwMC1iMWU1LTc4ZjE3YmY1ODNiNg.pdf,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2Y4Lzc0LzkwLzlmYjEtNDYxNi1iMDU0LWQyMjM2MjZiYmI3Mg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Virum,2830.0,3.0,Agernvej,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TTI Logistics Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Statsautoriseret Revisor,,28502583.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Bjarne Laun,Bjarne Laun,TTI LOGISTICS HOLDING ApS,MBA Revision / Michael Bo Andersen,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-30,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23275775,indberetninger-20180424,2.59278,28502583.0,,2018-03-29T06:04:06.415Z,2016-12-09T15:04:42.275Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-56-XJ,2016-12-09T15:04:42.438Z,,,,,,1312655.0,,,,,,,,,,,,
28502583,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzNiL2MzL2QzL2Y4MDUtNDhkNC04OWRlLTFhYWVlMmQ4MTBkMQ.xhtml,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2ZhLzE0LzUzLzY3MGMtNGIwMC1iMWU1LTc4ZjE3YmY1ODNiNg.pdf,http://regnskaber.virk.dk/38520582/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2Y4Lzc0LzkwLzlmYjEtNDYxNi1iMDU0LWQyMjM2MjZiYmI3Mg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Virum,2830.0,3.0,Agernvej,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TTI Logistics Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Statsautoriseret Revisor,-3244.0,28502583.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Bjarne Laun,Bjarne Laun,TTI LOGISTICS HOLDING ApS,MBA Revision / Michael Bo Andersen,0.0,14734.0,Virum,2014-07-01,2015-06-30,11490.0,11490.0,-3244.0,2016-06-30,2015-07-01,false,false,2016-11-30,Kgs. Lyngby,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23275775,indberetninger-20180424,2.59278,28502583.0,,2018-03-29T06:04:06.415Z,2016-12-09T15:04:42.275Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-56-XJ,2016-12-09T15:04:42.438Z,,,,,,,,,,,,,,,99800.0,-800000.0,,
