entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
26350174,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2FlLzhjLzk4Lzk5YWMtNDcxZC05N2MxLTY3Yjk0MzdmYTRiMA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzAyLzU3L2M3LzNiNWMtNDFjMS05OTkwLTA2MDJjMWQxMDA4NA.xml,true,7000.0,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,St. Sct. Mikkels Gade 33 st.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i FREE STYLE ApS,0.0,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,28974.0,2019-02-13,2001-12-03,2019-02-22,10792.0,11809.0,Statsautoriseret revisor,-99000.0,1421922.0,1561389.0,20222670.0,26350174.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for FREE STYLE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dennis Helstrup Jensen,Dennis Helstrup Jensen,FREE STYLE ApS,BDO Statsautoriseret revisionsaktieselskab,56046.0,304.0,Viborg,97437.0,2016-10-01,2017-09-30,99397.0,128371.0,128675.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-02-13,Viborg,42088.0,28974.0,1226351.0,urn:ofk:oid:26729023,indberetninger-20180424,2.5097342,26350174.0,AWklZY4NRYGX6_YTFVUK,2019-02-25T16:03:59.994Z,2019-02-25T16:03:25.630Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-03-PS,2019-02-25T16:03:25.908Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26350174,2016-10-01,2017-09-30,c177,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2FlLzhjLzk4Lzk5YWMtNDcxZC05N2MxLTY3Yjk0MzdmYTRiMA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzAyLzU3L2M3LzNiNWMtNDFjMS05OTkwLTA2MDJjMWQxMDA4NA.xml,true,7000.0,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,St. Sct. Mikkels Gade 33 st.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i FREE STYLE ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-13,2001-12-03,2019-02-22,,11809.0,Statsautoriseret revisor,-99000.0,,,20222670.0,26350174.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for FREE STYLE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dennis Helstrup Jensen,Dennis Helstrup Jensen,FREE STYLE ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,,2016-10-01,2017-09-30,99000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-02-13,Viborg,,,,urn:ofk:oid:26729023,indberetninger-20180424,2.5097342,26350174.0,AWklZY4NRYGX6_YTFVUK,2019-02-25T16:03:59.994Z,2019-02-25T16:03:25.630Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-03-PS,2019-02-25T16:03:25.908Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26350174,2016-10-01,2017-09-30,c195,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2FlLzhjLzk4Lzk5YWMtNDcxZC05N2MxLTY3Yjk0MzdmYTRiMA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzAyLzU3L2M3LzNiNWMtNDFjMS05OTkwLTA2MDJjMWQxMDA4NA.xml,true,7000.0,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,St. Sct. Mikkels Gade 33 st.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i FREE STYLE ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-13,2001-12-03,2019-02-22,,11809.0,Statsautoriseret revisor,-99000.0,,,20222670.0,26350174.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for FREE STYLE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dennis Helstrup Jensen,Dennis Helstrup Jensen,FREE STYLE ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,,2016-10-01,2017-09-30,397.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-02-13,Viborg,,,,urn:ofk:oid:26729023,indberetninger-20180424,2.5097342,26350174.0,AWklZY4NRYGX6_YTFVUK,2019-02-25T16:03:59.994Z,2019-02-25T16:03:25.630Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-03-PS,2019-02-25T16:03:25.908Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26350174,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2FlLzhjLzk4Lzk5YWMtNDcxZC05N2MxLTY3Yjk0MzdmYTRiMA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzAyLzU3L2M3LzNiNWMtNDFjMS05OTkwLTA2MDJjMWQxMDA4NA.xml,true,7000.0,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,St. Sct. Mikkels Gade 33 st.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i FREE STYLE ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-13,2001-12-03,2019-02-22,,11809.0,Statsautoriseret revisor,-99000.0,,,20222670.0,26350174.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for FREE STYLE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dennis Helstrup Jensen,Dennis Helstrup Jensen,FREE STYLE ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-02-13,Viborg,,,,urn:ofk:oid:26729023,indberetninger-20180424,2.5097342,26350174.0,AWklZY4NRYGX6_YTFVUK,2019-02-25T16:03:59.994Z,2019-02-25T16:03:25.630Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-03-PS,2019-02-25T16:03:25.908Z,531625.0,136979.0,125000.0,18739.0,228830.0,67278.0,296755.0,531625.0,283795.0,296755.0,67278.0,11874.0,67278.0,99000.0,19000.0,19000.0,4830.0,0.0,283795.0,30613.0,28430.0,88235.0,,,,
26350174,2017-10-01,2017-10-01,c226,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2FlLzhjLzk4Lzk5YWMtNDcxZC05N2MxLTY3Yjk0MzdmYTRiMA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzAyLzU3L2M3LzNiNWMtNDFjMS05OTkwLTA2MDJjMWQxMDA4NA.xml,true,7000.0,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,St. Sct. Mikkels Gade 33 st.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i FREE STYLE ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-13,2001-12-03,2019-02-22,,11809.0,Statsautoriseret revisor,-99000.0,,,20222670.0,26350174.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for FREE STYLE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dennis Helstrup Jensen,Dennis Helstrup Jensen,FREE STYLE ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-02-13,Viborg,,,,urn:ofk:oid:26729023,indberetninger-20180424,2.5097342,26350174.0,AWklZY4NRYGX6_YTFVUK,2019-02-25T16:03:59.994Z,2019-02-25T16:03:25.630Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-03-PS,2019-02-25T16:03:25.908Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
26350174,2017-10-01,2017-10-01,c253,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2FlLzhjLzk4Lzk5YWMtNDcxZC05N2MxLTY3Yjk0MzdmYTRiMA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzAyLzU3L2M3LzNiNWMtNDFjMS05OTkwLTA2MDJjMWQxMDA4NA.xml,true,7000.0,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,St. Sct. Mikkels Gade 33 st.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i FREE STYLE ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-13,2001-12-03,2019-02-22,,11809.0,Statsautoriseret revisor,-99000.0,,,20222670.0,26350174.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for FREE STYLE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dennis Helstrup Jensen,Dennis Helstrup Jensen,FREE STYLE ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-02-13,Viborg,,,,urn:ofk:oid:26729023,indberetninger-20180424,2.5097342,26350174.0,AWklZY4NRYGX6_YTFVUK,2019-02-25T16:03:59.994Z,2019-02-25T16:03:25.630Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-03-PS,2019-02-25T16:03:25.908Z,,,,,4830.0,,,,,,,,,,,,,,,,,,,,,
26350174,2017-10-01,2017-10-01,c257,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2FlLzhjLzk4Lzk5YWMtNDcxZC05N2MxLTY3Yjk0MzdmYTRiMA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzAyLzU3L2M3LzNiNWMtNDFjMS05OTkwLTA2MDJjMWQxMDA4NA.xml,true,7000.0,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,St. Sct. Mikkels Gade 33 st.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i FREE STYLE ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-13,2001-12-03,2019-02-22,,11809.0,Statsautoriseret revisor,-99000.0,,,20222670.0,26350174.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for FREE STYLE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dennis Helstrup Jensen,Dennis Helstrup Jensen,FREE STYLE ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-02-13,Viborg,,,,urn:ofk:oid:26729023,indberetninger-20180424,2.5097342,26350174.0,AWklZY4NRYGX6_YTFVUK,2019-02-25T16:03:59.994Z,2019-02-25T16:03:25.630Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-03-PS,2019-02-25T16:03:25.908Z,,,,,99000.0,,,,,,,,,,,,,,,,,,,,,
26350174,2017-10-01,2017-10-01,c456,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2FlLzhjLzk4Lzk5YWMtNDcxZC05N2MxLTY3Yjk0MzdmYTRiMA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzAyLzU3L2M3LzNiNWMtNDFjMS05OTkwLTA2MDJjMWQxMDA4NA.xml,true,7000.0,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,St. Sct. Mikkels Gade 33 st.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i FREE STYLE ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-13,2001-12-03,2019-02-22,,11809.0,Statsautoriseret revisor,-99000.0,,,20222670.0,26350174.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for FREE STYLE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dennis Helstrup Jensen,Dennis Helstrup Jensen,FREE STYLE ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-02-13,Viborg,,,,urn:ofk:oid:26729023,indberetninger-20180424,2.5097342,26350174.0,AWklZY4NRYGX6_YTFVUK,2019-02-25T16:03:59.994Z,2019-02-25T16:03:25.630Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-03-PS,2019-02-25T16:03:25.908Z,,,,,,,,,,,,,,,,,,,,,,,171563.0,238841.0,,
26350174,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2FlLzhjLzk4Lzk5YWMtNDcxZC05N2MxLTY3Yjk0MzdmYTRiMA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzAyLzU3L2M3LzNiNWMtNDFjMS05OTkwLTA2MDJjMWQxMDA4NA.xml,true,7000.0,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,St. Sct. Mikkels Gade 33 st.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i FREE STYLE ApS,-12479.0,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2019-02-13,2001-12-03,2019-02-22,11809.0,11809.0,Statsautoriseret revisor,-99000.0,1511721.0,1468989.0,20222670.0,26350174.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for FREE STYLE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dennis Helstrup Jensen,Dennis Helstrup Jensen,FREE STYLE ApS,BDO Statsautoriseret revisionsaktieselskab,58797.0,1440.0,Viborg,106163.0,2016-10-01,2017-09-30,-43502.0,-55981.0,-54541.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-02-13,Viborg,59498.0,-12479.0,1287263.0,urn:ofk:oid:26729023,indberetninger-20180424,2.5097342,26350174.0,AWklZY4NRYGX6_YTFVUK,2019-02-25T16:03:59.994Z,2019-02-25T16:03:25.630Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-03-PS,2019-02-25T16:03:25.908Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
26350174,2017-10-01,2018-09-30,c176,,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2FlLzhjLzk4Lzk5YWMtNDcxZC05N2MxLTY3Yjk0MzdmYTRiMA.pdf,http://regnskaber.virk.dk/47105362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzAyLzU3L2M3LzNiNWMtNDFjMS05OTkwLTA2MDJjMWQxMDA4NA.xml,true,7000.0,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,St. Sct. Mikkels Gade 33 st.,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i FREE STYLE ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-13,2001-12-03,2019-02-22,,11809.0,Statsautoriseret revisor,-99000.0,,,20222670.0,26350174.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for FREE STYLE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dennis Helstrup Jensen,Dennis Helstrup Jensen,FREE STYLE ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,,2016-10-01,2017-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-02-13,Viborg,,,,urn:ofk:oid:26729023,indberetninger-20180424,2.5097342,26350174.0,AWklZY4NRYGX6_YTFVUK,2019-02-25T16:03:59.994Z,2019-02-25T16:03:25.630Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AN-03-PS,2019-02-25T16:03:25.908Z,,,,,,,,,,,,,,,,,,,,,,,,,,
