entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
10372488,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzZmLzE3LzE3LzVkN2MtNDIxZi04N2ZlLTBiZjdkZjI0ZGY3MA.xhtml,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJkL2JhLzNhLzljYmYtNDI3ZS1iOTU5LTY5YjliNDJlOTBlYQ.pdf,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzU4L2U0LzFjLzc0NmQtNDhlNy1hYjEyLThhZDg1NDI2ZTk0Zg.xml,true,1092 KÃ¸benhavn K,2-12,Holmens Kanal,Farum,3520.0,90.0,Skovbakken,3520 Farum,Skovbakken 90,Regnskabsklasse B,2017-02-03,2017-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets driver regnskabs-, bogfÃ¸rings-Â og rÃ¥dgivningsvirksomhed samt dermed beslÃ¦gtet virksomhed indenfor regnskabsbranchen.</p>",151441.0,22741.0,152609.0,10372488.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Aagaard Larsen,Hans Aagaard Larsen,Danske Bank,HANS AAGAARD LARSEN ApS,Hans Aagaard Larsen,517.0,Farum,2015-01-01,2015-12-31,490.0,651.0,1168.0,2016-12-31,2016-01-01,175350.0,false,false,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres.",161.0,44956375.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23451366,indberetninger-20180424,2.5955422,10372488.0,,2018-03-27T13:59:29.289Z,2017-02-03T12:58:44.065Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-00-LN,2017-02-03T12:58:44.290Z,,,,,,,,,,,,,,,,,
10372488,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzZmLzE3LzE3LzVkN2MtNDIxZi04N2ZlLTBiZjdkZjI0ZGY3MA.xhtml,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJkL2JhLzNhLzljYmYtNDI3ZS1iOTU5LTY5YjliNDJlOTBlYQ.pdf,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzU4L2U0LzFjLzc0NmQtNDhlNy1hYjEyLThhZDg1NDI2ZTk0Zg.xml,true,1092 KÃ¸benhavn K,2-12,Holmens Kanal,Farum,3520.0,90.0,Skovbakken,3520 Farum,Skovbakken 90,Regnskabsklasse B,2017-02-03,2017-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets driver regnskabs-, bogfÃ¸rings-Â og rÃ¥dgivningsvirksomhed samt dermed beslÃ¦gtet virksomhed indenfor regnskabsbranchen.</p>",,,,10372488.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Aagaard Larsen,Hans Aagaard Larsen,Danske Bank,HANS AAGAARD LARSEN ApS,Hans Aagaard Larsen,,Farum,2015-01-01,2015-12-31,490.0,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres.",,44956375.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23451366,indberetninger-20180424,2.5955422,10372488.0,,2018-03-27T13:59:29.289Z,2017-02-03T12:58:44.065Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-00-LN,2017-02-03T12:58:44.290Z,,,,,,,,,,,,,,,,,
10372488,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzZmLzE3LzE3LzVkN2MtNDIxZi04N2ZlLTBiZjdkZjI0ZGY3MA.xhtml,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJkL2JhLzNhLzljYmYtNDI3ZS1iOTU5LTY5YjliNDJlOTBlYQ.pdf,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzU4L2U0LzFjLzc0NmQtNDhlNy1hYjEyLThhZDg1NDI2ZTk0Zg.xml,true,1092 KÃ¸benhavn K,2-12,Holmens Kanal,Farum,3520.0,90.0,Skovbakken,3520 Farum,Skovbakken 90,Regnskabsklasse B,2017-02-03,2017-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets driver regnskabs-, bogfÃ¸rings-Â og rÃ¥dgivningsvirksomhed samt dermed beslÃ¦gtet virksomhed indenfor regnskabsbranchen.</p>",,,,10372488.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Aagaard Larsen,Hans Aagaard Larsen,Danske Bank,HANS AAGAARD LARSEN ApS,Hans Aagaard Larsen,,Farum,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres.",,44956375.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23451366,indberetninger-20180424,2.5955422,10372488.0,,2018-03-27T13:59:29.289Z,2017-02-03T12:58:44.065Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-00-LN,2017-02-03T12:58:44.290Z,196659.0,140010.0,125000.0,196659.0,587.0,125181.0,196659.0,71478.0,63182.0,181.0,71478.0,8289.0,56649.0,0.0,7.0,56062.0,
10372488,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzZmLzE3LzE3LzVkN2MtNDIxZi04N2ZlLTBiZjdkZjI0ZGY3MA.xhtml,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJkL2JhLzNhLzljYmYtNDI3ZS1iOTU5LTY5YjliNDJlOTBlYQ.pdf,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzU4L2U0LzFjLzc0NmQtNDhlNy1hYjEyLThhZDg1NDI2ZTk0Zg.xml,true,1092 KÃ¸benhavn K,2-12,Holmens Kanal,Farum,3520.0,90.0,Skovbakken,3520 Farum,Skovbakken 90,Regnskabsklasse B,2017-02-03,2017-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets driver regnskabs-, bogfÃ¸rings-Â og rÃ¥dgivningsvirksomhed samt dermed beslÃ¦gtet virksomhed indenfor regnskabsbranchen.</p>",,,,10372488.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Aagaard Larsen,Hans Aagaard Larsen,Danske Bank,HANS AAGAARD LARSEN ApS,Hans Aagaard Larsen,,Farum,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres.",,44956375.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23451366,indberetninger-20180424,2.5955422,10372488.0,,2018-03-27T13:59:29.289Z,2017-02-03T12:58:44.065Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-00-LN,2017-02-03T12:58:44.290Z,,,,,,125000.0,,,,,,,,,,,
10372488,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzZmLzE3LzE3LzVkN2MtNDIxZi04N2ZlLTBiZjdkZjI0ZGY3MA.xhtml,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJkL2JhLzNhLzljYmYtNDI3ZS1iOTU5LTY5YjliNDJlOTBlYQ.pdf,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzU4L2U0LzFjLzc0NmQtNDhlNy1hYjEyLThhZDg1NDI2ZTk0Zg.xml,true,1092 KÃ¸benhavn K,2-12,Holmens Kanal,Farum,3520.0,90.0,Skovbakken,3520 Farum,Skovbakken 90,Regnskabsklasse B,2017-02-03,2017-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets driver regnskabs-, bogfÃ¸rings-Â og rÃ¥dgivningsvirksomhed samt dermed beslÃ¦gtet virksomhed indenfor regnskabsbranchen.</p>",,,,10372488.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Aagaard Larsen,Hans Aagaard Larsen,Danske Bank,HANS AAGAARD LARSEN ApS,Hans Aagaard Larsen,,Farum,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres.",,44956375.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23451366,indberetninger-20180424,2.5955422,10372488.0,,2018-03-27T13:59:29.289Z,2017-02-03T12:58:44.065Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-00-LN,2017-02-03T12:58:44.290Z,,,,,,181.0,,,,,,,,,,,
10372488,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzZmLzE3LzE3LzVkN2MtNDIxZi04N2ZlLTBiZjdkZjI0ZGY3MA.xhtml,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJkL2JhLzNhLzljYmYtNDI3ZS1iOTU5LTY5YjliNDJlOTBlYQ.pdf,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzU4L2U0LzFjLzc0NmQtNDhlNy1hYjEyLThhZDg1NDI2ZTk0Zg.xml,true,1092 KÃ¸benhavn K,2-12,Holmens Kanal,Farum,3520.0,90.0,Skovbakken,3520 Farum,Skovbakken 90,Regnskabsklasse B,2017-02-03,2017-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets driver regnskabs-, bogfÃ¸rings-Â og rÃ¥dgivningsvirksomhed samt dermed beslÃ¦gtet virksomhed indenfor regnskabsbranchen.</p>",,,,10372488.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Aagaard Larsen,Hans Aagaard Larsen,Danske Bank,HANS AAGAARD LARSEN ApS,Hans Aagaard Larsen,,Farum,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres.",,44956375.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23451366,indberetninger-20180424,2.5955422,10372488.0,,2018-03-27T13:59:29.289Z,2017-02-03T12:58:44.065Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-00-LN,2017-02-03T12:58:44.290Z,,,,,,125181.0,,,,,,,,,,,
10372488,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzZmLzE3LzE3LzVkN2MtNDIxZi04N2ZlLTBiZjdkZjI0ZGY3MA.xhtml,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJkL2JhLzNhLzljYmYtNDI3ZS1iOTU5LTY5YjliNDJlOTBlYQ.pdf,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzU4L2U0LzFjLzc0NmQtNDhlNy1hYjEyLThhZDg1NDI2ZTk0Zg.xml,true,1092 KÃ¸benhavn K,2-12,Holmens Kanal,Farum,3520.0,90.0,Skovbakken,3520 Farum,Skovbakken 90,Regnskabsklasse B,2017-02-03,2017-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets driver regnskabs-, bogfÃ¸rings-Â og rÃ¥dgivningsvirksomhed samt dermed beslÃ¦gtet virksomhed indenfor regnskabsbranchen.</p>",51397.0,21764.0,105286.0,10372488.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Aagaard Larsen,Hans Aagaard Larsen,Danske Bank,HANS AAGAARD LARSEN ApS,Hans Aagaard Larsen,646.0,Farum,2015-01-01,2015-12-31,41451.0,53243.0,53889.0,2016-12-31,2016-01-01,127050.0,false,false,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres.",11792.0,44956375.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23451366,indberetninger-20180424,2.5955422,10372488.0,,2018-03-27T13:59:29.289Z,2017-02-03T12:58:44.065Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-00-LN,2017-02-03T12:58:44.290Z,,,,,,,,,,,,,,,,,40000.0
10372488,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzZmLzE3LzE3LzVkN2MtNDIxZi04N2ZlLTBiZjdkZjI0ZGY3MA.xhtml,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJkL2JhLzNhLzljYmYtNDI3ZS1iOTU5LTY5YjliNDJlOTBlYQ.pdf,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzU4L2U0LzFjLzc0NmQtNDhlNy1hYjEyLThhZDg1NDI2ZTk0Zg.xml,true,1092 KÃ¸benhavn K,2-12,Holmens Kanal,Farum,3520.0,90.0,Skovbakken,3520 Farum,Skovbakken 90,Regnskabsklasse B,2017-02-03,2017-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets driver regnskabs-, bogfÃ¸rings-Â og rÃ¥dgivningsvirksomhed samt dermed beslÃ¦gtet virksomhed indenfor regnskabsbranchen.</p>",,,,10372488.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Aagaard Larsen,Hans Aagaard Larsen,Danske Bank,HANS AAGAARD LARSEN ApS,Hans Aagaard Larsen,,Farum,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres.",,44956375.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23451366,indberetninger-20180424,2.5955422,10372488.0,,2018-03-27T13:59:29.289Z,2017-02-03T12:58:44.065Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-00-LN,2017-02-03T12:58:44.290Z,,,,,,,,,,,,,,,,,
10372488,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzZmLzE3LzE3LzVkN2MtNDIxZi04N2ZlLTBiZjdkZjI0ZGY3MA.xhtml,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJkL2JhLzNhLzljYmYtNDI3ZS1iOTU5LTY5YjliNDJlOTBlYQ.pdf,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzU4L2U0LzFjLzc0NmQtNDhlNy1hYjEyLThhZDg1NDI2ZTk0Zg.xml,true,1092 KÃ¸benhavn K,2-12,Holmens Kanal,Farum,3520.0,90.0,Skovbakken,3520 Farum,Skovbakken 90,Regnskabsklasse B,2017-02-03,2017-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets driver regnskabs-, bogfÃ¸rings-Â og rÃ¥dgivningsvirksomhed samt dermed beslÃ¦gtet virksomhed indenfor regnskabsbranchen.</p>",,,,10372488.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Aagaard Larsen,Hans Aagaard Larsen,Danske Bank,HANS AAGAARD LARSEN ApS,Hans Aagaard Larsen,,Farum,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres.",,44956375.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23451366,indberetninger-20180424,2.5955422,10372488.0,,2018-03-27T13:59:29.289Z,2017-02-03T12:58:44.065Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-00-LN,2017-02-03T12:58:44.290Z,,,,,,,,,,,,,,,,,0.0
10372488,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzZmLzE3LzE3LzVkN2MtNDIxZi04N2ZlLTBiZjdkZjI0ZGY3MA.xhtml,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJkL2JhLzNhLzljYmYtNDI3ZS1iOTU5LTY5YjliNDJlOTBlYQ.pdf,http://regnskaber.virk.dk/88427301/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzU4L2U0LzFjLzc0NmQtNDhlNy1hYjEyLThhZDg1NDI2ZTk0Zg.xml,true,1092 KÃ¸benhavn K,2-12,Holmens Kanal,Farum,3520.0,90.0,Skovbakken,3520 Farum,Skovbakken 90,Regnskabsklasse B,2017-02-03,2017-02-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets driver regnskabs-, bogfÃ¸rings-Â og rÃ¥dgivningsvirksomhed samt dermed beslÃ¦gtet virksomhed indenfor regnskabsbranchen.</p>",,,,10372488.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Aagaard Larsen,Hans Aagaard Larsen,Danske Bank,HANS AAGAARD LARSEN ApS,Hans Aagaard Larsen,,Farum,2015-01-01,2015-12-31,41451.0,,,2016-12-31,2016-01-01,,false,false,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres.",,44956375.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23451366,indberetninger-20180424,2.5955422,10372488.0,,2018-03-27T13:59:29.289Z,2017-02-03T12:58:44.065Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-00-LN,2017-02-03T12:58:44.290Z,,,,,,,,,,,,,,,,,40000.0
