entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
37376671,2017-07-01,2018-06-30,ID_7,,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzQzL2ZmLzU5L2Y1ZmUtNDg2OC1hZmYwLTUyZmMwYjk5YjliNw.pdf,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzcwLzcwLzVlLzNjZTgtNGIyZS1hNGIxLTdkYWYzMmUzZDUwMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Windturbs Ejendomme Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-27,2019-08-27,2016-01-04,2019-08-27,35572.0,171878.0,12901038.0,37376671.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Windturbs Ejendomme Aps.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole  Olsen,Henrik Jensen,aage maagensen,Nordea,LassenRicard,Windturbs Ejendomme Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",57372.0,NykÃ¸bing F.,2017-07-01,2018-06-30,61567.0,78934.0,136306.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2019-06-30,2018-07-01,false,2019-08-27,NykÃ¸bing F.,17367.0,RevisionspÃ¥tegning,urn:ofk:oid:27772019,indberetninger-20180424,2.512258,37376671.0,AWzS7o24IXJRhhXBNIVD,2019-08-27T11:55:49.723Z,2019-08-27T11:55:44.316Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CJ-03-RN,2019-08-27T11:55:44.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,
37376671,2017-07-01,2018-06-30,ID_9,,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzQzL2ZmLzU5L2Y1ZmUtNDg2OC1hZmYwLTUyZmMwYjk5YjliNw.pdf,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzcwLzcwLzVlLzNjZTgtNGIyZS1hNGIxLTdkYWYzMmUzZDUwMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Windturbs Ejendomme Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-27,2019-08-27,2016-01-04,2019-08-27,,,12901038.0,37376671.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Windturbs Ejendomme Aps.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole  Olsen,Henrik Jensen,aage maagensen,Nordea,LassenRicard,Windturbs Ejendomme Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,NykÃ¸bing F.,2017-07-01,2018-06-30,61567.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2019-06-30,2018-07-01,false,2019-08-27,NykÃ¸bing F.,,RevisionspÃ¥tegning,urn:ofk:oid:27772019,indberetninger-20180424,2.512258,37376671.0,AWzS7o24IXJRhhXBNIVD,2019-08-27T11:55:49.723Z,2019-08-27T11:55:44.316Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CJ-03-RN,2019-08-27T11:55:44.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,
37376671,2018-06-30,2018-06-30,ID_6,,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzQzL2ZmLzU5L2Y1ZmUtNDg2OC1hZmYwLTUyZmMwYjk5YjliNw.pdf,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzcwLzcwLzVlLzNjZTgtNGIyZS1hNGIxLTdkYWYzMmUzZDUwMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Windturbs Ejendomme Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-27,2019-08-27,2016-01-04,2019-08-27,,,12901038.0,37376671.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Windturbs Ejendomme Aps.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole  Olsen,Henrik Jensen,aage maagensen,Nordea,LassenRicard,Windturbs Ejendomme Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,NykÃ¸bing F.,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2019-06-30,2018-07-01,false,2019-08-27,NykÃ¸bing F.,,RevisionspÃ¥tegning,urn:ofk:oid:27772019,indberetninger-20180424,2.512258,37376671.0,AWzS7o24IXJRhhXBNIVD,2019-08-27T11:55:49.723Z,2019-08-27T11:55:44.316Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CJ-03-RN,2019-08-27T11:55:44.508Z,2049499.0,50000.0,29064.0,6823.0,192809.0,2020435.0,2049499.0,1805455.0,164972.0,1622606.0,944953.0,512681.0,2020435.0,31660.0,17911.0,2020435.0,51235.0,51235.0,142809.0,70579.0,182849.0,80610.0,29064.0,4330.0,,
37376671,2018-07-01,2019-06-30,ID_0,,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzQzL2ZmLzU5L2Y1ZmUtNDg2OC1hZmYwLTUyZmMwYjk5YjliNw.pdf,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzcwLzcwLzVlLzNjZTgtNGIyZS1hNGIxLTdkYWYzMmUzZDUwMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Windturbs Ejendomme Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-27,2019-08-27,2016-01-04,2019-08-27,39003.0,266277.0,12901038.0,37376671.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Windturbs Ejendomme Aps.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole  Olsen,Henrik Jensen,aage maagensen,Nordea,LassenRicard,Windturbs Ejendomme Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",34372.0,NykÃ¸bing F.,2017-07-01,2018-06-30,150463.0,192902.0,227274.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2019-06-30,2018-07-01,false,2019-08-27,NykÃ¸bing F.,42439.0,RevisionspÃ¥tegning,urn:ofk:oid:27772019,indberetninger-20180424,2.512258,37376671.0,AWzS7o24IXJRhhXBNIVD,2019-08-27T11:55:49.723Z,2019-08-27T11:55:44.316Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CJ-03-RN,2019-08-27T11:55:44.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,
37376671,2018-07-01,2019-06-30,ID_1,,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzQzL2ZmLzU5L2Y1ZmUtNDg2OC1hZmYwLTUyZmMwYjk5YjliNw.pdf,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzcwLzcwLzVlLzNjZTgtNGIyZS1hNGIxLTdkYWYzMmUzZDUwMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Windturbs Ejendomme Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-27,2019-08-27,2016-01-04,2019-08-27,,,12901038.0,37376671.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Windturbs Ejendomme Aps.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole  Olsen,Henrik Jensen,aage maagensen,Nordea,LassenRicard,Windturbs Ejendomme Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,NykÃ¸bing F.,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2019-06-30,2018-07-01,false,2019-08-27,NykÃ¸bing F.,,RevisionspÃ¥tegning,urn:ofk:oid:27772019,indberetninger-20180424,2.512258,37376671.0,AWzS7o24IXJRhhXBNIVD,2019-08-27T11:55:49.723Z,2019-08-27T11:55:44.316Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CJ-03-RN,2019-08-27T11:55:44.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,
37376671,2018-07-01,2019-06-30,ID_2,,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzQzL2ZmLzU5L2Y1ZmUtNDg2OC1hZmYwLTUyZmMwYjk5YjliNw.pdf,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzcwLzcwLzVlLzNjZTgtNGIyZS1hNGIxLTdkYWYzMmUzZDUwMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Windturbs Ejendomme Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-27,2019-08-27,2016-01-04,2019-08-27,,,12901038.0,37376671.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Windturbs Ejendomme Aps.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole  Olsen,Henrik Jensen,aage maagensen,Nordea,LassenRicard,Windturbs Ejendomme Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,NykÃ¸bing F.,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2019-06-30,2018-07-01,false,2019-08-27,NykÃ¸bing F.,,RevisionspÃ¥tegning,urn:ofk:oid:27772019,indberetninger-20180424,2.512258,37376671.0,AWzS7o24IXJRhhXBNIVD,2019-08-27T11:55:49.723Z,2019-08-27T11:55:44.316Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CJ-03-RN,2019-08-27T11:55:44.508Z,,,,,,,,,,,,,,,,,,,,,,,,,Henrik  Jensen,DirektÃ¸r
37376671,2018-07-01,2019-06-30,ID_3,,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzQzL2ZmLzU5L2Y1ZmUtNDg2OC1hZmYwLTUyZmMwYjk5YjliNw.pdf,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzcwLzcwLzVlLzNjZTgtNGIyZS1hNGIxLTdkYWYzMmUzZDUwMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Windturbs Ejendomme Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-27,2019-08-27,2016-01-04,2019-08-27,,,12901038.0,37376671.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Windturbs Ejendomme Aps.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole  Olsen,Henrik Jensen,aage maagensen,Nordea,LassenRicard,Windturbs Ejendomme Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,NykÃ¸bing F.,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2019-06-30,2018-07-01,false,2019-08-27,NykÃ¸bing F.,,RevisionspÃ¥tegning,urn:ofk:oid:27772019,indberetninger-20180424,2.512258,37376671.0,AWzS7o24IXJRhhXBNIVD,2019-08-27T11:55:49.723Z,2019-08-27T11:55:44.316Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CJ-03-RN,2019-08-27T11:55:44.508Z,,,,,,,,,,,,,,,,,,,,,,,,,RenÃ¨  Nielsson,DirektÃ¸r
37376671,2018-07-01,2019-06-30,ID_4,,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzQzL2ZmLzU5L2Y1ZmUtNDg2OC1hZmYwLTUyZmMwYjk5YjliNw.pdf,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzcwLzcwLzVlLzNjZTgtNGIyZS1hNGIxLTdkYWYzMmUzZDUwMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Windturbs Ejendomme Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-27,2019-08-27,2016-01-04,2019-08-27,,,12901038.0,37376671.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Windturbs Ejendomme Aps.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole  Olsen,Henrik Jensen,aage maagensen,Nordea,LassenRicard,Windturbs Ejendomme Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,NykÃ¸bing F.,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2019-06-30,2018-07-01,false,2019-08-27,NykÃ¸bing F.,,RevisionspÃ¥tegning,urn:ofk:oid:27772019,indberetninger-20180424,2.512258,37376671.0,AWzS7o24IXJRhhXBNIVD,2019-08-27T11:55:49.723Z,2019-08-27T11:55:44.316Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CJ-03-RN,2019-08-27T11:55:44.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,
37376671,2018-07-01,2019-06-30,ID_8,,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzQzL2ZmLzU5L2Y1ZmUtNDg2OC1hZmYwLTUyZmMwYjk5YjliNw.pdf,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzcwLzcwLzVlLzNjZTgtNGIyZS1hNGIxLTdkYWYzMmUzZDUwMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Windturbs Ejendomme Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-27,2019-08-27,2016-01-04,2019-08-27,,,12901038.0,37376671.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Windturbs Ejendomme Aps.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole  Olsen,Henrik Jensen,aage maagensen,Nordea,LassenRicard,Windturbs Ejendomme Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,NykÃ¸bing F.,2017-07-01,2018-06-30,150463.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2019-06-30,2018-07-01,false,2019-08-27,NykÃ¸bing F.,,RevisionspÃ¥tegning,urn:ofk:oid:27772019,indberetninger-20180424,2.512258,37376671.0,AWzS7o24IXJRhhXBNIVD,2019-08-27T11:55:49.723Z,2019-08-27T11:55:44.316Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CJ-03-RN,2019-08-27T11:55:44.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,
37376671,2019-06-30,2019-06-30,ID_5,,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzQzL2ZmLzU5L2Y1ZmUtNDg2OC1hZmYwLTUyZmMwYjk5YjliNw.pdf,http://regnskaber.virk.dk/17667373/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzcwLzcwLzVlLzNjZTgtNGIyZS1hNGIxLTdkYWYzMmUzZDUwMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Windturbs Ejendomme Aps,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-27,2019-08-27,2016-01-04,2019-08-27,,,12901038.0,37376671.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Windturbs Ejendomme Aps.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole  Olsen,Henrik Jensen,aage maagensen,Nordea,LassenRicard,Windturbs Ejendomme Aps,"aage maagensen, statsautoriseret revisionsaktieselskab",,NykÃ¸bing F.,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2019-06-30,2018-07-01,false,2019-08-27,NykÃ¸bing F.,,RevisionspÃ¥tegning,urn:ofk:oid:27772019,indberetninger-20180424,2.512258,37376671.0,AWzS7o24IXJRhhXBNIVD,2019-08-27T11:55:49.723Z,2019-08-27T11:55:44.316Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CJ-03-RN,2019-08-27T11:55:44.508Z,2118423.0,50000.0,18596.0,6280.0,343272.0,2099827.0,2118423.0,1695609.0,0.0,1544477.0,854662.0,689815.0,2099827.0,53169.0,0.0,2099827.0,79542.0,79542.0,293272.0,40542.0,151132.0,57421.0,18596.0,12316.0,,
