entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
27047882,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzBjLzg5L2VlLzcwYTQtNDc3ZS1iYWQ2LTZiMDFhMmVkMjE4ZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzA5LzYwLzA3LzMyYWMtNDg3NS1iOWUzLWZmOWVmNDQ0Mzc2YQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-01-31,2019-01-31,2003-02-26,2019-02-08,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2017-01-01,2017-12-31,-564715.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-12-31,2018-01-01,false,2019-01-31,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:26661592,indberetninger-20180424,2.509595,27047882.0,AWjNAn0yet7j816D4A7o,2019-02-08T12:09:31.728Z,2019-02-08T12:08:38.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-08-EH,2019-02-08T12:08:38.521Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27047882,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzBjLzg5L2VlLzcwYTQtNDc3ZS1iYWQ2LTZiMDFhMmVkMjE4ZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzA5LzYwLzA3LzMyYWMtNDg3NS1iOWUzLWZmOWVmNDQ0Mzc2YQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-01-31,2019-01-31,2003-02-26,2019-02-08,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2017-01-01,2017-12-31,564715.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-12-31,2018-01-01,false,2019-01-31,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:26661592,indberetninger-20180424,2.509595,27047882.0,AWjNAn0yet7j816D4A7o,2019-02-08T12:09:31.728Z,2019-02-08T12:08:38.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-08-EH,2019-02-08T12:08:38.521Z,79389.0,483762.0,622921.0,483762.0,213487.0,58206.0,,,,,,,,,,,,,,,,,,,,,,
27047882,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzBjLzg5L2VlLzcwYTQtNDc3ZS1iYWQ2LTZiMDFhMmVkMjE4ZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzA5LzYwLzA3LzMyYWMtNDg3NS1iOWUzLWZmOWVmNDQ0Mzc2YQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-01-31,2019-01-31,2003-02-26,2019-02-08,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-12-31,2018-01-01,false,2019-01-31,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:26661592,indberetninger-20180424,2.509595,27047882.0,AWjNAn0yet7j816D4A7o,2019-02-08T12:09:31.728Z,2019-02-08T12:08:38.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-08-EH,2019-02-08T12:08:38.521Z,,,,,,,27190602.0,324091.0,130000.0,27173459.0,690998.0,21501587.0,17143.0,27190602.0,5689015.0,17143.0,56252.0,17143.0,21371587.0,26135422.0,5689015.0,1211503.0,4397260.0,713946.0,10886.0,24000.0,12062.0,
27047882,2018-01-01,2018-01-01,ID_7,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzBjLzg5L2VlLzcwYTQtNDc3ZS1iYWQ2LTZiMDFhMmVkMjE4ZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzA5LzYwLzA3LzMyYWMtNDg3NS1iOWUzLWZmOWVmNDQ0Mzc2YQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-01-31,2019-01-31,2003-02-26,2019-02-08,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-12-31,2018-01-01,false,2019-01-31,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:26661592,indberetninger-20180424,2.509595,27047882.0,AWjNAn0yet7j816D4A7o,2019-02-08T12:09:31.728Z,2019-02-08T12:08:38.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-08-EH,2019-02-08T12:08:38.521Z,,,,,,,,,,,,-130000.0,,,,,,,,,,,,,,,,
27047882,2018-01-01,2018-01-01,ID_8,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzBjLzg5L2VlLzcwYTQtNDc3ZS1iYWQ2LTZiMDFhMmVkMjE4ZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzA5LzYwLzA3LzMyYWMtNDg3NS1iOWUzLWZmOWVmNDQ0Mzc2YQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-01-31,2019-01-31,2003-02-26,2019-02-08,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-12-31,2018-01-01,false,2019-01-31,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:26661592,indberetninger-20180424,2.509595,27047882.0,AWjNAn0yet7j816D4A7o,2019-02-08T12:09:31.728Z,2019-02-08T12:08:38.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-08-EH,2019-02-08T12:08:38.521Z,,,,,,,,,,,,-21371587.0,,,,,,,,,,,,,,,,
27047882,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzBjLzg5L2VlLzcwYTQtNDc3ZS1iYWQ2LTZiMDFhMmVkMjE4ZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzA5LzYwLzA3LzMyYWMtNDg3NS1iOWUzLWZmOWVmNDQ0Mzc2YQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-01-31,2019-01-31,2003-02-26,2019-02-08,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2017-01-01,2017-12-31,-2895831.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-12-31,2018-01-01,false,2019-01-31,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:26661592,indberetninger-20180424,2.509595,27047882.0,AWjNAn0yet7j816D4A7o,2019-02-08T12:09:31.728Z,2019-02-08T12:08:38.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-08-EH,2019-02-08T12:08:38.521Z,32611.0,-40317.0,-3120765.0,-40317.0,3181729.0,-224934.0,,,,,,,,,,,,,,,,,,,,,,
27047882,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzBjLzg5L2VlLzcwYTQtNDc3ZS1iYWQ2LTZiMDFhMmVkMjE4ZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzA5LzYwLzA3LzMyYWMtNDg3NS1iOWUzLWZmOWVmNDQ0Mzc2YQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-01-31,2019-01-31,2003-02-26,2019-02-08,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-12-31,2018-01-01,false,2019-01-31,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:26661592,indberetninger-20180424,2.509595,27047882.0,AWjNAn0yet7j816D4A7o,2019-02-08T12:09:31.728Z,2019-02-08T12:08:38.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-08-EH,2019-02-08T12:08:38.521Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27047882,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzBjLzg5L2VlLzcwYTQtNDc3ZS1iYWQ2LTZiMDFhMmVkMjE4ZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzA5LzYwLzA3LzMyYWMtNDg3NS1iOWUzLWZmOWVmNDQ0Mzc2YQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-01-31,2019-01-31,2003-02-26,2019-02-08,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-12-31,2018-01-01,false,2019-01-31,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:26661592,indberetninger-20180424,2.509595,27047882.0,AWjNAn0yet7j816D4A7o,2019-02-08T12:09:31.728Z,2019-02-08T12:08:38.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-08-EH,2019-02-08T12:08:38.521Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27047882,2018-01-01,2018-12-31,ID_12,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzBjLzg5L2VlLzcwYTQtNDc3ZS1iYWQ2LTZiMDFhMmVkMjE4ZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzA5LzYwLzA3LzMyYWMtNDg3NS1iOWUzLWZmOWVmNDQ0Mzc2YQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-01-31,2019-01-31,2003-02-26,2019-02-08,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2017-01-01,2017-12-31,2895831.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-12-31,2018-01-01,false,2019-01-31,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:26661592,indberetninger-20180424,2.509595,27047882.0,AWjNAn0yet7j816D4A7o,2019-02-08T12:09:31.728Z,2019-02-08T12:08:38.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-08-EH,2019-02-08T12:08:38.521Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27047882,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzBjLzg5L2VlLzcwYTQtNDc3ZS1iYWQ2LTZiMDFhMmVkMjE4ZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzA5LzYwLzA3LzMyYWMtNDg3NS1iOWUzLWZmOWVmNDQ0Mzc2YQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-01-31,2019-01-31,2003-02-26,2019-02-08,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2017-01-01,2017-12-31,2895831.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-12-31,2018-01-01,false,2019-01-31,HÃ¸rsholm,RevisionspÃ¥tegning,urn:ofk:oid:26661592,indberetninger-20180424,2.509595,27047882.0,AWjNAn0yet7j816D4A7o,2019-02-08T12:09:31.728Z,2019-02-08T12:08:38.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-08-EH,2019-02-08T12:08:38.521Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
