entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
27047882,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzE0LzBlLzNkLzMyYjQtNDk0Mi1iNjk0LTY2MDVhNmU5Y2ZjZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhiL2RmLzUzLzBkOWItNGM5Mi04YjUyLWE3OTYzYmE0ZDI0NQ.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-02-19,2018-02-19,2003-02-26,2018-03-02,780445.0,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",343618.0,2171815.0,Rungsted Kyst,2016-01-01,2016-12-31,2939428.0,2608642.0,780445.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2017-12-31,2017-01-01,false,2018-02-19,HÃ¸rsholm,-330786.0,RevisionspÃ¥tegning,urn:ofk:oid:25124357,indberetninger-20180424,2.5117178,27047882.0,,2018-04-04T02:29:48.749Z,2018-03-02T13:37:10.700Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-79-MG,2018-03-02T13:37:11.040Z,,,,,,,,,,,,,,,,,,,,,,
27047882,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzE0LzBlLzNkLzMyYjQtNDk0Mi1iNjk0LTY2MDVhNmU5Y2ZjZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhiL2RmLzUzLzBkOWItNGM5Mi04YjUyLWE3OTYzYmE0ZDI0NQ.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-02-19,2018-02-19,2003-02-26,2018-03-02,,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",,,Rungsted Kyst,2016-01-01,2016-12-31,-2939428.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2017-12-31,2017-01-01,false,2018-02-19,HÃ¸rsholm,,RevisionspÃ¥tegning,urn:ofk:oid:25124357,indberetninger-20180424,2.5117178,27047882.0,,2018-04-04T02:29:48.749Z,2018-03-02T13:37:10.700Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-79-MG,2018-03-02T13:37:11.040Z,,,,,,,,,,,,,,,,,,,,,,
27047882,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzE0LzBlLzNkLzMyYjQtNDk0Mi1iNjk0LTY2MDVhNmU5Y2ZjZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhiL2RmLzUzLzBkOWItNGM5Mi04YjUyLWE3OTYzYmE0ZDI0NQ.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-02-19,2018-02-19,2003-02-26,2018-03-02,,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",,,Rungsted Kyst,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2017-12-31,2017-01-01,false,2018-02-19,HÃ¸rsholm,,RevisionspÃ¥tegning,urn:ofk:oid:25124357,indberetninger-20180424,2.5117178,27047882.0,,2018-04-04T02:29:48.749Z,2018-03-02T13:37:10.700Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-79-MG,2018-03-02T13:37:11.040Z,27264642.0,310533.0,130000.0,27247499.0,781779.0,20936871.0,17143.0,27264642.0,6327771.0,17143.0,26003728.0,17143.0,20806871.0,26003728.0,6327771.0,1827865.0,4387377.0,933238.0,9267.0,20000.0,142192.0,
27047882,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzE0LzBlLzNkLzMyYjQtNDk0Mi1iNjk0LTY2MDVhNmU5Y2ZjZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhiL2RmLzUzLzBkOWItNGM5Mi04YjUyLWE3OTYzYmE0ZDI0NQ.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-02-19,2018-02-19,2003-02-26,2018-03-02,483762.0,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",292876.0,432035.0,Rungsted Kyst,2016-01-01,2016-12-31,564715.0,622921.0,483762.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2017-12-31,2017-01-01,false,2018-02-19,HÃ¸rsholm,58206.0,RevisionspÃ¥tegning,urn:ofk:oid:25124357,indberetninger-20180424,2.5117178,27047882.0,,2018-04-04T02:29:48.749Z,2018-03-02T13:37:10.700Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-79-MG,2018-03-02T13:37:11.040Z,,,,,,,,,,,,,,,,,,,,,,
27047882,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzE0LzBlLzNkLzMyYjQtNDk0Mi1iNjk0LTY2MDVhNmU5Y2ZjZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhiL2RmLzUzLzBkOWItNGM5Mi04YjUyLWE3OTYzYmE0ZDI0NQ.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-02-19,2018-02-19,2003-02-26,2018-03-02,,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",,,Rungsted Kyst,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2017-12-31,2017-01-01,false,2018-02-19,HÃ¸rsholm,,RevisionspÃ¥tegning,urn:ofk:oid:25124357,indberetninger-20180424,2.5117178,27047882.0,,2018-04-04T02:29:48.749Z,2018-03-02T13:37:10.700Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-79-MG,2018-03-02T13:37:11.040Z,,,,,,,,,,,,,,,,,,,,,,
27047882,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzE0LzBlLzNkLzMyYjQtNDk0Mi1iNjk0LTY2MDVhNmU5Y2ZjZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhiL2RmLzUzLzBkOWItNGM5Mi04YjUyLWE3OTYzYmE0ZDI0NQ.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-02-19,2018-02-19,2003-02-26,2018-03-02,,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",,,Rungsted Kyst,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2017-12-31,2017-01-01,false,2018-02-19,HÃ¸rsholm,,RevisionspÃ¥tegning,urn:ofk:oid:25124357,indberetninger-20180424,2.5117178,27047882.0,,2018-04-04T02:29:48.749Z,2018-03-02T13:37:10.700Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-79-MG,2018-03-02T13:37:11.040Z,,,,,,,,,,,,,,,,,,,,,,
27047882,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzE0LzBlLzNkLzMyYjQtNDk0Mi1iNjk0LTY2MDVhNmU5Y2ZjZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhiL2RmLzUzLzBkOWItNGM5Mi04YjUyLWE3OTYzYmE0ZDI0NQ.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-02-19,2018-02-19,2003-02-26,2018-03-02,,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",,,Rungsted Kyst,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2017-12-31,2017-01-01,false,2018-02-19,HÃ¸rsholm,,RevisionspÃ¥tegning,urn:ofk:oid:25124357,indberetninger-20180424,2.5117178,27047882.0,,2018-04-04T02:29:48.749Z,2018-03-02T13:37:10.700Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-79-MG,2018-03-02T13:37:11.040Z,,,,,,,,,,,,,,,,,,,,,,Jon  BrÃ¼el
27047882,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzE0LzBlLzNkLzMyYjQtNDk0Mi1iNjk0LTY2MDVhNmU5Y2ZjZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhiL2RmLzUzLzBkOWItNGM5Mi04YjUyLWE3OTYzYmE0ZDI0NQ.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-02-19,2018-02-19,2003-02-26,2018-03-02,,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",,,Rungsted Kyst,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2017-12-31,2017-01-01,false,2018-02-19,HÃ¸rsholm,,RevisionspÃ¥tegning,urn:ofk:oid:25124357,indberetninger-20180424,2.5117178,27047882.0,,2018-04-04T02:29:48.749Z,2018-03-02T13:37:10.700Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-79-MG,2018-03-02T13:37:11.040Z,,,,,,,,,,,,,,,,,,,,,,
27047882,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzE0LzBlLzNkLzMyYjQtNDk0Mi1iNjk0LTY2MDVhNmU5Y2ZjZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhiL2RmLzUzLzBkOWItNGM5Mi04YjUyLWE3OTYzYmE0ZDI0NQ.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-02-19,2018-02-19,2003-02-26,2018-03-02,,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",,,Rungsted Kyst,2016-01-01,2016-12-31,-564715.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2017-12-31,2017-01-01,false,2018-02-19,HÃ¸rsholm,,RevisionspÃ¥tegning,urn:ofk:oid:25124357,indberetninger-20180424,2.5117178,27047882.0,,2018-04-04T02:29:48.749Z,2018-03-02T13:37:10.700Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-79-MG,2018-03-02T13:37:11.040Z,,,,,,,,,,,,,,,,,,,,,,
27047882,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzE0LzBlLzNkLzMyYjQtNDk0Mi1iNjk0LTY2MDVhNmU5Y2ZjZA.pdf,http://regnskaber.virk.dk/28874072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhiL2RmLzUzLzBkOWItNGM5Mi04YjUyLWE3OTYzYmE0ZDI0NQ.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Consiglia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-02-19,2018-02-19,2003-02-26,2018-03-02,,39463113.0,27047882.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Consiglia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Jon BrÃ¼el,KRESTON CM,Consiglia ApS,"KRESTON CM , Statsautoriseret Revisionsinteressentskab",,,Rungsted Kyst,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2017-12-31,2017-01-01,false,2018-02-19,HÃ¸rsholm,,RevisionspÃ¥tegning,urn:ofk:oid:25124357,indberetninger-20180424,2.5117178,27047882.0,,2018-04-04T02:29:48.749Z,2018-03-02T13:37:10.700Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-79-MG,2018-03-02T13:37:11.040Z,27190602.0,324091.0,130000.0,27173459.0,690998.0,21501587.0,17143.0,27190602.0,5689015.0,17143.0,26135422.0,17143.0,21371587.0,26135422.0,5689015.0,1211503.0,4397260.0,713946.0,10886.0,24000.0,12062.0,
