entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
33392974,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y0LzkyLzU0L2E1YjAtNDMwNS1hZmEwLWYwZDkwYjQ2MzFjZA.pdf,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzI2LzExL2U0L2MyMTUtNGFiZS1hZTIyLWZhYjliZDNmMDI5Nw.xml,true,"6630, RÃ¸dding",Ãstergade 13,Til den daglige ledelse i AK BrÃ¦ndstof ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2011-01-11,2019-03-29,27011.0,40588.0,10841976.0,33392974.0,10841976.0,mne971,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AK BrÃ¦ndstof ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Lihn,Allan Viuf,OL Revision,Alm Brand Bank A/S,AK BrÃ¦ndstof ApS,"OL Revision, Godkendt Revisionaktieselskab",8752.0,1340.0,FÃ¸vling,2017-01-01,2017-12-31,4809.0,6165.0,13577.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2018-12-31,2018-01-01,false,2019-03-21,RÃ¸dding,1356.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26955045,indberetninger-20180424,2.5097437,33392974.0,AWn8wuf0RYGX6_YTGsPx,2019-04-08T11:43:59.078Z,2019-04-08T11:43:44.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-EB,2019-04-08T11:43:45.149Z,,,,,,,,,,,,,,,,,,,,,,
33392974,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y0LzkyLzU0L2E1YjAtNDMwNS1hZmEwLWYwZDkwYjQ2MzFjZA.pdf,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzI2LzExL2U0L2MyMTUtNGFiZS1hZTIyLWZhYjliZDNmMDI5Nw.xml,true,"6630, RÃ¸dding",Ãstergade 13,Til den daglige ledelse i AK BrÃ¦ndstof ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2011-01-11,2019-03-29,,,10841976.0,33392974.0,10841976.0,mne971,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AK BrÃ¦ndstof ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Lihn,Allan Viuf,OL Revision,Alm Brand Bank A/S,AK BrÃ¦ndstof ApS,"OL Revision, Godkendt Revisionaktieselskab",,,FÃ¸vling,2017-01-01,2017-12-31,4809.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2018-12-31,2018-01-01,false,2019-03-21,RÃ¸dding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26955045,indberetninger-20180424,2.5097437,33392974.0,AWn8wuf0RYGX6_YTGsPx,2019-04-08T11:43:59.078Z,2019-04-08T11:43:44.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-EB,2019-04-08T11:43:45.149Z,,,,,,,,,,,,,,,,,,,,,,
33392974,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y0LzkyLzU0L2E1YjAtNDMwNS1hZmEwLWYwZDkwYjQ2MzFjZA.pdf,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzI2LzExL2U0L2MyMTUtNGFiZS1hZTIyLWZhYjliZDNmMDI5Nw.xml,true,"6630, RÃ¸dding",Ãstergade 13,Til den daglige ledelse i AK BrÃ¦ndstof ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2011-01-11,2019-03-29,,,10841976.0,33392974.0,10841976.0,mne971,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AK BrÃ¦ndstof ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Lihn,Allan Viuf,OL Revision,Alm Brand Bank A/S,AK BrÃ¦ndstof ApS,"OL Revision, Godkendt Revisionaktieselskab",,,FÃ¸vling,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2018-12-31,2018-01-01,false,2019-03-21,RÃ¸dding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26955045,indberetninger-20180424,2.5097437,33392974.0,AWn8wuf0RYGX6_YTGsPx,2019-04-08T11:43:59.078Z,2019-04-08T11:43:44.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-EB,2019-04-08T11:43:45.149Z,0.0,,,,,,,,,,,,,,,,,,,,,
33392974,2017-12-31,2017-12-31,ID_7,,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y0LzkyLzU0L2E1YjAtNDMwNS1hZmEwLWYwZDkwYjQ2MzFjZA.pdf,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzI2LzExL2U0L2MyMTUtNGFiZS1hZTIyLWZhYjliZDNmMDI5Nw.xml,true,"6630, RÃ¸dding",Ãstergade 13,Til den daglige ledelse i AK BrÃ¦ndstof ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2011-01-11,2019-03-29,,,10841976.0,33392974.0,10841976.0,mne971,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AK BrÃ¦ndstof ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Lihn,Allan Viuf,OL Revision,Alm Brand Bank A/S,AK BrÃ¦ndstof ApS,"OL Revision, Godkendt Revisionaktieselskab",,,FÃ¸vling,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2018-12-31,2018-01-01,false,2019-03-21,RÃ¸dding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26955045,indberetninger-20180424,2.5097437,33392974.0,AWn8wuf0RYGX6_YTGsPx,2019-04-08T11:43:59.078Z,2019-04-08T11:43:44.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-EB,2019-04-08T11:43:45.149Z,,481844.0,381138.0,80000.0,481844.0,8629.0,44435.0,32642.0,481844.0,437409.0,8539.0,6077.0,32642.0,-35565.0,437409.0,297544.0,68064.0,0.0,131326.0,53358.0,,
33392974,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y0LzkyLzU0L2E1YjAtNDMwNS1hZmEwLWYwZDkwYjQ2MzFjZA.pdf,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzI2LzExL2U0L2MyMTUtNGFiZS1hZTIyLWZhYjliZDNmMDI5Nw.xml,true,"6630, RÃ¸dding",Ãstergade 13,Til den daglige ledelse i AK BrÃ¦ndstof ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2011-01-11,2019-03-29,0.0,38378.0,10841976.0,33392974.0,10841976.0,mne971,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AK BrÃ¦ndstof ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Lihn,Allan Viuf,OL Revision,Alm Brand Bank A/S,AK BrÃ¦ndstof ApS,"OL Revision, Godkendt Revisionaktieselskab",9017.0,1408.0,FÃ¸vling,2017-01-01,2017-12-31,24007.0,30769.0,38378.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2018-12-31,2018-01-01,false,2019-03-21,RÃ¸dding,6762.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26955045,indberetninger-20180424,2.5097437,33392974.0,AWn8wuf0RYGX6_YTGsPx,2019-04-08T11:43:59.078Z,2019-04-08T11:43:44.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-EB,2019-04-08T11:43:45.149Z,,,,,,,,,,,,,,,,,,,,,,
33392974,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y0LzkyLzU0L2E1YjAtNDMwNS1hZmEwLWYwZDkwYjQ2MzFjZA.pdf,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzI2LzExL2U0L2MyMTUtNGFiZS1hZTIyLWZhYjliZDNmMDI5Nw.xml,true,"6630, RÃ¸dding",Ãstergade 13,Til den daglige ledelse i AK BrÃ¦ndstof ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2011-01-11,2019-03-29,,,10841976.0,33392974.0,10841976.0,mne971,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AK BrÃ¦ndstof ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Lihn,Allan Viuf,OL Revision,Alm Brand Bank A/S,AK BrÃ¦ndstof ApS,"OL Revision, Godkendt Revisionaktieselskab",,,FÃ¸vling,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2018-12-31,2018-01-01,false,2019-03-21,RÃ¸dding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26955045,indberetninger-20180424,2.5097437,33392974.0,AWn8wuf0RYGX6_YTGsPx,2019-04-08T11:43:59.078Z,2019-04-08T11:43:44.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-EB,2019-04-08T11:43:45.149Z,,,,,,,,,,,,,,,,,,,,,,
33392974,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y0LzkyLzU0L2E1YjAtNDMwNS1hZmEwLWYwZDkwYjQ2MzFjZA.pdf,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzI2LzExL2U0L2MyMTUtNGFiZS1hZTIyLWZhYjliZDNmMDI5Nw.xml,true,"6630, RÃ¸dding",Ãstergade 13,Til den daglige ledelse i AK BrÃ¦ndstof ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2011-01-11,2019-03-29,,,10841976.0,33392974.0,10841976.0,mne971,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AK BrÃ¦ndstof ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Lihn,Allan Viuf,OL Revision,Alm Brand Bank A/S,AK BrÃ¦ndstof ApS,"OL Revision, Godkendt Revisionaktieselskab",,,FÃ¸vling,2017-01-01,2017-12-31,24007.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2018-12-31,2018-01-01,false,2019-03-21,RÃ¸dding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26955045,indberetninger-20180424,2.5097437,33392974.0,AWn8wuf0RYGX6_YTGsPx,2019-04-08T11:43:59.078Z,2019-04-08T11:43:44.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-EB,2019-04-08T11:43:45.149Z,,,,,,,,,,,,,,,,,,,,,,
33392974,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y0LzkyLzU0L2E1YjAtNDMwNS1hZmEwLWYwZDkwYjQ2MzFjZA.pdf,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzI2LzExL2U0L2MyMTUtNGFiZS1hZTIyLWZhYjliZDNmMDI5Nw.xml,true,"6630, RÃ¸dding",Ãstergade 13,Til den daglige ledelse i AK BrÃ¦ndstof ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2011-01-11,2019-03-29,,,10841976.0,33392974.0,10841976.0,mne971,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AK BrÃ¦ndstof ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Lihn,Allan Viuf,OL Revision,Alm Brand Bank A/S,AK BrÃ¦ndstof ApS,"OL Revision, Godkendt Revisionaktieselskab",,,FÃ¸vling,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2018-12-31,2018-01-01,false,2019-03-21,RÃ¸dding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26955045,indberetninger-20180424,2.5097437,33392974.0,AWn8wuf0RYGX6_YTGsPx,2019-04-08T11:43:59.078Z,2019-04-08T11:43:44.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-EB,2019-04-08T11:43:45.149Z,,,,,,,,,,,,,,,,,,,,,,
33392974,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y0LzkyLzU0L2E1YjAtNDMwNS1hZmEwLWYwZDkwYjQ2MzFjZA.pdf,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzI2LzExL2U0L2MyMTUtNGFiZS1hZTIyLWZhYjliZDNmMDI5Nw.xml,true,"6630, RÃ¸dding",Ãstergade 13,Til den daglige ledelse i AK BrÃ¦ndstof ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2011-01-11,2019-03-29,,,10841976.0,33392974.0,10841976.0,mne971,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AK BrÃ¦ndstof ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Lihn,Allan Viuf,OL Revision,Alm Brand Bank A/S,AK BrÃ¦ndstof ApS,"OL Revision, Godkendt Revisionaktieselskab",,,FÃ¸vling,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2018-12-31,2018-01-01,false,2019-03-21,RÃ¸dding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26955045,indberetninger-20180424,2.5097437,33392974.0,AWn8wuf0RYGX6_YTGsPx,2019-04-08T11:43:59.078Z,2019-04-08T11:43:44.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-EB,2019-04-08T11:43:45.149Z,,,,,,,,,,,,,,,,,,,,,Allan Viuf,DirektÃ¸r
33392974,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y0LzkyLzU0L2E1YjAtNDMwNS1hZmEwLWYwZDkwYjQ2MzFjZA.pdf,http://regnskaber.virk.dk/47929333/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzI2LzExL2U0L2MyMTUtNGFiZS1hZTIyLWZhYjliZDNmMDI5Nw.xml,true,"6630, RÃ¸dding",Ãstergade 13,Til den daglige ledelse i AK BrÃ¦ndstof ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-21,2019-03-21,2011-01-11,2019-03-29,,,10841976.0,33392974.0,10841976.0,mne971,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AK BrÃ¦ndstof ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ove Lihn,Allan Viuf,OL Revision,Alm Brand Bank A/S,AK BrÃ¦ndstof ApS,"OL Revision, Godkendt Revisionaktieselskab",,,FÃ¸vling,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"575, Vejen",2018-12-31,2018-01-01,false,2019-03-21,RÃ¸dding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26955045,indberetninger-20180424,2.5097437,33392974.0,AWn8wuf0RYGX6_YTGsPx,2019-04-08T11:43:59.078Z,2019-04-08T11:43:44.961Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-EB,2019-04-08T11:43:45.149Z,,,,,,,,,,,,,,,,,,,,,,
