entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid
34471630,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzQ0L2I4LzFkL2YyZTEtNDg3ZS1hNzEwLTgyNWFhNGNmZTU5Ng.xhtml,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzFhLzZjLzQwLzEzMDUtNDNmOS1hMDBkLTY2OTYyOTg4YmU4ZQ.pdf,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2QyL2JmLzNhL2ExMzAtNDc4YS1iMTAyLWU5YWM5NDQyOTkzNA.xml,true,Danmark,DK,Frederiksberg,2000.0,55.0,Falkoner Alle,Hvidovre,2650.0,16.0,NÃ¸rremarksvej,2650 Hvidovre,NÃ¸rremarksvej 16,Regnskabsklasse B,2019-01-03,2019-01-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for alt mellemvÃ¦rende mellem Vestjysk Bank og associerede selskaber, er der givet pant i selskabets anparter i Stationsvej 9 ApS, nominelt 20.000 kr. og selskabets anparter i Krogdalen 32 ApS, nominelt 15.000 kr.</p>",336874.0,2836703.0,34471630.0,2378472.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jacob Laustsen,Jacob Laustsen,Danske Bank,CAJAMA INVEST ApS,Jacob Laustsen,41769.0,75416.0,80360.0,Hvidovre,2017-01-01,2017-12-31,2476985.0,2504773.0,2499829.0,2018-12-31,2018-01-01,500000.0,false,false,27788.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26524783,indberetninger-20180424,2.5954017999999994,34471630.0,AWgTpfE3et7j816DxmGh,2019-01-03T12:18:33.640Z,2019-01-03T12:17:45.315Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-17-JP,2019-01-03T12:17:45.701Z,,,,,,,,,,,,,,,,,,,,,
34471630,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzQ0L2I4LzFkL2YyZTEtNDg3ZS1hNzEwLTgyNWFhNGNmZTU5Ng.xhtml,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzFhLzZjLzQwLzEzMDUtNDNmOS1hMDBkLTY2OTYyOTg4YmU4ZQ.pdf,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2QyL2JmLzNhL2ExMzAtNDc4YS1iMTAyLWU5YWM5NDQyOTkzNA.xml,true,Danmark,DK,Frederiksberg,2000.0,55.0,Falkoner Alle,Hvidovre,2650.0,16.0,NÃ¸rremarksvej,2650 Hvidovre,NÃ¸rremarksvej 16,Regnskabsklasse B,2019-01-03,2019-01-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for alt mellemvÃ¦rende mellem Vestjysk Bank og associerede selskaber, er der givet pant i selskabets anparter i Stationsvej 9 ApS, nominelt 20.000 kr. og selskabets anparter i Krogdalen 32 ApS, nominelt 15.000 kr.</p>",,,34471630.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jacob Laustsen,Jacob Laustsen,Danske Bank,CAJAMA INVEST ApS,Jacob Laustsen,,,,Hvidovre,2017-01-01,2017-12-31,103400.0,,,2018-12-31,2018-01-01,,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26524783,indberetninger-20180424,2.5954017999999994,34471630.0,AWgTpfE3et7j816DxmGh,2019-01-03T12:18:33.640Z,2019-01-03T12:17:45.315Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-17-JP,2019-01-03T12:17:45.701Z,,,,,,,,,,,,,,,,,,,,,
34471630,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzQ0L2I4LzFkL2YyZTEtNDg3ZS1hNzEwLTgyNWFhNGNmZTU5Ng.xhtml,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzFhLzZjLzQwLzEzMDUtNDNmOS1hMDBkLTY2OTYyOTg4YmU4ZQ.pdf,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2QyL2JmLzNhL2ExMzAtNDc4YS1iMTAyLWU5YWM5NDQyOTkzNA.xml,true,Danmark,DK,Frederiksberg,2000.0,55.0,Falkoner Alle,Hvidovre,2650.0,16.0,NÃ¸rremarksvej,2650 Hvidovre,NÃ¸rremarksvej 16,Regnskabsklasse B,2019-01-03,2019-01-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for alt mellemvÃ¦rende mellem Vestjysk Bank og associerede selskaber, er der givet pant i selskabets anparter i Stationsvej 9 ApS, nominelt 20.000 kr. og selskabets anparter i Krogdalen 32 ApS, nominelt 15.000 kr.</p>",,,34471630.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jacob Laustsen,Jacob Laustsen,Danske Bank,CAJAMA INVEST ApS,Jacob Laustsen,,,,Hvidovre,2017-01-01,2017-12-31,2378472.0,,,2018-12-31,2018-01-01,,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26524783,indberetninger-20180424,2.5954017999999994,34471630.0,AWgTpfE3et7j816DxmGh,2019-01-03T12:18:33.640Z,2019-01-03T12:17:45.315Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-17-JP,2019-01-03T12:17:45.701Z,,,,,,,,,,,,,,,,,,,,,
34471630,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzQ0L2I4LzFkL2YyZTEtNDg3ZS1hNzEwLTgyNWFhNGNmZTU5Ng.xhtml,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzFhLzZjLzQwLzEzMDUtNDNmOS1hMDBkLTY2OTYyOTg4YmU4ZQ.pdf,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2QyL2JmLzNhL2ExMzAtNDc4YS1iMTAyLWU5YWM5NDQyOTkzNA.xml,true,Danmark,DK,Frederiksberg,2000.0,55.0,Falkoner Alle,Hvidovre,2650.0,16.0,NÃ¸rremarksvej,2650 Hvidovre,NÃ¸rremarksvej 16,Regnskabsklasse B,2019-01-03,2019-01-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for alt mellemvÃ¦rende mellem Vestjysk Bank og associerede selskaber, er der givet pant i selskabets anparter i Stationsvej 9 ApS, nominelt 20.000 kr. og selskabets anparter i Krogdalen 32 ApS, nominelt 15.000 kr.</p>",,,34471630.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jacob Laustsen,Jacob Laustsen,Danske Bank,CAJAMA INVEST ApS,Jacob Laustsen,,,,Hvidovre,2017-01-01,2017-12-31,-4887.0,,,2018-12-31,2018-01-01,,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26524783,indberetninger-20180424,2.5954017999999994,34471630.0,AWgTpfE3et7j816DxmGh,2019-01-03T12:18:33.640Z,2019-01-03T12:17:45.315Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-17-JP,2019-01-03T12:17:45.701Z,,,,,,,,,,,,,,,,,,,,,
34471630,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzQ0L2I4LzFkL2YyZTEtNDg3ZS1hNzEwLTgyNWFhNGNmZTU5Ng.xhtml,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzFhLzZjLzQwLzEzMDUtNDNmOS1hMDBkLTY2OTYyOTg4YmU4ZQ.pdf,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2QyL2JmLzNhL2ExMzAtNDc4YS1iMTAyLWU5YWM5NDQyOTkzNA.xml,true,Danmark,DK,Frederiksberg,2000.0,55.0,Falkoner Alle,Hvidovre,2650.0,16.0,NÃ¸rremarksvej,2650 Hvidovre,NÃ¸rremarksvej 16,Regnskabsklasse B,2019-01-03,2019-01-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for alt mellemvÃ¦rende mellem Vestjysk Bank og associerede selskaber, er der givet pant i selskabets anparter i Stationsvej 9 ApS, nominelt 20.000 kr. og selskabets anparter i Krogdalen 32 ApS, nominelt 15.000 kr.</p>",,,34471630.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jacob Laustsen,Jacob Laustsen,Danske Bank,CAJAMA INVEST ApS,Jacob Laustsen,,,,Hvidovre,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26524783,indberetninger-20180424,2.5954017999999994,34471630.0,AWgTpfE3et7j816DxmGh,2019-01-03T12:18:33.640Z,2019-01-03T12:17:45.315Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-17-JP,2019-01-03T12:17:45.701Z,9938181.0,805169.0,80000.0,2204874.0,7769772.0,9938181.0,2168409.0,7733307.0,7733307.0,7733307.0,877370.0,1745.0,5111642.0,2578130.0,2168409.0,1263251.0,1399705.0,1397960.0,27788.0,0.0,
34471630,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzQ0L2I4LzFkL2YyZTEtNDg3ZS1hNzEwLTgyNWFhNGNmZTU5Ng.xhtml,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzFhLzZjLzQwLzEzMDUtNDNmOS1hMDBkLTY2OTYyOTg4YmU4ZQ.pdf,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2QyL2JmLzNhL2ExMzAtNDc4YS1iMTAyLWU5YWM5NDQyOTkzNA.xml,true,Danmark,DK,Frederiksberg,2000.0,55.0,Falkoner Alle,Hvidovre,2650.0,16.0,NÃ¸rremarksvej,2650 Hvidovre,NÃ¸rremarksvej 16,Regnskabsklasse B,2019-01-03,2019-01-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for alt mellemvÃ¦rende mellem Vestjysk Bank og associerede selskaber, er der givet pant i selskabets anparter i Stationsvej 9 ApS, nominelt 20.000 kr. og selskabets anparter i Krogdalen 32 ApS, nominelt 15.000 kr.</p>",,,34471630.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jacob Laustsen,Jacob Laustsen,Danske Bank,CAJAMA INVEST ApS,Jacob Laustsen,,,,Hvidovre,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26524783,indberetninger-20180424,2.5954017999999994,34471630.0,AWgTpfE3et7j816DxmGh,2019-01-03T12:18:33.640Z,2019-01-03T12:17:45.315Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-17-JP,2019-01-03T12:17:45.701Z,,,,,80000.0,,,,,,,,,,,,,,,,
34471630,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzQ0L2I4LzFkL2YyZTEtNDg3ZS1hNzEwLTgyNWFhNGNmZTU5Ng.xhtml,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzFhLzZjLzQwLzEzMDUtNDNmOS1hMDBkLTY2OTYyOTg4YmU4ZQ.pdf,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2QyL2JmLzNhL2ExMzAtNDc4YS1iMTAyLWU5YWM5NDQyOTkzNA.xml,true,Danmark,DK,Frederiksberg,2000.0,55.0,Falkoner Alle,Hvidovre,2650.0,16.0,NÃ¸rremarksvej,2650 Hvidovre,NÃ¸rremarksvej 16,Regnskabsklasse B,2019-01-03,2019-01-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for alt mellemvÃ¦rende mellem Vestjysk Bank og associerede selskaber, er der givet pant i selskabets anparter i Stationsvej 9 ApS, nominelt 20.000 kr. og selskabets anparter i Krogdalen 32 ApS, nominelt 15.000 kr.</p>",,,34471630.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jacob Laustsen,Jacob Laustsen,Danske Bank,CAJAMA INVEST ApS,Jacob Laustsen,,,,Hvidovre,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26524783,indberetninger-20180424,2.5954017999999994,34471630.0,AWgTpfE3et7j816DxmGh,2019-01-03T12:18:33.640Z,2019-01-03T12:17:45.315Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-17-JP,2019-01-03T12:17:45.701Z,,,,,5111642.0,,,,,,,,,,,,,,,,
34471630,2018-01-01,2018-01-01,c13,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzQ0L2I4LzFkL2YyZTEtNDg3ZS1hNzEwLTgyNWFhNGNmZTU5Ng.xhtml,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzFhLzZjLzQwLzEzMDUtNDNmOS1hMDBkLTY2OTYyOTg4YmU4ZQ.pdf,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2QyL2JmLzNhL2ExMzAtNDc4YS1iMTAyLWU5YWM5NDQyOTkzNA.xml,true,Danmark,DK,Frederiksberg,2000.0,55.0,Falkoner Alle,Hvidovre,2650.0,16.0,NÃ¸rremarksvej,2650 Hvidovre,NÃ¸rremarksvej 16,Regnskabsklasse B,2019-01-03,2019-01-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for alt mellemvÃ¦rende mellem Vestjysk Bank og associerede selskaber, er der givet pant i selskabets anparter i Stationsvej 9 ApS, nominelt 20.000 kr. og selskabets anparter i Krogdalen 32 ApS, nominelt 15.000 kr.</p>",,,34471630.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jacob Laustsen,Jacob Laustsen,Danske Bank,CAJAMA INVEST ApS,Jacob Laustsen,,,,Hvidovre,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26524783,indberetninger-20180424,2.5954017999999994,34471630.0,AWgTpfE3et7j816DxmGh,2019-01-03T12:18:33.640Z,2019-01-03T12:17:45.315Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-17-JP,2019-01-03T12:17:45.701Z,,,,,2578130.0,,,,,,,,,,,,,,,,
34471630,2018-01-01,2018-01-01,c14,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzQ0L2I4LzFkL2YyZTEtNDg3ZS1hNzEwLTgyNWFhNGNmZTU5Ng.xhtml,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzFhLzZjLzQwLzEzMDUtNDNmOS1hMDBkLTY2OTYyOTg4YmU4ZQ.pdf,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2QyL2JmLzNhL2ExMzAtNDc4YS1iMTAyLWU5YWM5NDQyOTkzNA.xml,true,Danmark,DK,Frederiksberg,2000.0,55.0,Falkoner Alle,Hvidovre,2650.0,16.0,NÃ¸rremarksvej,2650 Hvidovre,NÃ¸rremarksvej 16,Regnskabsklasse B,2019-01-03,2019-01-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for alt mellemvÃ¦rende mellem Vestjysk Bank og associerede selskaber, er der givet pant i selskabets anparter i Stationsvej 9 ApS, nominelt 20.000 kr. og selskabets anparter i Krogdalen 32 ApS, nominelt 15.000 kr.</p>",,,34471630.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jacob Laustsen,Jacob Laustsen,Danske Bank,CAJAMA INVEST ApS,Jacob Laustsen,,,,Hvidovre,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26524783,indberetninger-20180424,2.5954017999999994,34471630.0,AWgTpfE3et7j816DxmGh,2019-01-03T12:18:33.640Z,2019-01-03T12:17:45.315Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-17-JP,2019-01-03T12:17:45.701Z,,,,,7769772.0,,,,,,,,,,,,,,,,
34471630,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzQ0L2I4LzFkL2YyZTEtNDg3ZS1hNzEwLTgyNWFhNGNmZTU5Ng.xhtml,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzFhLzZjLzQwLzEzMDUtNDNmOS1hMDBkLTY2OTYyOTg4YmU4ZQ.pdf,http://regnskaber.virk.dk/03617443/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2QyL2JmLzNhL2ExMzAtNDc4YS1iMTAyLWU5YWM5NDQyOTkzNA.xml,true,Danmark,DK,Frederiksberg,2000.0,55.0,Falkoner Alle,Hvidovre,2650.0,16.0,NÃ¸rremarksvej,2650 Hvidovre,NÃ¸rremarksvej 16,Regnskabsklasse B,2019-01-03,2019-01-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for alt mellemvÃ¦rende mellem Vestjysk Bank og associerede selskaber, er der givet pant i selskabets anparter i Stationsvej 9 ApS, nominelt 20.000 kr. og selskabets anparter i Krogdalen 32 ApS, nominelt 15.000 kr.</p>",138099.0,1401347.0,34471630.0,1500778.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jacob Laustsen,Jacob Laustsen,Danske Bank,CAJAMA INVEST ApS,Jacob Laustsen,99431.0,103350.0,172558.0,Hvidovre,2017-01-01,2017-12-31,1369292.0,1332456.0,1263248.0,2018-12-31,2018-01-01,0.0,false,false,-36836.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26524783,indberetninger-20180424,2.5954017999999994,34471630.0,AWgTpfE3et7j816DxmGh,2019-01-03T12:18:33.640Z,2019-01-03T12:17:45.315Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-17-JP,2019-01-03T12:17:45.701Z,,,,,,,,,,,,,,,,,,,,,105800.0
