entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
36562161,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzNlLzBiL2M4L2VjZjYtNDE0Yy1iYzlhLTRlZWFlZDdiYjNkMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzgwLzZlLzcyL2ZiYmItNGY4OC1iNzVlLTlhNDg3MjAzZmM1Nw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",33455.0,0.0,42857.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",114116.0,2017-06-06,2015-03-08,2017-06-12,-372405.0,Statsautoriseret revisor,-1352469.0,2486140.0,20222670.0,36562161.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Klim Strand Camping A/S.,Ãrsrapport,4179759.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,0.0,-129635.0,LÃ¸kken,0.0,2015-01-01,2015-12-31,484060.0,631631.0,761266.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,false,2017-06-06,Frederikshavn,31586.0,-147571.0,1320883.0,urn:ofk:oid:24186405,indberetninger-20180424,2.5095978,36562161.0,,2018-03-29T09:08:47.427Z,2017-06-13T10:26:45.200Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-82-YL,2017-06-13T10:26:45.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36562161,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzNlLzBiL2M4L2VjZjYtNDE0Yy1iYzlhLTRlZWFlZDdiYjNkMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzgwLzZlLzcyL2ZiYmItNGY4OC1iNzVlLTlhNDg3MjAzZmM1Nw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",,,42857.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-06,2015-03-08,2017-06-12,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Klim Strand Camping A/S.,Ãrsrapport,4179759.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2015-01-01,2015-12-31,484060.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,false,2017-06-06,Frederikshavn,,,,urn:ofk:oid:24186405,indberetninger-20180424,2.5095978,36562161.0,,2018-03-29T09:08:47.427Z,2017-06-13T10:26:45.200Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-82-YL,2017-06-13T10:26:45.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36562161,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzNlLzBiL2M4L2VjZjYtNDE0Yy1iYzlhLTRlZWFlZDdiYjNkMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzgwLzZlLzcyL2ZiYmItNGY4OC1iNzVlLTlhNDg3MjAzZmM1Nw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",,,42857.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-06,2015-03-08,2017-06-12,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Klim Strand Camping A/S.,Ãrsrapport,4179759.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,false,2017-06-06,Frederikshavn,,,,urn:ofk:oid:24186405,indberetninger-20180424,2.5095978,36562161.0,,2018-03-29T09:08:47.427Z,2017-06-13T10:26:45.200Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-82-YL,2017-06-13T10:26:45.374Z,11715582.0,1530025.0,500000.0,20958.0,4484060.0,251629.0,267857.0,267857.0,51753.0,9244166.0,11715582.0,7198067.0,5112444.0,5112444.0,51753.0,9763652.0,7.0,1088151.0,299612.0,9495795.0,33455.0,33455.0,3984060.0,67171.0,2085623.0,160748.0,370152.0,114116.0,655437.0,49582.0,,,,,,,,,,
36562161,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzNlLzBiL2M4L2VjZjYtNDE0Yy1iYzlhLTRlZWFlZDdiYjNkMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzgwLzZlLzcyL2ZiYmItNGY4OC1iNzVlLTlhNDg3MjAzZmM1Nw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",,,42857.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-06,2015-03-08,2017-06-12,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Klim Strand Camping A/S.,Ãrsrapport,4179759.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,false,2017-06-06,Frederikshavn,,,,urn:ofk:oid:24186405,indberetninger-20180424,2.5095978,36562161.0,,2018-03-29T09:08:47.427Z,2017-06-13T10:26:45.200Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-82-YL,2017-06-13T10:26:45.374Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36562161,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzNlLzBiL2M4L2VjZjYtNDE0Yy1iYzlhLTRlZWFlZDdiYjNkMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzgwLzZlLzcyL2ZiYmItNGY4OC1iNzVlLTlhNDg3MjAzZmM1Nw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",,,42857.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-06,2015-03-08,2017-06-12,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Klim Strand Camping A/S.,Ãrsrapport,4179759.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,false,2017-06-06,Frederikshavn,,,,urn:ofk:oid:24186405,indberetninger-20180424,2.5095978,36562161.0,,2018-03-29T09:08:47.427Z,2017-06-13T10:26:45.200Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-82-YL,2017-06-13T10:26:45.374Z,,,,,3984060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36562161,2016-01-01,2016-01-01,c357,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzNlLzBiL2M4L2VjZjYtNDE0Yy1iYzlhLTRlZWFlZDdiYjNkMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzgwLzZlLzcyL2ZiYmItNGY4OC1iNzVlLTlhNDg3MjAzZmM1Nw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",,,42857.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-06,2015-03-08,2017-06-12,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Klim Strand Camping A/S.,Ãrsrapport,4179759.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,false,2017-06-06,Frederikshavn,,,,urn:ofk:oid:24186405,indberetninger-20180424,2.5095978,36562161.0,,2018-03-29T09:08:47.427Z,2017-06-13T10:26:45.200Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-82-YL,2017-06-13T10:26:45.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32143.0,300000.0,,,,,,,,
36562161,2016-01-01,2016-01-01,c444,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzNlLzBiL2M4L2VjZjYtNDE0Yy1iYzlhLTRlZWFlZDdiYjNkMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzgwLzZlLzcyL2ZiYmItNGY4OC1iNzVlLTlhNDg3MjAzZmM1Nw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",,,42857.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-06,2015-03-08,2017-06-12,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Klim Strand Camping A/S.,Ãrsrapport,4179759.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,false,2017-06-06,Frederikshavn,,,,urn:ofk:oid:24186405,indberetninger-20180424,2.5095978,36562161.0,,2018-03-29T09:08:47.427Z,2017-06-13T10:26:45.200Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-82-YL,2017-06-13T10:26:45.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280117.0,9524283.0,,,,,,
36562161,2016-01-01,2016-01-01,c456,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzNlLzBiL2M4L2VjZjYtNDE0Yy1iYzlhLTRlZWFlZDdiYjNkMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzgwLzZlLzcyL2ZiYmItNGY4OC1iNzVlLTlhNDg3MjAzZmM1Nw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",,,42857.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-06,2015-03-08,2017-06-12,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Klim Strand Camping A/S.,Ãrsrapport,4179759.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,false,2017-06-06,Frederikshavn,,,,urn:ofk:oid:24186405,indberetninger-20180424,2.5095978,36562161.0,,2018-03-29T09:08:47.427Z,2017-06-13T10:26:45.200Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-82-YL,2017-06-13T10:26:45.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60145.0,311774.0,,,,,,
36562161,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzNlLzBiL2M4L2VjZjYtNDE0Yy1iYzlhLTRlZWFlZDdiYjNkMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzgwLzZlLzcyL2ZiYmItNGY4OC1iNzVlLTlhNDg3MjAzZmM1Nw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",-679.0,-5935.0,42857.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",18920.0,2017-06-06,2015-03-08,2017-06-12,-572367.0,Statsautoriseret revisor,-1558217.0,2396759.0,20222670.0,36562161.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Klim Strand Camping A/S.,Ãrsrapport,4179759.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,4974.0,-183997.0,LÃ¸kken,12210.0,2015-01-01,2015-12-31,69872.0,82178.0,266175.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,false,2017-06-06,Frederikshavn,50360.0,-12306.0,1490673.0,urn:ofk:oid:24186405,indberetninger-20180424,2.5095978,36562161.0,,2018-03-29T09:08:47.427Z,2017-06-13T10:26:45.200Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-82-YL,2017-06-13T10:26:45.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejerne i Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,
36562161,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzNlLzBiL2M4L2VjZjYtNDE0Yy1iYzlhLTRlZWFlZDdiYjNkMw.pdf,http://regnskaber.virk.dk/16126563/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzgwLzZlLzcyL2ZiYmItNGY4OC1iNzVlLTlhNDg3MjAzZmM1Nw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Fjerritslev,9690.0,25.0,Oddevej,9480 LÃ¸kken,JÃ¸rgen Jensensvej 2,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",,,42857.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-06,2015-03-08,2017-06-12,,Statsautoriseret revisor,,,20222670.0,36562161.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Klim Strand Camping A/S.,Ãrsrapport,4179759.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tommy Andersen,Brian Hansen,Brian Hansen,Klim Sparekasse,Klim Strand Camping A/S,BDO Statsautoriseret revisionsaktieselskab,,,LÃ¸kken,,2015-01-01,2015-12-31,69872.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,false,2017-06-06,Frederikshavn,,,,urn:ofk:oid:24186405,indberetninger-20180424,2.5095978,36562161.0,,2018-03-29T09:08:47.427Z,2017-06-13T10:26:45.200Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-82-YL,2017-06-13T10:26:45.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
