entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
31426200,2015-10-01,2016-09-30,ID_10,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzYwLzEzL2E5LzgzNzEtNDA4Mi1iN2QwLWJlOGQxMTQ3NjE0MA.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzEwLzcxLzliL2ExNzMtNDgwOS04MmVkLTE3YjVjOWE1NDM3ZA.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,34901694.0,31426200.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Stellini Holding ApS.,Ãrsrapport,Jan Rasmussen,Roberto Stellini,ASSET,Stellini Holding ApS,"ASSET, Statsautoriseret Revisionsnanpartsselskab",Odense,2015-10-01,2016-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-28,BrÃ¸ndby,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25130220,indberetninger-20180424,2.5118406,31426200.0,,2018-04-04T02:57:35.959Z,2018-03-05T10:23:01.050Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-02-JY,2018-03-05T10:23:01.990Z,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2015-10-01,2016-09-30,ID_12,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzYwLzEzL2E5LzgzNzEtNDA4Mi1iN2QwLWJlOGQxMTQ3NjE0MA.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzEwLzcxLzliL2ExNzMtNDgwOS04MmVkLTE3YjVjOWE1NDM3ZA.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,34901694.0,31426200.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Stellini Holding ApS.,Ãrsrapport,Jan Rasmussen,Roberto Stellini,ASSET,Stellini Holding ApS,"ASSET, Statsautoriseret Revisionsnanpartsselskab",Odense,2015-10-01,2016-09-30,-1889145.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-28,BrÃ¸ndby,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25130220,indberetninger-20180424,2.5118406,31426200.0,,2018-04-04T02:57:35.959Z,2018-03-05T10:23:01.050Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-02-JY,2018-03-05T10:23:01.990Z,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2015-10-01,2016-09-30,ID_14,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzYwLzEzL2E5LzgzNzEtNDA4Mi1iN2QwLWJlOGQxMTQ3NjE0MA.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzEwLzcxLzliL2ExNzMtNDgwOS04MmVkLTE3YjVjOWE1NDM3ZA.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,34901694.0,31426200.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Stellini Holding ApS.,Ãrsrapport,Jan Rasmussen,Roberto Stellini,ASSET,Stellini Holding ApS,"ASSET, Statsautoriseret Revisionsnanpartsselskab",Odense,2015-10-01,2016-09-30,-51700.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-28,BrÃ¸ndby,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25130220,indberetninger-20180424,2.5118406,31426200.0,,2018-04-04T02:57:35.959Z,2018-03-05T10:23:01.050Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-02-JY,2018-03-05T10:23:01.990Z,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzYwLzEzL2E5LzgzNzEtNDA4Mi1iN2QwLWJlOGQxMTQ3NjE0MA.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzEwLzcxLzliL2ExNzMtNDgwOS04MmVkLTE3YjVjOWE1NDM3ZA.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,34901694.0,31426200.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Stellini Holding ApS.,Ãrsrapport,Jan Rasmussen,Roberto Stellini,ASSET,Stellini Holding ApS,"ASSET, Statsautoriseret Revisionsnanpartsselskab",Odense,2015-10-01,2016-09-30,1940845.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-28,BrÃ¸ndby,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25130220,indberetninger-20180424,2.5118406,31426200.0,,2018-04-04T02:57:35.959Z,2018-03-05T10:23:01.050Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-02-JY,2018-03-05T10:23:01.990Z,-24077.0,1946500.0,69654.0,1942055.0,-24077.0,50022.0,1210.0,,,,,,,,,,,,,,,,,
31426200,2016-09-30,2016-09-30,ID_8,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzYwLzEzL2E5LzgzNzEtNDA4Mi1iN2QwLWJlOGQxMTQ3NjE0MA.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzEwLzcxLzliL2ExNzMtNDgwOS04MmVkLTE3YjVjOWE1NDM3ZA.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,34901694.0,31426200.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Stellini Holding ApS.,Ãrsrapport,Jan Rasmussen,Roberto Stellini,ASSET,Stellini Holding ApS,"ASSET, Statsautoriseret Revisionsnanpartsselskab",Odense,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-28,BrÃ¸ndby,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25130220,indberetninger-20180424,2.5118406,31426200.0,,2018-04-04T02:57:35.959Z,2018-03-05T10:23:01.050Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-02-JY,2018-03-05T10:23:01.990Z,,,,,,,,4358010.0,2184584.0,125000.0,4358010.0,3601674.0,4358010.0,756336.0,247133.0,1934801.0,51700.0,3424974.0,756336.0,501203.0,2173426.0,238625.0,8000.0,
31426200,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzYwLzEzL2E5LzgzNzEtNDA4Mi1iN2QwLWJlOGQxMTQ3NjE0MA.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzEwLzcxLzliL2ExNzMtNDgwOS04MmVkLTE3YjVjOWE1NDM3ZA.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,34901694.0,31426200.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Stellini Holding ApS.,Ãrsrapport,Jan Rasmussen,Roberto Stellini,ASSET,Stellini Holding ApS,"ASSET, Statsautoriseret Revisionsnanpartsselskab",Odense,2015-10-01,2016-09-30,-3923.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-28,BrÃ¸ndby,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25130220,indberetninger-20180424,2.5118406,31426200.0,,2018-04-04T02:57:35.959Z,2018-03-05T10:23:01.050Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-02-JY,2018-03-05T10:23:01.990Z,-33447.0,24650.0,145115.0,-3923.0,-33447.0,140241.0,0.0,,,,,,,,,,,,,,,,,
31426200,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzYwLzEzL2E5LzgzNzEtNDA4Mi1iN2QwLWJlOGQxMTQ3NjE0MA.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzEwLzcxLzliL2ExNzMtNDgwOS04MmVkLTE3YjVjOWE1NDM3ZA.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,34901694.0,31426200.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Stellini Holding ApS.,Ãrsrapport,Jan Rasmussen,Roberto Stellini,ASSET,Stellini Holding ApS,"ASSET, Statsautoriseret Revisionsnanpartsselskab",Odense,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-28,BrÃ¸ndby,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25130220,indberetninger-20180424,2.5118406,31426200.0,,2018-04-04T02:57:35.959Z,2018-03-05T10:23:01.050Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-02-JY,2018-03-05T10:23:01.990Z,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2016-10-01,2017-09-30,ID_11,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzYwLzEzL2E5LzgzNzEtNDA4Mi1iN2QwLWJlOGQxMTQ3NjE0MA.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzEwLzcxLzliL2ExNzMtNDgwOS04MmVkLTE3YjVjOWE1NDM3ZA.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,34901694.0,31426200.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Stellini Holding ApS.,Ãrsrapport,Jan Rasmussen,Roberto Stellini,ASSET,Stellini Holding ApS,"ASSET, Statsautoriseret Revisionsnanpartsselskab",Odense,2015-10-01,2016-09-30,81473.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-28,BrÃ¸ndby,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25130220,indberetninger-20180424,2.5118406,31426200.0,,2018-04-04T02:57:35.959Z,2018-03-05T10:23:01.050Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-02-JY,2018-03-05T10:23:01.990Z,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2016-10-01,2017-09-30,ID_13,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzYwLzEzL2E5LzgzNzEtNDA4Mi1iN2QwLWJlOGQxMTQ3NjE0MA.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzEwLzcxLzliL2ExNzMtNDgwOS04MmVkLTE3YjVjOWE1NDM3ZA.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,34901694.0,31426200.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Stellini Holding ApS.,Ãrsrapport,Jan Rasmussen,Roberto Stellini,ASSET,Stellini Holding ApS,"ASSET, Statsautoriseret Revisionsnanpartsselskab",Odense,2015-10-01,2016-09-30,-52900.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-28,BrÃ¸ndby,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25130220,indberetninger-20180424,2.5118406,31426200.0,,2018-04-04T02:57:35.959Z,2018-03-05T10:23:01.050Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-02-JY,2018-03-05T10:23:01.990Z,,,,,,,,,,,,,,,,,,,,,,,,
31426200,2016-10-01,2017-09-30,ID_15,,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzYwLzEzL2E5LzgzNzEtNDA4Mi1iN2QwLWJlOGQxMTQ3NjE0MA.pdf,http://regnskaber.virk.dk/00262413/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzEwLzcxLzliL2ExNzMtNDgwOS04MmVkLTE3YjVjOWE1NDM3ZA.xml,true,"BrÃ¸ndby, 2605",Kirkebjerg Parkvej 12,Til kapitalejerne i Stellini Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-28,2018-02-28,2018-02-28,34901694.0,31426200.0,34901694.0,mne9096,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Stellini Holding ApS.,Ãrsrapport,Jan Rasmussen,Roberto Stellini,ASSET,Stellini Holding ApS,"ASSET, Statsautoriseret Revisionsnanpartsselskab",Odense,2015-10-01,2016-09-30,-24650.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-28,BrÃ¸ndby,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25130220,indberetninger-20180424,2.5118406,31426200.0,,2018-04-04T02:57:35.959Z,2018-03-05T10:23:01.050Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-02-JY,2018-03-05T10:23:01.990Z,,,,,,,,,,,,,,,,,,,,,,,,
