entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
30349458,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzlkLzlmL2NmL2NkOTQtNDNiMy05OGE4LTcyZDEyZDVjNmM3MQ.pdf,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2M5LzZjL2ZjL2E2OTgtNGFkYy1iYjRjLTcyNzI0ZGEwMzQ1Yg.xml,true,1381807.0,Kolding,6000.0,39.0,Birkemose AllÃ©,6600 Vejen,Poppelvej 12,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i PS Ejendomme ApS,75000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,8000.0,2018-02-20,2007-03-06,2018-05-15,64000.0,48769.0,Statsautoriseret revisor,367000.0,20222670.0,30349458.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PS Ejendomme ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Stig Eggeling Pedersen,PS Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,34000.0,34000.0,Vejen,2016-01-01,2016-12-31,186000.0,269000.0,303000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2017-12-31,2017-01-01,false,2018-02-20,Kolding,83000.0,urn:ofk:oid:25524843,indberetninger-20180424,2.5124211,30349458.0,AWOQ_3rmx8uVRSOdgxu-,2018-05-24T07:14:24.892Z,2018-05-24T07:14:10.829Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-39-TP,2018-05-24T07:14:11.076Z,,,,,,,,,,,,,,,,,,,,
30349458,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzlkLzlmL2NmL2NkOTQtNDNiMy05OGE4LTcyZDEyZDVjNmM3MQ.pdf,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2M5LzZjL2ZjL2E2OTgtNGFkYy1iYjRjLTcyNzI0ZGEwMzQ1Yg.xml,true,1381807.0,Kolding,6000.0,39.0,Birkemose AllÃ©,6600 Vejen,Poppelvej 12,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i PS Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-20,2007-03-06,2018-05-15,,48769.0,Statsautoriseret revisor,,20222670.0,30349458.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PS Ejendomme ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Stig Eggeling Pedersen,PS Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejen,2016-01-01,2016-12-31,186000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2017-12-31,2017-01-01,false,2018-02-20,Kolding,,urn:ofk:oid:25524843,indberetninger-20180424,2.5124211,30349458.0,AWOQ_3rmx8uVRSOdgxu-,2018-05-24T07:14:24.892Z,2018-05-24T07:14:10.829Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-39-TP,2018-05-24T07:14:11.076Z,,,,,,,,,,,,,,,,,,,,
30349458,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzlkLzlmL2NmL2NkOTQtNDNiMy05OGE4LTcyZDEyZDVjNmM3MQ.pdf,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2M5LzZjL2ZjL2E2OTgtNGFkYy1iYjRjLTcyNzI0ZGEwMzQ1Yg.xml,true,1381807.0,Kolding,6000.0,39.0,Birkemose AllÃ©,6600 Vejen,Poppelvej 12,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i PS Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-20,2007-03-06,2018-05-15,,48769.0,Statsautoriseret revisor,,20222670.0,30349458.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PS Ejendomme ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Stig Eggeling Pedersen,PS Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejen,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2017-12-31,2017-01-01,false,2018-02-20,Kolding,,urn:ofk:oid:25524843,indberetninger-20180424,2.5124211,30349458.0,AWOQ_3rmx8uVRSOdgxu-,2018-05-24T07:14:24.892Z,2018-05-24T07:14:10.829Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-39-TP,2018-05-24T07:14:11.076Z,930000.0,125000.0,-205000.0,902000.0,930000.0,1135000.0,902000.0,26000.0,28000.0,902000.0,-330000.0,58000.0,1135000.0,1051000.0,28000.0,,,,,
30349458,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzlkLzlmL2NmL2NkOTQtNDNiMy05OGE4LTcyZDEyZDVjNmM3MQ.pdf,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2M5LzZjL2ZjL2E2OTgtNGFkYy1iYjRjLTcyNzI0ZGEwMzQ1Yg.xml,true,1381807.0,Kolding,6000.0,39.0,Birkemose AllÃ©,6600 Vejen,Poppelvej 12,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i PS Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-20,2007-03-06,2018-05-15,,48769.0,Statsautoriseret revisor,,20222670.0,30349458.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PS Ejendomme ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Stig Eggeling Pedersen,PS Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejen,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2017-12-31,2017-01-01,false,2018-02-20,Kolding,,urn:ofk:oid:25524843,indberetninger-20180424,2.5124211,30349458.0,AWOQ_3rmx8uVRSOdgxu-,2018-05-24T07:14:24.892Z,2018-05-24T07:14:10.829Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-39-TP,2018-05-24T07:14:11.076Z,,,125000.0,,,,,,,,,,,,,,,,,
30349458,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzlkLzlmL2NmL2NkOTQtNDNiMy05OGE4LTcyZDEyZDVjNmM3MQ.pdf,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2M5LzZjL2ZjL2E2OTgtNGFkYy1iYjRjLTcyNzI0ZGEwMzQ1Yg.xml,true,1381807.0,Kolding,6000.0,39.0,Birkemose AllÃ©,6600 Vejen,Poppelvej 12,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i PS Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-20,2007-03-06,2018-05-15,,48769.0,Statsautoriseret revisor,,20222670.0,30349458.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PS Ejendomme ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Stig Eggeling Pedersen,PS Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejen,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2017-12-31,2017-01-01,false,2018-02-20,Kolding,,urn:ofk:oid:25524843,indberetninger-20180424,2.5124211,30349458.0,AWOQ_3rmx8uVRSOdgxu-,2018-05-24T07:14:24.892Z,2018-05-24T07:14:10.829Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-39-TP,2018-05-24T07:14:11.076Z,,,-330542.0,,,,,,,,,,,,,,,,,
30349458,2017-01-01,2017-01-01,c444,,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzlkLzlmL2NmL2NkOTQtNDNiMy05OGE4LTcyZDEyZDVjNmM3MQ.pdf,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2M5LzZjL2ZjL2E2OTgtNGFkYy1iYjRjLTcyNzI0ZGEwMzQ1Yg.xml,true,1381807.0,Kolding,6000.0,39.0,Birkemose AllÃ©,6600 Vejen,Poppelvej 12,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i PS Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-20,2007-03-06,2018-05-15,,48769.0,Statsautoriseret revisor,,20222670.0,30349458.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PS Ejendomme ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Stig Eggeling Pedersen,PS Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejen,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2017-12-31,2017-01-01,false,2018-02-20,Kolding,,urn:ofk:oid:25524843,indberetninger-20180424,2.5124211,30349458.0,AWOQ_3rmx8uVRSOdgxu-,2018-05-24T07:14:24.892Z,2018-05-24T07:14:10.829Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-39-TP,2018-05-24T07:14:11.076Z,,,,,,,,,,,,,,,,378044.0,1279349.0,,,
30349458,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzlkLzlmL2NmL2NkOTQtNDNiMy05OGE4LTcyZDEyZDVjNmM3MQ.pdf,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2M5LzZjL2ZjL2E2OTgtNGFkYy1iYjRjLTcyNzI0ZGEwMzQ1Yg.xml,true,1381807.0,Kolding,6000.0,39.0,Birkemose AllÃ©,6600 Vejen,Poppelvej 12,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i PS Ejendomme ApS,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-17101.0,2018-02-20,2007-03-06,2018-05-15,48769.0,48769.0,Statsautoriseret revisor,-4685.0,20222670.0,30349458.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PS Ejendomme ApS.,Ãrsrapport,62977.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Stig Eggeling Pedersen,PS Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,73048.0,10071.0,Vejen,2016-01-01,2016-12-31,-109401.0,-126502.0,-53454.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2017-12-31,2017-01-01,false,2018-02-20,Kolding,-17101.0,urn:ofk:oid:25524843,indberetninger-20180424,2.5124211,30349458.0,AWOQ_3rmx8uVRSOdgxu-,2018-05-24T07:14:24.892Z,2018-05-24T07:14:10.829Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-39-TP,2018-05-24T07:14:11.076Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
30349458,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzlkLzlmL2NmL2NkOTQtNDNiMy05OGE4LTcyZDEyZDVjNmM3MQ.pdf,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2M5LzZjL2ZjL2E2OTgtNGFkYy1iYjRjLTcyNzI0ZGEwMzQ1Yg.xml,true,1381807.0,Kolding,6000.0,39.0,Birkemose AllÃ©,6600 Vejen,Poppelvej 12,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i PS Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-20,2007-03-06,2018-05-15,,48769.0,Statsautoriseret revisor,,20222670.0,30349458.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PS Ejendomme ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Stig Eggeling Pedersen,PS Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejen,2016-01-01,2016-12-31,-109401.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2017-12-31,2017-01-01,false,2018-02-20,Kolding,,urn:ofk:oid:25524843,indberetninger-20180424,2.5124211,30349458.0,AWOQ_3rmx8uVRSOdgxu-,2018-05-24T07:14:24.892Z,2018-05-24T07:14:10.829Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-39-TP,2018-05-24T07:14:11.076Z,,,,,,,,,,,,,,,,,,,,
30349458,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzlkLzlmL2NmL2NkOTQtNDNiMy05OGE4LTcyZDEyZDVjNmM3MQ.pdf,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2M5LzZjL2ZjL2E2OTgtNGFkYy1iYjRjLTcyNzI0ZGEwMzQ1Yg.xml,true,1381807.0,Kolding,6000.0,39.0,Birkemose AllÃ©,6600 Vejen,Poppelvej 12,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i PS Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-20,2007-03-06,2018-05-15,,48769.0,Statsautoriseret revisor,,20222670.0,30349458.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PS Ejendomme ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Stig Eggeling Pedersen,PS Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejen,2016-01-01,2016-12-31,-109401.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2017-12-31,2017-01-01,false,2018-02-20,Kolding,,urn:ofk:oid:25524843,indberetninger-20180424,2.5124211,30349458.0,AWOQ_3rmx8uVRSOdgxu-,2018-05-24T07:14:24.892Z,2018-05-24T07:14:10.829Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-39-TP,2018-05-24T07:14:11.076Z,,,,,,,,,,,,,,,,,,,,
30349458,2017-01-01,2017-12-31,c321,,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzlkLzlmL2NmL2NkOTQtNDNiMy05OGE4LTcyZDEyZDVjNmM3MQ.pdf,http://regnskaber.virk.dk/85494303/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2M5LzZjL2ZjL2E2OTgtNGFkYy1iYjRjLTcyNzI0ZGEwMzQ1Yg.xml,true,1381807.0,Kolding,6000.0,39.0,Birkemose AllÃ©,6600 Vejen,Poppelvej 12,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i PS Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-20,2007-03-06,2018-05-15,,48769.0,Statsautoriseret revisor,,20222670.0,30349458.0,20222670.0,mne19692,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for PS Ejendomme ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Stig Eggeling Pedersen,PS Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejen,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2017-12-31,2017-01-01,false,2018-02-20,Kolding,,urn:ofk:oid:25524843,indberetninger-20180424,2.5124211,30349458.0,AWOQ_3rmx8uVRSOdgxu-,2018-05-24T07:14:24.892Z,2018-05-24T07:14:10.829Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-39-TP,2018-05-24T07:14:11.076Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
