entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
11139477,2017-05-01,2018-04-30,ID_10,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzYzLzYyLzQ0LzNmMWEtNDJmYi1hNmI0LTI3MjAzYjNhMzc0Yg.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJmL2NhL2JlLzk4ZTAtNDMyYi04YTI0LTYzMTIwNmViMDgyNA.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-20,2019-05-20,2019-09-23,60736.0,62663.0,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2017-05-01,2018-04-30,-52022.0,-49558.0,1927.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,65985.0,false,2019-05-20,HÃ¸rsholm,2464.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27880902,indberetninger-20180424,2.5097342,11139477.0,AW2MNUNfIXJRhhXBOLhF,2019-10-02T11:23:18.099Z,2019-10-02T11:22:43.419Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-33-JA,2019-10-02T11:22:43.574Z,,,,,,,,,,,,,,,,,,,,,,,,
11139477,2017-05-01,2018-04-30,ID_11,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzYzLzYyLzQ0LzNmMWEtNDJmYi1hNmI0LTI3MjAzYjNhMzc0Yg.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJmL2NhL2JlLzk4ZTAtNDMyYi04YTI0LTYzMTIwNmViMDgyNA.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-20,2019-05-20,2019-09-23,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2017-05-01,2018-04-30,-102022.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,,false,2019-05-20,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27880902,indberetninger-20180424,2.5097342,11139477.0,AW2MNUNfIXJRhhXBOLhF,2019-10-02T11:23:18.099Z,2019-10-02T11:22:43.419Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-33-JA,2019-10-02T11:22:43.574Z,,,,,,,,,,,,,,,,,,,,,,,,
11139477,2017-05-01,2018-04-30,ID_13,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzYzLzYyLzQ0LzNmMWEtNDJmYi1hNmI0LTI3MjAzYjNhMzc0Yg.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJmL2NhL2JlLzk4ZTAtNDMyYi04YTI0LTYzMTIwNmViMDgyNA.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-20,2019-05-20,2019-09-23,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2017-05-01,2018-04-30,50000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,,false,2019-05-20,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27880902,indberetninger-20180424,2.5097342,11139477.0,AW2MNUNfIXJRhhXBOLhF,2019-10-02T11:23:18.099Z,2019-10-02T11:22:43.419Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-33-JA,2019-10-02T11:22:43.574Z,,,,,,,,,,,,,,,,,,,,,,,,
11139477,2018-04-30,2018-04-30,ID_9,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzYzLzYyLzQ0LzNmMWEtNDJmYi1hNmI0LTI3MjAzYjNhMzc0Yg.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJmL2NhL2JlLzk4ZTAtNDMyYi04YTI0LTYzMTIwNmViMDgyNA.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-20,2019-05-20,2019-09-23,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,,false,2019-05-20,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27880902,indberetninger-20180424,2.5097342,11139477.0,AW2MNUNfIXJRhhXBOLhF,2019-10-02T11:23:18.099Z,2019-10-02T11:22:43.419Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-33-JA,2019-10-02T11:22:43.574Z,4866144.0,1910462.0,500000.0,3210167.0,4187997.0,44191.0,1611786.0,4866144.0,678147.0,1655977.0,823662.0,22305.0,1655977.0,50000.0,3637997.0,823662.0,678147.0,644548.0,476043.0,11294.0,0.0,,,
11139477,2018-05-01,2019-04-30,ID_0,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzYzLzYyLzQ0LzNmMWEtNDJmYi1hNmI0LTI3MjAzYjNhMzc0Yg.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJmL2NhL2JlLzk4ZTAtNDMyYi04YTI0LTYzMTIwNmViMDgyNA.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-20,2019-05-20,2019-09-23,80823.0,13452.0,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2017-05-01,2018-04-30,-198730.0,-198730.0,-67371.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,158081.0,false,2019-05-20,HÃ¸rsholm,0.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27880902,indberetninger-20180424,2.5097342,11139477.0,AW2MNUNfIXJRhhXBOLhF,2019-10-02T11:23:18.099Z,2019-10-02T11:22:43.419Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-33-JA,2019-10-02T11:22:43.574Z,,,,,,,,,,,,,,,,,,,,,,,,
11139477,2018-05-01,2019-04-30,ID_1,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzYzLzYyLzQ0LzNmMWEtNDJmYi1hNmI0LTI3MjAzYjNhMzc0Yg.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJmL2NhL2JlLzk4ZTAtNDMyYi04YTI0LTYzMTIwNmViMDgyNA.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-20,2019-05-20,2019-09-23,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,,false,2019-05-20,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27880902,indberetninger-20180424,2.5097342,11139477.0,AW2MNUNfIXJRhhXBOLhF,2019-10-02T11:23:18.099Z,2019-10-02T11:22:43.419Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-33-JA,2019-10-02T11:22:43.574Z,,,,,,,,,,,,,,,,,,,,,,,,
11139477,2018-05-01,2019-04-30,ID_12,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzYzLzYyLzQ0LzNmMWEtNDJmYi1hNmI0LTI3MjAzYjNhMzc0Yg.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJmL2NhL2JlLzk4ZTAtNDMyYi04YTI0LTYzMTIwNmViMDgyNA.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-20,2019-05-20,2019-09-23,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2017-05-01,2018-04-30,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,,false,2019-05-20,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27880902,indberetninger-20180424,2.5097342,11139477.0,AW2MNUNfIXJRhhXBOLhF,2019-10-02T11:23:18.099Z,2019-10-02T11:22:43.419Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-33-JA,2019-10-02T11:22:43.574Z,,,,,,,,,,,,,,,,,,,,,,,,
11139477,2018-05-01,2019-04-30,ID_14,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzYzLzYyLzQ0LzNmMWEtNDJmYi1hNmI0LTI3MjAzYjNhMzc0Yg.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJmL2NhL2JlLzk4ZTAtNDMyYi04YTI0LTYzMTIwNmViMDgyNA.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-20,2019-05-20,2019-09-23,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2017-05-01,2018-04-30,-298730.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,,false,2019-05-20,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27880902,indberetninger-20180424,2.5097342,11139477.0,AW2MNUNfIXJRhhXBOLhF,2019-10-02T11:23:18.099Z,2019-10-02T11:22:43.419Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-33-JA,2019-10-02T11:22:43.574Z,,,,,,,,,,,,,,,,,,,,,,,,
11139477,2018-05-01,2019-04-30,ID_2,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzYzLzYyLzQ0LzNmMWEtNDJmYi1hNmI0LTI3MjAzYjNhMzc0Yg.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJmL2NhL2JlLzk4ZTAtNDMyYi04YTI0LTYzMTIwNmViMDgyNA.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-20,2019-05-20,2019-09-23,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,,false,2019-05-20,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27880902,indberetninger-20180424,2.5097342,11139477.0,AW2MNUNfIXJRhhXBOLhF,2019-10-02T11:23:18.099Z,2019-10-02T11:22:43.419Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-33-JA,2019-10-02T11:22:43.574Z,,,,,,,,,,,,,,,,,,,,,,,,
11139477,2018-05-01,2019-04-30,ID_3,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzYzLzYyLzQ0LzNmMWEtNDJmYi1hNmI0LTI3MjAzYjNhMzc0Yg.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzJmL2NhL2JlLzk4ZTAtNDMyYi04YTI0LTYzMTIwNmViMDgyNA.xml,true,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-20,2019-05-20,2019-09-23,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2017-05-01,2018-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,,false,2019-05-20,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27880902,indberetninger-20180424,2.5097342,11139477.0,AW2MNUNfIXJRhhXBOLhF,2019-10-02T11:23:18.099Z,2019-10-02T11:22:43.419Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-33-JA,2019-10-02T11:22:43.574Z,,,,,,,,,,,,,,,,,,,,,,Ingvar L. Andersen,,
