entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
11139477,2016-05-01,2017-04-30,ID_11,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2ZkLzIwLzgyLzg0N2QtNDE0Mi1iOTZlLTVjNTMwZTY5M2Y5NA.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzUyLzI1LzAzL2M2YTAtNGJkZC1iMzk2LTE4YmU5NWViODI5OA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2018-09-27,60736.0,67817.0,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L. Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2016-05-01,2017-04-30,19421.0,42866.0,7081.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,20148.0,false,2018-09-12,HÃ¸rsholm,23445.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26195419,indberetninger-20180424,2.512255,11139477.0,AWZiBTw05OzuYdPkFJqs,2018-10-11T07:26:55.713Z,2018-10-11T07:26:39.914Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BG-47-QJ,2018-10-11T07:26:40.304Z,,,,,,,,,,,,,,,,,,,,,,,
11139477,2016-05-01,2017-04-30,ID_13,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2ZkLzIwLzgyLzg0N2QtNDE0Mi1iOTZlLTVjNTMwZTY5M2Y5NA.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzUyLzI1LzAzL2M2YTAtNGJkZC1iMzk2LTE4YmU5NWViODI5OA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2018-09-27,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L. Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2016-05-01,2017-04-30,30579.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,,false,2018-09-12,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26195419,indberetninger-20180424,2.512255,11139477.0,AWZiBTw05OzuYdPkFJqs,2018-10-11T07:26:55.713Z,2018-10-11T07:26:39.914Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BG-47-QJ,2018-10-11T07:26:40.304Z,,,,,,,,,,,,,,,,,,,,,,,
11139477,2016-05-01,2017-04-30,ID_15,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2ZkLzIwLzgyLzg0N2QtNDE0Mi1iOTZlLTVjNTMwZTY5M2Y5NA.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzUyLzI1LzAzL2M2YTAtNGJkZC1iMzk2LTE4YmU5NWViODI5OA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2018-09-27,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L. Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2016-05-01,2017-04-30,-50000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,,false,2018-09-12,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26195419,indberetninger-20180424,2.512255,11139477.0,AWZiBTw05OzuYdPkFJqs,2018-10-11T07:26:55.713Z,2018-10-11T07:26:39.914Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BG-47-QJ,2018-10-11T07:26:40.304Z,,,,,,,,,,,,,,,,,,,,,,,
11139477,2017-04-30,2017-04-30,ID_10,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2ZkLzIwLzgyLzg0N2QtNDE0Mi1iOTZlLTVjNTMwZTY5M2Y5NA.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzUyLzI1LzAzL2M2YTAtNGJkZC1iMzk2LTE4YmU5NWViODI5OA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2018-09-27,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L. Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,,false,2018-09-12,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26195419,indberetninger-20180424,2.512255,11139477.0,AWZiBTw05OzuYdPkFJqs,2018-10-11T07:26:55.713Z,2018-10-11T07:26:39.914Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BG-47-QJ,2018-10-11T07:26:40.304Z,4924330.0,1794296.0,500000.0,3207617.0,4290019.0,68295.0,1648418.0,4924330.0,634311.0,1716713.0,937278.0,22305.0,1716713.0,50000.0,3740019.0,937278.0,634311.0,589677.0,476043.0,22329.0,,,
11139477,2017-05-01,2018-04-30,ID_0,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2ZkLzIwLzgyLzg0N2QtNDE0Mi1iOTZlLTVjNTMwZTY5M2Y5NA.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzUyLzI1LzAzL2M2YTAtNGJkZC1iMzk2LTE4YmU5NWViODI5OA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2018-09-27,60736.0,62663.0,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L. Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2016-05-01,2017-04-30,-52022.0,-49558.0,1927.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,65985.0,false,2018-09-12,HÃ¸rsholm,2464.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26195419,indberetninger-20180424,2.512255,11139477.0,AWZiBTw05OzuYdPkFJqs,2018-10-11T07:26:55.713Z,2018-10-11T07:26:39.914Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BG-47-QJ,2018-10-11T07:26:40.304Z,,,,,,,,,,,,,,,,,,,,,,,
11139477,2017-05-01,2018-04-30,ID_1,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2ZkLzIwLzgyLzg0N2QtNDE0Mi1iOTZlLTVjNTMwZTY5M2Y5NA.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzUyLzI1LzAzL2M2YTAtNGJkZC1iMzk2LTE4YmU5NWViODI5OA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2018-09-27,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L. Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,,false,2018-09-12,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26195419,indberetninger-20180424,2.512255,11139477.0,AWZiBTw05OzuYdPkFJqs,2018-10-11T07:26:55.713Z,2018-10-11T07:26:39.914Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BG-47-QJ,2018-10-11T07:26:40.304Z,,,,,,,,,,,,,,,,,,,,,,,
11139477,2017-05-01,2018-04-30,ID_12,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2ZkLzIwLzgyLzg0N2QtNDE0Mi1iOTZlLTVjNTMwZTY5M2Y5NA.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzUyLzI1LzAzL2M2YTAtNGJkZC1iMzk2LTE4YmU5NWViODI5OA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2018-09-27,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L. Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2016-05-01,2017-04-30,102022.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,,false,2018-09-12,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26195419,indberetninger-20180424,2.512255,11139477.0,AWZiBTw05OzuYdPkFJqs,2018-10-11T07:26:55.713Z,2018-10-11T07:26:39.914Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BG-47-QJ,2018-10-11T07:26:40.304Z,,,,,,,,,,,,,,,,,,,,,,,
11139477,2017-05-01,2018-04-30,ID_14,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2ZkLzIwLzgyLzg0N2QtNDE0Mi1iOTZlLTVjNTMwZTY5M2Y5NA.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzUyLzI1LzAzL2M2YTAtNGJkZC1iMzk2LTE4YmU5NWViODI5OA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2018-09-27,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L. Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2016-05-01,2017-04-30,-50000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,,false,2018-09-12,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26195419,indberetninger-20180424,2.512255,11139477.0,AWZiBTw05OzuYdPkFJqs,2018-10-11T07:26:55.713Z,2018-10-11T07:26:39.914Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BG-47-QJ,2018-10-11T07:26:40.304Z,,,,,,,,,,,,,,,,,,,,,,,
11139477,2017-05-01,2018-04-30,ID_2,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2ZkLzIwLzgyLzg0N2QtNDE0Mi1iOTZlLTVjNTMwZTY5M2Y5NA.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzUyLzI1LzAzL2M2YTAtNGJkZC1iMzk2LTE4YmU5NWViODI5OA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2018-09-27,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L. Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,,false,2018-09-12,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26195419,indberetninger-20180424,2.512255,11139477.0,AWZiBTw05OzuYdPkFJqs,2018-10-11T07:26:55.713Z,2018-10-11T07:26:39.914Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BG-47-QJ,2018-10-11T07:26:40.304Z,,,,,,,,,,,,,,,,,,,,,,,
11139477,2017-05-01,2018-04-30,ID_3,,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2ZkLzIwLzgyLzg0N2QtNDE0Mi1iOTZlLTVjNTMwZTY5M2Y5NA.pdf,http://regnskaber.virk.dk/77493111/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzUyLzI1LzAzL2M2YTAtNGJkZC1iMzk2LTE4YmU5NWViODI5OA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej157,Til den daglige ledelse i MarkZero A/S,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som MarkZero A/S's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2018-09-27,,,39463113.0,11139477.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for MarkZero A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Ingvar L. Andersen,KRESTON CM,MarkZero A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Greve,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,,false,2018-09-12,HÃ¸rsholm,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26195419,indberetninger-20180424,2.512255,11139477.0,AWZiBTw05OzuYdPkFJqs,2018-10-11T07:26:55.713Z,2018-10-11T07:26:39.914Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BG-47-QJ,2018-10-11T07:26:40.304Z,,,,,,,,,,,,,,,,,,,,,,,
