entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ReserveForEntrepreneurialCompany,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,NameAndSurnameOfMemberOfExecutiveBoard
35675175,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2VlLzQ5Lzc0LzQ4YzItNGY4Yy04ZTA1LTU3YTgxNDQ5MTllZQ.xhtml,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2ZhLzQ3L2IzLzYxN2UtNDMxOC04Y2NmLTEyOWRlZWVhYjFjZA.pdf,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzgzLzE2LzM5L2RhNzQtNGNiOS04MWQ5LTNmMDg3ZjgxOTAyOA.xml,true,KÃ¸benhavn V,1620.0,"112, 1",Vesterbrogade,Holte,De Conincks Vej 16,Til kapitalejerne i SOUTH INTO NORTH IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-30,2017-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har pr. 30/6 ingen eventualforpligtelser.</p>",242282.0,252955.0,54472455.0,35675175.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Francesca Astesani,SOUTH INTO NORTH IVS,Finn Rasmussen,KÃ¸benhavn,2015-07-01,2016-06-30,10673.0,10673.0,10673.0,2017-06-30,2016-07-01,false,false,2017-11-30,Holte,Selskabet har pÃ¥ generalforsamlingen vedtaget fravalg af revision for det kommede regnskabsÃ¥r.,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24796945,indberetninger-20180424,2.59278,35675175.0,,2018-03-28T01:12:58.282Z,2017-12-06T09:23:42.741Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-07-ZT,2017-12-06T09:23:43.060Z,,,,,,,,,,,,
35675175,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2VlLzQ5Lzc0LzQ4YzItNGY4Yy04ZTA1LTU3YTgxNDQ5MTllZQ.xhtml,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2ZhLzQ3L2IzLzYxN2UtNDMxOC04Y2NmLTEyOWRlZWVhYjFjZA.pdf,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzgzLzE2LzM5L2RhNzQtNGNiOS04MWQ5LTNmMDg3ZjgxOTAyOA.xml,true,KÃ¸benhavn V,1620.0,"112, 1",Vesterbrogade,Holte,De Conincks Vej 16,Til kapitalejerne i SOUTH INTO NORTH IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-30,2017-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har pr. 30/6 ingen eventualforpligtelser.</p>",,,54472455.0,35675175.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Francesca Astesani,SOUTH INTO NORTH IVS,Finn Rasmussen,KÃ¸benhavn,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,false,false,2017-11-30,Holte,Selskabet har pÃ¥ generalforsamlingen vedtaget fravalg af revision for det kommede regnskabsÃ¥r.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24796945,indberetninger-20180424,2.59278,35675175.0,,2018-03-28T01:12:58.282Z,2017-12-06T09:23:42.741Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-07-ZT,2017-12-06T09:23:43.060Z,,,,,,,,,,,,
35675175,2015-07-01,2016-06-30,c8,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2VlLzQ5Lzc0LzQ4YzItNGY4Yy04ZTA1LTU3YTgxNDQ5MTllZQ.xhtml,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2ZhLzQ3L2IzLzYxN2UtNDMxOC04Y2NmLTEyOWRlZWVhYjFjZA.pdf,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzgzLzE2LzM5L2RhNzQtNGNiOS04MWQ5LTNmMDg3ZjgxOTAyOA.xml,true,KÃ¸benhavn V,1620.0,"112, 1",Vesterbrogade,Holte,De Conincks Vej 16,Til kapitalejerne i SOUTH INTO NORTH IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-30,2017-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har pr. 30/6 ingen eventualforpligtelser.</p>",,,54472455.0,35675175.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Francesca Astesani,SOUTH INTO NORTH IVS,Finn Rasmussen,KÃ¸benhavn,2015-07-01,2016-06-30,10673.0,,,2017-06-30,2016-07-01,false,false,2017-11-30,Holte,Selskabet har pÃ¥ generalforsamlingen vedtaget fravalg af revision for det kommede regnskabsÃ¥r.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24796945,indberetninger-20180424,2.59278,35675175.0,,2018-03-28T01:12:58.282Z,2017-12-06T09:23:42.741Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-07-ZT,2017-12-06T09:23:43.060Z,,,,,,,,,,,,
35675175,2016-06-30,2016-06-30,c10,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2VlLzQ5Lzc0LzQ4YzItNGY4Yy04ZTA1LTU3YTgxNDQ5MTllZQ.xhtml,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2ZhLzQ3L2IzLzYxN2UtNDMxOC04Y2NmLTEyOWRlZWVhYjFjZA.pdf,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzgzLzE2LzM5L2RhNzQtNGNiOS04MWQ5LTNmMDg3ZjgxOTAyOA.xml,true,KÃ¸benhavn V,1620.0,"112, 1",Vesterbrogade,Holte,De Conincks Vej 16,Til kapitalejerne i SOUTH INTO NORTH IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-30,2017-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har pr. 30/6 ingen eventualforpligtelser.</p>",,,54472455.0,35675175.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Francesca Astesani,SOUTH INTO NORTH IVS,Finn Rasmussen,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-11-30,Holte,Selskabet har pÃ¥ generalforsamlingen vedtaget fravalg af revision for det kommede regnskabsÃ¥r.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24796945,indberetninger-20180424,2.59278,35675175.0,,2018-03-28T01:12:58.282Z,2017-12-06T09:23:42.741Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-07-ZT,2017-12-06T09:23:43.060Z,115900.0,115900.0,2.0,115900.0,-91769.0,115900.0,207669.0,207669.0,0.0,-91771.0,207669.0,
35675175,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2VlLzQ5Lzc0LzQ4YzItNGY4Yy04ZTA1LTU3YTgxNDQ5MTllZQ.xhtml,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2ZhLzQ3L2IzLzYxN2UtNDMxOC04Y2NmLTEyOWRlZWVhYjFjZA.pdf,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzgzLzE2LzM5L2RhNzQtNGNiOS04MWQ5LTNmMDg3ZjgxOTAyOA.xml,true,KÃ¸benhavn V,1620.0,"112, 1",Vesterbrogade,Holte,De Conincks Vej 16,Til kapitalejerne i SOUTH INTO NORTH IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-30,2017-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har pr. 30/6 ingen eventualforpligtelser.</p>",181752.0,280437.0,54472455.0,35675175.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Francesca Astesani,SOUTH INTO NORTH IVS,Finn Rasmussen,KÃ¸benhavn,2015-07-01,2016-06-30,90875.0,98685.0,98685.0,2017-06-30,2016-07-01,false,false,2017-11-30,Holte,Selskabet har pÃ¥ generalforsamlingen vedtaget fravalg af revision for det kommede regnskabsÃ¥r.,7810.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24796945,indberetninger-20180424,2.59278,35675175.0,,2018-03-28T01:12:58.282Z,2017-12-06T09:23:42.741Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-07-ZT,2017-12-06T09:23:43.060Z,,,,,,,,,,,,
35675175,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2VlLzQ5Lzc0LzQ4YzItNGY4Yy04ZTA1LTU3YTgxNDQ5MTllZQ.xhtml,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2ZhLzQ3L2IzLzYxN2UtNDMxOC04Y2NmLTEyOWRlZWVhYjFjZA.pdf,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzgzLzE2LzM5L2RhNzQtNGNiOS04MWQ5LTNmMDg3ZjgxOTAyOA.xml,true,KÃ¸benhavn V,1620.0,"112, 1",Vesterbrogade,Holte,De Conincks Vej 16,Til kapitalejerne i SOUTH INTO NORTH IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-30,2017-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har pr. 30/6 ingen eventualforpligtelser.</p>",,,54472455.0,35675175.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Francesca Astesani,SOUTH INTO NORTH IVS,Finn Rasmussen,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-11-30,Holte,Selskabet har pÃ¥ generalforsamlingen vedtaget fravalg af revision for det kommede regnskabsÃ¥r.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24796945,indberetninger-20180424,2.59278,35675175.0,,2018-03-28T01:12:58.282Z,2017-12-06T09:23:42.741Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-07-ZT,2017-12-06T09:23:43.060Z,,,,,,,,,,,,Julia de Souza Rodrigues
35675175,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2VlLzQ5Lzc0LzQ4YzItNGY4Yy04ZTA1LTU3YTgxNDQ5MTllZQ.xhtml,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2ZhLzQ3L2IzLzYxN2UtNDMxOC04Y2NmLTEyOWRlZWVhYjFjZA.pdf,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzgzLzE2LzM5L2RhNzQtNGNiOS04MWQ5LTNmMDg3ZjgxOTAyOA.xml,true,KÃ¸benhavn V,1620.0,"112, 1",Vesterbrogade,Holte,De Conincks Vej 16,Til kapitalejerne i SOUTH INTO NORTH IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-30,2017-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har pr. 30/6 ingen eventualforpligtelser.</p>",,,54472455.0,35675175.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Francesca Astesani,SOUTH INTO NORTH IVS,Finn Rasmussen,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-11-30,Holte,Selskabet har pÃ¥ generalforsamlingen vedtaget fravalg af revision for det kommede regnskabsÃ¥r.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24796945,indberetninger-20180424,2.59278,35675175.0,,2018-03-28T01:12:58.282Z,2017-12-06T09:23:42.741Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-07-ZT,2017-12-06T09:23:43.060Z,,,,,,,,,,,,Francesca Astesani
35675175,2016-07-01,2017-06-30,c3,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2VlLzQ5Lzc0LzQ4YzItNGY4Yy04ZTA1LTU3YTgxNDQ5MTllZQ.xhtml,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2ZhLzQ3L2IzLzYxN2UtNDMxOC04Y2NmLTEyOWRlZWVhYjFjZA.pdf,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzgzLzE2LzM5L2RhNzQtNGNiOS04MWQ5LTNmMDg3ZjgxOTAyOA.xml,true,KÃ¸benhavn V,1620.0,"112, 1",Vesterbrogade,Holte,De Conincks Vej 16,Til kapitalejerne i SOUTH INTO NORTH IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-30,2017-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har pr. 30/6 ingen eventualforpligtelser.</p>",,,54472455.0,35675175.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Francesca Astesani,SOUTH INTO NORTH IVS,Finn Rasmussen,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-11-30,Holte,Selskabet har pÃ¥ generalforsamlingen vedtaget fravalg af revision for det kommede regnskabsÃ¥r.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24796945,indberetninger-20180424,2.59278,35675175.0,,2018-03-28T01:12:58.282Z,2017-12-06T09:23:42.741Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-07-ZT,2017-12-06T09:23:43.060Z,,,,,,,,,,,,
35675175,2016-07-01,2017-06-30,c5,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2VlLzQ5Lzc0LzQ4YzItNGY4Yy04ZTA1LTU3YTgxNDQ5MTllZQ.xhtml,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2ZhLzQ3L2IzLzYxN2UtNDMxOC04Y2NmLTEyOWRlZWVhYjFjZA.pdf,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzgzLzE2LzM5L2RhNzQtNGNiOS04MWQ5LTNmMDg3ZjgxOTAyOA.xml,true,KÃ¸benhavn V,1620.0,"112, 1",Vesterbrogade,Holte,De Conincks Vej 16,Til kapitalejerne i SOUTH INTO NORTH IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-30,2017-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har pr. 30/6 ingen eventualforpligtelser.</p>",,,54472455.0,35675175.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Francesca Astesani,SOUTH INTO NORTH IVS,Finn Rasmussen,KÃ¸benhavn,2015-07-01,2016-06-30,22718.0,,,2017-06-30,2016-07-01,false,false,2017-11-30,Holte,Selskabet har pÃ¥ generalforsamlingen vedtaget fravalg af revision for det kommede regnskabsÃ¥r.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24796945,indberetninger-20180424,2.59278,35675175.0,,2018-03-28T01:12:58.282Z,2017-12-06T09:23:42.741Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-07-ZT,2017-12-06T09:23:43.060Z,,,,,,,,,,,,
35675175,2016-07-01,2017-06-30,c7,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2VlLzQ5Lzc0LzQ4YzItNGY4Yy04ZTA1LTU3YTgxNDQ5MTllZQ.xhtml,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2ZhLzQ3L2IzLzYxN2UtNDMxOC04Y2NmLTEyOWRlZWVhYjFjZA.pdf,http://regnskaber.virk.dk/57157653/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzgzLzE2LzM5L2RhNzQtNGNiOS04MWQ5LTNmMDg3ZjgxOTAyOA.xml,true,KÃ¸benhavn V,1620.0,"112, 1",Vesterbrogade,Holte,De Conincks Vej 16,Til kapitalejerne i SOUTH INTO NORTH IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-30,2017-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har pr. 30/6 ingen eventualforpligtelser.</p>",,,54472455.0,35675175.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Francesca Astesani,SOUTH INTO NORTH IVS,Finn Rasmussen,KÃ¸benhavn,2015-07-01,2016-06-30,68157.0,,,2017-06-30,2016-07-01,false,false,2017-11-30,Holte,Selskabet har pÃ¥ generalforsamlingen vedtaget fravalg af revision for det kommede regnskabsÃ¥r.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24796945,indberetninger-20180424,2.59278,35675175.0,,2018-03-28T01:12:58.282Z,2017-12-06T09:23:42.741Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BK-07-ZT,2017-12-06T09:23:43.060Z,,,,,,,,,,,,
