entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
21599808,2016-10-01,2017-09-30,c11,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzE3LzE4L2U5LzI4MWMtNDdjMS1hZmNjLTU2NzY2ZThlNWNmMQ.xhtml,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JkLzJmL2Y1LzEyMjYtNGZhOS1iYWM4LWNlMzI5ZTNhZTA1Ng.pdf,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzc5LzhiL2JjLzNlNGItNDY0ZS1hODFhLWNjNzIyMTVkZmFkYw.xml,true,Danmark,DK,KvistgÃ¥rd,3490.0,4.0,Porthusvej,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Til den daglige ledelse i Claus Hansen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,2019-02-22,2019-02-22,Registreret revisor,21599808.0,mne22452,1005052908.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,Gurre,2016-10-01,2017-09-30,0.0,2018-09-30,2017-10-01,true,2019-02-22,Hvidovre,40458843.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26779779,indberetninger-20180424,2.5948012,21599808.0,AWlSLjFKRYGX6_YTFmi_,2019-03-06T08:46:33.813Z,2019-03-06T08:45:52.108Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-65-JV,2019-03-06T08:45:52.358Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21599808,2016-10-01,2017-09-30,c7,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzE3LzE4L2U5LzI4MWMtNDdjMS1hZmNjLTU2NzY2ZThlNWNmMQ.xhtml,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JkLzJmL2Y1LzEyMjYtNGZhOS1iYWM4LWNlMzI5ZTNhZTA1Ng.pdf,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzc5LzhiL2JjLzNlNGItNDY0ZS1hODFhLWNjNzIyMTVkZmFkYw.xml,true,Danmark,DK,KvistgÃ¥rd,3490.0,4.0,Porthusvej,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Til den daglige ledelse i Claus Hansen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,2019-02-22,2019-02-22,Registreret revisor,21599808.0,mne22452,1005052908.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,Gurre,2016-10-01,2017-09-30,118530.0,2018-09-30,2017-10-01,true,2019-02-22,Hvidovre,40458843.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26779779,indberetninger-20180424,2.5948012,21599808.0,AWlSLjFKRYGX6_YTFmi_,2019-03-06T08:46:33.813Z,2019-03-06T08:45:52.108Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-65-JV,2019-03-06T08:45:52.358Z,2028134.0,2388678.0,80394.0,5701.0,285851.0,360544.0,167321.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21599808,2016-10-01,2017-09-30,c9,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzE3LzE4L2U5LzI4MWMtNDdjMS1hZmNjLTU2NzY2ZThlNWNmMQ.xhtml,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JkLzJmL2Y1LzEyMjYtNGZhOS1iYWM4LWNlMzI5ZTNhZTA1Ng.pdf,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzc5LzhiL2JjLzNlNGItNDY0ZS1hODFhLWNjNzIyMTVkZmFkYw.xml,true,Danmark,DK,KvistgÃ¥rd,3490.0,4.0,Porthusvej,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Til den daglige ledelse i Claus Hansen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,2019-02-22,2019-02-22,Registreret revisor,21599808.0,mne22452,1005052908.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,Gurre,2016-10-01,2017-09-30,118530.0,2018-09-30,2017-10-01,true,2019-02-22,Hvidovre,40458843.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26779779,indberetninger-20180424,2.5948012,21599808.0,AWlSLjFKRYGX6_YTFmi_,2019-03-06T08:46:33.813Z,2019-03-06T08:45:52.108Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-65-JV,2019-03-06T08:45:52.358Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21599808,2017-09-30,2017-09-30,c13,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzE3LzE4L2U5LzI4MWMtNDdjMS1hZmNjLTU2NzY2ZThlNWNmMQ.xhtml,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JkLzJmL2Y1LzEyMjYtNGZhOS1iYWM4LWNlMzI5ZTNhZTA1Ng.pdf,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzc5LzhiL2JjLzNlNGItNDY0ZS1hODFhLWNjNzIyMTVkZmFkYw.xml,true,Danmark,DK,KvistgÃ¥rd,3490.0,4.0,Porthusvej,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Til den daglige ledelse i Claus Hansen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,2019-02-22,2019-02-22,Registreret revisor,21599808.0,mne22452,1005052908.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,Gurre,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,true,2019-02-22,Hvidovre,40458843.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26779779,indberetninger-20180424,2.5948012,21599808.0,AWlSLjFKRYGX6_YTFmi_,2019-03-06T08:46:33.813Z,2019-03-06T08:45:52.108Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-65-JV,2019-03-06T08:45:52.358Z,,,,,,,,3590063.0,1874935.0,500000.0,3590063.0,618531.0,0.0,0.0,3590063.0,2971532.0,277928.0,277928.0,0.0,474177.0,195969.0,118530.0,1.0,2693604.0,1908832.0,27916.0,1715128.0,35575.0,247104.0,1519159.0,,,
21599808,2017-10-01,2018-09-30,c0,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzE3LzE4L2U5LzI4MWMtNDdjMS1hZmNjLTU2NzY2ZThlNWNmMQ.xhtml,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JkLzJmL2Y1LzEyMjYtNGZhOS1iYWM4LWNlMzI5ZTNhZTA1Ng.pdf,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzc5LzhiL2JjLzNlNGItNDY0ZS1hODFhLWNjNzIyMTVkZmFkYw.xml,true,Danmark,DK,KvistgÃ¥rd,3490.0,4.0,Porthusvej,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Til den daglige ledelse i Claus Hansen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,2019-02-22,2019-02-22,Registreret revisor,21599808.0,mne22452,1005052908.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,Gurre,2016-10-01,2017-09-30,418829.0,2018-09-30,2017-10-01,true,2019-02-22,Hvidovre,40458843.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26779779,indberetninger-20180424,2.5948012,21599808.0,AWlSLjFKRYGX6_YTFmi_,2019-03-06T08:46:33.813Z,2019-03-06T08:45:52.108Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-65-JV,2019-03-06T08:45:52.358Z,2004039.0,2628104.0,83186.0,7457.0,548336.0,624065.0,129507.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21599808,2017-10-01,2018-09-30,c1,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzE3LzE4L2U5LzI4MWMtNDdjMS1hZmNjLTU2NzY2ZThlNWNmMQ.xhtml,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JkLzJmL2Y1LzEyMjYtNGZhOS1iYWM4LWNlMzI5ZTNhZTA1Ng.pdf,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzc5LzhiL2JjLzNlNGItNDY0ZS1hODFhLWNjNzIyMTVkZmFkYw.xml,true,Danmark,DK,KvistgÃ¥rd,3490.0,4.0,Porthusvej,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Til den daglige ledelse i Claus Hansen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,2019-02-22,2019-02-22,Registreret revisor,21599808.0,mne22452,1005052908.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,Gurre,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,true,2019-02-22,Hvidovre,40458843.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26779779,indberetninger-20180424,2.5948012,21599808.0,AWlSLjFKRYGX6_YTFmi_,2019-03-06T08:46:33.813Z,2019-03-06T08:45:52.108Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-65-JV,2019-03-06T08:45:52.358Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21599808.0,CLAUS HANSEN A/S,
21599808,2017-10-01,2018-09-30,c10,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzE3LzE4L2U5LzI4MWMtNDdjMS1hZmNjLTU2NzY2ZThlNWNmMQ.xhtml,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JkLzJmL2Y1LzEyMjYtNGZhOS1iYWM4LWNlMzI5ZTNhZTA1Ng.pdf,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzc5LzhiL2JjLzNlNGItNDY0ZS1hODFhLWNjNzIyMTVkZmFkYw.xml,true,Danmark,DK,KvistgÃ¥rd,3490.0,4.0,Porthusvej,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Til den daglige ledelse i Claus Hansen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,2019-02-22,2019-02-22,Registreret revisor,21599808.0,mne22452,1005052908.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,Gurre,2016-10-01,2017-09-30,-1.0,2018-09-30,2017-10-01,true,2019-02-22,Hvidovre,40458843.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26779779,indberetninger-20180424,2.5948012,21599808.0,AWlSLjFKRYGX6_YTFmi_,2019-03-06T08:46:33.813Z,2019-03-06T08:45:52.108Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-65-JV,2019-03-06T08:45:52.358Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21599808,2017-10-01,2018-09-30,c2,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzE3LzE4L2U5LzI4MWMtNDdjMS1hZmNjLTU2NzY2ZThlNWNmMQ.xhtml,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JkLzJmL2Y1LzEyMjYtNGZhOS1iYWM4LWNlMzI5ZTNhZTA1Ng.pdf,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzc5LzhiL2JjLzNlNGItNDY0ZS1hODFhLWNjNzIyMTVkZmFkYw.xml,true,Danmark,DK,KvistgÃ¥rd,3490.0,4.0,Porthusvej,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Til den daglige ledelse i Claus Hansen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,2019-02-22,2019-02-22,Registreret revisor,21599808.0,mne22452,1005052908.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,Gurre,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,true,2019-02-22,Hvidovre,40458843.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26779779,indberetninger-20180424,2.5948012,21599808.0,AWlSLjFKRYGX6_YTFmi_,2019-03-06T08:46:33.813Z,2019-03-06T08:45:52.108Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-65-JV,2019-03-06T08:45:52.358Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21599808,2017-10-01,2018-09-30,c3,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzE3LzE4L2U5LzI4MWMtNDdjMS1hZmNjLTU2NzY2ZThlNWNmMQ.xhtml,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JkLzJmL2Y1LzEyMjYtNGZhOS1iYWM4LWNlMzI5ZTNhZTA1Ng.pdf,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzc5LzhiL2JjLzNlNGItNDY0ZS1hODFhLWNjNzIyMTVkZmFkYw.xml,true,Danmark,DK,KvistgÃ¥rd,3490.0,4.0,Porthusvej,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Til den daglige ledelse i Claus Hansen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,2019-02-22,2019-02-22,Registreret revisor,21599808.0,mne22452,1005052908.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,Gurre,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,true,2019-02-22,Hvidovre,40458843.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26779779,indberetninger-20180424,2.5948012,21599808.0,AWlSLjFKRYGX6_YTFmi_,2019-03-06T08:46:33.813Z,2019-03-06T08:45:52.108Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-65-JV,2019-03-06T08:45:52.358Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claus Hansen
21599808,2017-10-01,2018-09-30,c4,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzE3LzE4L2U5LzI4MWMtNDdjMS1hZmNjLTU2NzY2ZThlNWNmMQ.xhtml,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JkLzJmL2Y1LzEyMjYtNGZhOS1iYWM4LWNlMzI5ZTNhZTA1Ng.pdf,http://regnskaber.virk.dk/80899512/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzc5LzhiL2JjLzNlNGItNDY0ZS1hODFhLWNjNzIyMTVkZmFkYw.xml,true,Danmark,DK,KvistgÃ¥rd,3490.0,4.0,Porthusvej,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Til den daglige ledelse i Claus Hansen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,2019-02-22,2019-02-22,Registreret revisor,21599808.0,mne22452,1005052908.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,Gurre,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,true,2019-02-22,Hvidovre,40458843.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26779779,indberetninger-20180424,2.5948012,21599808.0,AWlSLjFKRYGX6_YTFmi_,2019-03-06T08:46:33.813Z,2019-03-06T08:45:52.108Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-65-JV,2019-03-06T08:45:52.358Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Margit Annelise Larsen
