entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CurrentAssets,Equity,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
21599808,2012-10-01,2013-09-30,c6,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8vcGRmcy8yMTU5OTgwODtBL1MyNTQ1MDY7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8veGJybHMvWC0yMzZCMDlBRi0yMDE1MDIyNl8xMDU0MzVfNTM0.xml,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-17,2015-02-17,6226.0,Registreret revisor,2121394.0,3200813.0,21599808.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning ApS,483.0,11569.0,Gurre,2012-10-01,2013-09-30,819706.0,1084280.0,-1073194.0,2014-09-30,2013-10-01,2015-02-17,Hvidovre,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",264574.0,40458843.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20415468,indberetninger-20180424,2.5122786,21599808.0,,2018-03-30T13:25:28.947Z,2015-02-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.251,2015-02-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21599808,2012-10-01,2013-09-30,c8,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8vcGRmcy8yMTU5OTgwODtBL1MyNTQ1MDY7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8veGJybHMvWC0yMzZCMDlBRi0yMDE1MDIyNl8xMDU0MzVfNTM0.xml,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-17,2015-02-17,,Registreret revisor,,,21599808.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning ApS,,,Gurre,2012-10-01,2013-09-30,819706.0,,,2014-09-30,2013-10-01,2015-02-17,Hvidovre,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,40458843.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20415468,indberetninger-20180424,2.5122786,21599808.0,,2018-03-30T13:25:28.947Z,2015-02-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.251,2015-02-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21599808,2013-09-30,2013-09-30,c10,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8vcGRmcy8yMTU5OTgwODtBL1MyNTQ1MDY7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8veGJybHMvWC0yMzZCMDlBRi0yMDE1MDIyNl8xMDU0MzVfNTM0.xml,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-17,2015-02-17,,Registreret revisor,,,21599808.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning ApS,,,Gurre,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,2015-02-17,Hvidovre,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,40458843.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20415468,indberetninger-20180424,2.5122786,21599808.0,,2018-03-30T13:25:28.947Z,2015-02-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.251,2015-02-26T23:00:00.000Z,2745114.0,1442102.0,2527218.0,1319706.0,0.0,0.0,2745114.0,1425408.0,264574.0,264574.0,217896.0,503753.0,217896.0,217896.0,1160834.0,31252.0,7806.0,1085116.0,112480.0,505543.0,1085116.0,
21599808,2013-10-01,2014-09-30,c0,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8vcGRmcy8yMTU5OTgwODtBL1MyNTQ1MDY7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8veGJybHMvWC0yMzZCMDlBRi0yMDE1MDIyNl8xMDU0MzVfNTM0.xml,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-17,2015-02-17,-33822.0,Registreret revisor,1875838.0,2685208.0,21599808.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning ApS,31094.0,125.0,Gurre,2012-10-01,2013-09-30,623386.0,812224.0,843193.0,2014-09-30,2013-10-01,2015-02-17,Hvidovre,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",188838.0,40458843.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20415468,indberetninger-20180424,2.5122786,21599808.0,,2018-03-30T13:25:28.947Z,2015-02-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.251,2015-02-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21599808,2013-10-01,2014-09-30,c1,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8vcGRmcy8yMTU5OTgwODtBL1MyNTQ1MDY7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8veGJybHMvWC0yMzZCMDlBRi0yMDE1MDIyNl8xMDU0MzVfNTM0.xml,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-17,2015-02-17,,Registreret revisor,,,21599808.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning ApS,,,Gurre,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,2015-02-17,Hvidovre,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,40458843.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20415468,indberetninger-20180424,2.5122786,21599808.0,,2018-03-30T13:25:28.947Z,2015-02-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.251,2015-02-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21599808,2013-10-01,2014-09-30,c2,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8vcGRmcy8yMTU5OTgwODtBL1MyNTQ1MDY7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8veGJybHMvWC0yMzZCMDlBRi0yMDE1MDIyNl8xMDU0MzVfNTM0.xml,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-17,2015-02-17,,Registreret revisor,,,21599808.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning ApS,,,Gurre,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,2015-02-17,Hvidovre,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,40458843.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20415468,indberetninger-20180424,2.5122786,21599808.0,,2018-03-30T13:25:28.947Z,2015-02-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.251,2015-02-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,Claus Hansen
21599808,2013-10-01,2014-09-30,c3,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8vcGRmcy8yMTU5OTgwODtBL1MyNTQ1MDY7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8veGJybHMvWC0yMzZCMDlBRi0yMDE1MDIyNl8xMDU0MzVfNTM0.xml,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-17,2015-02-17,,Registreret revisor,,,21599808.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning ApS,,,Gurre,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,2015-02-17,Hvidovre,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,40458843.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20415468,indberetninger-20180424,2.5122786,21599808.0,,2018-03-30T13:25:28.947Z,2015-02-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.251,2015-02-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,Margit Annelise Larsen
21599808,2013-10-01,2014-09-30,c4,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8vcGRmcy8yMTU5OTgwODtBL1MyNTQ1MDY7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8veGJybHMvWC0yMzZCMDlBRi0yMDE1MDIyNl8xMDU0MzVfNTM0.xml,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-17,2015-02-17,,Registreret revisor,,,21599808.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning ApS,,,Gurre,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,2015-02-17,Hvidovre,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,40458843.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20415468,indberetninger-20180424,2.5122786,21599808.0,,2018-03-30T13:25:28.947Z,2015-02-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.251,2015-02-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,Rikke Tina Leise
21599808,2013-10-01,2014-09-30,c5,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8vcGRmcy8yMTU5OTgwODtBL1MyNTQ1MDY7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8veGJybHMvWC0yMzZCMDlBRi0yMDE1MDIyNl8xMDU0MzVfNTM0.xml,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-17,2015-02-17,,Registreret revisor,,,21599808.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning ApS,,,Gurre,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,2015-02-17,Hvidovre,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,40458843.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20415468,indberetninger-20180424,2.5122786,21599808.0,,2018-03-30T13:25:28.947Z,2015-02-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.251,2015-02-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
21599808,2013-10-01,2014-09-30,c7,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8vcGRmcy8yMTU5OTgwODtBL1MyNTQ1MDY7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/80899512/Y3ZyLmRrOi8veGJybHMvWC0yMzZCMDlBRi0yMDE1MDIyNl8xMDU0MzVfNTM0.xml,HelsingÃ¸r,3000.0,344.0,Gurrevej,2650 Hvidovre,Stamholmen 175,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-17,2015-02-17,,Registreret revisor,,,21599808.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benjamin Jensen,Claus Hansen,Claus Hansen,GE Revision & RÃ¥dgivning Registreret revisionsanpartsselskab,CLAUS HANSEN A/S,GE Revision & RÃ¥dgivning ApS,,,Gurre,2012-10-01,2013-09-30,623386.0,,,2014-09-30,2013-10-01,2015-02-17,Hvidovre,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,40458843.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20415468,indberetninger-20180424,2.5122786,21599808.0,,2018-03-30T13:25:28.947Z,2015-02-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.251,2015-02-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
