entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables
33753233,2011-06-01,2011-06-01,c476,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8vcGRmcy8zMzc1MzIzMztBcFM0OTQyNzQ7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8veGJybHMvWC0wODRBQUM2My0yMDEzMDgyOV8wOTM0NTRfNDk5.xml,4000  Roskilde,"Hestetorvet 1B, 2. 1.",4000 Roskilde,Himmelev Bygade 70,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-08-21,2013-08-21,2013-08-25,80000.0,33753233.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for HT1 ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for HT1 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",El Bihrnmann,El Bihrmann,Danske Bank A/S,HT1 ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2013-06-30,2012-07-01,2013-08-21,Roskilde,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:14180490,indberetninger-20180424,2.5097342,33753233.0,,2018-04-01T16:37:59.527Z,2013-08-29T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-302.869,2013-08-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
33753233,2011-06-01,2011-06-01,c494,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8vcGRmcy8zMzc1MzIzMztBcFM0OTQyNzQ7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8veGJybHMvWC0wODRBQUM2My0yMDEzMDgyOV8wOTM0NTRfNDk5.xml,4000  Roskilde,"Hestetorvet 1B, 2. 1.",4000 Roskilde,Himmelev Bygade 70,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-08-21,2013-08-21,2013-08-25,0.0,33753233.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for HT1 ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for HT1 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",El Bihrnmann,El Bihrmann,Danske Bank A/S,HT1 ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2013-06-30,2012-07-01,2013-08-21,Roskilde,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:14180490,indberetninger-20180424,2.5097342,33753233.0,,2018-04-01T16:37:59.527Z,2013-08-29T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-302.869,2013-08-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
33753233,2011-06-01,2012-06-30,c123,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8vcGRmcy8zMzc1MzIzMztBcFM0OTQyNzQ7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8veGJybHMvWC0wODRBQUM2My0yMDEzMDgyOV8wOTM0NTRfNDk5.xml,4000  Roskilde,"Hestetorvet 1B, 2. 1.",4000 Roskilde,Himmelev Bygade 70,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-08-21,2013-08-21,2013-08-25,,33753233.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for HT1 ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for HT1 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",El Bihrnmann,El Bihrmann,Danske Bank A/S,HT1 ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2013-06-30,2012-07-01,2013-08-21,Roskilde,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:14180490,indberetninger-20180424,2.5097342,33753233.0,,2018-04-01T16:37:59.527Z,2013-08-29T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-302.869,2013-08-29T22:00:00.000Z,273723.0,,,,,,,,,,,,,,,,,,,,,
33753233,2011-06-01,2012-06-30,c3,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8vcGRmcy8zMzc1MzIzMztBcFM0OTQyNzQ7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8veGJybHMvWC0wODRBQUM2My0yMDEzMDgyOV8wOTM0NTRfNDk5.xml,4000  Roskilde,"Hestetorvet 1B, 2. 1.",4000 Roskilde,Himmelev Bygade 70,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-08-21,2013-08-21,2013-08-25,,33753233.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for HT1 ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for HT1 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",El Bihrnmann,El Bihrmann,Danske Bank A/S,HT1 ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2013-06-30,2012-07-01,2013-08-21,Roskilde,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:14180490,indberetninger-20180424,2.5097342,33753233.0,,2018-04-01T16:37:59.527Z,2013-08-29T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-302.869,2013-08-29T22:00:00.000Z,273723.0,120885.0,484833.0,29885.0,1000.0,364948.0,363948.0,91225.0,91000.0,,,,,,,,,,,,,
33753233,2011-06-01,2012-06-30,c495,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8vcGRmcy8zMzc1MzIzMztBcFM0OTQyNzQ7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8veGJybHMvWC0wODRBQUM2My0yMDEzMDgyOV8wOTM0NTRfNDk5.xml,4000  Roskilde,"Hestetorvet 1B, 2. 1.",4000 Roskilde,Himmelev Bygade 70,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-08-21,2013-08-21,2013-08-25,,33753233.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for HT1 ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for HT1 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",El Bihrnmann,El Bihrmann,Danske Bank A/S,HT1 ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2013-06-30,2012-07-01,2013-08-21,Roskilde,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:14180490,indberetninger-20180424,2.5097342,33753233.0,,2018-04-01T16:37:59.527Z,2013-08-29T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-302.869,2013-08-29T22:00:00.000Z,273723.0,,,,,,,,,,,,,,,,,,,,,
33753233,2012-06-30,2012-06-30,c4,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8vcGRmcy8zMzc1MzIzMztBcFM0OTQyNzQ7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8veGJybHMvWC0wODRBQUM2My0yMDEzMDgyOV8wOTM0NTRfNDk5.xml,4000  Roskilde,"Hestetorvet 1B, 2. 1.",4000 Roskilde,Himmelev Bygade 70,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-08-21,2013-08-21,2013-08-25,353723.0,33753233.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for HT1 ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for HT1 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",El Bihrnmann,El Bihrmann,Danske Bank A/S,HT1 ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2013-06-30,2012-07-01,2013-08-21,Roskilde,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:14180490,indberetninger-20180424,2.5097342,33753233.0,,2018-04-01T16:37:59.527Z,2013-08-29T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-302.869,2013-08-29T22:00:00.000Z,,,,,,,,,,455508.0,417508.0,38000.0,80000.0,455508.0,455508.0,101785.0,10560.0,273723.0,101785.0,38000.0,91225.0,0.0
33753233,2012-06-30,2012-06-30,c472,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8vcGRmcy8zMzc1MzIzMztBcFM0OTQyNzQ7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8veGJybHMvWC0wODRBQUM2My0yMDEzMDgyOV8wOTM0NTRfNDk5.xml,4000  Roskilde,"Hestetorvet 1B, 2. 1.",4000 Roskilde,Himmelev Bygade 70,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-08-21,2013-08-21,2013-08-25,80000.0,33753233.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for HT1 ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for HT1 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",El Bihrnmann,El Bihrmann,Danske Bank A/S,HT1 ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2013-06-30,2012-07-01,2013-08-21,Roskilde,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:14180490,indberetninger-20180424,2.5097342,33753233.0,,2018-04-01T16:37:59.527Z,2013-08-29T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-302.869,2013-08-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
33753233,2012-06-30,2012-06-30,c496,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8vcGRmcy8zMzc1MzIzMztBcFM0OTQyNzQ7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8veGJybHMvWC0wODRBQUM2My0yMDEzMDgyOV8wOTM0NTRfNDk5.xml,4000  Roskilde,"Hestetorvet 1B, 2. 1.",4000 Roskilde,Himmelev Bygade 70,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-08-21,2013-08-21,2013-08-25,273723.0,33753233.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for HT1 ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for HT1 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",El Bihrnmann,El Bihrmann,Danske Bank A/S,HT1 ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2013-06-30,2012-07-01,2013-08-21,Roskilde,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:14180490,indberetninger-20180424,2.5097342,33753233.0,,2018-04-01T16:37:59.527Z,2013-08-29T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-302.869,2013-08-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
33753233,2012-07-01,2012-07-01,c199,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8vcGRmcy8zMzc1MzIzMztBcFM0OTQyNzQ7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8veGJybHMvWC0wODRBQUM2My0yMDEzMDgyOV8wOTM0NTRfNDk5.xml,4000  Roskilde,"Hestetorvet 1B, 2. 1.",4000 Roskilde,Himmelev Bygade 70,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-08-21,2013-08-21,2013-08-25,273723.0,33753233.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for HT1 ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for HT1 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",El Bihrnmann,El Bihrmann,Danske Bank A/S,HT1 ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2013-06-30,2012-07-01,2013-08-21,Roskilde,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:14180490,indberetninger-20180424,2.5097342,33753233.0,,2018-04-01T16:37:59.527Z,2013-08-29T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-302.869,2013-08-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
33753233,2012-07-01,2012-07-01,c473,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8vcGRmcy8zMzc1MzIzMztBcFM0OTQyNzQ7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/33235733/Y3ZyLmRrOi8veGJybHMvWC0wODRBQUM2My0yMDEzMDgyOV8wOTM0NTRfNDk5.xml,4000  Roskilde,"Hestetorvet 1B, 2. 1.",4000 Roskilde,Himmelev Bygade 70,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-08-21,2013-08-21,2013-08-25,80000.0,33753233.0,33780524.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for HT1 ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for HT1 ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",El Bihrnmann,El Bihrmann,Danske Bank A/S,HT1 ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2013-06-30,2012-07-01,2013-08-21,Roskilde,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:14180490,indberetninger-20180424,2.5097342,33753233.0,,2018-04-01T16:37:59.527Z,2013-08-29T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-302.869,2013-08-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
