entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors
34216150,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzNmLzM0LzMwL2U0MTMtNDhmNy05MzY3LWY3NTE5MjA4OTk4Ng.xhtml,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgxLzgyLzZjLzBlOTItNDUzMi05MDI4LWMxMzA0NTkzNTcyZQ.pdf,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I5L2EzLzk3Lzg4Y2EtNDM3Zi1iYWU4LTIwODEzODA3ZDQxNQ.xml,true,VanlÃ¸se,2720.0,68.0,Bogholder AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-05-17,2018-05-17,290306.0,335690.0,34216150.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christina Christiansen,Christina Lundgren Andersen,MALERMESTER LUNDGREN ApS,RE//VISION,1406.0,KÃ¸benhavn,2016-01-01,2016-12-31,36453.0,43978.0,45384.0,2017-12-31,2017-01-01,false,false,7525.0,27200307.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25496264,indberetninger-20180424,2.5949402000000004,34216150.0,AWN5nG28x8uVRSOdgqSQ,2018-05-19T18:15:14.967Z,2018-05-19T18:14:43.368Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-03-TB,2018-05-19T18:14:43.542Z,,,,,,,,,,,,,,,,,,,,,,
34216150,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzNmLzM0LzMwL2U0MTMtNDhmNy05MzY3LWY3NTE5MjA4OTk4Ng.xhtml,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgxLzgyLzZjLzBlOTItNDUzMi05MDI4LWMxMzA0NTkzNTcyZQ.pdf,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I5L2EzLzk3Lzg4Y2EtNDM3Zi1iYWU4LTIwODEzODA3ZDQxNQ.xml,true,VanlÃ¸se,2720.0,68.0,Bogholder AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-05-17,2018-05-17,,,34216150.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christina Christiansen,Christina Lundgren Andersen,MALERMESTER LUNDGREN ApS,RE//VISION,,KÃ¸benhavn,2016-01-01,2016-12-31,36453.0,,,2017-12-31,2017-01-01,false,false,,27200307.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25496264,indberetninger-20180424,2.5949402000000004,34216150.0,AWN5nG28x8uVRSOdgqSQ,2018-05-19T18:15:14.967Z,2018-05-19T18:14:43.368Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-03-TB,2018-05-19T18:14:43.542Z,,,,,,,,,,,,,,,,,,,,,,
34216150,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzNmLzM0LzMwL2U0MTMtNDhmNy05MzY3LWY3NTE5MjA4OTk4Ng.xhtml,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgxLzgyLzZjLzBlOTItNDUzMi05MDI4LWMxMzA0NTkzNTcyZQ.pdf,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I5L2EzLzk3Lzg4Y2EtNDM3Zi1iYWU4LTIwODEzODA3ZDQxNQ.xml,true,VanlÃ¸se,2720.0,68.0,Bogholder AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-05-17,2018-05-17,,,34216150.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christina Christiansen,Christina Lundgren Andersen,MALERMESTER LUNDGREN ApS,RE//VISION,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,27200307.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25496264,indberetninger-20180424,2.5949402000000004,34216150.0,AWN5nG28x8uVRSOdgqSQ,2018-05-19T18:15:14.967Z,2018-05-19T18:14:43.368Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-03-TB,2018-05-19T18:14:43.542Z,712449.0,179673.0,80000.0,693804.0,-783934.0,18645.0,150000.0,712449.0,1496383.0,18645.0,87813.0,12375.0,18645.0,150000.0,-863934.0,1496383.0,1417630.0,364131.0,214870.0,9060.0,136886.0,
34216150,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzNmLzM0LzMwL2U0MTMtNDhmNy05MzY3LWY3NTE5MjA4OTk4Ng.xhtml,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgxLzgyLzZjLzBlOTItNDUzMi05MDI4LWMxMzA0NTkzNTcyZQ.pdf,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I5L2EzLzk3Lzg4Y2EtNDM3Zi1iYWU4LTIwODEzODA3ZDQxNQ.xml,true,VanlÃ¸se,2720.0,68.0,Bogholder AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-05-17,2018-05-17,,,34216150.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christina Christiansen,Christina Lundgren Andersen,MALERMESTER LUNDGREN ApS,RE//VISION,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,27200307.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25496264,indberetninger-20180424,2.5949402000000004,34216150.0,AWN5nG28x8uVRSOdgqSQ,2018-05-19T18:15:14.967Z,2018-05-19T18:14:43.368Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-03-TB,2018-05-19T18:14:43.542Z,,,,,80000.0,,,,,,,,,,,,,,,,,
34216150,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzNmLzM0LzMwL2U0MTMtNDhmNy05MzY3LWY3NTE5MjA4OTk4Ng.xhtml,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgxLzgyLzZjLzBlOTItNDUzMi05MDI4LWMxMzA0NTkzNTcyZQ.pdf,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I5L2EzLzk3Lzg4Y2EtNDM3Zi1iYWU4LTIwODEzODA3ZDQxNQ.xml,true,VanlÃ¸se,2720.0,68.0,Bogholder AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-05-17,2018-05-17,,,34216150.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christina Christiansen,Christina Lundgren Andersen,MALERMESTER LUNDGREN ApS,RE//VISION,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,27200307.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25496264,indberetninger-20180424,2.5949402000000004,34216150.0,AWN5nG28x8uVRSOdgqSQ,2018-05-19T18:15:14.967Z,2018-05-19T18:14:43.368Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-03-TB,2018-05-19T18:14:43.542Z,,,,,-866134.0,,,,,,,,,,,,,,,,,
34216150,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzNmLzM0LzMwL2U0MTMtNDhmNy05MzY3LWY3NTE5MjA4OTk4Ng.xhtml,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgxLzgyLzZjLzBlOTItNDUzMi05MDI4LWMxMzA0NTkzNTcyZQ.pdf,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I5L2EzLzk3Lzg4Y2EtNDM3Zi1iYWU4LTIwODEzODA3ZDQxNQ.xml,true,VanlÃ¸se,2720.0,68.0,Bogholder AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-05-17,2018-05-17,,,34216150.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christina Christiansen,Christina Lundgren Andersen,MALERMESTER LUNDGREN ApS,RE//VISION,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,27200307.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25496264,indberetninger-20180424,2.5949402000000004,34216150.0,AWN5nG28x8uVRSOdgqSQ,2018-05-19T18:15:14.967Z,2018-05-19T18:14:43.368Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-03-TB,2018-05-19T18:14:43.542Z,,,,,-786134.0,,,,,,,,,,,,,,,,,
34216150,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzNmLzM0LzMwL2U0MTMtNDhmNy05MzY3LWY3NTE5MjA4OTk4Ng.xhtml,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgxLzgyLzZjLzBlOTItNDUzMi05MDI4LWMxMzA0NTkzNTcyZQ.pdf,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I5L2EzLzk3Lzg4Y2EtNDM3Zi1iYWU4LTIwODEzODA3ZDQxNQ.xml,true,VanlÃ¸se,2720.0,68.0,Bogholder AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-05-17,2018-05-17,312496.0,382180.0,34216150.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christina Christiansen,Christina Lundgren Andersen,MALERMESTER LUNDGREN ApS,RE//VISION,418.0,KÃ¸benhavn,2016-01-01,2016-12-31,54028.0,69266.0,69684.0,2017-12-31,2017-01-01,false,false,15238.0,27200307.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25496264,indberetninger-20180424,2.5949402000000004,34216150.0,AWN5nG28x8uVRSOdgqSQ,2018-05-19T18:15:14.967Z,2018-05-19T18:14:43.368Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-03-TB,2018-05-19T18:14:43.542Z,,,,,,,,,,,,,,,,,,,,,,2200.0
34216150,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzNmLzM0LzMwL2U0MTMtNDhmNy05MzY3LWY3NTE5MjA4OTk4Ng.xhtml,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgxLzgyLzZjLzBlOTItNDUzMi05MDI4LWMxMzA0NTkzNTcyZQ.pdf,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I5L2EzLzk3Lzg4Y2EtNDM3Zi1iYWU4LTIwODEzODA3ZDQxNQ.xml,true,VanlÃ¸se,2720.0,68.0,Bogholder AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-05-17,2018-05-17,,,34216150.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christina Christiansen,Christina Lundgren Andersen,MALERMESTER LUNDGREN ApS,RE//VISION,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,27200307.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25496264,indberetninger-20180424,2.5949402000000004,34216150.0,AWN5nG28x8uVRSOdgqSQ,2018-05-19T18:15:14.967Z,2018-05-19T18:14:43.368Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-03-TB,2018-05-19T18:14:43.542Z,,,,,,,,,,,,,,,,,,,,,,
34216150,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzNmLzM0LzMwL2U0MTMtNDhmNy05MzY3LWY3NTE5MjA4OTk4Ng.xhtml,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgxLzgyLzZjLzBlOTItNDUzMi05MDI4LWMxMzA0NTkzNTcyZQ.pdf,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I5L2EzLzk3Lzg4Y2EtNDM3Zi1iYWU4LTIwODEzODA3ZDQxNQ.xml,true,VanlÃ¸se,2720.0,68.0,Bogholder AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-05-17,2018-05-17,,,34216150.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christina Christiansen,Christina Lundgren Andersen,MALERMESTER LUNDGREN ApS,RE//VISION,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,27200307.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25496264,indberetninger-20180424,2.5949402000000004,34216150.0,AWN5nG28x8uVRSOdgqSQ,2018-05-19T18:15:14.967Z,2018-05-19T18:14:43.368Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-03-TB,2018-05-19T18:14:43.542Z,,,,,,,,,,,,,,,,,,,,,,2200.0
34216150,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzNmLzM0LzMwL2U0MTMtNDhmNy05MzY3LWY3NTE5MjA4OTk4Ng.xhtml,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzgxLzgyLzZjLzBlOTItNDUzMi05MDI4LWMxMzA0NTkzNTcyZQ.pdf,http://regnskaber.virk.dk/05161243/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I5L2EzLzk3Lzg4Y2EtNDM3Zi1iYWU4LTIwODEzODA3ZDQxNQ.xml,true,VanlÃ¸se,2720.0,68.0,Bogholder AllÃ©,2610 RÃ¸dovre,GunnekÃ¦r 28,Regnskabsklasse B,2018-05-17,2018-05-17,,,34216150.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christina Christiansen,Christina Lundgren Andersen,MALERMESTER LUNDGREN ApS,RE//VISION,,KÃ¸benhavn,2016-01-01,2016-12-31,54028.0,,,2017-12-31,2017-01-01,false,false,,27200307.0,false,false,adm direktÃ¸r,Ingen bistand,urn:ofk:oid:25496264,indberetninger-20180424,2.5949402000000004,34216150.0,AWN5nG28x8uVRSOdgqSQ,2018-05-19T18:15:14.967Z,2018-05-19T18:14:43.368Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-03-TB,2018-05-19T18:14:43.542Z,,,,,,,,,,,,,,,,,,,,,,
