entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherReserves,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
27292895,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzAyLzg1L2Q4LzM3MGMtNDIzOS05OTgzLTA0ZTQwODFkMDQyNQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzLzE3Lzc3LzE2L2YyL2Y2MmYtNDkyYi1hYTU1LTBiZjc0NzQ4N2FjNQ.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzRhL2ViL2E4L2UyOGUtNDNjZC1iZTU5LWUyZDkyZjliYjhiMw.xml,true,Danmark,DK,Fredensborg,3480.0,6.0,SÃ¸krogen,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Til kapitalejerne i Pro Sensus ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-20,2017-02-20,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",-10.0,27292895.0,1010626788.0,-53682.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Cortsen,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,3150.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,-56842.0,-56842.0,-10.0,2016-12-31,2016-01-01,false,false,2017-02-20,SÃ¸rup,0.0,33236613.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23503274,indberetninger-20180424,2.5955422,27292895.0,,2018-03-27T16:56:05.024Z,2017-02-21T12:17:44.655Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-76-KE,2017-02-21T12:17:44.892Z,,,,,,,,,,,,,,,,
27292895,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzAyLzg1L2Q4LzM3MGMtNDIzOS05OTgzLTA0ZTQwODFkMDQyNQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzLzE3Lzc3LzE2L2YyL2Y2MmYtNDkyYi1hYTU1LTBiZjc0NzQ4N2FjNQ.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzRhL2ViL2E4L2UyOGUtNDNjZC1iZTU5LWUyZDkyZjliYjhiMw.xml,true,Danmark,DK,Fredensborg,3480.0,6.0,SÃ¸krogen,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Til kapitalejerne i Pro Sensus ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-20,2017-02-20,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,1010626788.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Cortsen,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-02-20,SÃ¸rup,,33236613.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23503274,indberetninger-20180424,2.5955422,27292895.0,,2018-03-27T16:56:05.024Z,2017-02-21T12:17:44.655Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-76-KE,2017-02-21T12:17:44.892Z,,,,,,,,,,,,,,,,
27292895,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzAyLzg1L2Q4LzM3MGMtNDIzOS05OTgzLTA0ZTQwODFkMDQyNQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzLzE3Lzc3LzE2L2YyL2Y2MmYtNDkyYi1hYTU1LTBiZjc0NzQ4N2FjNQ.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzRhL2ViL2E4L2UyOGUtNDNjZC1iZTU5LWUyZDkyZjliYjhiMw.xml,true,Danmark,DK,Fredensborg,3480.0,6.0,SÃ¸krogen,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Til kapitalejerne i Pro Sensus ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-20,2017-02-20,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,1010626788.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Cortsen,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,,KÃ¸benhavn,2015-01-01,2015-12-31,-56842.0,,,2016-12-31,2016-01-01,false,false,2017-02-20,SÃ¸rup,,33236613.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23503274,indberetninger-20180424,2.5955422,27292895.0,,2018-03-27T16:56:05.024Z,2017-02-21T12:17:44.655Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-76-KE,2017-02-21T12:17:44.892Z,,,,,,,,,,,,,,,,
27292895,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzAyLzg1L2Q4LzM3MGMtNDIzOS05OTgzLTA0ZTQwODFkMDQyNQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzLzE3Lzc3LzE2L2YyL2Y2MmYtNDkyYi1hYTU1LTBiZjc0NzQ4N2FjNQ.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzRhL2ViL2E4L2UyOGUtNDNjZC1iZTU5LWUyZDkyZjliYjhiMw.xml,true,Danmark,DK,Fredensborg,3480.0,6.0,SÃ¸krogen,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Til kapitalejerne i Pro Sensus ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-20,2017-02-20,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,1010626788.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Cortsen,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-20,SÃ¸rup,,33236613.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23503274,indberetninger-20180424,2.5955422,27292895.0,,2018-03-27T16:56:05.024Z,2017-02-21T12:17:44.655Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-76-KE,2017-02-21T12:17:44.892Z,10.0,10.0,50000.0,10.0,-79381.0,10.0,79391.0,0.0,0.0,0.0,0.0,-129381.0,79391.0,79391.0,,
27292895,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzAyLzg1L2Q4LzM3MGMtNDIzOS05OTgzLTA0ZTQwODFkMDQyNQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzLzE3Lzc3LzE2L2YyL2Y2MmYtNDkyYi1hYTU1LTBiZjc0NzQ4N2FjNQ.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzRhL2ViL2E4L2UyOGUtNDNjZC1iZTU5LWUyZDkyZjliYjhiMw.xml,true,Danmark,DK,Fredensborg,3480.0,6.0,SÃ¸krogen,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Til kapitalejerne i Pro Sensus ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-20,2017-02-20,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",0.0,27292895.0,1010626788.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Cortsen,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,3289.0,14.0,KÃ¸benhavn,2015-01-01,2015-12-31,-3275.0,-3275.0,0.0,2016-12-31,2016-01-01,false,false,2017-02-20,SÃ¸rup,0.0,33236613.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23503274,indberetninger-20180424,2.5955422,27292895.0,,2018-03-27T16:56:05.024Z,2017-02-21T12:17:44.655Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-76-KE,2017-02-21T12:17:44.892Z,,,,,,,,,,,,,,,,
27292895,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzAyLzg1L2Q4LzM3MGMtNDIzOS05OTgzLTA0ZTQwODFkMDQyNQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzLzE3Lzc3LzE2L2YyL2Y2MmYtNDkyYi1hYTU1LTBiZjc0NzQ4N2FjNQ.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzRhL2ViL2E4L2UyOGUtNDNjZC1iZTU5LWUyZDkyZjliYjhiMw.xml,true,Danmark,DK,Fredensborg,3480.0,6.0,SÃ¸krogen,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Til kapitalejerne i Pro Sensus ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-20,2017-02-20,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,1010626788.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Cortsen,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-20,SÃ¸rup,,33236613.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23503274,indberetninger-20180424,2.5955422,27292895.0,,2018-03-27T16:56:05.024Z,2017-02-21T12:17:44.655Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-76-KE,2017-02-21T12:17:44.892Z,,,,,,,,,,,,,,,27909833.0,Statsautoriseret revisor SÃ¸ren Cortsen
27292895,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzAyLzg1L2Q4LzM3MGMtNDIzOS05OTgzLTA0ZTQwODFkMDQyNQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzLzE3Lzc3LzE2L2YyL2Y2MmYtNDkyYi1hYTU1LTBiZjc0NzQ4N2FjNQ.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzRhL2ViL2E4L2UyOGUtNDNjZC1iZTU5LWUyZDkyZjliYjhiMw.xml,true,Danmark,DK,Fredensborg,3480.0,6.0,SÃ¸krogen,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Til kapitalejerne i Pro Sensus ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-20,2017-02-20,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,1010626788.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Cortsen,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-20,SÃ¸rup,,33236613.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23503274,indberetninger-20180424,2.5955422,27292895.0,,2018-03-27T16:56:05.024Z,2017-02-21T12:17:44.655Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-76-KE,2017-02-21T12:17:44.892Z,,,,,,,,,,,,,,,,
27292895,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzAyLzg1L2Q4LzM3MGMtNDIzOS05OTgzLTA0ZTQwODFkMDQyNQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzLzE3Lzc3LzE2L2YyL2Y2MmYtNDkyYi1hYTU1LTBiZjc0NzQ4N2FjNQ.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzRhL2ViL2E4L2UyOGUtNDNjZC1iZTU5LWUyZDkyZjliYjhiMw.xml,true,Danmark,DK,Fredensborg,3480.0,6.0,SÃ¸krogen,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Til kapitalejerne i Pro Sensus ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-20,2017-02-20,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,1010626788.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Cortsen,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-02-20,SÃ¸rup,,33236613.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23503274,indberetninger-20180424,2.5955422,27292895.0,,2018-03-27T16:56:05.024Z,2017-02-21T12:17:44.655Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-76-KE,2017-02-21T12:17:44.892Z,,,,,,,,,,,,,,,,
27292895,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzAyLzg1L2Q4LzM3MGMtNDIzOS05OTgzLTA0ZTQwODFkMDQyNQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzLzE3Lzc3LzE2L2YyL2Y2MmYtNDkyYi1hYTU1LTBiZjc0NzQ4N2FjNQ.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzRhL2ViL2E4L2UyOGUtNDNjZC1iZTU5LWUyZDkyZjliYjhiMw.xml,true,Danmark,DK,Fredensborg,3480.0,6.0,SÃ¸krogen,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Til kapitalejerne i Pro Sensus ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-20,2017-02-20,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,1010626788.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Cortsen,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,,KÃ¸benhavn,2015-01-01,2015-12-31,-3275.0,,,2016-12-31,2016-01-01,false,false,2017-02-20,SÃ¸rup,,33236613.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23503274,indberetninger-20180424,2.5955422,27292895.0,,2018-03-27T16:56:05.024Z,2017-02-21T12:17:44.655Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-76-KE,2017-02-21T12:17:44.892Z,,,,,,,,,,,,,,,,
27292895,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzAyLzg1L2Q4LzM3MGMtNDIzOS05OTgzLTA0ZTQwODFkMDQyNQ.xhtml,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzLzE3Lzc3LzE2L2YyL2Y2MmYtNDkyYi1hYTU1LTBiZjc0NzQ4N2FjNQ.pdf,http://regnskaber.virk.dk/59829272/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzRhL2ViL2E4L2UyOGUtNDNjZC1iZTU5LWUyZDkyZjliYjhiMw.xml,true,Danmark,DK,Fredensborg,3480.0,6.0,SÃ¸krogen,KÃ¸benhavn Ã,2100.0,"6, st",Trondhjemsgade,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Til kapitalejerne i Pro Sensus ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-20,2017-02-20,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i national sambeskatning og hÃ¦fter solidarisk med tilknyttede selskaber for danske selskabsskatter indenfor den danske sambeskatningskoncern.</p>",,27292895.0,1010626788.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Cortsen,Tine Gaihede,Tine Wettring Gaihede,PRO SENSUS ApS,SÃ¸ren Cortsen,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-20,SÃ¸rup,,33236613.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23503274,indberetninger-20180424,2.5955422,27292895.0,,2018-03-27T16:56:05.024Z,2017-02-21T12:17:44.655Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-76-KE,2017-02-21T12:17:44.892Z,24.0,24.0,50000.0,24.0,-82656.0,24.0,82680.0,0.0,0.0,0.0,0.0,-132656.0,82680.0,82680.0,,
